game_id,season,week,home_team,away_team,predicted_spread,vegas_spread,edge,bet_side,actual_margin,ats_result,pnl,result,over_under,total_points,ou_result,cumulative_pnl,running_roi
401628521,2024,8,Maryland,USC,-0.7818969908094628,-7.0,6.218103009190537,home,1.0,home_cover,0.9090909090909091,win,56.0,57.0,over,-6.72727272727274,-0.025874125874125922
401636902,2024,8,Texas Tech,Baylor,8.903188624975616,4.5,4.403188624975616,home,-24.0,away_cover,-1.0,loss,56.0,94.0,over,-7.72727272727274,-0.02960640891675379
401636897,2024,8,Arizona,Colorado,-1.367709535326747,2.5,-3.867709535326747,away,-27.0,away_cover,0.9090909090909091,win,57.5,41.0,under,-7.818181818181832,-0.029726927065330158
401628394,2024,8,Mississippi State,Texas A&M,-14.004838793836669,-21.0,6.995161206163331,home,-10.0,home_cover,0.9090909090909091,win,55.5,58.0,over,-6.9090909090909225,-0.026170798898071675
401628392,2024,8,Arkansas,LSU,-9.146311983931554,-3.0,-6.146311983931554,away,-24.0,away_cover,0.9090909090909091,win,57.0,44.0,under,-6.000000000000013,-0.022641509433962315
401628398,2024,8,Texas,Georgia,8.410513184665884,4.0,4.410513184665884,home,-15.0,away_cover,-1.0,loss,57.0,45.0,under,-7.000000000000013,-0.02631578947368426
401628520,2024,8,Michigan State,Iowa,-10.989778739382585,-6.5,-4.489778739382585,away,12.0,home_cover,-1.0,loss,39.5,52.0,over,-8.000000000000014,-0.029962546816479453
401636900,2024,8,Iowa State,UCF,8.771696712807032,13.0,-4.228303287192968,away,3.0,away_cover,0.9090909090909091,win,49.5,73.0,over,-7.090909090909105,-0.02645861601085487
401645349,2024,8,Memphis,North Texas,6.873193654142541,10.5,-3.6268063458574593,away,8.0,away_cover,0.9090909090909091,win,67.5,96.0,over,-6.181818181818196,-0.022980736735383627
401643734,2024,8,Air Force,Colorado State,-1.9261421453149403,-6.0,4.07385785468506,home,-8.0,away_cover,-1.0,loss,44.0,34.0,under,-7.181818181818196,-0.02659932659932665
401643739,2024,8,Oregon State,UNLV,-1.3030966858252266,-6.5,5.196903314174773,home,-8.0,away_cover,-1.0,loss,61.5,58.0,under,-8.181818181818196,-0.030191211003019174
401641003,2024,9,Jacksonville State,Middle Tennessee,16.771254557848962,20.5,-3.7287454421510375,away,22.0,home_cover,-1.0,loss,64.5,62.0,under,-8.272727272727288,-0.030303030303030356
401643815,2024,9,Old Dominion,Georgia Southern,2.694941068429043,-1.0,3.694941068429043,home,28.0,home_cover,0.9090909090909091,win,52.0,66.0,over,-7.363636363636378,-0.026874585268745907
401634770,2024,9,Pittsburgh,Syracuse,8.889695025967487,5.0,3.8896950259674874,home,28.0,home_cover,0.9090909090909091,win,62.5,54.0,under,-6.454545454545469,-0.02347107438016534
401643740,2024,9,UNLV,Boise State,0.2571251730796978,-4.0,4.2571251730796975,home,-5.0,away_cover,-1.0,loss,64.0,53.0,under,-7.454545454545469,-0.027009222661396628
401645354,2024,9,North Texas,Tulane,-13.220100412082989,-7.5,-5.720100412082989,away,-8.0,away_cover,0.9090909090909091,win,70.5,82.0,over,-6.54545454545456,-0.023629799803085053
401628526,2024,9,Indiana,Washington,9.599902161665176,5.5,4.099902161665176,home,14.0,home_cover,0.9090909090909091,win,54.0,48.0,under,-4.727272727272742,-0.016943629846855705
401635597,2024,9,Virginia Tech,Georgia Tech,14.123614821496153,11.0,3.1236148214961528,home,15.0,home_cover,0.9090909090909091,win,52.0,27.0,under,-3.8181818181818326,-0.013636363636363688
401644755,2024,9,Ohio,Buffalo,7.068998671141179,4.0,3.0689986711411787,home,31.0,home_cover,0.9090909090909091,win,46.5,63.0,over,-2.9090909090909234,-0.010352636687156311
401643816,2024,9,App State,Georgia State,2.1486950097282635,7.5,-5.3513049902717365,away,7.0,away_cover,0.9090909090909091,win,59.0,59.0,push,-2.000000000000014,-0.007092198581560334
401635599,2024,9,Stanford,Wake Forest,-6.49907911902607,-3.0,-3.49907911902607,away,-3.0,push,0.0,push,53.0,51.0,under,-1.090909090909105,-0.003841229193341919
401636910,2024,9,TCU,Texas Tech,0.9643719542822468,5.0,-4.035628045717753,away,1.0,away_cover,0.9090909090909091,win,66.0,69.0,over,-1.1818181818181959,-0.004132231404958727
401636906,2024,9,Baylor,Oklahoma State,12.216725355992867,7.0,5.2167253559928675,home,10.0,home_cover,0.9090909090909091,win,64.5,66.0,over,-0.2727272727272868,-0.0009502692429522188
401644752,2024,9,Akron,Eastern Michigan,-8.817471932293216,-2.5,-6.317471932293216,away,4.0,home_cover,-1.0,loss,50.5,46.0,under,-1.2727272727272867,-0.004419191919191968
401645355,2024,9,Tulsa,UTSA,-16.23677509372708,-9.5,-6.736775093727079,away,1.0,home_cover,-1.0,loss,52.5,91.0,over,-2.2727272727272867,-0.00786410821012902
401644754,2024,9,Toledo,Bowling Green,7.514844358867929,2.5,5.014844358867929,home,-15.0,away_cover,-1.0,loss,48.0,67.0,over,-3.2727272727272867,-0.011285266457680299
401644756,2024,9,Western Michigan,Kent State,14.87879862351314,19.0,-4.1212013764868605,away,31.0,home_cover,-1.0,loss,61.0,73.0,over,-4.272727272727287,-0.014682911590128134
401635594,2024,9,California,Oregon State,9.065356945908352,13.0,-3.934643054091648,away,37.0,home_cover,-1.0,loss,51.0,51.0,push,-5.3636363636363775,-0.018243661100804005
401628405,2024,9,Vanderbilt,Texas,-20.146008901123444,-17.0,-3.1460089011234444,away,-3.0,home_cover,-1.0,loss,50.5,51.0,over,-6.3636363636363775,-0.021571648690292804
401643819,2024,9,South Alabama,UL Monroe,11.910129804585887,7.0,4.910129804585887,home,29.0,home_cover,0.9090909090909091,win,45.0,63.0,over,-5.454545454545468,-0.018427518427518476
401643741,2024,9,Colorado State,New Mexico,8.085916093979858,3.5,4.585916093979858,home,11.0,home_cover,0.9090909090909091,win,62.0,23.0,under,-4.545454545454559,-0.01530456075910626
401635596,2024,9,Miami,Florida State,18.688315016646875,22.5,-3.811684983353125,away,22.0,away_cover,0.9090909090909091,win,55.0,50.0,under,-3.63636363636365,-0.012202562538133054
401636905,2024,9,Arizona,West Virginia,-0.8839058422051429,5.5,-6.383905842205143,away,-5.0,away_cover,0.9090909090909091,win,51.5,57.0,over,-2.727272727272741,-0.009121313469139601
401643745,2024,9,Wyoming,Utah State,3.9454426462926886,-2.5,6.445442646292689,home,-2.0,home_cover,0.9090909090909091,win,57.0,52.0,under,-1.8181818181818317,-0.006060606060606106
401628531,2024,9,Wisconsin,Penn State,-1.0996224399239145,-6.0,4.900377560076086,home,-15.0,away_cover,-1.0,loss,47.5,41.0,under,-1.9090909090909225,-0.0063214930764600085
401628401,2024,9,Kentucky,Auburn,-4.976969411615767,2.0,-6.976969411615767,away,-14.0,away_cover,0.9090909090909091,win,43.5,34.0,under,-0.09090909090910426,-0.00029904306220100084
401643742,2024,9,Fresno State,San José State,2.2478604025800064,6.5,-4.252139597419994,away,23.0,home_cover,-1.0,loss,55.0,43.0,under,-0.1818181818181952,-0.0005941770647653438
401636909,2024,9,Kansas State,Kansas,13.043772488840403,10.0,3.0437724888404034,home,2.0,away_cover,-1.0,loss,56.0,56.0,push,-1.1818181818181952,-0.003849570624814968
401640985,2024,10,Florida International,New Mexico State,13.69646520447599,7.0,6.69646520447599,home,21.0,home_cover,0.9090909090909091,win,43.5,47.0,over,0.6363636363636229,0.0020594292438952198
401629036,2024,10,UConn,Georgia State,2.79011366390365,7.0,-4.20988633609635,away,7.0,push,0.0,push,48.0,61.0,over,0.6363636363636229,0.0020527859237536223
401635604,2024,10,Syracuse,Virginia Tech,-8.14166598868846,-3.5,-4.641665988688461,away,7.0,home_cover,-1.0,loss,53.5,69.0,over,0.45454545454544104,0.00144759698899822
401643746,2024,10,Army,Air Force,13.869104512725473,18.0,-4.130895487274527,away,17.0,away_cover,0.9090909090909091,win,38.0,23.0,under,1.36363636363635,0.004329004329004286
401628537,2024,10,Nebraska,UCLA,2.675582505835966,7.5,-4.8244174941640345,away,-7.0,away_cover,0.9090909090909091,win,38.5,47.0,over,0.27272727272725905,0.0008576329331045882
401636914,2024,10,Iowa State,Texas Tech,8.577313378211679,13.5,-4.922686621788321,away,-1.0,away_cover,0.9090909090909091,win,56.0,45.0,under,1.1818181818181681,0.0037047591906525647
401645360,2024,10,Rice,Navy,-9.146925859495218,-12.5,3.3530741405047824,home,14.0,home_cover,0.9090909090909091,win,48.5,34.0,under,2.090909090909077,0.006534090909090866
401643824,2024,10,Troy,Coastal Carolina,1.33609192957005,-4.5,5.83609192957005,home,14.0,home_cover,0.9090909090909091,win,51.5,62.0,over,2.9999999999999862,0.009345794392523322
401628540,2024,10,Washington,USC,4.01301568767107,-2.0,6.01301568767107,home,5.0,home_cover,0.9090909090909091,win,55.0,47.0,under,3.8181818181818046,0.011784511784511743
401643823,2024,10,South Alabama,Georgia Southern,12.450279359226478,5.5,6.950279359226478,home,-4.0,away_cover,-1.0,loss,60.0,64.0,over,2.8181818181818046,0.008671328671328629
401628535,2024,10,Iowa,Wisconsin,5.931056125176136,2.5,3.431056125176136,home,32.0,home_cover,0.9090909090909091,win,40.5,52.0,over,3.7272727272727137,0.011433351924149428
401635627,2024,10,SMU,Pittsburgh,2.286590579183707,7.0,-4.713409420816292,away,23.0,home_cover,-1.0,loss,55.5,73.0,over,2.7272727272727137,0.008340283569641326
401644761,2024,11,Kent State,Ohio,-14.2940699222155,-20.5,6.205930077784499,home,-41.0,away_cover,-1.0,loss,53.0,41.0,under,1.636363636363623,0.004958677685950373
401643825,2024,11,Coastal Carolina,App State,1.9530316631473603,-2.5,4.45303166314736,home,14.0,home_cover,0.9090909090909091,win,63.0,62.0,under,2.545454545454532,0.007690195001373208
401634773,2024,11,Wake Forest,California,-12.564452394210347,-7.0,-5.564452394210347,away,-10.0,away_cover,0.9090909090909091,win,55.5,82.0,over,3.4545454545454413,0.01040525739320916
401643828,2024,11,UL Monroe,Texas State,-5.7983943282166654,-9.5,3.7016056717833346,home,-21.0,away_cover,-1.0,loss,50.0,55.0,over,0.45454545454544126,0.0013528138528138133
401628544,2024,11,Rutgers,Minnesota,-11.911159362443206,-6.5,-5.411159362443206,away,7.0,home_cover,-1.0,loss,44.5,45.0,over,-1.5454545454545587,-0.00457235072619692
401629037,2024,11,UAB,UConn,-4.279236352236855,-7.5,3.220763647763145,home,-8.0,away_cover,-1.0,loss,54.0,54.0,push,-2.5454545454545587,-0.007508715473317282
401643829,2024,11,Southern Miss,Marshall,-8.50341324236143,-13.5,4.996586757638569,home,-34.0,away_cover,-1.0,loss,53.5,40.0,under,-3.5454545454545587,-0.010427807486631056
401643826,2024,11,James Madison,Georgia State,9.369367392858791,14.5,-5.130632607141209,away,31.0,home_cover,-1.0,loss,53.5,45.0,under,-4.545454545454559,-0.013329778725673194
401635607,2024,11,Virginia Tech,Clemson,-0.5030518266790829,-5.5,4.996948173320917,home,-10.0,away_cover,-1.0,loss,54.5,38.0,under,-5.545454545454559,-0.01621477937267415
401628541,2024,11,Indiana,Michigan,9.247126738144235,14.5,-5.252873261855765,away,5.0,away_cover,0.9090909090909091,win,47.5,35.0,under,-4.63636363636365,-0.01351709514974825
401628414,2024,11,Ole Miss,Georgia,4.713441615148176,-2.0,6.713441615148176,home,18.0,home_cover,0.9090909090909091,win,55.5,38.0,under,-3.727272727272741,-0.010835095137420758
401645364,2024,11,Tulane,Temple,21.68155720531201,25.5,-3.8184427946879893,away,46.0,home_cover,-1.0,loss,50.5,58.0,over,-6.727272727272741,-0.019386953104532395
401641036,2024,11,New Mexico State,Western Kentucky,-21.13692636339824,-18.0,-3.1369263633982385,away,-13.0,home_cover,-1.0,loss,53.5,69.0,over,-7.727272727272741,-0.02220480668756535
401628416,2024,11,Tennessee,Mississippi State,22.075367449733776,26.5,-4.4246325502662245,away,19.0,away_cover,0.9090909090909091,win,61.5,47.0,under,-6.818181818181832,-0.01953633758791356
401628543,2024,11,Oregon,Maryland,19.157098401393505,24.0,-4.842901598606495,away,21.0,away_cover,0.9090909090909091,win,58.0,57.0,under,-5.9090909090909225,-0.01688311688311692
401628415,2024,11,Missouri,Oklahoma,0.7432746308913333,-3.5,4.243274630891333,home,7.0,home_cover,0.9090909090909091,win,42.5,53.0,over,-5.000000000000013,-0.014245014245014283
401643752,2024,11,Boise State,Nevada,26.593778246841595,23.5,3.0937782468415946,home,7.0,away_cover,-1.0,loss,61.5,49.0,under,-6.000000000000013,-0.017045454545454582
401644764,2024,12,Bowling Green,Western Michigan,3.2618574432727656,9.5,-6.238142556727235,away,18.0,home_cover,-1.0,loss,57.5,44.0,under,-7.000000000000013,-0.019830028328611936
401644763,2024,12,Buffalo,Ball State,9.82450149741185,3.0,6.82450149741185,home,3.0,push,0.0,push,55.5,99.0,over,-7.000000000000013,-0.019774011299435065
401644689,2024,12,Miami (OH),Kent State,23.851244962541383,30.5,-6.648755037458617,away,27.0,away_cover,0.9090909090909091,win,47.5,41.0,under,-6.090909090909104,-0.017157490396927055
401644767,2024,12,Ohio,Eastern Michigan,6.191379503378991,10.5,-4.308620496621009,away,25.0,home_cover,-1.0,loss,51.5,45.0,under,-7.090909090909104,-0.019918283963227822
401628419,2024,12,Arkansas,Texas,-15.558671558692977,-12.0,-3.5586715586929767,away,-10.0,home_cover,-1.0,loss,57.5,30.0,under,-9.090909090909104,-0.025393600812595264
401636925,2024,12,Colorado,Utah,9.93301028426828,13.5,-3.5669897157317205,away,25.0,home_cover,-1.0,loss,43.5,73.0,over,-10.090909090909104,-0.028108381868827588
401645370,2024,12,Navy,Tulane,-13.220257658879344,-7.0,-6.220257658879344,away,-35.0,away_cover,0.9090909090909091,win,50.0,35.0,under,-8.272727272727288,-0.022916142029715477
401641013,2024,12,Western Kentucky,Louisiana Tech,8.124297673627442,12.5,-4.375702326372558,away,-5.0,away_cover,0.9090909090909091,win,52.5,19.0,under,-7.363636363636378,-0.02034153691612259
401628426,2024,12,Auburn,UL Monroe,29.55728298880309,24.5,5.057282988803092,home,34.0,home_cover,0.9090909090909091,win,46.0,62.0,over,-6.454545454545469,-0.017781116954670714
401643832,2024,12,Marshall,Coastal Carolina,13.309725733929788,7.5,5.809725733929788,home,12.0,home_cover,0.9090909090909091,win,57.0,50.0,under,-5.54545454545456,-0.015234765234765276
401628547,2024,12,Illinois,Michigan State,5.636070820180088,2.0,3.6360708201800884,home,22.0,home_cover,0.9090909090909091,win,48.0,54.0,over,-5.636363636363651,-0.015399900645802324
401645368,2024,12,Charlotte,South Florida,-2.0886238342147485,1.5,-3.5886238342147485,away,-35.0,away_cover,0.9090909090909091,win,53.5,83.0,over,-4.727272727272742,-0.012880852117909378
401643757,2024,12,Air Force,Oregon State,-8.609509483227498,-2.5,-6.109509483227498,away,28.0,home_cover,-1.0,loss,44.5,28.0,under,-5.727272727272742,-0.015563241106719406
401635580,2024,12,SMU,Boston College,14.246442346079156,19.0,-4.7535576539208435,away,10.0,away_cover,0.9090909090909091,win,54.0,66.0,over,-4.8181818181818326,-0.01305740330130578
401635517,2024,12,Stanford,Louisville,-17.127831320403647,-21.0,3.872168679596353,home,3.0,home_cover,0.9090909090909091,win,58.5,73.0,over,-3.9090909090909234,-0.010565110565110603
401643833,2024,12,Old Dominion,James Madison,-7.008404029626894,-2.5,-4.508404029626894,away,-3.0,away_cover,0.9090909090909091,win,50.5,67.0,over,-2.181818181818196,-0.005833738454059347
401643758,2024,12,San José State,Boise State,-8.25605459903694,-14.0,5.74394540096306,home,-21.0,away_cover,-1.0,loss,62.5,63.0,over,-3.2727272727272867,-0.008680974198215615
401628551,2024,12,Wisconsin,Oregon,-16.598203631836167,-13.5,-3.098203631836167,away,-3.0,home_cover,-1.0,loss,50.5,29.0,under,-4.272727272727287,-0.01130351130351134
401635583,2024,12,North Carolina,Wake Forest,15.795145026651848,10.0,5.7951450266518485,home,7.0,away_cover,-1.0,loss,64.0,55.0,under,-5.272727272727287,-0.01391220916286883
401643762,2024,12,UNLV,San Diego State,15.105347615197331,21.5,-6.394652384802669,away,21.0,away_cover,0.9090909090909091,win,55.0,61.0,over,-5.3636363636363775,-0.014077785731329074
401644772,2024,13,Eastern Michigan,Buffalo,7.750942043538789,1.0,6.750942043538789,home,-17.0,away_cover,-1.0,loss,51.0,57.0,over,-5.454545454545468,-0.01424163304058869
401634772,2024,13,Georgia Tech,NC State,4.338481254893774,8.5,-4.161518745106226,away,1.0,away_cover,0.9090909090909091,win,51.0,59.0,over,-4.545454545454559,-0.011837121212121248
401628558,2024,13,Michigan State,Purdue,10.811985796545695,14.0,-3.188014203454305,away,7.0,away_cover,0.9090909090909091,win,48.0,41.0,under,-3.63636363636365,-0.0094451003541913
401628555,2024,13,Ohio State,Indiana,15.745296958647398,10.5,5.245296958647398,home,23.0,home_cover,0.9090909090909091,win,52.5,53.0,over,-1.8181818181818317,-0.004698144233027989
401628429,2024,13,Florida,Ole Miss,-8.40655219559967,-12.5,4.093447804400331,home,7.0,home_cover,0.9090909090909091,win,55.5,41.0,under,-1.354472090042691e-14,-3.481933393425941e-17
401635518,2024,13,Syracuse,UConn,3.3559772456854824,10.0,-6.644022754314518,away,7.0,away_cover,0.9090909090909091,win,54.5,55.0,over,0.9090909090908955,0.0023310023310022963
401640996,2024,13,Liberty,Western Kentucky,7.9837658343075315,1.0,6.9837658343075315,home,17.0,home_cover,0.9090909090909091,win,55.5,59.0,over,0.8181818181818046,0.0020871985157699096
401644774,2024,13,Ball State,Bowling Green,-6.441018946387959,-12.5,6.058981053612041,home,-25.0,away_cover,-1.0,loss,54.5,51.0,under,-0.18181818181819542,-0.00046264168401576446
401645371,2024,13,Florida Atlantic,Charlotte,2.5933962847221084,-3.0,5.593396284722108,home,-12.0,away_cover,-1.0,loss,49.5,66.0,over,-1.2727272727272863,-0.003213957759412339
401643839,2024,13,Arkansas State,UL Monroe,6.390822405091369,3.0,3.3908224050913693,home,7.0,home_cover,0.9090909090909091,win,51.5,49.0,under,-0.3636363636363772,-0.0009159606136936453
401636930,2024,13,Arizona State,BYU,0.3508903060787902,3.5,-3.14910969392121,away,5.0,home_cover,-1.0,loss,48.5,51.0,over,-2.363636363636377,-0.0059239006607428
401628557,2024,13,Michigan,Northwestern,14.745301608089877,10.5,4.245301608089877,home,44.0,home_cover,0.9090909090909091,win,35.0,56.0,over,-3.4545454545454684,-0.00859339665309818
401645372,2024,13,North Texas,East Carolina,-4.087273497208964,2.5,-6.587273497208964,away,-12.0,away_cover,0.9090909090909091,win,73.5,68.0,under,-2.545454545454559,-0.006316264380780544
401645375,2024,13,South Florida,Tulsa,23.089422868486512,17.0,6.089422868486512,home,33.0,home_cover,0.9090909090909091,win,60.0,93.0,over,-1.63636363636365,-0.0040504050405040844
401643837,2024,13,Coastal Carolina,Georgia Southern,7.61043786982943,2.0,5.61043786982943,home,-20.0,away_cover,-1.0,loss,59.0,32.0,under,-3.63636363636365,-0.008956560680698646
401636934,2024,13,Oklahoma State,Texas Tech,1.3061014544410283,-5.0,6.306101454441029,home,-8.0,away_cover,-1.0,loss,64.5,104.0,over,-4.63636363636365,-0.011391556846102335
401635617,2024,13,Louisville,Pittsburgh,4.417755974682644,7.5,-3.0822440253173564,away,28.0,home_cover,-1.0,loss,57.5,46.0,under,-4.727272727272741,-0.011558124027561713
401628432,2024,13,Mississippi State,Missouri,-3.526197324556774,-9.5,5.973802675443226,home,-19.0,away_cover,-1.0,loss,57.5,59.0,over,-5.727272727272741,-0.01396895787139693
401643840,2024,13,Louisiana,Troy,14.360290335323754,7.5,6.860290335323754,home,21.0,home_cover,0.9090909090909091,win,51.5,81.0,over,-4.818181818181832,-0.011723070117230734
401643842,2024,13,Texas State,Georgia State,16.41923583006575,23.0,-6.580764169934248,away,-8.0,away_cover,0.9090909090909091,win,59.5,96.0,over,-3.9090909090909225,-0.00948808473080321
401643764,2024,13,Wyoming,Boise State,-18.51323598922287,-22.0,3.4867640107771294,home,-4.0,home_cover,0.9090909090909091,win,54.0,30.0,under,-1.181818181818195,-0.002847754654983602
401643838,2024,13,Old Dominion,Marshall,-3.08578576229021,3.0,-6.08578576229021,away,-7.0,away_cover,0.9090909090909091,win,51.5,77.0,over,-0.2727272727272859,-0.0006555944055944373
401628433,2024,13,Oklahoma,Alabama,-16.934215063709466,-13.5,-3.434215063709466,away,21.0,home_cover,-1.0,loss,46.5,27.0,under,-1.2727272727272858,-0.003052103771528263
401643765,2024,13,Fresno State,Colorado State,6.319969657366963,3.0,3.319969657366963,home,6.0,home_cover,0.9090909090909091,win,43.5,50.0,over,-1.3636363636363766,-0.0032545020611846696
401645376,2024,14,Tulane,Memphis,8.301666331785963,13.5,-5.198333668214037,away,-10.0,away_cover,0.9090909090909091,win,54.0,58.0,over,-1.4545454545454675,-0.003454977326711324
401636938,2024,14,Colorado,Oklahoma State,11.284629802953932,16.5,-5.215370197046068,away,52.0,home_cover,-1.0,loss,66.0,52.0,under,-2.4545454545454675,-0.005816458423093525
401628442,2024,14,Ole Miss,Mississippi State,21.483071043727065,26.0,-4.516928956272935,away,12.0,away_cover,0.9090909090909091,win,62.0,40.0,under,-1.5454545454545583,-0.003653556845046237
401643843,2024,14,South Alabama,Texas State,1.5611997240241118,-1.5,3.061199724024112,home,-7.0,away_cover,-1.0,loss,61.0,83.0,over,-2.5454545454545583,-0.006003430531732449
401635625,2024,14,San José State,Stanford,8.893152504660097,2.5,6.393152504660097,home,3.0,home_cover,0.9090909090909091,win,54.5,65.0,over,-1.6363636363636491,-0.0038502673796791745
401628444,2024,14,Clemson,South Carolina,9.086332581869083,2.5,6.586332581869083,home,-3.0,away_cover,-1.0,loss,49.0,31.0,under,-3.636363636363649,-0.008496176720475816
401628566,2024,14,Ohio State,Michigan,14.557921945602292,20.0,-5.442078054397708,away,-3.0,away_cover,0.9090909090909091,win,42.0,23.0,under,-2.8181818181818308,-0.006538704914575013
401629038,2024,14,Massachusetts,UConn,-16.486673913334947,-10.5,-5.986673913334947,away,-5.0,home_cover,-1.0,loss,49.5,89.0,over,-3.8181818181818308,-0.008838383838383868
401636945,2024,14,Texas Tech,West Virginia,6.765028105539045,3.0,3.765028105539045,home,37.0,home_cover,0.9090909090909091,win,64.5,67.0,over,-1.0909090909091033,-0.0025078369905956396
401645378,2024,14,Army,UTSA,0.5028250887527781,6.5,-5.997174911247222,away,5.0,away_cover,0.9090909090909091,win,53.0,53.0,push,-0.1818181818181942,-0.0004170141784820968
401645382,2024,14,Rice,South Florida,-9.932942118597738,-6.0,-3.9329421185977385,away,7.0,home_cover,-1.0,loss,54.0,63.0,over,-1.181818181818194,-0.0027043894320782475
401640988,2024,14,Florida International,Middle Tennessee,12.90099544650572,8.0,4.9009954465057195,home,11.0,home_cover,0.9090909090909091,win,51.0,59.0,over,-0.27272727272728503,-0.0006226650062266781
401628437,2024,14,Alabama,Auburn,16.543136520138162,11.0,5.543136520138162,home,14.0,home_cover,0.9090909090909091,win,51.0,42.0,under,-0.36363636363637586,-0.0008264462809917633
401644779,2024,14,Northern Illinois,Central Michigan,16.562978707498406,13.5,3.062978707498406,home,8.0,away_cover,-1.0,loss,40.0,40.0,push,-1.3636363636363757,-0.003092145949288834
401628567,2024,14,Michigan State,Rutgers,-1.7012390259127734,1.5,-3.2012390259127734,away,-27.0,away_cover,0.9090909090909091,win,46.5,55.0,over,-0.5454545454545575,-0.0012285012285012556
401628570,2024,14,UCLA,Fresno State,4.000040232661064,7.5,-3.499959767338936,away,7.0,away_cover,0.9090909090909091,win,46.5,33.0,under,0.36363636363635155,0.0008171603677221383
401635621,2024,14,SMU,California,5.976502331560779,12.5,-6.523497668439221,away,32.0,home_cover,-1.0,loss,54.5,44.0,under,-0.6363636363636485,-0.001426824296779481
401636940,2024,14,Arizona,Arizona State,-12.005919319230774,-7.5,-4.505919319230774,away,-42.0,away_cover,0.9090909090909091,win,53.5,56.0,over,0.2727272727272606,0.0006101281269066233
401635623,2024,14,Syracuse,Miami,-18.143210563414808,-12.0,-6.143210563414808,away,4.0,home_cover,-1.0,loss,68.0,80.0,over,-0.7272727272727394,-0.0016233766233766504
401641006,2024,14,Western Kentucky,Jacksonville State,3.6443024065448295,-1.0,4.6443024065448295,home,2.0,home_cover,0.9090909090909091,win,62.5,36.0,under,0.18181818181816967,0.0004049402713099547
401636943,2024,14,Cincinnati,TCU,-6.851044334061321,-2.5,-4.351044334061321,away,-7.0,away_cover,0.9090909090909091,win,58.5,33.0,under,1.999999999999988,0.004434589800443432
401628441,2024,14,LSU,Oklahoma,0.389110516789232,6.0,-5.610889483210768,away,20.0,home_cover,-1.0,loss,48.0,54.0,over,0.999999999999988,0.002212389380530947
401628564,2024,14,Indiana,Purdue,23.028175727705307,29.0,-5.971824272294693,away,66.0,home_cover,-1.0,loss,56.5,66.0,over,-1.199040866595169e-14,-2.6468893302321612e-17
401628445,2024,14,Texas A&M,Texas,-9.601599205172716,-4.5,-5.101599205172716,away,-10.0,away_cover,0.9090909090909091,win,50.0,24.0,under,-0.09090909090910293,-0.00019980019980022623
401628569,2024,14,Oregon,Washington,14.455884333416847,17.5,-3.044115666583153,away,28.0,home_cover,-1.0,loss,51.0,70.0,over,-1.0909090909091028,-0.0023923444976076814
401643772,2024,14,UNLV,Nevada,12.676761025124602,17.5,-4.823238974875398,away,24.0,home_cover,-1.0,loss,55.0,52.0,under,-0.2727272727272847,-0.0005941770647653261
401673468,2024,15,Boise State,UNLV,8.359891471520537,4.0,4.3598914715205375,home,14.0,home_cover,0.9090909090909091,win,57.5,28.0,under,1.4545454545454426,0.0031415668564696384
401673462,2024,15,Army,Tulane,-10.847710360633783,-5.0,-5.8477103606337835,away,21.0,home_cover,-1.0,loss,46.0,49.0,over,0.4545454545454426,0.000979623824451385
401673467,2024,15,Miami (OH),Ohio,6.359019756789088,2.5,3.8590197567890883,home,-35.0,away_cover,-1.0,loss,44.0,41.0,under,-0.5454545454545574,-0.0011730205278592633
401673464,2024,15,Oregon,Penn State,-0.0543873655120987,3.0,-3.0543873655120986,away,8.0,home_cover,-1.0,loss,51.0,82.0,over,-1.5454545454545574,-0.0033164260632072046
401762791,2025,1,Wisconsin,Miami (OH),12.145831456232049,18.0,-5.854168543767951,away,17.0,away_cover,0.9090909090909091,win,41.0,17.0,under,-1.9090909090909207,-0.004027617951668609
401754374,2025,1,Wake Forest,Kennesaw State,22.668078423407827,18.5,4.168078423407827,home,1.0,away_cover,-1.0,loss,51.0,19.0,under,-2.9090909090909207,-0.0061244019138756225
401752802,2025,1,Michigan State,Western Michigan,17.388967003772027,21.5,-4.111032996227973,away,17.0,away_cover,0.9090909090909091,win,50.0,29.0,under,-2.0000000000000115,-0.004201680672268932
401760358,2025,1,San José State,Central Michigan,9.880854382479402,14.5,-4.619145617520598,away,-2.0,away_cover,0.9090909090909091,win,51.5,30.0,under,-2.0909090909091024,-0.004374286801065067
401752677,2025,1,Ohio State,Texas,5.006747840742149,2.0,3.0067478407421486,home,7.0,home_cover,0.9090909090909091,win,46.5,21.0,under,-1.1818181818181932,-0.0024672613399127205
401752801,2025,1,Purdue,Ball State,11.06374648138769,16.5,-5.436253518612309,away,31.0,home_cover,-1.0,loss,48.5,31.0,under,-2.181818181818193,-0.0045454545454545695
401752669,2025,1,Georgia,Marshall,33.49758716233748,38.5,-5.0024128376625185,away,38.0,away_cover,0.9090909090909091,win,51.5,52.0,over,-1.272727272727284,-0.0026460026460026695
401752672,2025,1,Ole Miss,Georgia State,29.84797589395303,33.5,-3.6520241060469694,away,56.0,home_cover,-1.0,loss,61.0,70.0,over,-1.3636363636363749,-0.0028232636928289334
401761594,2025,1,Texas State,Eastern Michigan,18.95173343854094,14.0,4.951733438540941,home,25.0,home_cover,0.9090909090909091,win,56.0,79.0,over,-0.4545454545454658,-0.0009391435011269954
