season,conference,team,offense,defense
2022,Big Ten,Michigan State,"{'overall': 0.14, 'passing': 0.25, 'rushing': 0.05, 'firstDown': -0.04, 'secondDown': 0.26, 'thirdDown': 0.39, 'cumulative': {'total': 107.8, 'passing': 103.93, 'rushing': 16.7}}","{'overall': 0.21, 'passing': 0.43, 'rushing': 0.04, 'firstDown': 0.06, 'secondDown': 0.22, 'thirdDown': 0.49, 'cumulative': {'total': 183.4, 'passing': 1627.6, 'rushing': 20.4}}"
2022,Conference USA,Middle Tennessee,"{'overall': 0.11, 'passing': 0.2, 'rushing': 0.04, 'firstDown': -0.1, 'secondDown': 0.15, 'thirdDown': 0.4, 'cumulative': {'total': 100.7, 'passing': 104.24, 'rushing': 17}}","{'overall': 0.08, 'passing': 0.25, 'rushing': 0, 'firstDown': -0.08, 'secondDown': 0.14, 'thirdDown': 0.46, 'cumulative': {'total': 76.5, 'passing': 1326.9, 'rushing': -1.7}}"
2022,Big Ten,Minnesota,"{'overall': 0.24, 'passing': 0.39, 'rushing': 0.21, 'firstDown': 0.07, 'secondDown': 0.29, 'thirdDown': 0.59, 'cumulative': {'total': 202.8, 'passing': 110.37, 'rushing': 114.9}}","{'overall': 0.11, 'passing': 0.19, 'rushing': 0.06, 'firstDown': 0, 'secondDown': 0.08, 'thirdDown': 0.21, 'cumulative': {'total': 81.2, 'passing': 739.4, 'rushing': 20.9}}"
2022,SEC,Mississippi State,"{'overall': 0.17, 'passing': 0.21, 'rushing': 0.09, 'firstDown': 0.09, 'secondDown': 0.12, 'thirdDown': 0.47, 'cumulative': {'total': 152.9, 'passing': 137.26, 'rushing': 24.5}}","{'overall': 0.07, 'passing': 0.11, 'rushing': 0.08, 'firstDown': -0.03, 'secondDown': 0.05, 'thirdDown': 0.39, 'cumulative': {'total': 58, 'passing': 489.2, 'rushing': 35.4}}"
2022,SEC,Missouri,"{'overall': 0.14, 'passing': 0.27, 'rushing': 0.06, 'firstDown': -0.02, 'secondDown': 0.17, 'thirdDown': 0.38, 'cumulative': {'total': 124.8, 'passing': 110.67, 'rushing': 27.9}}","{'overall': 0.14, 'passing': 0.22, 'rushing': 0.08, 'firstDown': 0.04, 'secondDown': 0.1, 'thirdDown': 0.35, 'cumulative': {'total': 115.8, 'passing': 907, 'rushing': 33.5}}"
2022,American Athletic,Navy,"{'overall': 0.11, 'passing': 0.25, 'rushing': 0.1, 'firstDown': -0.06, 'secondDown': 0.12, 'thirdDown': 0.36, 'cumulative': {'total': 89.5, 'passing': 32.81, 'rushing': 69.2}}","{'overall': 0.19, 'passing': 0.46, 'rushing': -0.06, 'firstDown': -0.05, 'secondDown': 0.18, 'thirdDown': 0.59, 'cumulative': {'total': 129.4, 'passing': 1649.5, 'rushing': -18.1}}"
2022,ACC,NC State,"{'overall': 0.12, 'passing': 0.24, 'rushing': 0.01, 'firstDown': -0.03, 'secondDown': 0.12, 'thirdDown': 0.45, 'cumulative': {'total': 108.1, 'passing': 115.61, 'rushing': 4.5}}","{'overall': 0.09, 'passing': 0.17, 'rushing': 0.03, 'firstDown': -0.14, 'secondDown': 0.16, 'thirdDown': 0.46, 'cumulative': {'total': 72.4, 'passing': 795.9, 'rushing': 12.4}}"
2022,Big Ten,Nebraska,"{'overall': 0.19, 'passing': 0.34, 'rushing': 0.08, 'firstDown': 0.02, 'secondDown': 0.2, 'thirdDown': 0.52, 'cumulative': {'total': 139.6, 'passing': 119.73, 'rushing': 29.6}}","{'overall': 0.19, 'passing': 0.26, 'rushing': 0.17, 'firstDown': 0.03, 'secondDown': 0.23, 'thirdDown': 0.45, 'cumulative': {'total': 173.2, 'passing': 1085.2, 'rushing': 81.3}}"
2022,Mountain West,Nevada,"{'overall': 0.04, 'passing': 0.09, 'rushing': 0.02, 'firstDown': -0.12, 'secondDown': 0.01, 'thirdDown': 0.36, 'cumulative': {'total': 33.4, 'passing': 36.78, 'rushing': 9.2}}","{'overall': 0.23, 'passing': 0.32, 'rushing': 0.17, 'firstDown': 0.07, 'secondDown': 0.06, 'thirdDown': 0.81, 'cumulative': {'total': 186.3, 'passing': 1196.3, 'rushing': 72.1}}"
2022,Mountain West,New Mexico,"{'overall': -0.06, 'passing': -0.14, 'rushing': 0.04, 'firstDown': -0.11, 'secondDown': -0.01, 'thirdDown': 0.05, 'cumulative': {'total': -44.2, 'passing': -39.36, 'rushing': 15.2}}","{'overall': 0.14, 'passing': 0.22, 'rushing': 0.14, 'firstDown': 0.03, 'secondDown': 0.01, 'thirdDown': 0.39, 'cumulative': {'total': 108, 'passing': 723.6, 'rushing': 59}}"
2022,FBS Independents,New Mexico State,"{'overall': 0.18, 'passing': 0.28, 'rushing': 0.13, 'firstDown': 0.08, 'secondDown': 0.09, 'thirdDown': 0.39, 'cumulative': {'total': 135.1, 'passing': 84.27, 'rushing': 57.8}}","{'overall': 0.13, 'passing': 0.22, 'rushing': 0.09, 'firstDown': -0.08, 'secondDown': 0.22, 'thirdDown': 0.39, 'cumulative': {'total': 110.2, 'passing': 865.9, 'rushing': 38.9}}"
2022,ACC,North Carolina,"{'overall': 0.29, 'passing': 0.39, 'rushing': 0.17, 'firstDown': 0.14, 'secondDown': 0.23, 'thirdDown': 0.66, 'cumulative': {'total': 293.9, 'passing': 220.41, 'rushing': 78}}","{'overall': 0.26, 'passing': 0.38, 'rushing': 0.15, 'firstDown': 0.15, 'secondDown': 0.18, 'thirdDown': 0.59, 'cumulative': {'total': 257.6, 'passing': 1887.2, 'rushing': 73.4}}"
2022,Mid-American,Northern Illinois,"{'overall': 0.18, 'passing': 0.29, 'rushing': 0.16, 'firstDown': -0.04, 'secondDown': 0.21, 'thirdDown': 0.54, 'cumulative': {'total': 143.6, 'passing': 91.3, 'rushing': 71.9}}","{'overall': 0.26, 'passing': 0.49, 'rushing': 0.1, 'firstDown': 0.07, 'secondDown': 0.2, 'thirdDown': 0.65, 'cumulative': {'total': 209.5, 'passing': 1825.7, 'rushing': 39.5}}"
2022,Conference USA,North Texas,"{'overall': 0.23, 'passing': 0.36, 'rushing': 0.17, 'firstDown': 0.09, 'secondDown': 0.25, 'thirdDown': 0.52, 'cumulative': {'total': 220.2, 'passing': 155.41, 'rushing': 88.8}}","{'overall': 0.25, 'passing': 0.28, 'rushing': 0.25, 'firstDown': 0.12, 'secondDown': 0.16, 'thirdDown': 0.62, 'cumulative': {'total': 261.4, 'passing': 1415.8, 'rushing': 133.2}}"
2022,Big Ten,Northwestern,"{'overall': -0.01, 'passing': 0.17, 'rushing': -0.09, 'firstDown': -0.16, 'secondDown': -0.02, 'thirdDown': 0.28, 'cumulative': {'total': -7.1, 'passing': 72.2, 'rushing': -41.2}}","{'overall': 0.16, 'passing': 0.25, 'rushing': 0.12, 'firstDown': 0.01, 'secondDown': 0.14, 'thirdDown': 0.41, 'cumulative': {'total': 126.6, 'passing': 818.2, 'rushing': 55.7}}"
2022,FBS Independents,Notre Dame,"{'overall': 0.17, 'passing': 0.28, 'rushing': 0.11, 'firstDown': 0.06, 'secondDown': 0.13, 'thirdDown': 0.54, 'cumulative': {'total': 148.8, 'passing': 98.26, 'rushing': 58.4}}","{'overall': 0.13, 'passing': 0.15, 'rushing': 0.14, 'firstDown': -0.07, 'secondDown': 0.13, 'thirdDown': 0.56, 'cumulative': {'total': 103.8, 'passing': 635.2, 'rushing': 55.8}}"
2022,Mid-American,Ohio,"{'overall': 0.23, 'passing': 0.38, 'rushing': 0.1, 'firstDown': 0.05, 'secondDown': 0.28, 'thirdDown': 0.66, 'cumulative': {'total': 221, 'passing': 184.96, 'rushing': 48}}","{'overall': 0.23, 'passing': 0.37, 'rushing': 0.11, 'firstDown': 0.09, 'secondDown': 0.25, 'thirdDown': 0.53, 'cumulative': {'total': 226.2, 'passing': 1984.5, 'rushing': 45.2}}"
2022,Big Ten,Ohio State,"{'overall': 0.38, 'passing': 0.53, 'rushing': 0.23, 'firstDown': 0.28, 'secondDown': 0.26, 'thirdDown': 0.76, 'cumulative': {'total': 329.2, 'passing': 223.23, 'rushing': 106.9}}","{'overall': 0.07, 'passing': 0.16, 'rushing': 0.01, 'firstDown': -0.03, 'secondDown': 0, 'thirdDown': 0.4, 'cumulative': {'total': 59.8, 'passing': 616.1, 'rushing': 4}}"
2022,Big 12,Oklahoma,"{'overall': 0.21, 'passing': 0.28, 'rushing': 0.17, 'firstDown': 0.11, 'secondDown': 0.23, 'thirdDown': 0.5, 'cumulative': {'total': 195.9, 'passing': 116.81, 'rushing': 86.3}}","{'overall': 0.2, 'passing': 0.28, 'rushing': 0.17, 'firstDown': 0.11, 'secondDown': 0.2, 'thirdDown': 0.5, 'cumulative': {'total': 201.7, 'passing': 1379.1, 'rushing': 82.5}}"
2022,Big 12,Oklahoma State,"{'overall': 0.12, 'passing': 0.19, 'rushing': 0.06, 'firstDown': -0.03, 'secondDown': 0.21, 'thirdDown': 0.36, 'cumulative': {'total': 119.8, 'passing': 102.03, 'rushing': 26.5}}","{'overall': 0.17, 'passing': 0.24, 'rushing': 0.12, 'firstDown': -0.04, 'secondDown': 0.34, 'thirdDown': 0.31, 'cumulative': {'total': 167.9, 'passing': 1254.4, 'rushing': 54}}"
2022,Sun Belt,Old Dominion,"{'overall': 0.1, 'passing': 0.21, 'rushing': -0.03, 'firstDown': 0.01, 'secondDown': 0.11, 'thirdDown': 0.35, 'cumulative': {'total': 74.8, 'passing': 92.39, 'rushing': -8.9}}","{'overall': 0.21, 'passing': 0.39, 'rushing': 0.11, 'firstDown': 0.08, 'secondDown': 0.07, 'thirdDown': 0.63, 'cumulative': {'total': 190.1, 'passing': 1460.5, 'rushing': 57.7}}"
2022,SEC,Ole Miss,"{'overall': 0.25, 'passing': 0.31, 'rushing': 0.23, 'firstDown': 0.19, 'secondDown': 0.19, 'thirdDown': 0.62, 'cumulative': {'total': 248.3, 'passing': 121.55, 'rushing': 136}}","{'overall': 0.14, 'passing': 0.21, 'rushing': 0.08, 'firstDown': 0.04, 'secondDown': 0.1, 'thirdDown': 0.46, 'cumulative': {'total': 129.4, 'passing': 985.5, 'rushing': 39.9}}"
2022,Pac-12,Oregon,"{'overall': 0.33, 'passing': 0.36, 'rushing': 0.32, 'firstDown': 0.21, 'secondDown': 0.33, 'thirdDown': 0.68, 'cumulative': {'total': 312, 'passing': 154.33, 'rushing': 161.4}}","{'overall': 0.19, 'passing': 0.27, 'rushing': 0.1, 'firstDown': 0.04, 'secondDown': 0.04, 'thirdDown': 0.76, 'cumulative': {'total': 159, 'passing': 1288.9, 'rushing': 38.8}}"
2022,Pac-12,Oregon State,"{'overall': 0.24, 'passing': 0.37, 'rushing': 0.2, 'firstDown': 0.14, 'secondDown': 0.19, 'thirdDown': 0.49, 'cumulative': {'total': 201.8, 'passing': 120.82, 'rushing': 101.2}}","{'overall': 0.09, 'passing': 0.09, 'rushing': 0.14, 'firstDown': -0.07, 'secondDown': 0.15, 'thirdDown': 0.4, 'cumulative': {'total': 77.5, 'passing': 429.8, 'rushing': 49}}"
2022,Big Ten,Penn State,"{'overall': 0.22, 'passing': 0.31, 'rushing': 0.13, 'firstDown': -0.02, 'secondDown': 0.26, 'thirdDown': 0.56, 'cumulative': {'total': 199.1, 'passing': 137.28, 'rushing': 62.3}}","{'overall': 0.03, 'passing': 0.04, 'rushing': 0.03, 'firstDown': -0.08, 'secondDown': -0.01, 'thirdDown': 0.32, 'cumulative': {'total': 28.2, 'passing': 222.2, 'rushing': 11.8}}"
2022,ACC,Pittsburgh,"{'overall': 0.17, 'passing': 0.25, 'rushing': 0.16, 'firstDown': 0.1, 'secondDown': 0.21, 'thirdDown': 0.33, 'cumulative': {'total': 151.8, 'passing': 99.6, 'rushing': 80.3}}","{'overall': 0.06, 'passing': 0.07, 'rushing': 0.08, 'firstDown': -0.2, 'secondDown': 0.26, 'thirdDown': 0.26, 'cumulative': {'total': 46.7, 'passing': 354.9, 'rushing': 27.6}}"
2022,Big Ten,Purdue,"{'overall': 0.13, 'passing': 0.23, 'rushing': 0.05, 'firstDown': 0, 'secondDown': 0.17, 'thirdDown': 0.31, 'cumulative': {'total': 132, 'passing': 136.45, 'rushing': 22.2}}","{'overall': 0.11, 'passing': 0.24, 'rushing': 0.08, 'firstDown': -0.01, 'secondDown': 0.23, 'thirdDown': 0.19, 'cumulative': {'total': 101.4, 'passing': 1048.8, 'rushing': 35.8}}"
2022,Conference USA,Rice,"{'overall': 0.12, 'passing': 0.23, 'rushing': 0.09, 'firstDown': 0.03, 'secondDown': 0.14, 'thirdDown': 0.33, 'cumulative': {'total': 102.7, 'passing': 94.21, 'rushing': 38.2}}","{'overall': 0.26, 'passing': 0.37, 'rushing': 0.19, 'firstDown': 0.22, 'secondDown': 0.09, 'thirdDown': 0.6, 'cumulative': {'total': 199, 'passing': 1317.5, 'rushing': 79.7}}"
2022,Big Ten,Rutgers,"{'overall': 0.02, 'passing': 0.08, 'rushing': -0.03, 'firstDown': -0.05, 'secondDown': 0.02, 'thirdDown': 0.06, 'cumulative': {'total': 12.8, 'passing': 27.6, 'rushing': -9.8}}","{'overall': 0.13, 'passing': 0.15, 'rushing': 0.14, 'firstDown': 0.08, 'secondDown': 0.01, 'thirdDown': 0.35, 'cumulative': {'total': 108.9, 'passing': 606.6, 'rushing': 60.4}}"
2022,Mountain West,San Diego State,"{'overall': 0.11, 'passing': 0.26, 'rushing': 0.05, 'firstDown': -0.11, 'secondDown': 0.07, 'thirdDown': 0.45, 'cumulative': {'total': 87.8, 'passing': 91.92, 'rushing': 23.3}}","{'overall': 0.06, 'passing': 0.2, 'rushing': 0, 'firstDown': -0.02, 'secondDown': 0.02, 'thirdDown': 0.47, 'cumulative': {'total': 52.4, 'passing': 858.4, 'rushing': 0.3}}"
2022,Mountain West,San José State,"{'overall': 0.18, 'passing': 0.25, 'rushing': 0.13, 'firstDown': 0.02, 'secondDown': 0.28, 'thirdDown': 0.48, 'cumulative': {'total': 137.3, 'passing': 115.08, 'rushing': 38.1}}","{'overall': 0.13, 'passing': 0.22, 'rushing': 0.11, 'firstDown': -0.01, 'secondDown': 0, 'thirdDown': 0.59, 'cumulative': {'total': 103.4, 'passing': 816.9, 'rushing': 43.5}}"
2022,American Athletic,SMU,"{'overall': 0.24, 'passing': 0.37, 'rushing': 0.14, 'firstDown': 0.1, 'secondDown': 0.17, 'thirdDown': 0.69, 'cumulative': {'total': 243.6, 'passing': 190.26, 'rushing': 68.9}}","{'overall': 0.24, 'passing': 0.27, 'rushing': 0.28, 'firstDown': 0.1, 'secondDown': 0.25, 'thirdDown': 0.39, 'cumulative': {'total': 222.2, 'passing': 1087.5, 'rushing': 141}}"
2022,Sun Belt,South Alabama,"{'overall': 0.22, 'passing': 0.36, 'rushing': 0.13, 'firstDown': 0.06, 'secondDown': 0.17, 'thirdDown': 0.61, 'cumulative': {'total': 211.8, 'passing': 164.6, 'rushing': 65}}","{'overall': 0.1, 'passing': 0.19, 'rushing': 0.03, 'firstDown': -0.07, 'secondDown': 0.05, 'thirdDown': 0.4, 'cumulative': {'total': 81.2, 'passing': 934.6, 'rushing': 9.3}}"
2022,SEC,South Carolina,"{'overall': 0.2, 'passing': 0.3, 'rushing': 0.12, 'firstDown': -0.02, 'secondDown': 0.22, 'thirdDown': 0.61, 'cumulative': {'total': 167.9, 'passing': 130.94, 'rushing': 47.9}}","{'overall': 0.18, 'passing': 0.21, 'rushing': 0.23, 'firstDown': -0.02, 'secondDown': 0.27, 'thirdDown': 0.58, 'cumulative': {'total': 168.4, 'passing': 846.1, 'rushing': 114}}"
2022,Sun Belt,Southern Miss,"{'overall': 0.09, 'passing': 0.27, 'rushing': 0.02, 'firstDown': -0.02, 'secondDown': 0.02, 'thirdDown': 0.41, 'cumulative': {'total': 75.8, 'passing': 97.44, 'rushing': 10.8}}","{'overall': 0.08, 'passing': 0.18, 'rushing': 0.04, 'firstDown': -0.05, 'secondDown': 0.16, 'thirdDown': 0.34, 'cumulative': {'total': 69.5, 'passing': 774.8, 'rushing': 16.3}}"
2022,American Athletic,South Florida,"{'overall': 0.23, 'passing': 0.19, 'rushing': 0.29, 'firstDown': 0.04, 'secondDown': 0.26, 'thirdDown': 0.62, 'cumulative': {'total': 176.3, 'passing': 61.87, 'rushing': 125.4}}","{'overall': 0.37, 'passing': 0.49, 'rushing': 0.31, 'firstDown': 0.22, 'secondDown': 0.35, 'thirdDown': 0.8, 'cumulative': {'total': 309.3, 'passing': 1850.3, 'rushing': 140.5}}"
2022,Pac-12,Stanford,"{'overall': 0.11, 'passing': 0.2, 'rushing': 0.01, 'firstDown': -0.05, 'secondDown': 0.16, 'thirdDown': 0.41, 'cumulative': {'total': 93.2, 'passing': 97.37, 'rushing': 4}}","{'overall': 0.27, 'passing': 0.24, 'rushing': 0.35, 'firstDown': 0.21, 'secondDown': 0.2, 'thirdDown': 0.33, 'cumulative': {'total': 211.2, 'passing': 870.3, 'rushing': 148.2}}"
2022,ACC,Syracuse,"{'overall': 0.18, 'passing': 0.18, 'rushing': 0.2, 'firstDown': 0.12, 'secondDown': 0.12, 'thirdDown': 0.41, 'cumulative': {'total': 144.1, 'passing': 73.03, 'rushing': 80.5}}","{'overall': 0.1, 'passing': 0.17, 'rushing': 0.07, 'firstDown': -0.06, 'secondDown': 0.1, 'thirdDown': 0.4, 'cumulative': {'total': 85.9, 'passing': 672.3, 'rushing': 31.8}}"
2022,Big 12,TCU,"{'overall': 0.27, 'passing': 0.37, 'rushing': 0.19, 'firstDown': 0.15, 'secondDown': 0.29, 'thirdDown': 0.55, 'cumulative': {'total': 276.4, 'passing': 175.01, 'rushing': 104.2}}","{'overall': 0.15, 'passing': 0.19, 'rushing': 0.15, 'firstDown': 0.06, 'secondDown': 0.05, 'thirdDown': 0.51, 'cumulative': {'total': 165.9, 'passing': 995.4, 'rushing': 79.3}}"
2022,American Athletic,Temple,"{'overall': 0.12, 'passing': 0.31, 'rushing': -0.08, 'firstDown': -0.04, 'secondDown': 0.17, 'thirdDown': 0.38, 'cumulative': {'total': 96.9, 'passing': 149.03, 'rushing': -24.3}}","{'overall': 0.16, 'passing': 0.19, 'rushing': 0.16, 'firstDown': 0.08, 'secondDown': 0.1, 'thirdDown': 0.49, 'cumulative': {'total': 135.9, 'passing': 692.9, 'rushing': 73.7}}"
2022,SEC,Tennessee,"{'overall': 0.37, 'passing': 0.49, 'rushing': 0.26, 'firstDown': 0.26, 'secondDown': 0.38, 'thirdDown': 0.52, 'cumulative': {'total': 349.6, 'passing': 218.78, 'rushing': 130.8}}","{'overall': 0.13, 'passing': 0.24, 'rushing': -0.03, 'firstDown': -0.02, 'secondDown': 0.19, 'thirdDown': 0.36, 'cumulative': {'total': 124.6, 'passing': 1363.6, 'rushing': -11.8}}"
2022,Big 12,Texas,"{'overall': 0.28, 'passing': 0.32, 'rushing': 0.25, 'firstDown': 0.14, 'secondDown': 0.34, 'thirdDown': 0.48, 'cumulative': {'total': 243.6, 'passing': 135.45, 'rushing': 110.3}}","{'overall': 0.11, 'passing': 0.2, 'rushing': 0, 'firstDown': -0.1, 'secondDown': 0.05, 'thirdDown': 0.5, 'cumulative': {'total': 103.4, 'passing': 1079.4, 'rushing': 1.2}}"
2022,SEC,Texas A&M,"{'overall': 0.14, 'passing': 0.2, 'rushing': 0.12, 'firstDown': -0.02, 'secondDown': 0.16, 'thirdDown': 0.5, 'cumulative': {'total': 106.1, 'passing': 79.9, 'rushing': 41.3}}","{'overall': 0.1, 'passing': 0.13, 'rushing': 0.09, 'firstDown': -0.05, 'secondDown': 0.09, 'thirdDown': 0.48, 'cumulative': {'total': 88.1, 'passing': 433.6, 'rushing': 45.4}}"
2022,Sun Belt,Texas State,"{'overall': 0.1, 'passing': 0.15, 'rushing': 0.09, 'firstDown': -0.15, 'secondDown': 0.15, 'thirdDown': 0.54, 'cumulative': {'total': 76.2, 'passing': 68.02, 'rushing': 29.3}}","{'overall': 0.09, 'passing': 0.19, 'rushing': 0.03, 'firstDown': -0.12, 'secondDown': 0.17, 'thirdDown': 0.35, 'cumulative': {'total': 76.5, 'passing': 805.7, 'rushing': 12.3}}"
2022,Big 12,Texas Tech,"{'overall': 0.2, 'passing': 0.18, 'rushing': 0.25, 'firstDown': -0.03, 'secondDown': 0.22, 'thirdDown': 0.56, 'cumulative': {'total': 217.1, 'passing': 103.86, 'rushing': 120.6}}","{'overall': 0.13, 'passing': 0.22, 'rushing': 0.07, 'firstDown': 0.05, 'secondDown': 0.11, 'thirdDown': 0.49, 'cumulative': {'total': 115.4, 'passing': 933.4, 'rushing': 34.6}}"
2022,Mid-American,Toledo,"{'overall': 0.15, 'passing': 0.33, 'rushing': 0.09, 'firstDown': 0.01, 'secondDown': 0.11, 'thirdDown': 0.46, 'cumulative': {'total': 150.3, 'passing': 144.54, 'rushing': 48.4}}","{'overall': 0.1, 'passing': 0.12, 'rushing': 0.1, 'firstDown': -0.08, 'secondDown': 0.06, 'thirdDown': 0.43, 'cumulative': {'total': 91, 'passing': 527.9, 'rushing': 49.8}}"
2022,Sun Belt,Troy,"{'overall': 0.13, 'passing': 0.28, 'rushing': 0.05, 'firstDown': 0.01, 'secondDown': 0.15, 'thirdDown': 0.21, 'cumulative': {'total': 120.1, 'passing': 123.89, 'rushing': 21.2}}","{'overall': 0.06, 'passing': 0.11, 'rushing': 0.03, 'firstDown': -0.05, 'secondDown': -0.11, 'thirdDown': 0.51, 'cumulative': {'total': 57.4, 'passing': 550, 'rushing': 14.3}}"
2022,American Athletic,Tulane,"{'overall': 0.3, 'passing': 0.38, 'rushing': 0.25, 'firstDown': 0.15, 'secondDown': 0.44, 'thirdDown': 0.33, 'cumulative': {'total': 279.2, 'passing': 153.36, 'rushing': 133.9}}","{'overall': 0.14, 'passing': 0.22, 'rushing': 0.1, 'firstDown': -0.06, 'secondDown': 0.17, 'thirdDown': 0.43, 'cumulative': {'total': 138.1, 'passing': 1066.1, 'rushing': 52.2}}"
2022,American Athletic,Tulsa,"{'overall': 0.2, 'passing': 0.32, 'rushing': 0.12, 'firstDown': 0.06, 'secondDown': 0.15, 'thirdDown': 0.56, 'cumulative': {'total': 165.4, 'passing': 139.26, 'rushing': 45.1}}","{'overall': 0.19, 'passing': 0.28, 'rushing': 0.15, 'firstDown': 0.06, 'secondDown': 0.21, 'thirdDown': 0.37, 'cumulative': {'total': 163.9, 'passing': 973.6, 'rushing': 75.9}}"
2022,Conference USA,UAB,"{'overall': 0.29, 'passing': 0.36, 'rushing': 0.27, 'firstDown': 0.19, 'secondDown': 0.23, 'thirdDown': 0.66, 'cumulative': {'total': 239.7, 'passing': 115.77, 'rushing': 136.8}}","{'overall': 0.14, 'passing': 0.13, 'rushing': 0.2, 'firstDown': 0.01, 'secondDown': 0.02, 'thirdDown': 0.47, 'cumulative': {'total': 120.5, 'passing': 562.9, 'rushing': 89.4}}"
2022,American Athletic,UCF,"{'overall': 0.25, 'passing': 0.27, 'rushing': 0.25, 'firstDown': 0.07, 'secondDown': 0.25, 'thirdDown': 0.63, 'cumulative': {'total': 264.1, 'passing': 131, 'rushing': 147.2}}","{'overall': 0.16, 'passing': 0.27, 'rushing': 0.09, 'firstDown': 0.07, 'secondDown': 0.14, 'thirdDown': 0.47, 'cumulative': {'total': 150.6, 'passing': 1241.3, 'rushing': 42.6}}"
2022,Pac-12,UCLA,"{'overall': 0.34, 'passing': 0.38, 'rushing': 0.35, 'firstDown': 0.27, 'secondDown': 0.28, 'thirdDown': 0.67, 'cumulative': {'total': 320, 'passing': 167.92, 'rushing': 171.1}}","{'overall': 0.2, 'passing': 0.29, 'rushing': 0.14, 'firstDown': 0.05, 'secondDown': 0.18, 'thirdDown': 0.4, 'cumulative': {'total': 186.9, 'passing': 1460.2, 'rushing': 56.9}}"
2022,FBS Independents,UConn,"{'overall': 0.07, 'passing': 0.08, 'rushing': 0.15, 'firstDown': 0.01, 'secondDown': -0.04, 'thirdDown': 0.47, 'cumulative': {'total': 59.1, 'passing': 22.09, 'rushing': 74.6}}","{'overall': 0.14, 'passing': 0.22, 'rushing': 0.15, 'firstDown': 0.04, 'secondDown': 0.2, 'thirdDown': 0.37, 'cumulative': {'total': 127.1, 'passing': 879, 'rushing': 69.4}}"
2022,Sun Belt,UL Monroe,"{'overall': 0.08, 'passing': 0.17, 'rushing': 0.05, 'firstDown': 0, 'secondDown': -0.02, 'thirdDown': 0.51, 'cumulative': {'total': 60, 'passing': 59.83, 'rushing': 20.4}}","{'overall': 0.21, 'passing': 0.31, 'rushing': 0.16, 'firstDown': 0.13, 'secondDown': 0.18, 'thirdDown': 0.53, 'cumulative': {'total': 173, 'passing': 1090, 'rushing': 73.7}}"
2022,Mountain West,UNLV,"{'overall': 0.2, 'passing': 0.25, 'rushing': 0.21, 'firstDown': 0.05, 'secondDown': 0.17, 'thirdDown': 0.56, 'cumulative': {'total': 147.9, 'passing': 92.9, 'rushing': 74.7}}","{'overall': 0.16, 'passing': 0.34, 'rushing': 0.1, 'firstDown': 0.06, 'secondDown': 0.22, 'thirdDown': 0.28, 'cumulative': {'total': 125.8, 'passing': 1230.5, 'rushing': 44.5}}"
2022,Pac-12,USC,"{'overall': 0.4, 'passing': 0.49, 'rushing': 0.3, 'firstDown': 0.2, 'secondDown': 0.38, 'thirdDown': 0.91, 'cumulative': {'total': 397.6, 'passing': 266.3, 'rushing': 133.1}}","{'overall': 0.25, 'passing': 0.26, 'rushing': 0.29, 'firstDown': 0.13, 'secondDown': 0.24, 'thirdDown': 0.56, 'cumulative': {'total': 230.3, 'passing': 1287.7, 'rushing': 120.1}}"
2022,Pac-12,Utah,"{'overall': 0.27, 'passing': 0.28, 'rushing': 0.28, 'firstDown': 0.14, 'secondDown': 0.15, 'thirdDown': 0.84, 'cumulative': {'total': 261.6, 'passing': 122.92, 'rushing': 146.9}}","{'overall': 0.11, 'passing': 0.15, 'rushing': 0.1, 'firstDown': -0.05, 'secondDown': 0.1, 'thirdDown': 0.55, 'cumulative': {'total': 90.3, 'passing': 664.2, 'rushing': 34.5}}"
2022,Mountain West,Utah State,"{'overall': 0.05, 'passing': 0.13, 'rushing': 0.05, 'firstDown': -0.02, 'secondDown': -0.02, 'thirdDown': 0.25, 'cumulative': {'total': 47, 'passing': 52.35, 'rushing': 24.7}}","{'overall': 0.17, 'passing': 0.26, 'rushing': 0.16, 'firstDown': 0.08, 'secondDown': 0.06, 'thirdDown': 0.55, 'cumulative': {'total': 155.8, 'passing': 1031.9, 'rushing': 77.9}}"
2022,Conference USA,UTEP,"{'overall': 0.11, 'passing': 0.17, 'rushing': 0.1, 'firstDown': -0.03, 'secondDown': 0.08, 'thirdDown': 0.4, 'cumulative': {'total': 88, 'passing': 66.17, 'rushing': 39.1}}","{'overall': 0.17, 'passing': 0.41, 'rushing': 0, 'firstDown': 0.07, 'secondDown': 0.14, 'thirdDown': 0.47, 'cumulative': {'total': 119.4, 'passing': 1323.9, 'rushing': 1.4}}"
2022,Conference USA,UTSA,"{'overall': 0.26, 'passing': 0.39, 'rushing': 0.17, 'firstDown': 0.1, 'secondDown': 0.29, 'thirdDown': 0.64, 'cumulative': {'total': 267.6, 'passing': 198.52, 'rushing': 87.1}}","{'overall': 0.15, 'passing': 0.23, 'rushing': 0.12, 'firstDown': 0.02, 'secondDown': 0.22, 'thirdDown': 0.34, 'cumulative': {'total': 146.2, 'passing': 1103.8, 'rushing': 54.9}}"
