game_id,season,week,season_type,start_date,neutral_site,conference_game,home_team,home_conference,home_points,away_team,away_conference,away_points,home_pregame_elo,away_pregame_elo,excitement_index,point_diff,total_points
401328605,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Lindenwood,Great Lakes,20,Angelo State,Lone Star,40,,,,-20,60
401328973,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Northwood (MI),GLIAC,21,Gannon,Pennsylvania State Athletic,28,,,,-7,49
401329015,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Delta State,Gulf South,48,Bethel University Tennessee,,14,,,,34,62
401329020,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Mississippi College,Gulf South,0,Albany State GA,SIAC,24,,,,-24,24
401300995,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,UCF,American Athletic,36,Boise State,Mountain West,31,1648.0,1602.0,10.2014008911,5,67
401328458,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Samford,Southern,52,Tennessee Tech,OVC,14,,,,38,66
401332315,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Drake,Pioneer,45,West Virginia Wesleyan,Mountain East,3,,,,42,48
401329056,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Carson-Newman College,South Atlantic,7,West Georgia,Gulf South,45,,,,-38,52
401329270,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Seton Hill,Pennsylvania State Athletic,16,Wheeling,Mountain East,14,,,,2,30
401329357,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Ohio Dominican,Great Midwest Athletic,30,Shepherd,Pennsylvania State Athletic,35,,,,-5,65
401329425,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Millersville,Pennsylvania State Athletic,9,American International,Northeast 10,14,,,,-5,23
401329443,2021,1,regular,2021-09-02T23:00:00.000Z,False,True,Lincoln (MO),Mid America,12,Washburn,Mid America,76,,,,-64,88
401329491,2021,1,regular,2021-09-02T23:00:00.000Z,False,True,Minnesota State Mankato,Northern Sun,40,Northern State,Northern Sun,34,,,,6,74
401329503,2021,1,regular,2021-09-02T23:00:00.000Z,False,True,Sioux Falls,Northern Sun,16,Bemidji State,Northern Sun,24,,,,-8,40
401329651,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Mars Hill,South Atlantic,24,Chowan,CIAA,30,,,,-6,54
401328432,2021,1,regular,2021-09-02T23:00:00.000Z,False,True,Northwestern Oklahoma State,Great American,13,Southern Arkansas,Great American,32,,,,-19,45
401329689,2021,1,regular,2021-09-02T23:00:00.000Z,False,True,Upper Iowa University,Northern Sun,14,Minnesota Duluth,Northern Sun,41,,,,-27,55
401357797,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Mercer,Southern,69,Point University,,0,,,,69,69
401328397,2021,1,regular,2021-09-02T23:00:00.000Z,False,True,Southwestern Oklahoma State,Great American,13,Henderson State,Great American,31,,,,-18,44
401328388,2021,1,regular,2021-09-02T23:00:00.000Z,False,False,Youngstown State,MVFC,44,Incarnate Word,Southland,41,,,,3,85
401329660,2021,1,regular,2021-09-02T23:05:00.000Z,False,False,East Stroudsburg University,Pennsylvania State Athletic,35,Pace,Northeast 10,14,,,,21,49
401309834,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,Utah,Pac-12,40,Weber State,Big Sky,17,,,1.7192597055,23,57
401300993,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,App State,Sun Belt,33,East Carolina,American Athletic,19,1659.0,1403.0,3.0846558976,14,52
401282607,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,NC State,ACC,45,South Florida,American Athletic,0,1460.0,1251.0,1.7199176694,45,45
401328768,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,Ferris State,GLIAC,54,Findlay,Great Midwest Athletic,14,,,,40,68
401300994,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,Tulsa,American Athletic,17,UC Davis,Big Sky,19,,,6.1233812195,-2,36
401328404,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,Chattanooga,Southern,20,Austin Peay,OVC,30,,,,-10,50
401328383,2021,1,regular,2021-09-02T23:30:00.000Z,False,False,Southeast Missouri State,OVC,21,Southern Illinois,MVFC,47,,,,-26,68
401310696,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,New Mexico,Mountain West,27,Houston Christian,Southland,17,,,2.230787703,10,44
401328420,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Murray State,OVC,35,Mississippi Valley State,SWAC,0,,,,35,35
401328138,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Kennesaw State,Big South,35,Reinhardt University,,25,,,,10,60
401330245,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Eastern New Mexico,Lone Star,24,Central Washington,Great Northwest,66,,,,-42,90
401329456,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Nebraska-Kearney,Mid America,38,Missouri Southern State,Mid America,0,,,,38,38
401329404,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Fort Hays State,Mid America,7,Northwest Missouri St,Mid America,15,,,,-8,22
401329374,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Central Oklahoma,Mid America,24,Missouri Western,Mid America,20,,,,4,44
401329340,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Central Missouri,Mid America,16,Pittsburg St,Mid America,35,,,,-19,51
401328681,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,South Dakota Mines,Rocky Mountain,34,Missouri S&T,Great Lakes,31,,,,3,65
401329312,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Colorado Mesa,Rocky Mountain,40,William Jewell,Great Lakes,3,,,,37,43
401329153,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,CSU Pueblo,Rocky Mountain,6,East Texas A&M,Lone Star,12,,,,-6,18
401282789,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Minnesota,Big Ten,31,Ohio State,Big Ten,45,1585.0,1905.0,4.281207226,-14,76
401282180,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Western Kentucky,Conference USA,59,UT Martin,OVC,21,,,3.4696869058,38,80
401329058,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Winona State,Northern Sun,47,Concordia University St Paul,Northern Sun,6,,,,41,53
401281952,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Tennessee,SEC,38,Bowling Green,Mid-American,6,1489.0,1041.0,1.2554934078,32,44
401329048,2021,1,regular,2021-09-03T00:00:00.000Z,False,False,Colorado School Of Mines,Rocky Mountain,42,Western Oregon,Great Northwest,3,,,,39,45
401329037,2021,1,regular,2021-09-03T00:00:00.000Z,False,True,Southwest Minnesota State,Northern Sun,21,Minnesota State Moorhead,Northern Sun,33,,,,-12,54
401282051,2021,1,regular,2021-09-03T00:05:00.000Z,False,False,Florida International,Conference USA,48,Long Island University,NEC,10,,,1.825485544,38,58
401329450,2021,1,regular,2021-09-03T01:00:00.000Z,False,False,West Texas A&M,Lone Star,73,Texas College,,0,,,,73,73
401328011,2021,1,regular,2021-09-03T01:00:00.000Z,False,False,Northern Arizona,Big Sky,16,Sam Houston,AWC,42,,,,-26,58
401310694,2021,1,regular,2021-09-03T02:00:00.000Z,False,False,UNLV,Mountain West,33,Eastern Washington,Big Sky,35,,,6.630977027,-2,68
401309835,2021,1,regular,2021-09-03T02:30:00.000Z,False,False,Arizona State,Pac-12,41,Southern Utah,Big Sky,14,,,1.1008051137,27,55
401309937,2021,1,regular,2021-09-03T22:00:00.000Z,False,True,Virginia Tech,ACC,17,North Carolina,ACC,10,1535.0,1725.0,6.1739447701,7,27
401344437,2021,1,regular,2021-09-03T22:00:00.000Z,False,False,Bentley,Northeast 10,41,West Chester,Pennsylvania State Athletic,17,,,,24,58
401335299,2021,1,regular,2021-09-03T22:00:00.000Z,False,False,Central Connecticut,NEC,21,Southern Connecticut State,Northeast 10,28,,,,-7,49
401282052,2021,1,regular,2021-09-03T23:00:00.000Z,False,False,Charlotte,Conference USA,31,Duke,ACC,28,1366.0,1295.0,9.9391115015,3,59
401309541,2021,1,regular,2021-09-03T23:00:00.000Z,False,False,Eastern Michigan,Mid-American,35,St. Francis (PA),NEC,15,,,1.3276499065,20,50
401282608,2021,1,regular,2021-09-03T23:00:00.000Z,False,False,Wake Forest,ACC,42,Old Dominion,Conference USA,10,1519.0,1303.0,1.2683700521,32,52
401287888,2021,1,regular,2021-09-04T00:00:00.000Z,False,False,Kansas,Big 12,17,South Dakota,MVFC,14,,,6.3957990631,3,31
401309836,2021,1,regular,2021-09-04T01:00:00.000Z,False,False,Colorado,Pac-12,35,Northern Colorado,Big Sky,7,,,1.3054248484,28,42
401310695,2021,1,regular,2021-09-04T01:00:00.000Z,False,False,Colorado State,Mountain West,23,South Dakota State,MVFC,42,,,3.4830932001,-19,65
401282782,2021,1,regular,2021-09-04T01:00:00.000Z,False,True,Northwestern,Big Ten,21,Michigan State,Big Ten,38,1639.0,1424.0,3.3080173367,-17,59
401363390,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Southwest Baptist,Great Lakes,16,UT Permian Basin,Lone Star,24,,,,-8,40
401328233,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Lehigh,Patriot,3,Villanova,CAA,47,,,,-44,50
401332385,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Bluefield State,Independent DII,14,Lawrence Tech,,21,,,,-7,35
401309601,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Georgia State,Sun Belt,10,Army,FBS Independents,43,1410.0,1549.0,2.2807184063,-33,53
401287889,2021,1,regular,2021-09-04T16:00:00.000Z,True,False,Kansas State,Big 12,24,Stanford,Pac-12,7,1447.0,1491.0,3.0408518701,17,31
401282772,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Michigan,Big Ten,47,Western Michigan,Mid-American,14,1591.0,1510.0,2.3235980123,33,61
401282822,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Rutgers,Big Ten,61,Temple,American Athletic,14,1393.0,1304.0,2.508015306,47,75
401328706,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Davenport,GLIAC,14,Truman State,Great Lakes,31,,,,-17,45
401328713,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Notre Dame College,Mountain East,42,Ashland,Great Midwest Athletic,35,,,,7,77
401328990,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Shorter,Gulf South,38,Brevard College,USA South,14,,,,24,52
401287894,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Oklahoma,Big 12,40,Tulane,American Athletic,35,1875.0,1597.0,2.1698702327,5,75
401329633,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,UVA Wise,South Atlantic,54,Virginia University Of Lynchburg,,0,,,,54,54
401281947,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Kentucky,SEC,45,UL Monroe,Sun Belt,10,1550.0,1101.0,1.5118704405,35,55
401286188,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,UConn,FBS Independents,28,Holy Cross,Patriot,38,,,6.4352510272,-10,66
401282815,2021,1,regular,2021-09-04T16:00:00.000Z,False,True,Wisconsin,Big Ten,10,Penn State,Big Ten,16,1745.0,1668.0,8.6262290777,-6,26
401282609,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Boston College,ACC,51,Colgate,Patriot,0,,,1.0793145235,51,51
401327913,2021,1,regular,2021-09-04T16:00:00.000Z,False,False,Nebraska,Big Ten,52,Fordham,Patriot,7,,,1.3091986595,45,59
401329210,2021,1,regular,2021-09-04T16:05:00.000Z,False,False,Kutztown University,Pennsylvania State Athletic,19,Assumption,Northeast 10,0,,,,19,19
401329325,2021,1,regular,2021-09-04T17:00:00.000Z,False,False,Merrimack,NEC,55,St. Anselm,Northeast 10,23,,,,32,78
401328169,2021,1,regular,2021-09-04T17:00:00.000Z,False,False,St. Augustine's,CIAA,14,Greeneville,South Atlantic,58,,,,-44,72
401328924,2021,1,regular,2021-09-04T17:00:00.000Z,False,True,New Haven,Northeast 10,30,Franklin Pierce,Northeast 10,14,,,,16,44
401331758,2021,1,regular,2021-09-04T17:00:00.000Z,False,False,Catawba,South Atlantic,37,ERSKINE,Independent DII,27,,,,10,64
401334669,2021,1,regular,2021-09-04T17:00:00.000Z,False,False,Shippensburg,Pennsylvania State Athletic,25,West Virginia State,Mountain East,17,,,,8,42
401359753,2021,1,regular,2021-09-04T17:00:00.000Z,False,False,MARIAN (IN,,10,Tiffin,Great Midwest Athletic,34,,,,-24,44
401328585,2021,1,regular,2021-09-04T17:00:00.000Z,False,False,McNeese,Southland,36,West Florida,Gulf South,42,,,,-6,78
401328566,2021,1,regular,2021-09-04T17:30:00.000Z,False,False,VMI,Southern,45,Davidson,Pioneer,24,,,,21,69
401328220,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Richmond,CAA,38,Howard,MEAC,14,,,,24,52
401348214,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Wilson,Independent DII,7,Newberry,South Atlantic,31,,,,-24,38
401309838,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Oregon,Pac-12,31,Fresno State,Mountain West,24,1698.0,1566.0,6.5519471201,7,55
401329337,2021,1,regular,2021-09-04T18:00:00.000Z,False,True,Fort Lewis,Rocky Mountain,7,New Mexico Highlands,Rocky Mountain,44,,,,-37,51
401329143,2021,1,regular,2021-09-04T18:00:00.000Z,False,True,Augustana University (SD),Northern Sun,49,Minot State,Northern Sun,0,,,,49,49
401329106,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Quincy,Great Lakes,27,Midwestern State,Lone Star,48,,,,-21,75
401328954,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Michigan Tech,GLIAC,14,Hillsdale,Great Midwest Athletic,10,,,,4,24
401328647,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,McKendree,Great Lakes,20,Northern Michigan,GLIAC,27,,,,-7,47
401328150,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Furman,Southern,29,North Carolina A&T,Big South,18,,,,11,47
401328183,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Elon,CAA,22,Wofford,Southern,24,,,,-2,46
401281943,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Arkansas,SEC,38,Rice,Conference USA,17,1417.0,1447.0,2.100219017,21,55
401310861,2021,1,regular,2021-09-04T18:00:00.000Z,False,False,Air Force,Mountain West,35,Lafayette,Patriot,14,,,1.2850081005,21,49
401329179,2021,1,regular,2021-09-04T18:30:00.000Z,False,False,Stonehill,Northeast 10,35,Bloomsburg,Pennsylvania State Athletic,13,,,,22,48
401328057,2021,1,regular,2021-09-04T19:00:00.000Z,False,False,Idaho State,Big Sky,14,North Dakota,MVFC,35,,,,-21,49
401329305,2021,1,regular,2021-09-04T19:00:00.000Z,False,True,Western Colorado,Rocky Mountain,23,Chadron St,Rocky Mountain,10,,,,13,33
401328159,2021,1,regular,2021-09-04T19:30:00.000Z,False,False,North Dakota State,MVFC,28,UAlbany,CAA,6,,,,22,34
401282723,2021,1,regular,2021-09-04T19:30:00.000Z,False,True,Iowa,Big Ten,34,Indiana,Big Ten,6,1805.0,1650.0,2.2651769074,28,40
401282174,2021,1,regular,2021-09-04T19:30:00.000Z,False,False,Navy,American Athletic,7,Marshall,Conference USA,49,1380.0,1535.0,2.1046809431,-42,56
401281942,2021,1,regular,2021-09-04T19:30:00.000Z,True,False,Miami,ACC,13,Alabama,SEC,44,1607.0,2099.0,0.7900699466,-31,57
401282764,2021,1,regular,2021-09-04T19:30:00.000Z,False,False,Maryland,Big Ten,30,West Virginia,Big 12,24,1380.0,1549.0,8.6806655519,6,54
401300996,2021,1,regular,2021-09-04T19:30:00.000Z,False,False,Cincinnati,American Athletic,49,Miami (OH),Mid-American,14,1784.0,1426.0,1.2835892447,35,63
401310697,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Wyoming,Mountain West,19,Montana State,Big Sky,16,,,11.2612057931,3,35
401348514,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Idaho,Big Sky,68,Simon Fraser,Great Northwest,0,,,,68,68
401327914,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Delaware State,MEAC,32,Bowie State,CIAA,24,,,,8,56
401328028,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,San Diego,Pioneer,17,Cal Poly,Big Sky,28,,,,-11,45
401337368,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Presbyterian,Pioneer,84,Laurinburg,,43,,,,41,127
401281950,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Missouri,SEC,34,Central Michigan,Mid-American,24,1503.0,1438.0,6.5597184067,10,58
401282612,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Pittsburgh,ACC,51,Massachusetts,FBS Independents,7,1543.0,1061.0,1.1508209908,44,58
401327924,2021,1,regular,2021-09-04T20:00:00.000Z,False,True,Elizabeth City State,CIAA,6,Fayetteville State,CIAA,47,,,,-41,53
401328230,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Morgan State,MEAC,0,Towson,CAA,31,,,,-31,31
401281949,2021,1,regular,2021-09-04T20:00:00.000Z,False,False,Mississippi State,SEC,35,Louisiana Tech,Conference USA,34,1513.0,1337.0,6.8510707457,1,69
401287887,2021,1,regular,2021-09-04T20:30:00.000Z,False,False,Iowa State,Big 12,16,Northern Iowa,MVFC,10,,,3.4750110544,6,26
401287892,2021,1,regular,2021-09-04T20:30:00.000Z,False,False,Texas,Big 12,38,Louisiana,Sun Belt,18,1767.0,1645.0,3.8381599324,20,56
401309842,2021,1,regular,2021-09-04T21:00:00.000Z,False,False,USC,Pac-12,30,San José State,Mountain West,7,1628.0,1513.0,2.9096683291,23,37
401329092,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Livingstone,CIAA,10,Clark Atlanta,SIAC,13,,,,-3,23
401329190,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Clarion,Pennsylvania State Athletic,26,Lake Erie,Great Midwest Athletic,31,,,,-5,57
401328015,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Hampton,Big South,42,Virginia Union,CIAA,28,,,,14,70
401327988,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Western Carolina,Southern,28,Eastern Kentucky,AWC,31,,,,-3,59
401328527,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Indiana Wesleyan,,28,Valparaiso,Pioneer,10,,,,18,38
401328616,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Alabama State,SWAC,14,Miles College,SIAC,13,,,,1,27
401332299,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Sacred Heart,NEC,21,Bucknell,Patriot,0,,,,21,21
401357798,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Stetson,Pioneer,54,Warner University,,14,,,,40,68
401328210,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Rhode Island,CAA,45,Bryant,NEC,21,,,,24,66
401328192,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,James Madison,CAA,68,Morehead State,Pioneer,10,,,,58,78
401327953,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Lincoln (PA),CIAA,0,Lock Haven University,Pennsylvania State Athletic,20,,,,-20,20
401327961,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Virginia St,CIAA,7,Lenoir-Rhyne,South Atlantic,48,,,,-41,55
401329085,2021,1,regular,2021-09-04T22:00:00.000Z,False,True,Benedict College,SIAC,45,Allen,SIAC,12,,,,33,57
401309600,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Georgia Southern,Sun Belt,30,Gardner-Webb,Big South,25,,,6.2367293608,5,55
401286294,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Liberty,FBS Independents,48,Campbell,Big South,7,,,1.8277711552,41,55
401332022,2021,1,regular,2021-09-04T22:00:00.000Z,False,False,Mercyhurst,Pennsylvania State Athletic,18,Alderson-Broaddus,Mountain East,3,,,,15,21
401329000,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,West Alabama,Gulf South,48,Morehouse College,SIAC,7,,,,41,55
401328323,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Alabama A&M,SWAC,42,South Carolina State,MEAC,41,,,,1,83
401287890,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Oklahoma State,Big 12,23,Missouri State,MVFC,16,,,5.7464549428,7,39
401300997,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Memphis,American Athletic,42,Nicholls,Southland,17,,,2.028721361,25,59
401309598,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Arkansas State,Sun Belt,40,Central Arkansas,AWC,21,,,5.4186020668,19,61
401309602,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Troy,Sun Belt,55,Southern,SWAC,3,,,1.2421414423,52,58
401309543,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Toledo,Mid-American,49,Norfolk State,MEAC,10,,,1.0562631389,39,59
401281951,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,South Carolina,SEC,46,Eastern Illinois,OVC,0,,,1.1743357656,46,46
401328977,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Saginaw Valley State,GLIAC,13,Texas A&M-Kingsville,Lone Star,9,,,,4,22
401328944,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Valdosta State,Gulf South,53,Savannah St,SIAC,7,,,,46,60
401328345,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,Harding University,Great American,28,East Central (OK),Great American,0,,,,28,28
401300998,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,SMU,American Athletic,56,Abilene Christian,AWC,9,,,1.219540259,47,65
401282173,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Middle Tennessee,Conference USA,50,Monmouth,Big South,15,,,4.1027032088,35,65
401287893,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Texas State,Sun Belt,20,Baylor,Big 12,29,1269.0,1525.0,3.4324554132,-9,49
401328634,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Arkansas-Pine Bluff,SWAC,34,Lane College,SIAC,16,,,,18,50
401287886,2021,1,regular,2021-09-04T23:00:00.000Z,True,False,Houston,American Athletic,21,Texas Tech,Big 12,38,1495.0,1455.0,6.4519450646,-17,59
401282611,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Ohio,Mid-American,9,Syracuse,ACC,29,1564.0,1358.0,3.0122099543,-20,38
401281944,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Auburn,SEC,60,Akron,Mid-American,10,1665.0,1103.0,1.1278404344,50,70
401329008,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,North Greenville,Gulf South,37,Limestone,South Atlantic,16,,,,21,53
401328022,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,Stephen F. Austin,AWC,20,Tarleton State,AWC,10,,,,10,30
401328144,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,North Alabama,Big South,28,SE Louisiana,Southland,49,,,,-21,77
401282819,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Purdue,Big Ten,30,Oregon State,Pac-12,21,1470.0,1449.0,7.886416644,9,51
401329707,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,St. Xavier IL,,10,Indianapolis,Great Lakes,34,,,,-24,44
401329394,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,Northeastern State,Mid America,7,Emporia State University,Mid America,38,,,,-31,45
401329023,2021,1,regular,2021-09-04T23:00:00.000Z,False,False,Adams State,Rocky Mountain,17,Western New Mexico,Lone Star,35,,,,-18,52
401282175,2021,1,regular,2021-09-04T23:30:00.000Z,False,False,North Texas,Conference USA,44,Northwestern State,Southland,14,,,2.5549712982,30,58
401282610,2021,1,regular,2021-09-04T23:30:00.000Z,False,False,Georgia Tech,ACC,21,Northern Illinois,Mid-American,22,1370.0,1304.0,7.729743213,-1,43
401282179,2021,1,regular,2021-09-04T23:30:00.000Z,False,False,Illinois,Big Ten,30,UTSA,Conference USA,37,1411.0,1445.0,6.8133547384,-7,67
401281945,2021,1,regular,2021-09-04T23:30:00.000Z,False,False,Florida,SEC,35,Florida Atlantic,Conference USA,14,1700.0,1505.0,1.5270157343,21,49
