year,team,conference,fpi,resumeRanks,efficiencies
2019,Missouri,SEC,7.82,"{'strengthOfRecord': 55, 'fpi': 32, 'averageWinProbability': 49, 'strengthOfSchedule': 57, 'remainingStrengthOfSchedule': None, 'gameControl': 47}","{'overall': 59.343, 'offense': 47.909, 'defense': 69.382, 'specialTeams': 46.241}"
2019,Texas A&M,SEC,13.588,"{'strengthOfRecord': 21, 'fpi': 19, 'averageWinProbability': 63, 'strengthOfSchedule': 25, 'remainingStrengthOfSchedule': None, 'gameControl': 28}","{'overall': 68.831, 'offense': 60.878, 'defense': 67.789, 'specialTeams': 58.087}"
2019,Syracuse,ACC,-1.58,"{'strengthOfRecord': 88, 'fpi': 71, 'averageWinProbability': 95, 'strengthOfSchedule': 67, 'remainingStrengthOfSchedule': None, 'gameControl': 93}","{'overall': 43.738, 'offense': 35.981, 'defense': 50.984, 'specialTeams': 60.15}"
2019,Pittsburgh,ACC,0.318,"{'strengthOfRecord': 45, 'fpi': 61, 'averageWinProbability': 60, 'strengthOfSchedule': 61, 'remainingStrengthOfSchedule': None, 'gameControl': 59}","{'overall': 50.02, 'offense': 34.905, 'defense': 70.332, 'specialTeams': 36.795}"
2019,Utah State,Mountain West,-3.433,"{'strengthOfRecord': 66, 'fpi': 79, 'averageWinProbability': 70, 'strengthOfSchedule': 73, 'remainingStrengthOfSchedule': None, 'gameControl': 74}","{'overall': 47.201, 'offense': 40.073, 'defense': 54.33, 'specialTeams': 52.287}"
2019,Boise State,Mountain West,8.185,"{'strengthOfRecord': 24, 'fpi': 28, 'averageWinProbability': 25, 'strengthOfSchedule': 89, 'remainingStrengthOfSchedule': None, 'gameControl': 48}","{'overall': 67.612, 'offense': 61.077, 'defense': 66.667, 'specialTeams': 53.963}"
2019,Colorado State,Mountain West,-9.58,"{'strengthOfRecord': 115, 'fpi': 105, 'averageWinProbability': 80, 'strengthOfSchedule': 95, 'remainingStrengthOfSchedule': None, 'gameControl': 99}","{'overall': 33, 'offense': 36.865, 'defense': 41.507, 'specialTeams': 31.78}"
2019,Wyoming,Mountain West,-0.627,"{'strengthOfRecord': 68, 'fpi': 66, 'averageWinProbability': 37, 'strengthOfSchedule': 103, 'remainingStrengthOfSchedule': None, 'gameControl': 61}","{'overall': 53.268, 'offense': 41.989, 'defense': 60.77, 'specialTeams': 53.935}"
2019,New Mexico,Mountain West,-17.342,"{'strengthOfRecord': 123, 'fpi': 121, 'averageWinProbability': 126, 'strengthOfSchedule': 86, 'remainingStrengthOfSchedule': None, 'gameControl': 121}","{'overall': 15.724, 'offense': 23.673, 'defense': 17.527, 'specialTeams': 53.684}"
2019,Air Force,Mountain West,7.268,"{'strengthOfRecord': 23, 'fpi': 38, 'averageWinProbability': 21, 'strengthOfSchedule': 80, 'remainingStrengthOfSchedule': None, 'gameControl': 29}","{'overall': 70.907, 'offense': 69.389, 'defense': 63.225, 'specialTeams': 52.832}"
2019,Fresno State,Mountain West,-3.514,"{'strengthOfRecord': 111, 'fpi': 81, 'averageWinProbability': 64, 'strengthOfSchedule': 81, 'remainingStrengthOfSchedule': None, 'gameControl': 72}","{'overall': 44.697, 'offense': 48.944, 'defense': 43.645, 'specialTeams': 47.417}"
2019,San Diego State,Mountain West,0.257,"{'strengthOfRecord': 43, 'fpi': 62, 'averageWinProbability': 30, 'strengthOfSchedule': 117, 'remainingStrengthOfSchedule': None, 'gameControl': 67}","{'overall': 54.372, 'offense': 28.687, 'defense': 74.312, 'specialTeams': 69.026}"
2019,UNLV,Mountain West,-13.996,"{'strengthOfRecord': 116, 'fpi': 117, 'averageWinProbability': 109, 'strengthOfSchedule': 102, 'remainingStrengthOfSchedule': None, 'gameControl': 119}","{'overall': 27.131, 'offense': 30.237, 'defense': 35.51, 'specialTeams': 37.875}"
2019,San José State,Mountain West,-9.163,"{'strengthOfRecord': 104, 'fpi': 103, 'averageWinProbability': 84, 'strengthOfSchedule': 98, 'remainingStrengthOfSchedule': None, 'gameControl': 103}","{'overall': 37.002, 'offense': 54.841, 'defense': 30.567, 'specialTeams': 36.526}"
2019,Nevada,Mountain West,-13.949,"{'strengthOfRecord': 83, 'fpi': 116, 'averageWinProbability': 112, 'strengthOfSchedule': 100, 'remainingStrengthOfSchedule': None, 'gameControl': 121}","{'overall': 28.529, 'offense': 25.167, 'defense': 43.278, 'specialTeams': 44.547}"
2019,Hawai'i,Mountain West,-2.851,"{'strengthOfRecord': 50, 'fpi': 75, 'averageWinProbability': 52, 'strengthOfSchedule': 87, 'remainingStrengthOfSchedule': None, 'gameControl': 76}","{'overall': 44.847, 'offense': 60.226, 'defense': 33.816, 'specialTeams': 42.387}"
2019,Louisville,ACC,2.526,"{'strengthOfRecord': 34, 'fpi': 54, 'averageWinProbability': 55, 'strengthOfSchedule': 37, 'remainingStrengthOfSchedule': None, 'gameControl': 40}","{'overall': 61.127, 'offense': 71.664, 'defense': 44.56, 'specialTeams': 52.632}"
2019,Ohio State,Big Ten,33.663,"{'strengthOfRecord': 2, 'fpi': 1, 'averageWinProbability': 1, 'strengthOfSchedule': 8, 'remainingStrengthOfSchedule': None, 'gameControl': 2}","{'overall': 96.561, 'offense': 95.289, 'defense': 87.91, 'specialTeams': 55.264}"
2019,Michigan State,Big Ten,7.66,"{'strengthOfRecord': 42, 'fpi': 35, 'averageWinProbability': 44, 'strengthOfSchedule': 38, 'remainingStrengthOfSchedule': None, 'gameControl': 30}","{'overall': 58.977, 'offense': 46.899, 'defense': 71.242, 'specialTeams': 39.381}"
2019,Maryland,Big Ten,-5.574,"{'strengthOfRecord': 95, 'fpi': 89, 'averageWinProbability': 113, 'strengthOfSchedule': 27, 'remainingStrengthOfSchedule': None, 'gameControl': 87}","{'overall': 38.878, 'offense': 29.736, 'defense': 45.871, 'specialTeams': 67.317}"
2019,Rutgers,Big Ten,-15.203,"{'strengthOfRecord': 108, 'fpi': 118, 'averageWinProbability': 128, 'strengthOfSchedule': 18, 'remainingStrengthOfSchedule': None, 'gameControl': 110}","{'overall': 17.842, 'offense': 17.284, 'defense': 26.379, 'specialTeams': 57.198}"
2019,Michigan,Big Ten,19.975,"{'strengthOfRecord': 13, 'fpi': 12, 'averageWinProbability': 31, 'strengthOfSchedule': 6, 'remainingStrengthOfSchedule': None, 'gameControl': 14}","{'overall': 76.205, 'offense': 69.318, 'defense': 72.668, 'specialTeams': 55.074}"
2019,Penn State,Big Ten,21.536,"{'strengthOfRecord': 6, 'fpi': 7, 'averageWinProbability': 9, 'strengthOfSchedule': 36, 'remainingStrengthOfSchedule': None, 'gameControl': 7}","{'overall': 83.086, 'offense': 76.59, 'defense': 73.176, 'specialTeams': 74.154}"
2019,Indiana,Big Ten,7.523,"{'strengthOfRecord': 33, 'fpi': 36, 'averageWinProbability': 35, 'strengthOfSchedule': 58, 'remainingStrengthOfSchedule': None, 'gameControl': 23}","{'overall': 66.396, 'offense': 71.968, 'defense': 54.436, 'specialTeams': 47.851}"
2019,Wisconsin,Big Ten,21.311,"{'strengthOfRecord': 14, 'fpi': 8, 'averageWinProbability': 7, 'strengthOfSchedule': 10, 'remainingStrengthOfSchedule': None, 'gameControl': 5}","{'overall': 86.153, 'offense': 78.73, 'defense': 83.3, 'specialTeams': 50.803}"
2019,Minnesota,Big Ten,13.783,"{'strengthOfRecord': 11, 'fpi': 18, 'averageWinProbability': 15, 'strengthOfSchedule': 50, 'remainingStrengthOfSchedule': None, 'gameControl': 16}","{'overall': 74.544, 'offense': 80.42, 'defense': 63.13, 'specialTeams': 30.312}"
2019,Nebraska,Big Ten,4.5,"{'strengthOfRecord': 67, 'fpi': 47, 'averageWinProbability': 73, 'strengthOfSchedule': 41, 'remainingStrengthOfSchedule': None, 'gameControl': 51}","{'overall': 51.182, 'offense': 48.423, 'defense': 59.024, 'specialTeams': 34.989}"
2019,Iowa,Big Ten,14.941,"{'strengthOfRecord': 15, 'fpi': 15, 'averageWinProbability': 23, 'strengthOfSchedule': 31, 'remainingStrengthOfSchedule': None, 'gameControl': 17}","{'overall': 75.398, 'offense': 54.653, 'defense': 78.393, 'specialTeams': 73.392}"
2019,Illinois,Big Ten,-0.557,"{'strengthOfRecord': 65, 'fpi': 65, 'averageWinProbability': 93, 'strengthOfSchedule': 59, 'remainingStrengthOfSchedule': None, 'gameControl': 73}","{'overall': 46.427, 'offense': 33.541, 'defense': 54.614, 'specialTeams': 65.55}"
2019,Northwestern,Big Ten,-2.572,"{'strengthOfRecord': 93, 'fpi': 73, 'averageWinProbability': 111, 'strengthOfSchedule': 20, 'remainingStrengthOfSchedule': None, 'gameControl': 85}","{'overall': 40.307, 'offense': 23.47, 'defense': 61.931, 'specialTeams': 56.481}"
2019,Purdue,Big Ten,0.0,"{'strengthOfRecord': 84, 'fpi': 63, 'averageWinProbability': 108, 'strengthOfSchedule': 34, 'remainingStrengthOfSchedule': None, 'gameControl': 83}","{'overall': 42.913, 'offense': 51.748, 'defense': 40.478, 'specialTeams': 39.595}"
2019,Army,FBS Independents,-4.578,"{'strengthOfRecord': 114, 'fpi': 84, 'averageWinProbability': 75, 'strengthOfSchedule': 101, 'remainingStrengthOfSchedule': None, 'gameControl': 94}","{'overall': 35.34, 'offense': 38.228, 'defense': 39.016, 'specialTeams': 47.596}"
2019,Texas,Big 12,13.038,"{'strengthOfRecord': 26, 'fpi': 20, 'averageWinProbability': 42, 'strengthOfSchedule': 14, 'remainingStrengthOfSchedule': None, 'gameControl': 24}","{'overall': 69.009, 'offense': 72.735, 'defense': 57.591, 'specialTeams': 49.27}"
2019,Oklahoma,Big 12,19.901,"{'strengthOfRecord': 9, 'fpi': 13, 'averageWinProbability': 10, 'strengthOfSchedule': 21, 'remainingStrengthOfSchedule': None, 'gameControl': 8}","{'overall': 82.365, 'offense': 89.107, 'defense': 60.458, 'specialTeams': 48.62}"
