year,team,conference,fpi,resumeRanks,efficiencies
2021,Missouri,SEC,-1.561,"{'strengthOfRecord': 71, 'fpi': 78, 'averageWinProbability': 91, 'strengthOfSchedule': 22, 'remainingStrengthOfSchedule': None, 'gameControl': 79}","{'overall': 46.094, 'offense': 58.453, 'defense': 30.437, 'specialTeams': 64.123}"
2021,Texas A&M,SEC,12.486,"{'strengthOfRecord': 29, 'fpi': 14, 'averageWinProbability': 28, 'strengthOfSchedule': 52, 'remainingStrengthOfSchedule': None, 'gameControl': 30}","{'overall': 72.065, 'offense': 47.581, 'defense': 79.59, 'specialTeams': 66.367}"
2021,Syracuse,ACC,-1.366,"{'strengthOfRecord': 76, 'fpi': 77, 'averageWinProbability': 88, 'strengthOfSchedule': 59, 'remainingStrengthOfSchedule': None, 'gameControl': 73}","{'overall': 49.484, 'offense': 52.227, 'defense': 52.98, 'specialTeams': 33.714}"
2021,Pittsburgh,ACC,14.15,"{'strengthOfRecord': 21, 'fpi': 12, 'averageWinProbability': 9, 'strengthOfSchedule': 57, 'remainingStrengthOfSchedule': None, 'gameControl': 13}","{'overall': 75.237, 'offense': 66.354, 'defense': 75.293, 'specialTeams': 50.83}"
2021,Utah State,Mountain West,-0.847,"{'strengthOfRecord': 32, 'fpi': 74, 'averageWinProbability': 61, 'strengthOfSchedule': 107, 'remainingStrengthOfSchedule': None, 'gameControl': 86}","{'overall': 53.794, 'offense': 56.389, 'defense': 47.688, 'specialTeams': 54.157}"
2021,Boise State,Mountain West,6.507,"{'strengthOfRecord': 55, 'fpi': 38, 'averageWinProbability': 29, 'strengthOfSchedule': 82, 'remainingStrengthOfSchedule': None, 'gameControl': 36}","{'overall': 66.5, 'offense': 54.216, 'defense': 66.767, 'specialTeams': 67.511}"
2021,Colorado State,Mountain West,-8.637,"{'strengthOfRecord': 115, 'fpi': 97, 'averageWinProbability': 106, 'strengthOfSchedule': 104, 'remainingStrengthOfSchedule': None, 'gameControl': 107}","{'overall': 36.17, 'offense': 36.232, 'defense': 42.3, 'specialTeams': 46.785}"
2021,Wyoming,Mountain West,-5.435,"{'strengthOfRecord': 86, 'fpi': 88, 'averageWinProbability': 92, 'strengthOfSchedule': 124, 'remainingStrengthOfSchedule': None, 'gameControl': 113}","{'overall': 40.084, 'offense': 38.34, 'defense': 45.09, 'specialTeams': 51.068}"
2021,New Mexico,Mountain West,-20.797,"{'strengthOfRecord': 119, 'fpi': 124, 'averageWinProbability': 121, 'strengthOfSchedule': 94, 'remainingStrengthOfSchedule': None, 'gameControl': 118}","{'overall': 12.583, 'offense': 6.095, 'defense': 37.216, 'specialTeams': 39.975}"
2021,Air Force,Mountain West,0.67,"{'strengthOfRecord': 33, 'fpi': 66, 'averageWinProbability': 6, 'strengthOfSchedule': 110, 'remainingStrengthOfSchedule': None, 'gameControl': 24}","{'overall': 62.528, 'offense': 67.894, 'defense': 50.764, 'specialTeams': 48.141}"
2021,Fresno State,Mountain West,2.798,"{'strengthOfRecord': 30, 'fpi': 53, 'averageWinProbability': 19, 'strengthOfSchedule': 95, 'remainingStrengthOfSchedule': None, 'gameControl': 37}","{'overall': 62.393, 'offense': 57.144, 'defense': 62.216, 'specialTeams': 53.198}"
2021,San Diego State,Mountain West,-0.004,"{'strengthOfRecord': 24, 'fpi': 72, 'averageWinProbability': 24, 'strengthOfSchedule': 102, 'remainingStrengthOfSchedule': None, 'gameControl': 59}","{'overall': 55.145, 'offense': 35.202, 'defense': 65.03, 'specialTeams': 69.878}"
2021,UNLV,Mountain West,-14.399,"{'strengthOfRecord': 121, 'fpi': 112, 'averageWinProbability': 108, 'strengthOfSchedule': 91, 'remainingStrengthOfSchedule': None, 'gameControl': 101}","{'overall': 29.241, 'offense': 25.732, 'defense': 40.988, 'specialTeams': 47.451}"
2021,San José State,Mountain West,-11.641,"{'strengthOfRecord': 99, 'fpi': 108, 'averageWinProbability': 101, 'strengthOfSchedule': 123, 'remainingStrengthOfSchedule': None, 'gameControl': 114}","{'overall': 34.052, 'offense': 22.024, 'defense': 51.409, 'specialTeams': 51.314}"
2021,Nevada,Mountain West,1.51,"{'strengthOfRecord': 65, 'fpi': 59, 'averageWinProbability': 51, 'strengthOfSchedule': 97, 'remainingStrengthOfSchedule': None, 'gameControl': 69}","{'overall': 55.77, 'offense': 57.328, 'defense': 50.292, 'specialTeams': 54.738}"
2021,Hawai'i,Mountain West,-9.144,"{'strengthOfRecord': 96, 'fpi': 102, 'averageWinProbability': 85, 'strengthOfSchedule': 99, 'remainingStrengthOfSchedule': None, 'gameControl': 94}","{'overall': 37.941, 'offense': 34.161, 'defense': 45.938, 'specialTeams': 49.005}"
2021,Louisville,ACC,4.861,"{'strengthOfRecord': 70, 'fpi': 46, 'averageWinProbability': 46, 'strengthOfSchedule': 50, 'remainingStrengthOfSchedule': None, 'gameControl': 38}","{'overall': 60.779, 'offense': 67.176, 'defense': 51.568, 'specialTeams': 46.204}"
2021,Ohio State,Big Ten,23.978,"{'strengthOfRecord': 8, 'fpi': 3, 'averageWinProbability': 8, 'strengthOfSchedule': 27, 'remainingStrengthOfSchedule': None, 'gameControl': 4}","{'overall': 86.705, 'offense': 93.185, 'defense': 59.592, 'specialTeams': 56.744}"
2021,Michigan State,Big Ten,10.812,"{'strengthOfRecord': 5, 'fpi': 19, 'averageWinProbability': 39, 'strengthOfSchedule': 13, 'remainingStrengthOfSchedule': None, 'gameControl': 19}","{'overall': 74.12, 'offense': 71.166, 'defense': 65.808, 'specialTeams': 60.617}"
2021,Maryland,Big Ten,1.078,"{'strengthOfRecord': 45, 'fpi': 63, 'averageWinProbability': 79, 'strengthOfSchedule': 21, 'remainingStrengthOfSchedule': None, 'gameControl': 57}","{'overall': 51.697, 'offense': 60.488, 'defense': 44.584, 'specialTeams': 43.711}"
2021,Rutgers,Big Ten,-4.207,"{'strengthOfRecord': 77, 'fpi': 86, 'averageWinProbability': 103, 'strengthOfSchedule': 20, 'remainingStrengthOfSchedule': None, 'gameControl': 81}","{'overall': 41.619, 'offense': 27.096, 'defense': 53.261, 'specialTeams': 70.173}"
2021,Michigan,Big Ten,20.652,"{'strengthOfRecord': 3, 'fpi': 4, 'averageWinProbability': 4, 'strengthOfSchedule': 5, 'remainingStrengthOfSchedule': None, 'gameControl': 3}","{'overall': 84.344, 'offense': 78.212, 'defense': 73.992, 'specialTeams': 73.472}"
2021,Penn State,Big Ten,11.843,"{'strengthOfRecord': 37, 'fpi': 17, 'averageWinProbability': 33, 'strengthOfSchedule': 10, 'remainingStrengthOfSchedule': None, 'gameControl': 14}","{'overall': 68.742, 'offense': 51.589, 'defense': 76.436, 'specialTeams': 51.264}"
2021,Indiana,Big Ten,-4.088,"{'strengthOfRecord': 93, 'fpi': 84, 'averageWinProbability': 119, 'strengthOfSchedule': 7, 'remainingStrengthOfSchedule': None, 'gameControl': 83}","{'overall': 36.242, 'offense': 31.095, 'defense': 50.405, 'specialTeams': 40.656}"
2021,Wisconsin,Big Ten,13.327,"{'strengthOfRecord': 22, 'fpi': 13, 'averageWinProbability': 14, 'strengthOfSchedule': 35, 'remainingStrengthOfSchedule': None, 'gameControl': 7}","{'overall': 75.187, 'offense': 51.648, 'defense': 89.273, 'specialTeams': 39.903}"
2021,Minnesota,Big Ten,9.122,"{'strengthOfRecord': 28, 'fpi': 27, 'averageWinProbability': 26, 'strengthOfSchedule': 44, 'remainingStrengthOfSchedule': None, 'gameControl': 22}","{'overall': 67.145, 'offense': 61.819, 'defense': 67.574, 'specialTeams': 46.761}"
2021,Nebraska,Big Ten,8.494,"{'strengthOfRecord': 84, 'fpi': 29, 'averageWinProbability': 76, 'strengthOfSchedule': 11, 'remainingStrengthOfSchedule': None, 'gameControl': 40}","{'overall': 62.462, 'offense': 63.273, 'defense': 65.078, 'specialTeams': 25.197}"
2021,Iowa,Big Ten,8.337,"{'strengthOfRecord': 16, 'fpi': 32, 'averageWinProbability': 54, 'strengthOfSchedule': 23, 'remainingStrengthOfSchedule': None, 'gameControl': 33}","{'overall': 65.621, 'offense': 34.351, 'defense': 79, 'specialTeams': 69.735}"
2021,Illinois,Big Ten,0.482,"{'strengthOfRecord': 73, 'fpi': 67, 'averageWinProbability': 82, 'strengthOfSchedule': 53, 'remainingStrengthOfSchedule': None, 'gameControl': 60}","{'overall': 53.728, 'offense': 40.757, 'defense': 61.013, 'specialTeams': 59.343}"
2021,Northwestern,Big Ten,-7.467,"{'strengthOfRecord': 100, 'fpi': 94, 'averageWinProbability': 120, 'strengthOfSchedule': 37, 'remainingStrengthOfSchedule': None, 'gameControl': 103}","{'overall': 29.647, 'offense': 29.33, 'defense': 38.546, 'specialTeams': 47.152}"
2021,Purdue,Big Ten,9.429,"{'strengthOfRecord': 18, 'fpi': 25, 'averageWinProbability': 47, 'strengthOfSchedule': 15, 'remainingStrengthOfSchedule': None, 'gameControl': 25}","{'overall': 67.21, 'offense': 66.025, 'defense': 63.799, 'specialTeams': 44.377}"
2021,Army,FBS Independents,1.206,"{'strengthOfRecord': 44, 'fpi': 61, 'averageWinProbability': 21, 'strengthOfSchedule': 86, 'remainingStrengthOfSchedule': None, 'gameControl': 39}","{'overall': 59.547, 'offense': 58.88, 'defense': 55.624, 'specialTeams': 52.12}"
2021,Texas,Big 12,9.464,"{'strengthOfRecord': 56, 'fpi': 24, 'averageWinProbability': 55, 'strengthOfSchedule': 31, 'remainingStrengthOfSchedule': None, 'gameControl': 28}","{'overall': 61.914, 'offense': 63.18, 'defense': 52.801, 'specialTeams': 60.615}"
2021,Oklahoma,Big 12,17.593,"{'strengthOfRecord': 9, 'fpi': 5, 'averageWinProbability': 20, 'strengthOfSchedule': 40, 'remainingStrengthOfSchedule': None, 'gameControl': 16}","{'overall': 76.795, 'offense': 80.118, 'defense': 60.927, 'specialTeams': 57.096}"
