year,team,conference,fpi,resumeRanks,efficiencies
2025,Bowling Green,Mid-American,-11.847,"{'strengthOfRecord': 122, 'fpi': 112, 'averageWinProbability': 107, 'strengthOfSchedule': 113, 'remainingStrengthOfSchedule': None, 'gameControl': 119}","{'overall': 23.981, 'offense': 13.911, 'defense': 44.119, 'specialTeams': 59.165}"
2025,Miami (OH),Mid-American,-5.675,"{'strengthOfRecord': 101, 'fpi': 89, 'averageWinProbability': 76, 'strengthOfSchedule': 120, 'remainingStrengthOfSchedule': None, 'gameControl': 95}","{'overall': 42.954, 'offense': 34.563, 'defense': 50.451, 'specialTeams': 58.829}"
2025,Ohio,Mid-American,-2.426,"{'strengthOfRecord': 58, 'fpi': 74, 'averageWinProbability': 30, 'strengthOfSchedule': 88, 'remainingStrengthOfSchedule': None, 'gameControl': 66}","{'overall': 49.232, 'offense': 53.53, 'defense': 46.133, 'specialTeams': 46.171}"
2025,Akron,Mid-American,-17.599,"{'strengthOfRecord': 118, 'fpi': 128, 'averageWinProbability': 95, 'strengthOfSchedule': 130, 'remainingStrengthOfSchedule': None, 'gameControl': 122}","{'overall': 22.333, 'offense': 21.793, 'defense': 38.165, 'specialTeams': 33.188}"
2025,Ball State,Mid-American,-19.352,"{'strengthOfRecord': 114, 'fpi': 132, 'averageWinProbability': 132, 'strengthOfSchedule': 106, 'remainingStrengthOfSchedule': None, 'gameControl': 124}","{'overall': 16.459, 'offense': 19.385, 'defense': 28.761, 'specialTeams': 31.43}"
2025,Buffalo,Mid-American,-13.255,"{'strengthOfRecord': 119, 'fpi': 116, 'averageWinProbability': 89, 'strengthOfSchedule': 136, 'remainingStrengthOfSchedule': None, 'gameControl': 124}","{'overall': 24.691, 'offense': 15.074, 'defense': 44.584, 'specialTeams': 54.26}"
2025,Central Michigan,Mid-American,-11.242,"{'strengthOfRecord': 87, 'fpi': 107, 'averageWinProbability': 58, 'strengthOfSchedule': 100, 'remainingStrengthOfSchedule': None, 'gameControl': 80}","{'overall': 37.671, 'offense': 32.128, 'defense': 48.363, 'specialTeams': 48.038}"
2025,Eastern Michigan,Mid-American,-13.458,"{'strengthOfRecord': 123, 'fpi': 118, 'averageWinProbability': 110, 'strengthOfSchedule': 129, 'remainingStrengthOfSchedule': None, 'gameControl': 124}","{'overall': 22.52, 'offense': 40.093, 'defense': 16.86, 'specialTeams': 49.528}"
2025,Kent State,Mid-American,-19.579,"{'strengthOfRecord': 105, 'fpi': 133, 'averageWinProbability': 116, 'strengthOfSchedule': 66, 'remainingStrengthOfSchedule': None, 'gameControl': 113}","{'overall': 18.876, 'offense': 25.838, 'defense': 19.307, 'specialTeams': 61.482}"
2025,Toledo,Mid-American,4.257,"{'strengthOfRecord': 79, 'fpi': 52, 'averageWinProbability': 16, 'strengthOfSchedule': 114, 'remainingStrengthOfSchedule': None, 'gameControl': 57}","{'overall': 62.112, 'offense': 45.425, 'defense': 72.538, 'specialTeams': 54.898}"
2025,Western Michigan,Mid-American,-2.711,"{'strengthOfRecord': 55, 'fpi': 79, 'averageWinProbability': 42, 'strengthOfSchedule': 111, 'remainingStrengthOfSchedule': None, 'gameControl': 79}","{'overall': 54.323, 'offense': 43.133, 'defense': 66.141, 'specialTeams': 44.438}"
2025,San José State,Mountain West,-13.662,"{'strengthOfRecord': 125, 'fpi': 119, 'averageWinProbability': 109, 'strengthOfSchedule': 98, 'remainingStrengthOfSchedule': None, 'gameControl': 117}","{'overall': 29.037, 'offense': 42.656, 'defense': 28.19, 'specialTeams': 35.346}"
2025,Hawai'i,Mountain West,-5.187,"{'strengthOfRecord': 66, 'fpi': 87, 'averageWinProbability': 48, 'strengthOfSchedule': 112, 'remainingStrengthOfSchedule': None, 'gameControl': 84}","{'overall': 42.258, 'offense': 43.035, 'defense': 39.501, 'specialTeams': 64.13}"
2025,New Mexico,Mountain West,-2.688,"{'strengthOfRecord': 49, 'fpi': 78, 'averageWinProbability': 50, 'strengthOfSchedule': 91, 'remainingStrengthOfSchedule': None, 'gameControl': 67}","{'overall': 48.358, 'offense': 43.12, 'defense': 53.609, 'specialTeams': 50.864}"
2025,Air Force,Mountain West,-8.365,"{'strengthOfRecord': 113, 'fpi': 96, 'averageWinProbability': 98, 'strengthOfSchedule': 123, 'remainingStrengthOfSchedule': None, 'gameControl': 105}","{'overall': 34.281, 'offense': 62.606, 'defense': 15.975, 'specialTeams': 42.342}"
2025,UNLV,Mountain West,0.09,"{'strengthOfRecord': 62, 'fpi': 69, 'averageWinProbability': 64, 'strengthOfSchedule': 125, 'remainingStrengthOfSchedule': None, 'gameControl': 92}","{'overall': 48.063, 'offense': 63.152, 'defense': 32.316, 'specialTeams': 56.186}"
2025,Nevada,Mountain West,-14.332,"{'strengthOfRecord': 120, 'fpi': 123, 'averageWinProbability': 118, 'strengthOfSchedule': 90, 'remainingStrengthOfSchedule': None, 'gameControl': 118}","{'overall': 24.101, 'offense': 16.919, 'defense': 39.28, 'specialTeams': 57.074}"
2025,Wyoming,Mountain West,-11.537,"{'strengthOfRecord': 112, 'fpi': 110, 'averageWinProbability': 115, 'strengthOfSchedule': 103, 'remainingStrengthOfSchedule': None, 'gameControl': 119}","{'overall': 28.552, 'offense': 19.083, 'defense': 53.002, 'specialTeams': 36.841}"
2025,Auburn,SEC,11.083,"{'strengthOfRecord': 53, 'fpi': 24, 'averageWinProbability': 60, 'strengthOfSchedule': 15, 'remainingStrengthOfSchedule': None, 'gameControl': 27}","{'overall': 68.748, 'offense': 59.124, 'defense': 71.044, 'specialTeams': 50.859}"
2025,Arkansas,SEC,6.597,"{'strengthOfRecord': 100, 'fpi': 42, 'averageWinProbability': 84, 'strengthOfSchedule': 8, 'remainingStrengthOfSchedule': None, 'gameControl': 43}","{'overall': 55.802, 'offense': 75.416, 'defense': 35.734, 'specialTeams': 44.38}"
2025,Florida,SEC,8.194,"{'strengthOfRecord': 50, 'fpi': 37, 'averageWinProbability': 87, 'strengthOfSchedule': 3, 'remainingStrengthOfSchedule': None, 'gameControl': 34}","{'overall': 62.852, 'offense': 47.747, 'defense': 67.748, 'specialTeams': 63.557}"
2025,Georgia,SEC,21.443,"{'strengthOfRecord': 5, 'fpi': 7, 'averageWinProbability': 11, 'strengthOfSchedule': 17, 'remainingStrengthOfSchedule': None, 'gameControl': 7}","{'overall': 83.305, 'offense': 78.141, 'defense': 76.333, 'specialTeams': 57.189}"
2025,Kentucky,SEC,5.127,"{'strengthOfRecord': 48, 'fpi': 47, 'averageWinProbability': 90, 'strengthOfSchedule': 11, 'remainingStrengthOfSchedule': None, 'gameControl': 46}","{'overall': 57.176, 'offense': 47.332, 'defense': 67.439, 'specialTeams': 40.257}"
2025,LSU,SEC,10.712,"{'strengthOfRecord': 34, 'fpi': 26, 'averageWinProbability': 74, 'strengthOfSchedule': 12, 'remainingStrengthOfSchedule': None, 'gameControl': 36}","{'overall': 66.778, 'offense': 47.944, 'defense': 76.979, 'specialTeams': 48.994}"
2025,Missouri,SEC,13.078,"{'strengthOfRecord': 29, 'fpi': 22, 'averageWinProbability': 49, 'strengthOfSchedule': 32, 'remainingStrengthOfSchedule': None, 'gameControl': 35}","{'overall': 69.838, 'offense': 59.559, 'defense': 73.458, 'specialTeams': 49.457}"
2025,Ole Miss,SEC,19.342,"{'strengthOfRecord': 6, 'fpi': 9, 'averageWinProbability': 9, 'strengthOfSchedule': 31, 'remainingStrengthOfSchedule': None, 'gameControl': 8}","{'overall': 79.58, 'offense': 82.91, 'defense': 60.218, 'specialTeams': 62.185}"
2025,Oklahoma,SEC,15.944,"{'strengthOfRecord': 12, 'fpi': 15, 'averageWinProbability': 13, 'strengthOfSchedule': 14, 'remainingStrengthOfSchedule': None, 'gameControl': 10}","{'overall': 78.901, 'offense': 53.346, 'defense': 86.371, 'specialTeams': 64.179}"
2025,Vanderbilt,SEC,17.048,"{'strengthOfRecord': 14, 'fpi': 14, 'averageWinProbability': 32, 'strengthOfSchedule': 28, 'remainingStrengthOfSchedule': None, 'gameControl': 18}","{'overall': 82.712, 'offense': 92.256, 'defense': 55.089, 'specialTeams': 46.509}"
2025,Texas A&M,SEC,18.374,"{'strengthOfRecord': 7, 'fpi': 12, 'averageWinProbability': 12, 'strengthOfSchedule': 18, 'remainingStrengthOfSchedule': None, 'gameControl': 9}","{'overall': 80.58, 'offense': 74.146, 'defense': 79.32, 'specialTeams': 46.36}"
2025,Texas,SEC,18.576,"{'strengthOfRecord': 10, 'fpi': 11, 'averageWinProbability': 46, 'strengthOfSchedule': 9, 'remainingStrengthOfSchedule': None, 'gameControl': 16}","{'overall': 78.654, 'offense': 65.289, 'defense': 78.609, 'specialTeams': 61.059}"
2025,Alabama,SEC,19.012,"{'strengthOfRecord': 9, 'fpi': 10, 'averageWinProbability': 37, 'strengthOfSchedule': 2, 'remainingStrengthOfSchedule': None, 'gameControl': 11}","{'overall': 80.557, 'offense': 73.695, 'defense': 79.932, 'specialTeams': 40.695}"
2025,Mississippi State,SEC,3.389,"{'strengthOfRecord': 65, 'fpi': 58, 'averageWinProbability': 88, 'strengthOfSchedule': 21, 'remainingStrengthOfSchedule': None, 'gameControl': 54}","{'overall': 56.988, 'offense': 55.394, 'defense': 52.91, 'specialTeams': 59.102}"
2025,South Carolina,SEC,8.965,"{'strengthOfRecord': 67, 'fpi': 34, 'averageWinProbability': 75, 'strengthOfSchedule': 13, 'remainingStrengthOfSchedule': None, 'gameControl': 38}","{'overall': 62.857, 'offense': 42.094, 'defense': 71.148, 'specialTeams': 65.245}"
2025,Tennessee,SEC,14.31,"{'strengthOfRecord': 35, 'fpi': 19, 'averageWinProbability': 14, 'strengthOfSchedule': 36, 'remainingStrengthOfSchedule': None, 'gameControl': 14}","{'overall': 75.014, 'offense': 80.351, 'defense': 61.521, 'specialTeams': 43.233}"
2025,Boise State,Mountain West,3.588,"{'strengthOfRecord': 51, 'fpi': 55, 'averageWinProbability': 54, 'strengthOfSchedule': 69, 'remainingStrengthOfSchedule': None, 'gameControl': 63}","{'overall': 56.335, 'offense': 52.17, 'defense': 60.966, 'specialTeams': 42.225}"
2025,Colorado State,Mountain West,-13.188,"{'strengthOfRecord': 129, 'fpi': 115, 'averageWinProbability': 133, 'strengthOfSchedule': 89, 'remainingStrengthOfSchedule': None, 'gameControl': 124}","{'overall': 20.348, 'offense': 26.782, 'defense': 25.562, 'specialTeams': 43.764}"
2025,Fresno State,Mountain West,-4.268,"{'strengthOfRecord': 64, 'fpi': 85, 'averageWinProbability': 53, 'strengthOfSchedule': 122, 'remainingStrengthOfSchedule': None, 'gameControl': 83}","{'overall': 45.764, 'offense': 25.228, 'defense': 64.527, 'specialTeams': 64.634}"
2025,Northern Illinois,Mid-American,-14.293,"{'strengthOfRecord': 130, 'fpi': 122, 'averageWinProbability': 100, 'strengthOfSchedule': 124, 'remainingStrengthOfSchedule': None, 'gameControl': 115}","{'overall': 22.224, 'offense': 16.226, 'defense': 37.237, 'specialTeams': 56.885}"
2025,San Diego State,Mountain West,0.607,"{'strengthOfRecord': 61, 'fpi': 67, 'averageWinProbability': 25, 'strengthOfSchedule': 117, 'remainingStrengthOfSchedule': None, 'gameControl': 65}","{'overall': 60.907, 'offense': 37.199, 'defense': 71.963, 'specialTeams': 68.27}"
2025,Utah State,Mountain West,-3.022,"{'strengthOfRecord': 86, 'fpi': 80, 'averageWinProbability': 79, 'strengthOfSchedule': 73, 'remainingStrengthOfSchedule': None, 'gameControl': 76}","{'overall': 46.333, 'offense': 53.004, 'defense': 43.942, 'specialTeams': 42.242}"
