game_id,season,week,season_type,start_date,neutral_site,conference_game,home_team,home_conference,home_points,away_team,away_conference,away_points,home_pregame_elo,away_pregame_elo,excitement_index,point_diff,total_points
401020675,2018,1,regular,2018-09-01T18:00:00.000Z,False,False,Ohio,Mid-American,38,Howard,MEAC,32,,,3.8302068262,6,70
401030536,2018,1,regular,2018-09-01T19:00:00.000Z,False,False,Bryant,NEC,41,New Haven,Northeast 10,31,,,,10,72
401012683,2018,1,regular,2018-09-01T19:30:00.000Z,False,False,Wyoming,Mountain West,19,Washington State,Pac-12,41,1572.0,1552.0,7.1429531895,-22,60
401013349,2018,1,regular,2018-09-01T19:30:00.000Z,False,False,Penn State,Big Ten,45,App State,Sun Belt,38,1923.0,1652.0,6.47689498139999,7,83
401029744,2018,1,regular,2018-09-01T19:30:00.000Z,False,False,North Dakota State,MVFC,49,Cal Poly,Big Sky,3,,,,46,52
401012257,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,Tennessee,SEC,14,West Virginia,Big 12,40,1411.0,1568.0,2.82384215719999,-26,54
401012248,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,Auburn,SEC,21,Washington,Pac-12,16,1829.0,1839.0,7.48070415839999,5,37
401012250,2018,1,regular,2018-09-01T19:30:00.000Z,False,False,Georgia,SEC,45,Austin Peay,OVC,0,,,0.0234045444000003,45,45
401013092,2018,1,regular,2018-09-01T19:30:00.000Z,False,False,Pittsburgh,ACC,33,UAlbany,CAA,7,,,0.2208688393,26,40
401012251,2018,1,regular,2018-09-01T19:30:00.000Z,False,False,Kentucky,SEC,35,Central Michigan,Mid-American,20,1453.0,1424.0,5.87733304869999,15,55
401012862,2018,1,regular,2018-09-01T19:40:00.000Z,False,False,Iowa,Big Ten,33,Northern Illinois,Mid-American,7,1712.0,1515.0,3.0460114328,26,40
401030208,2018,1,regular,2018-09-01T20:00:00.000Z,False,False,Northern Colorado,Big Sky,14,McNeese,Southland,17,,,,-3,31
401012255,2018,1,regular,2018-09-01T20:00:00.000Z,False,False,Missouri,SEC,51,UT Martin,OVC,14,,,0.0905773775999997,37,65
401012247,2018,1,regular,2018-09-01T20:00:00.000Z,False,False,Arkansas,SEC,55,Eastern Illinois,OVC,20,,,0.179641016199999,35,75
401012678,2018,1,regular,2018-09-01T20:00:00.000Z,False,False,USC,Pac-12,43,UNLV,Mountain West,21,1713.0,1350.0,2.4032706517,22,64
401012684,2018,1,regular,2018-09-01T20:00:00.000Z,False,False,California,Pac-12,24,North Carolina,ACC,17,1556.0,1461.0,3.2874759002,7,41
401037010,2018,1,regular,2018-09-01T20:05:00.000Z,False,False,Eastern Washington,Big Sky,58,Central Washington,Great Northwest,13,,,,45,71
401030604,2018,1,regular,2018-09-01T21:00:00.000Z,False,False,San Diego,Pioneer,38,Western New Mexico,Lone Star,9,,,,29,47
401030506,2018,1,regular,2018-09-01T21:00:00.000Z,False,False,Florida A&M,MEAC,41,Fort Valley State,SIAC,7,,,,34,48
401014975,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Miami (OH),Mid-American,28,Marshall,Conference USA,35,1385.0,1476.0,5.2033164459,-7,63
401013448,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Liberty,FBS Independents,52,Old Dominion,Conference USA,10,1444.0,1251.0,5.0482463785,42,62
401021653,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Georgia Southern,Sun Belt,37,South Carolina State,MEAC,6,,,0.435713163799999,31,43
401019472,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,South Florida,American Athletic,34,Elon,CAA,14,,,0.5439158967,20,48
401014973,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Charlotte,Conference USA,34,Fordham,Patriot,10,,,2.6062499703,24,44
401020674,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Buffalo,Mid-American,48,Delaware State,MEAC,10,,,1.62547624519999,38,58
401013094,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Virginia,ACC,42,Richmond,CAA,13,,,1.87596885599999,29,55
401030519,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Norfolk State,MEAC,34,Virginia St,CIAA,13,,,,21,47
401021656,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Troy,Sun Belt,20,Boise State,Mountain West,56,1594.0,1648.0,2.27508502569999,-36,76
401029986,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Gardner-Webb,Big South,52,Limestone,South Atlantic,17,,,,35,69
401029879,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Bucknell,Patriot,7,William & Mary,CAA,14,,,,-7,21
401034100,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Hampton,FCS Independents,38,Shaw,CIAA,10,,,,28,48
401030351,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Sacred Heart,NEC,35,Lafayette,Patriot,6,,,,29,41
401030266,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,Wofford,Southern,28,The Citadel,Southern,21,,,,7,49
401030321,2018,1,regular,2018-09-01T22:00:00.000Z,False,False,Western Carolina,Southern,33,Newberry,South Atlantic,26,,,,7,59
401012851,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Florida International,Conference USA,28,Indiana,Big Ten,38,1377.0,1559.0,2.7499679181,-10,66
401030175,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Houston Christian,Southland,49,Southwest Baptist,Great Lakes,7,,,,42,56
401030192,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Lamar,Southland,70,Kentucky Christian,,7,,,,63,77
401014974,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,South Alabama,Sun Belt,26,Louisiana Tech,Conference USA,30,1233.0,1537.0,3.39524150609999,-4,56
401030286,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Tennessee State,OVC,34,Bethune-Cookman,MEAC,3,,,,31,37
401020676,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Toledo,Mid-American,66,VMI,Southern,3,,,0.0266620140000006,63,69
401029961,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Morgan State,MEAC,10,Towson,CAA,36,,,,-26,46
401019474,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Memphis,American Athletic,66,Mercer,Southern,14,,,1.0251003832,52,80
401021654,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Louisiana,Sun Belt,49,Grambling,SWAC,17,,,1.0627373025,32,66
401019476,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Tulsa,American Athletic,38,Central Arkansas,Southland,27,,,6.0252868305,11,65
401021652,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Arkansas State,Sun Belt,48,Southeast Missouri State,OVC,21,,,0.727200521,27,69
401013057,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Kansas State,Big 12,27,South Dakota,MVFC,24,,,7.73617338379999,3,51
401013048,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Kansas,Big 12,23,Nicholls,Southland,26,,,9.41128064859999,-3,49
401014978,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Southern Miss,Conference USA,55,Jackson State,SWAC,7,,,0.188652225199998,48,62
401012679,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,UCLA,Pac-12,17,Cincinnati,American Athletic,26,1471.0,1289.0,8.7869201591,-9,43
401030366,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Davidson,Pioneer,34,Brevard College,USA South,13,,,,21,47
401030606,2018,1,regular,2018-09-01T23:00:00.000Z,False,False,Stetson,Pioneer,48,Point University,,7,,,,41,55
401012888,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,Notre Dame,FBS Independents,24,Michigan,Big Ten,17,1723.0,1701.0,4.2446507286,7,41
401014980,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,UTEP,Conference USA,10,Northern Arizona,Big Sky,30,,,3.04488015159999,-20,40
401014976,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,North Texas,Conference USA,46,SMU,American Athletic,23,1335.0,1388.0,2.0082988577,23,69
401030068,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,Illinois State,MVFC,46,St. Xavier IL,,0,,,,46,46
401012259,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,Vanderbilt,SEC,35,Middle Tennessee,Conference USA,7,1414.0,1421.0,3.6034339205,28,42
401012254,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,Mississippi State,SEC,63,Stephen F. Austin,Southland,6,,,0.0254067829000002,57,69
401012249,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,Florida,SEC,53,Charleston Southern,Big South,6,,,0.0448168873999993,47,59
401038410,2018,1,regular,2018-09-01T23:30:00.000Z,False,False,East Tennessee State,Southern,28,Mars Hill,South Atlantic,7,,,,21,35
401030430,2018,1,regular,2018-09-02T00:00:00.000Z,False,False,Southern Utah,Big Sky,30,North Alabama,FCS Independents,34,,,,-4,64
401012246,2018,1,regular,2018-09-02T00:00:00.000Z,True,False,Alabama,SEC,51,Louisville,ACC,14,1986.0,1701.0,0.394188331699999,37,65
401022515,2018,1,regular,2018-09-02T00:00:00.000Z,False,False,New Mexico,Mountain West,62,Incarnate Word,Southland,30,,,0.307032200699999,32,92
401013026,2018,1,regular,2018-09-02T00:00:00.000Z,False,False,Baylor,Big 12,55,Abilene Christian,Southland,27,,,0.146911048999999,28,82
401012681,2018,1,regular,2018-09-02T00:00:00.000Z,False,False,Oregon,Pac-12,58,Bowling Green,Mid-American,24,1614.0,1266.0,0.738405284700001,34,82
401030426,2018,1,regular,2018-09-02T01:00:00.000Z,False,False,Sacramento State,Big Sky,55,St Francis Illinois,,7,,,,48,62
401030112,2018,1,regular,2018-09-02T01:00:00.000Z,False,False,Montana,Big Sky,26,Northern Iowa,MVFC,23,,,,3,49
401022516,2018,1,regular,2018-09-02T02:00:00.000Z,False,False,Fresno State,Mountain West,79,Idaho,Big Sky,13,,,0.4491663395,66,92
401012677,2018,1,regular,2018-09-02T02:30:00.000Z,False,False,Arizona State,Pac-12,49,UTSA,Conference USA,7,1498.0,1429.0,0.574617268999999,42,56
401012676,2018,1,regular,2018-09-02T02:45:00.000Z,False,False,Arizona,Pac-12,23,BYU,FBS Independents,28,1513.0,1395.0,5.07418613049999,-5,51
401019475,2018,1,regular,2018-09-02T03:00:00.000Z,False,False,Hawai'i,Mountain West,59,Navy,American Athletic,41,1264.0,1633.0,3.7631715548,18,100
401021631,2018,1,regular,2018-09-02T16:00:00.000Z,True,False,North Carolina Central,MEAC,24,Prairie View A&M,SWAC,40,,,,-16,64
401079833,2018,1,regular,2018-09-02T19:30:00.000Z,False,False,East Carolina,American Athletic,23,North Carolina A&T,MEAC,28,,,6.9631012532,-5,51
401013095,2018,1,regular,2018-09-02T23:30:00.000Z,True,False,LSU,SEC,33,Miami,ACC,17,1736.0,1696.0,3.8470693333,16,50
401013096,2018,1,regular,2018-09-04T00:00:00.000Z,False,True,Florida State,ACC,3,Virginia Tech,ACC,24,1648.0,1731.0,3.91834934429999,-21,27
401030106,2018,2,regular,2018-09-06T16:00:00.000Z,False,False,Missouri State,MVFC,52,Lincoln (MO),Great Lakes,24,,,,28,76
401029994,2018,2,regular,2018-09-06T23:00:00.000Z,False,False,Tennessee Tech,OVC,10,Kennesaw State,Big South,49,,,,-39,59
401030545,2018,2,regular,2018-09-07T22:00:00.000Z,False,False,Central Connecticut,NEC,55,Lincoln (PA),CIAA,0,,,,55,55
401019477,2018,2,regular,2018-09-08T00:00:00.000Z,False,False,SMU,American Athletic,12,TCU,Big 12,42,1326.0,1711.0,2.8092050501,-30,54
401013098,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Northwestern,Big Ten,7,Duke,ACC,21,1689.0,1633.0,4.3072813421,-14,28
401013355,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Wisconsin,Big Ten,45,New Mexico,Mountain West,14,1887.0,1272.0,0.939574418799999,31,59
401013352,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Purdue,Big Ten,19,Eastern Michigan,Mid-American,20,1557.0,1432.0,7.69645279699999,-1,39
401030497,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,St. Francis (PA),NEC,45,Delaware State,MEAC,14,,,,31,59
401013367,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Army,FBS Independents,38,Liberty,FBS Independents,14,1483.0,1541.0,2.2292228244,24,52
401012266,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Kansas State,Big 12,10,Mississippi State,SEC,31,1629.0,1692.0,2.34350567,-21,41
401012271,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Vanderbilt,SEC,41,Nevada,Mountain West,10,1488.0,1391.0,2.2605124985,31,51
401012889,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Michigan,Big Ten,49,Western Michigan,Mid-American,3,1693.0,1502.0,0.298619872199999,46,52
401013100,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,South Florida,American Athletic,49,Georgia Tech,ACC,38,1652.0,1557.0,7.6706269273,11,87
401030552,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Duquesne,NEC,23,Valparaiso,Pioneer,21,,,,2,44
401030558,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Robert Morris,NEC,22,Virginia St,CIAA,19,,,,3,41
401012726,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Houston,American Athletic,45,Arizona,Pac-12,18,1577.0,1496.0,1.62062720129999,27,63
401013108,2018,2,regular,2018-09-08T16:00:00.000Z,False,False,Wake Forest,ACC,51,Towson,CAA,20,,,0.352889389800001,31,71
401029969,2018,2,regular,2018-09-08T16:30:00.000Z,False,False,Georgetown,Patriot,8,Campbell,Big South,13,,,,-5,21
401029965,2018,2,regular,2018-09-08T16:30:00.000Z,False,False,Lehigh,Patriot,9,Villanova,CAA,31,,,,-22,40
401013104,2018,2,regular,2018-09-08T16:30:00.000Z,False,False,NC State,ACC,41,Georgia State,Sun Belt,7,1640.0,1323.0,3.38784482119999,34,48
401012728,2018,2,regular,2018-09-08T17:00:00.000Z,False,False,Oklahoma,Big 12,49,UCLA,Pac-12,21,1991.0,1437.0,0.4505717245,28,70
401029805,2018,2,regular,2018-09-08T17:00:00.000Z,False,True,Rhode Island,CAA,45,UAlbany,CAA,26,,,,19,71
401013097,2018,2,regular,2018-09-08T17:00:00.000Z,False,False,Boston College,ACC,62,Holy Cross,Patriot,14,,,1.1977079913,48,76
401012731,2018,2,regular,2018-09-08T18:00:00.000Z,False,False,Oregon,Pac-12,62,Portland State,Big Sky,14,,,0.019951039000001,48,76
401013107,2018,2,regular,2018-09-08T18:00:00.000Z,False,False,Virginia Tech,ACC,62,William & Mary,CAA,17,,,0.0607080864999993,45,79
401030282,2018,2,regular,2018-09-08T18:00:00.000Z,False,False,Southeast Missouri State,OVC,40,Dayton,Pioneer,21,,,,19,61
401014983,2018,2,regular,2018-09-08T18:00:00.000Z,False,False,Florida Atlantic,Conference USA,33,Air Force,Mountain West,26,1526.0,1448.0,3.855394349,7,59
401013049,2018,2,regular,2018-09-08T19:00:00.000Z,False,False,Central Michigan,Mid-American,7,Kansas,Big 12,31,1395.0,1158.0,3.6911757,-24,38
401030001,2018,2,regular,2018-09-08T19:00:00.000Z,False,False,Monmouth,Big South,56,Hampton,FCS Independents,28,,,,28,84
401030118,2018,2,regular,2018-09-08T19:00:00.000Z,False,False,South Dakota,MVFC,43,Northern Colorado,Big Sky,28,,,,15,71
401030390,2018,2,regular,2018-09-08T19:00:00.000Z,False,False,Montana,Big Sky,48,Drake,Pioneer,16,,,,32,64
401029880,2018,2,regular,2018-09-08T19:00:00.000Z,False,False,Bucknell,Patriot,14,Sacred Heart,NEC,30,,,,-16,44
401020677,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Kent State,Mid-American,54,Howard,MEAC,14,,,1.14803209649999,40,68
401019479,2018,2,regular,2018-09-08T19:30:00.000Z,False,True,Navy,American Athletic,22,Memphis,American Athletic,21,1552.0,1723.0,6.85829600029999,1,43
401012821,2018,2,regular,2018-09-08T19:30:00.000Z,False,True,Ohio State,Big Ten,52,Rutgers,Big Ten,3,1963.0,1292.0,0.0770506892999985,49,55
401012268,2018,2,regular,2018-09-08T19:30:00.000Z,False,True,South Carolina,SEC,17,Georgia,SEC,41,1634.0,1869.0,2.4766224853,-24,58
401012729,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Nebraska,Big Ten,28,Colorado,Pac-12,33,1394.0,1576.0,10.3640151619,-5,61
401013377,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Notre Dame,FBS Independents,24,Ball State,Mid-American,16,1731.0,1071.0,1.00326135749999,8,40
401012260,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Alabama,SEC,57,Arkansas State,Sun Belt,7,2062.0,1564.0,0.0495829549000008,50,64
401013106,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Syracuse,ACC,62,Wagner,NEC,10,,,2.1446403054,52,72
401029896,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Delaware,CAA,37,Lafayette,Patriot,0,,,,37,37
401019478,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Temple,American Athletic,29,Buffalo,Mid-American,36,1535.0,1372.0,7.1623006009,-7,65
401020678,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,Akron,Mid-American,41,Morgan State,MEAC,7,,,0.0645155947000006,34,48
401013103,2018,2,regular,2018-09-08T19:30:00.000Z,False,False,East Carolina,American Athletic,41,North Carolina,ACC,19,1249.0,1457.0,5.5180404258,22,60
401012269,2018,2,regular,2018-09-08T20:00:00.000Z,False,False,Tennessee,SEC,59,East Tennessee State,Southern,3,,,0.1151217697,56,62
401013322,2018,2,regular,2018-09-08T20:00:00.000Z,False,False,Texas Tech,Big 12,77,Lamar,Southland,0,,,0.0322535283999995,77,77
401030488,2018,2,regular,2018-09-08T20:00:00.000Z,False,False,Bethune-Cookman,MEAC,79,Virginia University Of Lynchburg,,16,,,,63,95
401012265,2018,2,regular,2018-09-08T20:00:00.000Z,False,False,Ole Miss,SEC,76,Southern Illinois,MVFC,41,,,2.63810383949999,35,117
401012733,2018,2,regular,2018-09-08T21:00:00.000Z,False,False,Washington,Pac-12,45,North Dakota,FCS Independents,3,,,2.94846703709999,42,48
401012863,2018,2,regular,2018-09-08T21:00:00.000Z,False,False,Iowa,Big Ten,13,Iowa State,Big 12,3,1756.0,1645.0,6.3845436425,10,16
401030019,2018,2,regular,2018-09-08T21:00:00.000Z,False,False,Idaho,Big Sky,56,Western New Mexico,Lone Star,10,,,,46,66
401029951,2018,2,regular,2018-09-08T22:00:00.000Z,False,False,Richmond,CAA,52,Fordham,Patriot,7,,,,45,59
401029912,2018,2,regular,2018-09-08T22:00:00.000Z,False,False,Norfolk State,MEAC,0,James Madison,CAA,17,,,,-17,17
