season,conference,team,offense,defense
2020,Big Ten,Minnesota,"{'overall': 0.22, 'passing': 0.3, 'rushing': 0.17, 'firstDown': -0.06, 'secondDown': 0.32, 'thirdDown': 0.71, 'cumulative': {'total': 106.4, 'passing': 57.12, 'rushing': 49.2}}","{'overall': 0.33, 'passing': 0.31, 'rushing': 0.35, 'firstDown': 0.29, 'secondDown': 0.35, 'thirdDown': 0.42, 'cumulative': {'total': 136.6, 'passing': 609.3, 'rushing': 75.7}}"
2020,SEC,Mississippi State,"{'overall': 0.04, 'passing': 0.04, 'rushing': 0.05, 'firstDown': -0.11, 'secondDown': 0.06, 'thirdDown': 0.25, 'cumulative': {'total': 31.9, 'passing': 23.95, 'rushing': 7.9}}","{'overall': 0.11, 'passing': 0.18, 'rushing': 0.04, 'firstDown': 0, 'secondDown': 0.16, 'thirdDown': 0.35, 'cumulative': {'total': 85.7, 'passing': 725.3, 'rushing': 15.5}}"
2020,SEC,Missouri,"{'overall': 0.19, 'passing': 0.32, 'rushing': 0.03, 'firstDown': 0, 'secondDown': 0.21, 'thirdDown': 0.49, 'cumulative': {'total': 129.8, 'passing': 118.54, 'rushing': 11.2}}","{'overall': 0.26, 'passing': 0.34, 'rushing': 0.19, 'firstDown': 0.1, 'secondDown': 0.32, 'thirdDown': 0.49, 'cumulative': {'total': 174.2, 'passing': 1103.2, 'rushing': 63.9}}"
2020,American Athletic,Navy,"{'overall': 0.08, 'passing': 0.17, 'rushing': 0.05, 'firstDown': -0.11, 'secondDown': -0.04, 'thirdDown': 0.34, 'cumulative': {'total': 45.9, 'passing': 25.03, 'rushing': 22.7}}","{'overall': 0.22, 'passing': 0.33, 'rushing': 0.16, 'firstDown': 0, 'secondDown': 0.34, 'thirdDown': 0.48, 'cumulative': {'total': 140.4, 'passing': 759.9, 'rushing': 66.4}}"
2020,ACC,NC State,"{'overall': 0.17, 'passing': 0.3, 'rushing': 0.03, 'firstDown': -0.04, 'secondDown': 0.2, 'thirdDown': 0.58, 'cumulative': {'total': 138, 'passing': 127.34, 'rushing': 12.9}}","{'overall': 0.15, 'passing': 0.24, 'rushing': 0.07, 'firstDown': -0.01, 'secondDown': 0.18, 'thirdDown': 0.43, 'cumulative': {'total': 138, 'passing': 1092.6, 'rushing': 30.8}}"
2020,Big Ten,Nebraska,"{'overall': 0.17, 'passing': 0.14, 'rushing': 0.19, 'firstDown': -0.02, 'secondDown': 0.22, 'thirdDown': 0.49, 'cumulative': {'total': 96.2, 'passing': 35.03, 'rushing': 61.1}}","{'overall': 0.19, 'passing': 0.27, 'rushing': 0.13, 'firstDown': 0, 'secondDown': 0.22, 'thirdDown': 0.4, 'cumulative': {'total': 108.5, 'passing': 688.7, 'rushing': 39.6}}"
2020,Mountain West,Nevada,"{'overall': 0.26, 'passing': 0.37, 'rushing': 0.09, 'firstDown': 0.11, 'secondDown': 0.15, 'thirdDown': 0.68, 'cumulative': {'total': 156.5, 'passing': 137.15, 'rushing': 21.4}}","{'overall': 0.13, 'passing': 0.18, 'rushing': 0.08, 'firstDown': 0.06, 'secondDown': 0.12, 'thirdDown': 0.33, 'cumulative': {'total': 84.7, 'passing': 603.7, 'rushing': 24.3}}"
2020,Mountain West,New Mexico,"{'overall': 0.1, 'passing': 0.04, 'rushing': 0.15, 'firstDown': -0.01, 'secondDown': 0.02, 'thirdDown': 0.46, 'cumulative': {'total': 50.8, 'passing': 8.54, 'rushing': 42.3}}","{'overall': 0.26, 'passing': 0.38, 'rushing': 0.13, 'firstDown': 0.02, 'secondDown': 0.19, 'thirdDown': 0.79, 'cumulative': {'total': 116.7, 'passing': 861.7, 'rushing': 30.6}}"
2020,FBS Independents,New Mexico State,"{'overall': -0.01, 'passing': 0.29, 'rushing': -0.16, 'firstDown': 0.09, 'secondDown': -0.14, 'thirdDown': 0.1, 'cumulative': {'total': -0.4, 'passing': 7.62, 'rushing': -2.7}}","{'overall': 0.22, 'passing': 0.19, 'rushing': 0.26, 'firstDown': 0.06, 'secondDown': 0.27, 'thirdDown': 0.6, 'cumulative': {'total': 17.5, 'passing': 62.2, 'rushing': 12.3}}"
2020,ACC,North Carolina,"{'overall': 0.39, 'passing': 0.48, 'rushing': 0.32, 'firstDown': 0.3, 'secondDown': 0.38, 'thirdDown': 0.65, 'cumulative': {'total': 333.2, 'passing': 186.52, 'rushing': 146.7}}","{'overall': 0.2, 'passing': 0.23, 'rushing': 0.17, 'firstDown': 0.06, 'secondDown': 0.17, 'thirdDown': 0.54, 'cumulative': {'total': 164.6, 'passing': 974.9, 'rushing': 67.1}}"
2020,Mid-American,Northern Illinois,"{'overall': 0.07, 'passing': 0.15, 'rushing': 0, 'firstDown': -0.06, 'secondDown': 0.07, 'thirdDown': 0.24, 'cumulative': {'total': 32.7, 'passing': 34.95, 'rushing': -0.5}}","{'overall': 0.25, 'passing': 0.43, 'rushing': 0.11, 'firstDown': 0.06, 'secondDown': 0.49, 'thirdDown': 0.26, 'cumulative': {'total': 94.3, 'passing': 719.9, 'rushing': 23.9}}"
2020,Conference USA,North Texas,"{'overall': 0.29, 'passing': 0.37, 'rushing': 0.22, 'firstDown': 0.14, 'secondDown': 0.32, 'thirdDown': 0.62, 'cumulative': {'total': 223.6, 'passing': 129.66, 'rushing': 93.9}}","{'overall': 0.33, 'passing': 0.36, 'rushing': 0.31, 'firstDown': 0.22, 'secondDown': 0.28, 'thirdDown': 0.74, 'cumulative': {'total': 249, 'passing': 1188.3, 'rushing': 130.2}}"
2020,Big Ten,Northwestern,"{'overall': 0.12, 'passing': 0.31, 'rushing': -0.03, 'firstDown': -0.08, 'secondDown': 0.05, 'thirdDown': 0.47, 'cumulative': {'total': 80.4, 'passing': 92.07, 'rushing': -11.7}}","{'overall': 0.03, 'passing': -0.04, 'rushing': 0.11, 'firstDown': -0.15, 'secondDown': 0.14, 'thirdDown': 0.14, 'cumulative': {'total': 16.8, 'passing': -143.4, 'rushing': 31.2}}"
2020,FBS Independents,Notre Dame,"{'overall': 0.23, 'passing': 0.34, 'rushing': 0.15, 'firstDown': 0.03, 'secondDown': 0.25, 'thirdDown': 0.67, 'cumulative': {'total': 201.2, 'passing': 128.02, 'rushing': 73.2}}","{'overall': 0.1, 'passing': 0.17, 'rushing': 0.04, 'firstDown': -0.05, 'secondDown': 0.14, 'thirdDown': 0.4, 'cumulative': {'total': 76.1, 'passing': 696.1, 'rushing': 13.2}}"
2020,Mid-American,Ohio,"{'overall': 0.21, 'passing': 0.16, 'rushing': 0.23, 'firstDown': 0.4, 'secondDown': -0.12, 'thirdDown': 0.28, 'cumulative': {'total': 35.1, 'passing': 9.81, 'rushing': 25.3}}","{'overall': 0.11, 'passing': 0.08, 'rushing': 0.13, 'firstDown': 0.09, 'secondDown': 0.09, 'thirdDown': 0.31, 'cumulative': {'total': 22.6, 'passing': 73.6, 'rushing': 15.3}}"
2020,Big Ten,Ohio State,"{'overall': 0.34, 'passing': 0.4, 'rushing': 0.31, 'firstDown': 0.2, 'secondDown': 0.35, 'thirdDown': 0.69, 'cumulative': {'total': 192.4, 'passing': 95.27, 'rushing': 100}}","{'overall': 0.16, 'passing': 0.33, 'rushing': -0.09, 'firstDown': 0.06, 'secondDown': 0.14, 'thirdDown': 0.43, 'cumulative': {'total': 88.7, 'passing': 1071.9, 'rushing': -18.5}}"
2020,Big 12,Oklahoma,"{'overall': 0.32, 'passing': 0.5, 'rushing': 0.15, 'firstDown': 0.19, 'secondDown': 0.36, 'thirdDown': 0.5, 'cumulative': {'total': 249.3, 'passing': 189.11, 'rushing': 60.2}}","{'overall': 0.09, 'passing': 0.07, 'rushing': 0.1, 'firstDown': 0.04, 'secondDown': -0.06, 'thirdDown': 0.29, 'cumulative': {'total': 64.1, 'passing': 330.6, 'rushing': 31}}"
2020,Big 12,Oklahoma State,"{'overall': 0.13, 'passing': 0.24, 'rushing': 0.05, 'firstDown': -0.02, 'secondDown': 0.14, 'thirdDown': 0.48, 'cumulative': {'total': 113, 'passing': 87.41, 'rushing': 25.6}}","{'overall': 0.09, 'passing': 0.16, 'rushing': 0.01, 'firstDown': -0.04, 'secondDown': 0.13, 'thirdDown': 0.14, 'cumulative': {'total': 67.2, 'passing': 604.2, 'rushing': 5.8}}"
2020,SEC,Ole Miss,"{'overall': 0.31, 'passing': 0.42, 'rushing': 0.22, 'firstDown': 0.1, 'secondDown': 0.37, 'thirdDown': 0.74, 'cumulative': {'total': 250.3, 'passing': 154.4, 'rushing': 95.9}}","{'overall': 0.32, 'passing': 0.37, 'rushing': 0.27, 'firstDown': 0.17, 'secondDown': 0.33, 'thirdDown': 0.54, 'cumulative': {'total': 245.2, 'passing': 1468.4, 'rushing': 102.1}}"
2020,Pac-12,Oregon,"{'overall': 0.28, 'passing': 0.46, 'rushing': 0.12, 'firstDown': 0.19, 'secondDown': 0.24, 'thirdDown': 0.62, 'cumulative': {'total': 116.8, 'passing': 89.99, 'rushing': 26.9}}","{'overall': 0.18, 'passing': 0.23, 'rushing': 0.13, 'firstDown': 0.12, 'secondDown': -0.02, 'thirdDown': 0.47, 'cumulative': {'total': 95.9, 'passing': 602.7, 'rushing': 35.6}}"
2020,Pac-12,Oregon State,"{'overall': 0.23, 'passing': 0.17, 'rushing': 0.29, 'firstDown': 0.19, 'secondDown': 0.07, 'thirdDown': 0.45, 'cumulative': {'total': 113.3, 'passing': 42.22, 'rushing': 71}}","{'overall': 0.28, 'passing': 0.32, 'rushing': 0.24, 'firstDown': 0.12, 'secondDown': 0.3, 'thirdDown': 0.61, 'cumulative': {'total': 131.1, 'passing': 656, 'rushing': 65.5}}"
2020,Big Ten,Penn State,"{'overall': 0.18, 'passing': 0.29, 'rushing': 0.09, 'firstDown': 0.04, 'secondDown': 0.3, 'thirdDown': 0.33, 'cumulative': {'total': 129.6, 'passing': 96.4, 'rushing': 33.2}}","{'overall': 0.11, 'passing': 0.19, 'rushing': 0.04, 'firstDown': -0.04, 'secondDown': 0.1, 'thirdDown': 0.45, 'cumulative': {'total': 64.1, 'passing': 530.5, 'rushing': 11.1}}"
2020,ACC,Pittsburgh,"{'overall': 0.12, 'passing': 0.22, 'rushing': 0.02, 'firstDown': 0, 'secondDown': 0.11, 'thirdDown': 0.4, 'cumulative': {'total': 97.5, 'passing': 95.63, 'rushing': 8.6}}","{'overall': 0.1, 'passing': 0.17, 'rushing': 0.01, 'firstDown': -0.1, 'secondDown': 0.11, 'thirdDown': 0.46, 'cumulative': {'total': 77.2, 'passing': 722.8, 'rushing': 4.9}}"
2020,Big Ten,Purdue,"{'overall': 0.19, 'passing': 0.29, 'rushing': -0.01, 'firstDown': 0.09, 'secondDown': 0.15, 'thirdDown': 0.49, 'cumulative': {'total': 79.2, 'passing': 79.95, 'rushing': -0.8}}","{'overall': 0.17, 'passing': 0.41, 'rushing': -0.02, 'firstDown': -0.02, 'secondDown': 0.12, 'thirdDown': 0.65, 'cumulative': {'total': 74.5, 'passing': 799.5, 'rushing': -3.8}}"
2020,Conference USA,Rice,"{'overall': 0.12, 'passing': 0.39, 'rushing': -0.08, 'firstDown': 0.06, 'secondDown': 0.06, 'thirdDown': 0.3, 'cumulative': {'total': 40, 'passing': 56.67, 'rushing': -16.7}}","{'overall': 0.07, 'passing': 0.13, 'rushing': 0.02, 'firstDown': 0.07, 'secondDown': 0.06, 'thirdDown': 0.27, 'cumulative': {'total': 20.8, 'passing': 175.8, 'rushing': 3.2}}"
2020,Big Ten,Rutgers,"{'overall': 0.06, 'passing': 0.11, 'rushing': 0.02, 'firstDown': -0.13, 'secondDown': 0.06, 'thirdDown': 0.35, 'cumulative': {'total': 41.1, 'passing': 36.84, 'rushing': 6}}","{'overall': 0.19, 'passing': 0.33, 'rushing': 0.08, 'firstDown': -0.08, 'secondDown': 0.29, 'thirdDown': 0.57, 'cumulative': {'total': 126.5, 'passing': 956, 'rushing': 30.9}}"
2020,Mountain West,San Diego State,"{'overall': 0.07, 'passing': 0.11, 'rushing': 0.04, 'firstDown': -0.05, 'secondDown': 0.1, 'thirdDown': 0.34, 'cumulative': {'total': 39, 'passing': 24.28, 'rushing': 14.7}}","{'overall': 0, 'passing': 0, 'rushing': 0, 'firstDown': -0.15, 'secondDown': -0.06, 'thirdDown': 0.22, 'cumulative': {'total': 0.4, 'passing': -2, 'rushing': 0.6}}"
2020,Mountain West,San José State,"{'overall': 0.2, 'passing': 0.35, 'rushing': 0, 'firstDown': 0.07, 'secondDown': 0.18, 'thirdDown': 0.62, 'cumulative': {'total': 101.8, 'passing': 102.86, 'rushing': -1.1}}","{'overall': 0.13, 'passing': 0.2, 'rushing': 0.05, 'firstDown': -0.05, 'secondDown': 0.05, 'thirdDown': 0.4, 'cumulative': {'total': 69.2, 'passing': 561.7, 'rushing': 13.1}}"
2020,American Athletic,SMU,"{'overall': 0.26, 'passing': 0.34, 'rushing': 0.17, 'firstDown': 0.1, 'secondDown': 0.18, 'thirdDown': 0.82, 'cumulative': {'total': 194.3, 'passing': 133.76, 'rushing': 60.5}}","{'overall': 0.21, 'passing': 0.3, 'rushing': 0.12, 'firstDown': -0.01, 'secondDown': 0.23, 'thirdDown': 0.54, 'cumulative': {'total': 153.6, 'passing': 1031.5, 'rushing': 50.4}}"
2020,Sun Belt,South Alabama,"{'overall': 0.1, 'passing': 0.22, 'rushing': -0.01, 'firstDown': -0.16, 'secondDown': 0.06, 'thirdDown': 0.66, 'cumulative': {'total': 78.4, 'passing': 83.9, 'rushing': -5.5}}","{'overall': 0.21, 'passing': 0.36, 'rushing': 0.08, 'firstDown': 0.11, 'secondDown': 0.17, 'thirdDown': 0.59, 'cumulative': {'total': 155.2, 'passing': 1250.1, 'rushing': 30.2}}"
2020,SEC,South Carolina,"{'overall': 0.16, 'passing': 0.12, 'rushing': 0.19, 'firstDown': 0.01, 'secondDown': 0.11, 'thirdDown': 0.38, 'cumulative': {'total': 103.5, 'passing': 38.88, 'rushing': 64.6}}","{'overall': 0.3, 'passing': 0.42, 'rushing': 0.21, 'firstDown': 0.12, 'secondDown': 0.38, 'thirdDown': 0.64, 'cumulative': {'total': 208, 'passing': 1273.2, 'rushing': 80.7}}"
2020,Conference USA,Southern Miss,"{'overall': 0.17, 'passing': 0.22, 'rushing': 0.14, 'firstDown': 0.01, 'secondDown': 0.24, 'thirdDown': 0.52, 'cumulative': {'total': 110.8, 'passing': 63.44, 'rushing': 48.9}}","{'overall': 0.23, 'passing': 0.32, 'rushing': 0.17, 'firstDown': 0.08, 'secondDown': 0.2, 'thirdDown': 0.59, 'cumulative': {'total': 162.1, 'passing': 976.8, 'rushing': 64.5}}"
2020,American Athletic,South Florida,"{'overall': 0.06, 'passing': 0.06, 'rushing': 0.07, 'firstDown': 0, 'secondDown': 0.16, 'thirdDown': 0.23, 'cumulative': {'total': 41.1, 'passing': 19.37, 'rushing': 22.5}}","{'overall': 0.22, 'passing': 0.32, 'rushing': 0.15, 'firstDown': 0.08, 'secondDown': 0, 'thirdDown': 0.74, 'cumulative': {'total': 141.7, 'passing': 874.9, 'rushing': 54.3}}"
2020,Pac-12,Stanford,"{'overall': 0.27, 'passing': 0.35, 'rushing': 0.18, 'firstDown': 0.1, 'secondDown': 0.22, 'thirdDown': 0.62, 'cumulative': {'total': 111.9, 'passing': 78.39, 'rushing': 33.5}}","{'overall': 0.32, 'passing': 0.43, 'rushing': 0.24, 'firstDown': 0.1, 'secondDown': 0.31, 'thirdDown': 0.7, 'cumulative': {'total': 126.1, 'passing': 693.2, 'rushing': 56.8}}"
2020,ACC,Syracuse,"{'overall': -0.03, 'passing': 0.01, 'rushing': -0.09, 'firstDown': -0.17, 'secondDown': -0.01, 'thirdDown': 0.28, 'cumulative': {'total': -19.8, 'passing': 5.43, 'rushing': -25.2}}","{'overall': 0.19, 'passing': 0.26, 'rushing': 0.13, 'firstDown': -0.01, 'secondDown': 0.18, 'thirdDown': 0.57, 'cumulative': {'total': 163, 'passing': 1015, 'rushing': 63.7}}"
2020,Big 12,TCU,"{'overall': 0.17, 'passing': 0.1, 'rushing': 0.23, 'firstDown': -0.01, 'secondDown': 0.23, 'thirdDown': 0.4, 'cumulative': {'total': 114.2, 'passing': 28.75, 'rushing': 87.1}}","{'overall': 0.09, 'passing': 0.19, 'rushing': -0.02, 'firstDown': -0.13, 'secondDown': 0.08, 'thirdDown': 0.47, 'cumulative': {'total': 58.3, 'passing': 633.8, 'rushing': -5.1}}"
2020,American Athletic,Temple,"{'overall': 0.08, 'passing': 0.2, 'rushing': -0.03, 'firstDown': -0.06, 'secondDown': 0.06, 'thirdDown': 0.33, 'cumulative': {'total': 43.4, 'passing': 50.76, 'rushing': -7.4}}","{'overall': 0.28, 'passing': 0.47, 'rushing': 0.16, 'firstDown': 0.13, 'secondDown': 0.17, 'thirdDown': 0.65, 'cumulative': {'total': 130.5, 'passing': 848.7, 'rushing': 45.6}}"
2020,SEC,Tennessee,"{'overall': 0.13, 'passing': 0.12, 'rushing': 0.13, 'firstDown': 0.14, 'secondDown': 0.01, 'thirdDown': 0.09, 'cumulative': {'total': 83.3, 'passing': 38.45, 'rushing': 44.9}}","{'overall': 0.19, 'passing': 0.34, 'rushing': 0.06, 'firstDown': 0.12, 'secondDown': 0.16, 'thirdDown': 0.4, 'cumulative': {'total': 132.7, 'passing': 1106.9, 'rushing': 22}}"
2020,Big 12,Texas,"{'overall': 0.24, 'passing': 0.32, 'rushing': 0.15, 'firstDown': 0.13, 'secondDown': 0.36, 'thirdDown': 0.42, 'cumulative': {'total': 169.1, 'passing': 115.81, 'rushing': 53.2}}","{'overall': 0.12, 'passing': 0.23, 'rushing': 0.01, 'firstDown': 0.02, 'secondDown': 0.23, 'thirdDown': 0.29, 'cumulative': {'total': 89.4, 'passing': 946.9, 'rushing': 3.1}}"
2020,SEC,Texas A&M,"{'overall': 0.29, 'passing': 0.38, 'rushing': 0.21, 'firstDown': 0.17, 'secondDown': 0.27, 'thirdDown': 0.67, 'cumulative': {'total': 205.6, 'passing': 124, 'rushing': 81.6}}","{'overall': 0.13, 'passing': 0.22, 'rushing': 0.02, 'firstDown': 0.04, 'secondDown': -0.01, 'thirdDown': 0.46, 'cumulative': {'total': 79, 'passing': 773, 'rushing': 4.1}}"
2020,Sun Belt,Texas State,"{'overall': 0.13, 'passing': 0.12, 'rushing': 0.15, 'firstDown': 0.07, 'secondDown': 0.11, 'thirdDown': 0.41, 'cumulative': {'total': 103.3, 'passing': 52.23, 'rushing': 51}}","{'overall': 0.27, 'passing': 0.39, 'rushing': 0.17, 'firstDown': 0.06, 'secondDown': 0.25, 'thirdDown': 0.68, 'cumulative': {'total': 253.8, 'passing': 1643.1, 'rushing': 89.5}}"
2020,Big 12,Texas Tech,"{'overall': 0.16, 'passing': 0.18, 'rushing': 0.16, 'firstDown': 0.03, 'secondDown': 0.28, 'thirdDown': 0.28, 'cumulative': {'total': 117.4, 'passing': 72.01, 'rushing': 51.2}}","{'overall': 0.2, 'passing': 0.3, 'rushing': 0.11, 'firstDown': 0.06, 'secondDown': 0.23, 'thirdDown': 0.5, 'cumulative': {'total': 153.5, 'passing': 1097.5, 'rushing': 43.7}}"
2020,Mid-American,Toledo,"{'overall': 0.26, 'passing': 0.47, 'rushing': 0.05, 'firstDown': 0.1, 'secondDown': 0.21, 'thirdDown': 0.77, 'cumulative': {'total': 119.9, 'passing': 108.24, 'rushing': 11.6}}","{'overall': 0.1, 'passing': 0.21, 'rushing': -0.01, 'firstDown': 0.09, 'secondDown': 0.09, 'thirdDown': 0.06, 'cumulative': {'total': 40.6, 'passing': 425.9, 'rushing': -2}}"
2020,Sun Belt,Troy,"{'overall': 0.16, 'passing': 0.22, 'rushing': 0.05, 'firstDown': -0.01, 'secondDown': 0.13, 'thirdDown': 0.52, 'cumulative': {'total': 122, 'passing': 106.23, 'rushing': 15.8}}","{'overall': 0.14, 'passing': 0.23, 'rushing': 0.06, 'firstDown': -0.05, 'secondDown': 0.28, 'thirdDown': 0.34, 'cumulative': {'total': 114.7, 'passing': 893.2, 'rushing': 27}}"
2020,American Athletic,Tulane,"{'overall': 0.18, 'passing': 0.09, 'rushing': 0.25, 'firstDown': 0.04, 'secondDown': 0.31, 'thirdDown': 0.29, 'cumulative': {'total': 148.1, 'passing': 31.76, 'rushing': 118.3}}","{'overall': 0.15, 'passing': 0.32, 'rushing': 0.01, 'firstDown': 0.01, 'secondDown': 0.12, 'thirdDown': 0.51, 'cumulative': {'total': 137.4, 'passing': 1340.9, 'rushing': 3.3}}"
2020,American Athletic,Tulsa,"{'overall': 0.11, 'passing': 0.21, 'rushing': 0.03, 'firstDown': -0.1, 'secondDown': 0.19, 'thirdDown': 0.41, 'cumulative': {'total': 74.9, 'passing': 66.71, 'rushing': 10.1}}","{'overall': 0.03, 'passing': 0.09, 'rushing': -0.03, 'firstDown': -0.06, 'secondDown': 0.07, 'thirdDown': 0.12, 'cumulative': {'total': 16.3, 'passing': 283.7, 'rushing': -10.4}}"
2020,Conference USA,UAB,"{'overall': 0.17, 'passing': 0.36, 'rushing': 0.05, 'firstDown': 0.06, 'secondDown': 0.06, 'thirdDown': 0.56, 'cumulative': {'total': 106.2, 'passing': 88.67, 'rushing': 17.5}}","{'overall': 0.07, 'passing': 0.04, 'rushing': 0.1, 'firstDown': -0.08, 'secondDown': -0.03, 'thirdDown': 0.38, 'cumulative': {'total': 39.1, 'passing': 114, 'rushing': 27.7}}"
2020,American Athletic,UCF,"{'overall': 0.3, 'passing': 0.44, 'rushing': 0.16, 'firstDown': 0.07, 'secondDown': 0.37, 'thirdDown': 0.74, 'cumulative': {'total': 257.6, 'passing': 190.19, 'rushing': 69.1}}","{'overall': 0.2, 'passing': 0.38, 'rushing': 0.05, 'firstDown': 0.05, 'secondDown': 0.26, 'thirdDown': 0.52, 'cumulative': {'total': 160.6, 'passing': 1402.6, 'rushing': 22.3}}"
2020,Pac-12,UCLA,"{'overall': 0.24, 'passing': 0.39, 'rushing': 0.14, 'firstDown': 0.15, 'secondDown': 0.13, 'thirdDown': 0.69, 'cumulative': {'total': 122, 'passing': 81.1, 'rushing': 42.6}}","{'overall': 0.15, 'passing': 0.16, 'rushing': 0.13, 'firstDown': 0.03, 'secondDown': 0.19, 'thirdDown': 0.38, 'cumulative': {'total': 78.1, 'passing': 461.4, 'rushing': 32}}"
2020,Sun Belt,UL Monroe,"{'overall': 0.02, 'passing': 0.08, 'rushing': -0.08, 'firstDown': -0.04, 'secondDown': -0.04, 'thirdDown': 0.12, 'cumulative': {'total': 15.5, 'passing': 33.86, 'rushing': -18.4}}","{'overall': 0.33, 'passing': 0.5, 'rushing': 0.25, 'firstDown': 0.13, 'secondDown': 0.07, 'thirdDown': 1.03, 'cumulative': {'total': 222, 'passing': 1136.1, 'rushing': 110.1}}"
2020,Mountain West,UNLV,"{'overall': 0.12, 'passing': 0.07, 'rushing': 0.17, 'firstDown': -0.06, 'secondDown': 0.06, 'thirdDown': 0.41, 'cumulative': {'total': 49.8, 'passing': 16.8, 'rushing': 33}}","{'overall': 0.33, 'passing': 0.26, 'rushing': 0.39, 'firstDown': 0.21, 'secondDown': 0.3, 'thirdDown': 0.72, 'cumulative': {'total': 134.3, 'passing': 453.4, 'rushing': 88.9}}"
2020,Pac-12,USC,"{'overall': 0.15, 'passing': 0.37, 'rushing': -0.18, 'firstDown': 0.03, 'secondDown': 0.06, 'thirdDown': 0.48, 'cumulative': {'total': 69.3, 'passing': 100.48, 'rushing': -31.2}}","{'overall': 0.17, 'passing': 0.23, 'rushing': 0.11, 'firstDown': -0.01, 'secondDown': 0.16, 'thirdDown': 0.6, 'cumulative': {'total': 66.4, 'passing': 448.4, 'rushing': 21.5}}"
2020,Pac-12,Utah,"{'overall': 0.13, 'passing': 0.17, 'rushing': 0.09, 'firstDown': -0.03, 'secondDown': 0.13, 'thirdDown': 0.48, 'cumulative': {'total': 43.7, 'passing': 27.16, 'rushing': 16.5}}","{'overall': 0.06, 'passing': 0.16, 'rushing': -0.08, 'firstDown': 0.01, 'secondDown': -0.09, 'thirdDown': 0.58, 'cumulative': {'total': 20.3, 'passing': 315.8, 'rushing': -11.3}}"
2020,Mountain West,Utah State,"{'overall': -0.01, 'passing': -0.07, 'rushing': 0.05, 'firstDown': -0.22, 'secondDown': -0.12, 'thirdDown': 0.42, 'cumulative': {'total': -2.9, 'passing': -11.94, 'rushing': 9}}","{'overall': 0.3, 'passing': 0.4, 'rushing': 0.22, 'firstDown': 0.28, 'secondDown': 0.05, 'thirdDown': 0.63, 'cumulative': {'total': 132.6, 'passing': 815.7, 'rushing': 53.1}}"
2020,Conference USA,UTEP,"{'overall': 0.15, 'passing': 0.31, 'rushing': 0.01, 'firstDown': -0.13, 'secondDown': 0.22, 'thirdDown': 0.71, 'cumulative': {'total': 79, 'passing': 75.05, 'rushing': 4}}","{'overall': 0.19, 'passing': 0.37, 'rushing': 0.04, 'firstDown': 0.08, 'secondDown': 0.19, 'thirdDown': 0.43, 'cumulative': {'total': 95.2, 'passing': 847.2, 'rushing': 10.4}}"
2020,Conference USA,UTSA,"{'overall': 0.17, 'passing': 0.17, 'rushing': 0.17, 'firstDown': 0.01, 'secondDown': 0.15, 'thirdDown': 0.52, 'cumulative': {'total': 143.6, 'passing': 64.85, 'rushing': 80.6}}","{'overall': 0.16, 'passing': 0.21, 'rushing': 0.12, 'firstDown': -0.03, 'secondDown': 0.22, 'thirdDown': 0.56, 'cumulative': {'total': 130.5, 'passing': 796.5, 'rushing': 52.5}}"
2020,SEC,Vanderbilt,"{'overall': 0.05, 'passing': 0.16, 'rushing': -0.04, 'firstDown': -0.04, 'secondDown': -0.06, 'thirdDown': 0.31, 'cumulative': {'total': 31.4, 'passing': 49.75, 'rushing': -12.2}}","{'overall': 0.4, 'passing': 0.48, 'rushing': 0.28, 'firstDown': 0.31, 'secondDown': 0.4, 'thirdDown': 0.6, 'cumulative': {'total': 236.7, 'passing': 1603.1, 'rushing': 76.4}}"
2020,ACC,Virginia,"{'overall': 0.18, 'passing': 0.19, 'rushing': 0.19, 'firstDown': 0.05, 'secondDown': 0.17, 'thirdDown': 0.45, 'cumulative': {'total': 137.1, 'passing': 72.93, 'rushing': 65.9}}","{'overall': 0.18, 'passing': 0.31, 'rushing': 0.05, 'firstDown': 0.08, 'secondDown': 0.16, 'thirdDown': 0.47, 'cumulative': {'total': 125, 'passing': 1095.2, 'rushing': 15.4}}"
2020,ACC,Virginia Tech,"{'overall': 0.25, 'passing': 0.31, 'rushing': 0.21, 'firstDown': 0.2, 'secondDown': 0.25, 'thirdDown': 0.33, 'cumulative': {'total': 179.6, 'passing': 83.72, 'rushing': 95.9}}","{'overall': 0.27, 'passing': 0.28, 'rushing': 0.25, 'firstDown': 0.09, 'secondDown': 0.34, 'thirdDown': 0.48, 'cumulative': {'total': 210.6, 'passing': 1175.1, 'rushing': 93.1}}"
2020,ACC,Wake Forest,"{'overall': 0.21, 'passing': 0.37, 'rushing': 0.07, 'firstDown': 0.02, 'secondDown': 0.16, 'thirdDown': 0.64, 'cumulative': {'total': 147.1, 'passing': 123.14, 'rushing': 24}}","{'overall': 0.19, 'passing': 0.23, 'rushing': 0.16, 'firstDown': 0.03, 'secondDown': 0.28, 'thirdDown': 0.43, 'cumulative': {'total': 128.9, 'passing': 718.4, 'rushing': 57}}"
2020,Pac-12,Washington,"{'overall': 0.27, 'passing': 0.43, 'rushing': 0.16, 'firstDown': 0.02, 'secondDown': 0.21, 'thirdDown': 0.82, 'cumulative': {'total': 71.4, 'passing': 46.76, 'rushing': 24.6}}","{'overall': 0.17, 'passing': 0.18, 'rushing': 0.16, 'firstDown': 0.11, 'secondDown': 0.07, 'thirdDown': 0.5, 'cumulative': {'total': 44.2, 'passing': 232.8, 'rushing': 20.9}}"
