season,conference,team,offense,defense
2019,Conference USA,Middle Tennessee,"{'overall': 0.22, 'passing': 0.31, 'rushing': 0.15, 'firstDown': 0.1, 'secondDown': 0.29, 'thirdDown': 0.37, 'cumulative': {'total': 170.1, 'passing': 116.86, 'rushing': 57.2}}","{'overall': 0.19, 'passing': 0.29, 'rushing': 0.13, 'firstDown': 0.1, 'secondDown': 0.22, 'thirdDown': 0.42, 'cumulative': {'total': 175, 'passing': 1240.6, 'rushing': 59.6}}"
2019,Big Ten,Minnesota,"{'overall': 0.29, 'passing': 0.6, 'rushing': 0.11, 'firstDown': 0.06, 'secondDown': 0.33, 'thirdDown': 0.76, 'cumulative': {'total': 257.3, 'passing': 206.5, 'rushing': 60.5}}","{'overall': 0.08, 'passing': 0.09, 'rushing': 0.09, 'firstDown': -0.03, 'secondDown': 0.03, 'thirdDown': 0.37, 'cumulative': {'total': 63.1, 'passing': 325.2, 'rushing': 34.7}}"
2019,SEC,Mississippi State,"{'overall': 0.25, 'passing': 0.22, 'rushing': 0.27, 'firstDown': 0.03, 'secondDown': 0.43, 'thirdDown': 0.56, 'cumulative': {'total': 210.3, 'passing': 73.8, 'rushing': 135.6}}","{'overall': 0.17, 'passing': 0.34, 'rushing': 0.05, 'firstDown': 0.07, 'secondDown': 0.21, 'thirdDown': 0.4, 'cumulative': {'total': 143.6, 'passing': 1293.3, 'rushing': 20.9}}"
2019,SEC,Missouri,"{'overall': 0.11, 'passing': 0.19, 'rushing': 0.05, 'firstDown': -0.03, 'secondDown': 0.16, 'thirdDown': 0.39, 'cumulative': {'total': 97.8, 'passing': 76.49, 'rushing': 21.6}}","{'overall': 0.03, 'passing': 0.05, 'rushing': 0, 'firstDown': -0.03, 'secondDown': -0.08, 'thirdDown': 0.31, 'cumulative': {'total': 20.1, 'passing': 189.4, 'rushing': -1.6}}"
2019,American Athletic,Navy,"{'overall': 0.35, 'passing': 0.42, 'rushing': 0.35, 'firstDown': 0.11, 'secondDown': 0.35, 'thirdDown': 0.71, 'cumulative': {'total': 309.6, 'passing': 50.67, 'rushing': 262.3}}","{'overall': 0.09, 'passing': 0.23, 'rushing': -0.03, 'firstDown': -0.06, 'secondDown': 0.11, 'thirdDown': 0.4, 'cumulative': {'total': 72.9, 'passing': 856.4, 'rushing': -12.8}}"
2019,ACC,NC State,"{'overall': 0.09, 'passing': 0.1, 'rushing': 0.11, 'firstDown': 0.05, 'secondDown': 0.03, 'thirdDown': 0.32, 'cumulative': {'total': 84.7, 'passing': 47.69, 'rushing': 43.8}}","{'overall': 0.19, 'passing': 0.24, 'rushing': 0.15, 'firstDown': -0.05, 'secondDown': 0.25, 'thirdDown': 0.55, 'cumulative': {'total': 163.3, 'passing': 1081.8, 'rushing': 60.4}}"
2019,Big Ten,Nebraska,"{'overall': 0.13, 'passing': 0.16, 'rushing': 0.13, 'firstDown': -0.01, 'secondDown': 0.08, 'thirdDown': 0.6, 'cumulative': {'total': 116.6, 'passing': 56.3, 'rushing': 69.9}}","{'overall': 0.13, 'passing': 0.15, 'rushing': 0.14, 'firstDown': 0.07, 'secondDown': 0.06, 'thirdDown': 0.4, 'cumulative': {'total': 111.2, 'passing': 554.5, 'rushing': 63.7}}"
2019,Mountain West,Nevada,"{'overall': 0.09, 'passing': 0.14, 'rushing': 0.05, 'firstDown': -0.11, 'secondDown': 0.1, 'thirdDown': 0.41, 'cumulative': {'total': 81.2, 'passing': 70.39, 'rushing': 19.4}}","{'overall': 0.21, 'passing': 0.33, 'rushing': 0.1, 'firstDown': 0.11, 'secondDown': 0.23, 'thirdDown': 0.39, 'cumulative': {'total': 185.6, 'passing': 1403.5, 'rushing': 43.7}}"
2019,Mountain West,New Mexico,"{'overall': 0.1, 'passing': 0.05, 'rushing': 0.12, 'firstDown': 0.03, 'secondDown': 0.13, 'thirdDown': 0.23, 'cumulative': {'total': 82.5, 'passing': 18.71, 'rushing': 56.5}}","{'overall': 0.28, 'passing': 0.41, 'rushing': 0.16, 'firstDown': 0.17, 'secondDown': 0.28, 'thirdDown': 0.49, 'cumulative': {'total': 244.9, 'passing': 1756.7, 'rushing': 70.8}}"
2019,FBS Independents,New Mexico State,"{'overall': 0.08, 'passing': 0.08, 'rushing': 0.1, 'firstDown': 0, 'secondDown': -0.02, 'thirdDown': 0.38, 'cumulative': {'total': 69.8, 'passing': 35.72, 'rushing': 34.7}}","{'overall': 0.26, 'passing': 0.28, 'rushing': 0.27, 'firstDown': 0.11, 'secondDown': 0.27, 'thirdDown': 0.61, 'cumulative': {'total': 237.7, 'passing': 1055.2, 'rushing': 133.8}}"
2019,ACC,North Carolina,"{'overall': 0.26, 'passing': 0.4, 'rushing': 0.14, 'firstDown': 0.18, 'secondDown': 0.21, 'thirdDown': 0.51, 'cumulative': {'total': 249.7, 'passing': 186.71, 'rushing': 70.5}}","{'overall': 0.11, 'passing': 0.18, 'rushing': 0.04, 'firstDown': -0.01, 'secondDown': 0.06, 'thirdDown': 0.44, 'cumulative': {'total': 97.8, 'passing': 832.1, 'rushing': 17.3}}"
2019,Mid-American,Northern Illinois,"{'overall': 0.11, 'passing': 0.23, 'rushing': 0.02, 'firstDown': -0.05, 'secondDown': 0.11, 'thirdDown': 0.39, 'cumulative': {'total': 94.1, 'passing': 88.17, 'rushing': 9.6}}","{'overall': 0.16, 'passing': 0.26, 'rushing': 0.09, 'firstDown': 0.09, 'secondDown': 0.17, 'thirdDown': 0.34, 'cumulative': {'total': 120.2, 'passing': 893.5, 'rushing': 37.8}}"
2019,Conference USA,North Texas,"{'overall': 0.14, 'passing': 0.29, 'rushing': -0.02, 'firstDown': 0.01, 'secondDown': 0.11, 'thirdDown': 0.43, 'cumulative': {'total': 124.7, 'passing': 139.56, 'rushing': -8.3}}","{'overall': 0.2, 'passing': 0.26, 'rushing': 0.17, 'firstDown': 0.06, 'secondDown': 0.16, 'thirdDown': 0.64, 'cumulative': {'total': 178, 'passing': 1050.6, 'rushing': 77.5}}"
2019,Big Ten,Northwestern,"{'overall': 0.02, 'passing': -0.02, 'rushing': 0.04, 'firstDown': -0.11, 'secondDown': -0.04, 'thirdDown': 0.36, 'cumulative': {'total': 13.9, 'passing': -6.67, 'rushing': 22.5}}","{'overall': 0.08, 'passing': 0.19, 'rushing': 0, 'firstDown': -0.16, 'secondDown': 0.13, 'thirdDown': 0.48, 'cumulative': {'total': 63.5, 'passing': 702.4, 'rushing': 1.2}}"
2019,FBS Independents,Notre Dame,"{'overall': 0.24, 'passing': 0.38, 'rushing': 0.12, 'firstDown': 0.17, 'secondDown': 0.19, 'thirdDown': 0.44, 'cumulative': {'total': 216.8, 'passing': 161.71, 'rushing': 56.8}}","{'overall': 0.05, 'passing': 0.06, 'rushing': 0.05, 'firstDown': -0.07, 'secondDown': 0.01, 'thirdDown': 0.36, 'cumulative': {'total': 42.9, 'passing': 239.4, 'rushing': 22.7}}"
2019,Mid-American,Ohio,"{'overall': 0.28, 'passing': 0.31, 'rushing': 0.26, 'firstDown': 0.16, 'secondDown': 0.27, 'thirdDown': 0.6, 'cumulative': {'total': 240.6, 'passing': 110.16, 'rushing': 132.8}}","{'overall': 0.21, 'passing': 0.25, 'rushing': 0.2, 'firstDown': 0.03, 'secondDown': 0.22, 'thirdDown': 0.61, 'cumulative': {'total': 192, 'passing': 1078, 'rushing': 89.1}}"
2019,Big Ten,Ohio State,"{'overall': 0.37, 'passing': 0.52, 'rushing': 0.27, 'firstDown': 0.23, 'secondDown': 0.31, 'thirdDown': 0.88, 'cumulative': {'total': 396.5, 'passing': 228.61, 'rushing': 168.4}}","{'overall': -0.01, 'passing': -0.04, 'rushing': 0.02, 'firstDown': -0.12, 'secondDown': -0.01, 'thirdDown': 0.18, 'cumulative': {'total': -9.4, 'passing': -184.8, 'rushing': 10.9}}"
2019,Big 12,Oklahoma,"{'overall': 0.4, 'passing': 0.62, 'rushing': 0.27, 'firstDown': 0.23, 'secondDown': 0.46, 'thirdDown': 0.8, 'cumulative': {'total': 384.5, 'passing': 248.11, 'rushing': 144.2}}","{'overall': 0.15, 'passing': 0.24, 'rushing': 0.08, 'firstDown': 0.09, 'secondDown': 0.15, 'thirdDown': 0.36, 'cumulative': {'total': 137.5, 'passing': 1078.9, 'rushing': 34.5}}"
2019,Big 12,Oklahoma State,"{'overall': 0.22, 'passing': 0.29, 'rushing': 0.18, 'firstDown': 0.08, 'secondDown': 0.29, 'thirdDown': 0.46, 'cumulative': {'total': 205.1, 'passing': 111.51, 'rushing': 99.9}}","{'overall': 0.13, 'passing': 0.2, 'rushing': 0.07, 'firstDown': 0.06, 'secondDown': 0.1, 'thirdDown': 0.5, 'cumulative': {'total': 125.4, 'passing': 964.5, 'rushing': 33.8}}"
2019,Conference USA,Old Dominion,"{'overall': -0.02, 'passing': -0.06, 'rushing': 0.04, 'firstDown': -0.2, 'secondDown': -0.16, 'thirdDown': 0.3, 'cumulative': {'total': -16.1, 'passing': -25.02, 'rushing': 15.7}}","{'overall': 0.17, 'passing': 0.41, 'rushing': 0, 'firstDown': -0.04, 'secondDown': 0.26, 'thirdDown': 0.51, 'cumulative': {'total': 133.9, 'passing': 1384.8, 'rushing': 0.6}}"
2019,SEC,Ole Miss,"{'overall': 0.16, 'passing': 0.29, 'rushing': 0.11, 'firstDown': 0.09, 'secondDown': 0.04, 'thirdDown': 0.53, 'cumulative': {'total': 145.3, 'passing': 99.83, 'rushing': 57.6}}","{'overall': 0.19, 'passing': 0.27, 'rushing': 0.11, 'firstDown': 0.04, 'secondDown': 0.19, 'thirdDown': 0.5, 'cumulative': {'total': 162.3, 'passing': 1245.4, 'rushing': 42.9}}"
2019,Pac-12,Oregon,"{'overall': 0.27, 'passing': 0.39, 'rushing': 0.16, 'firstDown': 0.1, 'secondDown': 0.37, 'thirdDown': 0.61, 'cumulative': {'total': 255.5, 'passing': 183.72, 'rushing': 76.8}}","{'overall': 0.03, 'passing': 0.06, 'rushing': 0.02, 'firstDown': -0.03, 'secondDown': -0.09, 'thirdDown': 0.32, 'cumulative': {'total': 30.8, 'passing': 315, 'rushing': 7.1}}"
2019,Pac-12,Oregon State,"{'overall': 0.24, 'passing': 0.31, 'rushing': 0.17, 'firstDown': 0.08, 'secondDown': 0.25, 'thirdDown': 0.58, 'cumulative': {'total': 205.1, 'passing': 140.06, 'rushing': 64.4}}","{'overall': 0.23, 'passing': 0.29, 'rushing': 0.17, 'firstDown': -0.02, 'secondDown': 0.27, 'thirdDown': 0.55, 'cumulative': {'total': 204, 'passing': 1289.3, 'rushing': 74}}"
2019,Big Ten,Penn State,"{'overall': 0.24, 'passing': 0.29, 'rushing': 0.2, 'firstDown': 0.1, 'secondDown': 0.22, 'thirdDown': 0.52, 'cumulative': {'total': 211.3, 'passing': 113.25, 'rushing': 95.4}}","{'overall': 0.07, 'passing': 0.17, 'rushing': -0.04, 'firstDown': -0.18, 'secondDown': 0.06, 'thirdDown': 0.46, 'cumulative': {'total': 61.8, 'passing': 808.6, 'rushing': -18.3}}"
2019,ACC,Pittsburgh,"{'overall': 0.09, 'passing': 0.18, 'rushing': -0.02, 'firstDown': 0, 'secondDown': -0.02, 'thirdDown': 0.4, 'cumulative': {'total': 86.6, 'passing': 94.32, 'rushing': -7.3}}","{'overall': 0.04, 'passing': 0.07, 'rushing': 0.01, 'firstDown': -0.19, 'secondDown': 0.09, 'thirdDown': 0.39, 'cumulative': {'total': 35.6, 'passing': 338.2, 'rushing': 4.3}}"
2019,Big Ten,Purdue,"{'overall': 0.12, 'passing': 0.26, 'rushing': -0.09, 'firstDown': 0.02, 'secondDown': -0.05, 'thirdDown': 0.63, 'cumulative': {'total': 108, 'passing': 143.42, 'rushing': -29.3}}","{'overall': 0.18, 'passing': 0.25, 'rushing': 0.14, 'firstDown': 0.07, 'secondDown': 0.1, 'thirdDown': 0.5, 'cumulative': {'total': 161.2, 'passing': 991.8, 'rushing': 63.9}}"
2019,Conference USA,Rice,"{'overall': 0.03, 'passing': 0.1, 'rushing': -0.01, 'firstDown': -0.12, 'secondDown': -0.02, 'thirdDown': 0.44, 'cumulative': {'total': 26.7, 'passing': 34.37, 'rushing': -4}}","{'overall': 0.21, 'passing': 0.41, 'rushing': 0.04, 'firstDown': 0.12, 'secondDown': 0.05, 'thirdDown': 0.62, 'cumulative': {'total': 165.3, 'passing': 1480.6, 'rushing': 17.3}}"
2019,Big Ten,Rutgers,"{'overall': -0.02, 'passing': -0.03, 'rushing': 0, 'firstDown': -0.3, 'secondDown': 0.06, 'thirdDown': 0.35, 'cumulative': {'total': -15.9, 'passing': -8.66, 'rushing': -1.4}}","{'overall': 0.26, 'passing': 0.35, 'rushing': 0.2, 'firstDown': 0.18, 'secondDown': 0.21, 'thirdDown': 0.57, 'cumulative': {'total': 215.4, 'passing': 1263.5, 'rushing': 91.2}}"
2019,Mountain West,San Diego State,"{'overall': 0.06, 'passing': 0.25, 'rushing': -0.07, 'firstDown': -0.08, 'secondDown': 0.06, 'thirdDown': 0.36, 'cumulative': {'total': 57.8, 'passing': 105.15, 'rushing': -38.7}}","{'overall': 0.03, 'passing': 0.12, 'rushing': -0.09, 'firstDown': -0.17, 'secondDown': 0.03, 'thirdDown': 0.41, 'cumulative': {'total': 24.4, 'passing': 570.8, 'rushing': -28.7}}"
2019,Mountain West,San José State,"{'overall': 0.2, 'passing': 0.36, 'rushing': -0.02, 'firstDown': 0.12, 'secondDown': 0.28, 'thirdDown': 0.43, 'cumulative': {'total': 167, 'passing': 184.17, 'rushing': -7}}","{'overall': 0.21, 'passing': 0.24, 'rushing': 0.2, 'firstDown': 0.09, 'secondDown': 0.18, 'thirdDown': 0.53, 'cumulative': {'total': 197.5, 'passing': 850.2, 'rushing': 112.5}}"
2019,American Athletic,SMU,"{'overall': 0.22, 'passing': 0.38, 'rushing': 0.09, 'firstDown': 0.05, 'secondDown': 0.18, 'thirdDown': 0.66, 'cumulative': {'total': 232.3, 'passing': 194.95, 'rushing': 45}}","{'overall': 0.16, 'passing': 0.23, 'rushing': 0.1, 'firstDown': 0.12, 'secondDown': 0, 'thirdDown': 0.47, 'cumulative': {'total': 163.9, 'passing': 1186.5, 'rushing': 46.1}}"
2019,Sun Belt,South Alabama,"{'overall': 0.03, 'passing': 0.02, 'rushing': 0.05, 'firstDown': 0.01, 'secondDown': -0.03, 'thirdDown': 0.22, 'cumulative': {'total': 22.7, 'passing': 6.16, 'rushing': 25.8}}","{'overall': 0.17, 'passing': 0.34, 'rushing': 0.08, 'firstDown': 0.04, 'secondDown': 0.18, 'thirdDown': 0.49, 'cumulative': {'total': 148.4, 'passing': 1172.7, 'rushing': 41.7}}"
2019,SEC,South Carolina,"{'overall': 0.07, 'passing': 0.06, 'rushing': 0.09, 'firstDown': 0.05, 'secondDown': 0.01, 'thirdDown': 0.16, 'cumulative': {'total': 62.4, 'passing': 28.09, 'rushing': 32.3}}","{'overall': 0.14, 'passing': 0.24, 'rushing': 0.04, 'firstDown': 0.06, 'secondDown': 0.09, 'thirdDown': 0.45, 'cumulative': {'total': 119.5, 'passing': 1025.5, 'rushing': 17.2}}"
2019,Conference USA,Southern Miss,"{'overall': 0.14, 'passing': 0.35, 'rushing': -0.06, 'firstDown': -0.11, 'secondDown': 0.23, 'thirdDown': 0.58, 'cumulative': {'total': 125.1, 'passing': 160.08, 'rushing': -23.4}}","{'overall': 0.15, 'passing': 0.27, 'rushing': 0.02, 'firstDown': 0.08, 'secondDown': 0.18, 'thirdDown': 0.21, 'cumulative': {'total': 119, 'passing': 1104.5, 'rushing': 7.8}}"
2019,American Athletic,South Florida,"{'overall': 0.11, 'passing': 0.07, 'rushing': 0.16, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.46, 'cumulative': {'total': 85.3, 'passing': 27.13, 'rushing': 62.7}}","{'overall': 0.15, 'passing': 0.21, 'rushing': 0.12, 'firstDown': 0, 'secondDown': 0.09, 'thirdDown': 0.63, 'cumulative': {'total': 137.1, 'passing': 720.4, 'rushing': 66.5}}"
2019,Pac-12,Stanford,"{'overall': 0.16, 'passing': 0.22, 'rushing': 0.09, 'firstDown': 0.05, 'secondDown': 0.12, 'thirdDown': 0.44, 'cumulative': {'total': 126.2, 'passing': 101.26, 'rushing': 28}}","{'overall': 0.22, 'passing': 0.35, 'rushing': 0.1, 'firstDown': 0.11, 'secondDown': 0.15, 'thirdDown': 0.64, 'cumulative': {'total': 184.4, 'passing': 1526, 'rushing': 36.3}}"
2019,ACC,Syracuse,"{'overall': 0.1, 'passing': 0.11, 'rushing': 0.1, 'firstDown': -0.04, 'secondDown': 0.04, 'thirdDown': 0.52, 'cumulative': {'total': 91.3, 'passing': 48.57, 'rushing': 45.9}}","{'overall': 0.18, 'passing': 0.21, 'rushing': 0.17, 'firstDown': 0.13, 'secondDown': 0.11, 'thirdDown': 0.45, 'cumulative': {'total': 171.6, 'passing': 929.9, 'rushing': 78.2}}"
2019,Big 12,TCU,"{'overall': 0.13, 'passing': 0.06, 'rushing': 0.23, 'firstDown': 0.01, 'secondDown': 0.01, 'thirdDown': 0.58, 'cumulative': {'total': 124.2, 'passing': 25.19, 'rushing': 109.2}}","{'overall': 0.1, 'passing': 0.19, 'rushing': 0.01, 'firstDown': -0.07, 'secondDown': 0.18, 'thirdDown': 0.4, 'cumulative': {'total': 75.8, 'passing': 736, 'rushing': 4.9}}"
2019,American Athletic,Temple,"{'overall': 0.11, 'passing': 0.2, 'rushing': 0.03, 'firstDown': -0.07, 'secondDown': 0.2, 'thirdDown': 0.39, 'cumulative': {'total': 105.7, 'passing': 99.4, 'rushing': 14.3}}","{'overall': 0.08, 'passing': 0.12, 'rushing': 0.05, 'firstDown': -0.08, 'secondDown': 0.05, 'thirdDown': 0.43, 'cumulative': {'total': 80.9, 'passing': 569.9, 'rushing': 24.1}}"
2019,SEC,Tennessee,"{'overall': 0.13, 'passing': 0.27, 'rushing': 0.02, 'firstDown': 0, 'secondDown': 0.11, 'thirdDown': 0.55, 'cumulative': {'total': 109.1, 'passing': 100.05, 'rushing': 10.2}}","{'overall': 0.1, 'passing': 0.09, 'rushing': 0.12, 'firstDown': -0.02, 'secondDown': 0.09, 'thirdDown': 0.42, 'cumulative': {'total': 88, 'passing': 361.1, 'rushing': 52.8}}"
2019,Big 12,Texas,"{'overall': 0.29, 'passing': 0.35, 'rushing': 0.24, 'firstDown': 0.19, 'secondDown': 0.19, 'thirdDown': 0.8, 'cumulative': {'total': 280.1, 'passing': 175.73, 'rushing': 106.2}}","{'overall': 0.19, 'passing': 0.32, 'rushing': 0.05, 'firstDown': 0.08, 'secondDown': 0.18, 'thirdDown': 0.55, 'cumulative': {'total': 174.6, 'passing': 1610.7, 'rushing': 19.7}}"
2019,SEC,Texas A&M,"{'overall': 0.17, 'passing': 0.21, 'rushing': 0.17, 'firstDown': 0.05, 'secondDown': 0.25, 'thirdDown': 0.37, 'cumulative': {'total': 156.1, 'passing': 99.84, 'rushing': 68.1}}","{'overall': 0.12, 'passing': 0.16, 'rushing': 0.07, 'firstDown': 0.01, 'secondDown': 0.09, 'thirdDown': 0.35, 'cumulative': {'total': 100.3, 'passing': 711.6, 'rushing': 26.6}}"
2019,Sun Belt,Texas State,"{'overall': 0.03, 'passing': 0.07, 'rushing': -0.05, 'firstDown': -0.17, 'secondDown': 0.03, 'thirdDown': 0.47, 'cumulative': {'total': 19.1, 'passing': 33.07, 'rushing': -12.4}}","{'overall': 0.21, 'passing': 0.39, 'rushing': 0.11, 'firstDown': 0.05, 'secondDown': 0.18, 'thirdDown': 0.59, 'cumulative': {'total': 162.5, 'passing': 1127.2, 'rushing': 53.7}}"
2019,Big 12,Texas Tech,"{'overall': 0.17, 'passing': 0.21, 'rushing': 0.15, 'firstDown': 0.04, 'secondDown': 0.27, 'thirdDown': 0.43, 'cumulative': {'total': 163.8, 'passing': 112.32, 'rushing': 60.4}}","{'overall': 0.22, 'passing': 0.37, 'rushing': 0.1, 'firstDown': 0.01, 'secondDown': 0.29, 'thirdDown': 0.62, 'cumulative': {'total': 196.9, 'passing': 1564.7, 'rushing': 46}}"
2019,Mid-American,Toledo,"{'overall': 0.2, 'passing': 0.24, 'rushing': 0.18, 'firstDown': 0.11, 'secondDown': 0.2, 'thirdDown': 0.37, 'cumulative': {'total': 169.4, 'passing': 87.03, 'rushing': 87}}","{'overall': 0.27, 'passing': 0.33, 'rushing': 0.23, 'firstDown': 0.2, 'secondDown': 0.18, 'thirdDown': 0.68, 'cumulative': {'total': 234.6, 'passing': 1279.3, 'rushing': 110.6}}"
2019,Sun Belt,Troy,"{'overall': 0.21, 'passing': 0.29, 'rushing': 0.15, 'firstDown': 0.12, 'secondDown': 0.1, 'thirdDown': 0.59, 'cumulative': {'total': 191.7, 'passing': 147.99, 'rushing': 55.8}}","{'overall': 0.21, 'passing': 0.29, 'rushing': 0.15, 'firstDown': 0.06, 'secondDown': 0.15, 'thirdDown': 0.61, 'cumulative': {'total': 181.8, 'passing': 1229.6, 'rushing': 63.6}}"
2019,American Athletic,Tulane,"{'overall': 0.23, 'passing': 0.24, 'rushing': 0.23, 'firstDown': 0.19, 'secondDown': 0.12, 'thirdDown': 0.44, 'cumulative': {'total': 219, 'passing': 86.01, 'rushing': 133.3}}","{'overall': 0.14, 'passing': 0.2, 'rushing': 0.1, 'firstDown': 0.03, 'secondDown': 0, 'thirdDown': 0.56, 'cumulative': {'total': 128.2, 'passing': 882.4, 'rushing': 44.8}}"
2019,American Athletic,Tulsa,"{'overall': 0.13, 'passing': 0.25, 'rushing': 0.03, 'firstDown': -0.07, 'secondDown': 0.06, 'thirdDown': 0.62, 'cumulative': {'total': 127.5, 'passing': 118.48, 'rushing': 12.2}}","{'overall': 0.16, 'passing': 0.31, 'rushing': 0.05, 'firstDown': -0.04, 'secondDown': 0.19, 'thirdDown': 0.39, 'cumulative': {'total': 132.5, 'passing': 1075.8, 'rushing': 23.2}}"
2019,Conference USA,UAB,"{'overall': 0.07, 'passing': 0.18, 'rushing': 0, 'firstDown': 0.02, 'secondDown': 0.08, 'thirdDown': 0.23, 'cumulative': {'total': 60.4, 'passing': 63.12, 'rushing': -1.2}}","{'overall': 0.02, 'passing': 0.05, 'rushing': -0.02, 'firstDown': -0.18, 'secondDown': 0.16, 'thirdDown': 0.29, 'cumulative': {'total': 16, 'passing': 245.2, 'rushing': -6.7}}"
2019,American Athletic,UCF,"{'overall': 0.29, 'passing': 0.38, 'rushing': 0.22, 'firstDown': 0.21, 'secondDown': 0.26, 'thirdDown': 0.53, 'cumulative': {'total': 296.1, 'passing': 180.88, 'rushing': 118.7}}","{'overall': 0.04, 'passing': 0.1, 'rushing': -0.01, 'firstDown': -0.09, 'secondDown': 0.03, 'thirdDown': 0.23, 'cumulative': {'total': 42.1, 'passing': 469.6, 'rushing': -4.6}}"
2019,Pac-12,UCLA,"{'overall': 0.14, 'passing': 0.22, 'rushing': 0.06, 'firstDown': 0.01, 'secondDown': 0.09, 'thirdDown': 0.53, 'cumulative': {'total': 129.6, 'passing': 98.56, 'rushing': 29.9}}","{'overall': 0.32, 'passing': 0.49, 'rushing': 0.15, 'firstDown': 0.1, 'secondDown': 0.41, 'thirdDown': 0.79, 'cumulative': {'total': 264.4, 'passing': 2101.9, 'rushing': 57.1}}"
2019,American Athletic,UConn,"{'overall': 0.03, 'passing': 0.03, 'rushing': 0.04, 'firstDown': -0.05, 'secondDown': 0.09, 'thirdDown': 0.3, 'cumulative': {'total': 28.6, 'passing': 13.64, 'rushing': 16.4}}","{'overall': 0.32, 'passing': 0.31, 'rushing': 0.33, 'firstDown': 0.19, 'secondDown': 0.36, 'thirdDown': 0.71, 'cumulative': {'total': 257.4, 'passing': 1123.2, 'rushing': 145.8}}"
2019,Sun Belt,UL Monroe,"{'overall': 0.22, 'passing': 0.2, 'rushing': 0.25, 'firstDown': 0.14, 'secondDown': 0.18, 'thirdDown': 0.5, 'cumulative': {'total': 191.3, 'passing': 84.29, 'rushing': 110.6}}","{'overall': 0.27, 'passing': 0.35, 'rushing': 0.23, 'firstDown': 0.1, 'secondDown': 0.34, 'thirdDown': 0.58, 'cumulative': {'total': 240, 'passing': 1232.1, 'rushing': 119.7}}"
2019,Mountain West,UNLV,"{'overall': 0.12, 'passing': 0.08, 'rushing': 0.16, 'firstDown': 0.01, 'secondDown': 0.21, 'thirdDown': 0.18, 'cumulative': {'total': 99.8, 'passing': 34.66, 'rushing': 66.9}}","{'overall': 0.21, 'passing': 0.26, 'rushing': 0.18, 'firstDown': 0.08, 'secondDown': 0.27, 'thirdDown': 0.49, 'cumulative': {'total': 179.6, 'passing': 1094, 'rushing': 73.5}}"
2019,Pac-12,USC,"{'overall': 0.25, 'passing': 0.39, 'rushing': 0.08, 'firstDown': 0.16, 'secondDown': 0.12, 'thirdDown': 0.72, 'cumulative': {'total': 230, 'passing': 206.27, 'rushing': 28.4}}","{'overall': 0.19, 'passing': 0.22, 'rushing': 0.18, 'firstDown': 0.01, 'secondDown': 0.23, 'thirdDown': 0.58, 'cumulative': {'total': 183.6, 'passing': 1092.8, 'rushing': 76.9}}"
2019,Pac-12,Utah,"{'overall': 0.28, 'passing': 0.51, 'rushing': 0.16, 'firstDown': 0.18, 'secondDown': 0.25, 'thirdDown': 0.7, 'cumulative': {'total': 261, 'passing': 174.36, 'rushing': 91.2}}","{'overall': 0, 'passing': 0.02, 'rushing': -0.04, 'firstDown': -0.13, 'secondDown': -0.11, 'thirdDown': 0.36, 'cumulative': {'total': 0.2, 'passing': 100.8, 'rushing': -12.8}}"
2019,Mountain West,Utah State,"{'overall': 0.13, 'passing': 0.21, 'rushing': 0.04, 'firstDown': 0.05, 'secondDown': 0.05, 'thirdDown': 0.56, 'cumulative': {'total': 130.7, 'passing': 112.45, 'rushing': 18.2}}","{'overall': 0.17, 'passing': 0.28, 'rushing': 0.1, 'firstDown': 0.07, 'secondDown': 0.07, 'thirdDown': 0.58, 'cumulative': {'total': 171.8, 'passing': 1184.1, 'rushing': 57.3}}"
2019,Conference USA,UTEP,"{'overall': 0.12, 'passing': 0.16, 'rushing': 0.11, 'firstDown': -0.01, 'secondDown': 0.03, 'thirdDown': 0.4, 'cumulative': {'total': 96.9, 'passing': 57.34, 'rushing': 46}}","{'overall': 0.31, 'passing': 0.44, 'rushing': 0.23, 'firstDown': 0.08, 'secondDown': 0.29, 'thirdDown': 0.87, 'cumulative': {'total': 244, 'passing': 1526, 'rushing': 95.7}}"
2019,Conference USA,UTSA,"{'overall': 0.09, 'passing': 0.06, 'rushing': 0.13, 'firstDown': -0.01, 'secondDown': -0.01, 'thirdDown': 0.41, 'cumulative': {'total': 76.2, 'passing': 24.29, 'rushing': 56.8}}","{'overall': 0.19, 'passing': 0.29, 'rushing': 0.13, 'firstDown': 0.18, 'secondDown': 0.11, 'thirdDown': 0.41, 'cumulative': {'total': 156.8, 'passing': 1055.7, 'rushing': 55.5}}"
2019,SEC,Vanderbilt,"{'overall': 0.04, 'passing': -0.02, 'rushing': 0.13, 'firstDown': 0.01, 'secondDown': 0, 'thirdDown': 0.23, 'cumulative': {'total': 27.4, 'passing': -7.69, 'rushing': 45.2}}","{'overall': 0.21, 'passing': 0.3, 'rushing': 0.15, 'firstDown': 0.13, 'secondDown': 0.23, 'thirdDown': 0.49, 'cumulative': {'total': 168.5, 'passing': 1016.7, 'rushing': 69.4}}"
