year,team,conference,fpi,resumeRanks,efficiencies
2022,Bowling Green,Mid-American,-16.18,"{'strengthOfRecord': 102, 'fpi': 122, 'averageWinProbability': 103, 'strengthOfSchedule': 100, 'remainingStrengthOfSchedule': None, 'gameControl': 112}","{'overall': 26.669, 'offense': 24.765, 'defense': 33.906, 'specialTeams': 58.82}"
2022,Missouri,SEC,2.559,"{'strengthOfRecord': 63, 'fpi': 60, 'averageWinProbability': 54, 'strengthOfSchedule': 12, 'remainingStrengthOfSchedule': None, 'gameControl': 30}","{'overall': 59.03, 'offense': 42.751, 'defense': 69.711, 'specialTeams': 55.263}"
2022,Texas A&M,SEC,7.2,"{'strengthOfRecord': 68, 'fpi': 35, 'averageWinProbability': 79, 'strengthOfSchedule': 25, 'remainingStrengthOfSchedule': None, 'gameControl': 54}","{'overall': 58.223, 'offense': 43.007, 'defense': 65.719, 'specialTeams': 58.545}"
2022,Syracuse,ACC,5.084,"{'strengthOfRecord': 50, 'fpi': 47, 'averageWinProbability': 70, 'strengthOfSchedule': 49, 'remainingStrengthOfSchedule': None, 'gameControl': 57}","{'overall': 59.708, 'offense': 56.419, 'defense': 61.005, 'specialTeams': 44.497}"
2022,Pittsburgh,ACC,7.918,"{'strengthOfRecord': 24, 'fpi': 30, 'averageWinProbability': 20, 'strengthOfSchedule': 62, 'remainingStrengthOfSchedule': None, 'gameControl': 22}","{'overall': 61.732, 'offense': 46.268, 'defense': 72.6, 'specialTeams': 50.534}"
2022,Utah State,Mountain West,-11.489,"{'strengthOfRecord': 95, 'fpi': 109, 'averageWinProbability': 108, 'strengthOfSchedule': 59, 'remainingStrengthOfSchedule': None, 'gameControl': 115}","{'overall': 30.797, 'offense': 26.791, 'defense': 36.615, 'specialTeams': 67.995}"
2022,Boise State,Mountain West,3.797,"{'strengthOfRecord': 54, 'fpi': 54, 'averageWinProbability': 33, 'strengthOfSchedule': 102, 'remainingStrengthOfSchedule': None, 'gameControl': 65}","{'overall': 52.954, 'offense': 41.976, 'defense': 64.425, 'specialTeams': 46.27}"
2022,Colorado State,Mountain West,-17.083,"{'strengthOfRecord': 121, 'fpi': 125, 'averageWinProbability': 122, 'strengthOfSchedule': 71, 'remainingStrengthOfSchedule': None, 'gameControl': 120}","{'overall': 17.389, 'offense': 10.963, 'defense': 36.911, 'specialTeams': 50.04}"
2022,Wyoming,Mountain West,-9.34,"{'strengthOfRecord': 82, 'fpi': 102, 'averageWinProbability': 87, 'strengthOfSchedule': 103, 'remainingStrengthOfSchedule': None, 'gameControl': 106}","{'overall': 34.237, 'offense': 26.013, 'defense': 40.243, 'specialTeams': 69.606}"
2022,New Mexico,Mountain West,-19.076,"{'strengthOfRecord': 129, 'fpi': 128, 'averageWinProbability': 114, 'strengthOfSchedule': 97, 'remainingStrengthOfSchedule': None, 'gameControl': 120}","{'overall': 18.818, 'offense': 10.388, 'defense': 44.018, 'specialTeams': 38.236}"
2022,Air Force,Mountain West,3.75,"{'strengthOfRecord': 49, 'fpi': 56, 'averageWinProbability': 6, 'strengthOfSchedule': 124, 'remainingStrengthOfSchedule': None, 'gameControl': 35}","{'overall': 62.07, 'offense': 58.489, 'defense': 64.226, 'specialTeams': 41.871}"
2022,Fresno State,Mountain West,3.726,"{'strengthOfRecord': 43, 'fpi': 57, 'averageWinProbability': 27, 'strengthOfSchedule': 83, 'remainingStrengthOfSchedule': None, 'gameControl': 52}","{'overall': 61.671, 'offense': 58.399, 'defense': 57.283, 'specialTeams': 60.117}"
2022,San Diego State,Mountain West,-5.387,"{'strengthOfRecord': 80, 'fpi': 88, 'averageWinProbability': 34, 'strengthOfSchedule': 81, 'remainingStrengthOfSchedule': None, 'gameControl': 60}","{'overall': 41.543, 'offense': 21.506, 'defense': 57.927, 'specialTeams': 72.181}"
2022,UNLV,Mountain West,-10.768,"{'strengthOfRecord': 107, 'fpi': 106, 'averageWinProbability': 104, 'strengthOfSchedule': 105, 'remainingStrengthOfSchedule': None, 'gameControl': 113}","{'overall': 30.175, 'offense': 30.781, 'defense': 37.581, 'specialTeams': 45.764}"
2022,San José State,Mountain West,-5.871,"{'strengthOfRecord': 83, 'fpi': 89, 'averageWinProbability': 64, 'strengthOfSchedule': 126, 'remainingStrengthOfSchedule': None, 'gameControl': 93}","{'overall': 37.879, 'offense': 45.968, 'defense': 41.711, 'specialTeams': 27.738}"
2022,Nevada,Mountain West,-16.465,"{'strengthOfRecord': 127, 'fpi': 123, 'averageWinProbability': 120, 'strengthOfSchedule': 113, 'remainingStrengthOfSchedule': None, 'gameControl': 120}","{'overall': 19.71, 'offense': 17.325, 'defense': 34.226, 'specialTeams': 47.024}"
2022,Hawai'i,Mountain West,-19.508,"{'strengthOfRecord': 128, 'fpi': 129, 'averageWinProbability': 116, 'strengthOfSchedule': 66, 'remainingStrengthOfSchedule': None, 'gameControl': 120}","{'overall': 14.93, 'offense': 20.312, 'defense': 19.628, 'specialTeams': 50.703}"
2022,Louisville,ACC,10.719,"{'strengthOfRecord': 31, 'fpi': 22, 'averageWinProbability': 60, 'strengthOfSchedule': 51, 'remainingStrengthOfSchedule': None, 'gameControl': 38}","{'overall': 70.137, 'offense': 54.895, 'defense': 74.832, 'specialTeams': 58.102}"
2022,Ohio State,Big Ten,25.771,"{'strengthOfRecord': 6, 'fpi': 3, 'averageWinProbability': 2, 'strengthOfSchedule': 15, 'remainingStrengthOfSchedule': None, 'gameControl': 2}","{'overall': 88.337, 'offense': 91.467, 'defense': 71.506, 'specialTeams': 49.437}"
2022,Michigan State,Big Ten,5.288,"{'strengthOfRecord': 59, 'fpi': 46, 'averageWinProbability': 93, 'strengthOfSchedule': 10, 'remainingStrengthOfSchedule': None, 'gameControl': 59}","{'overall': 53.037, 'offense': 58.461, 'defense': 44.648, 'specialTeams': 57.731}"
2022,Maryland,Big Ten,7.842,"{'strengthOfRecord': 30, 'fpi': 31, 'averageWinProbability': 59, 'strengthOfSchedule': 18, 'remainingStrengthOfSchedule': None, 'gameControl': 42}","{'overall': 61.934, 'offense': 61.039, 'defense': 57.849, 'specialTeams': 51.968}"
2022,Rutgers,Big Ten,-7.796,"{'strengthOfRecord': 78, 'fpi': 101, 'averageWinProbability': 117, 'strengthOfSchedule': 19, 'remainingStrengthOfSchedule': None, 'gameControl': 88}","{'overall': 37.79, 'offense': 17.459, 'defense': 59.793, 'specialTeams': 63.719}"
2022,Michigan,Big Ten,23.62,"{'strengthOfRecord': 3, 'fpi': 4, 'averageWinProbability': 3, 'strengthOfSchedule': 28, 'remainingStrengthOfSchedule': None, 'gameControl': 7}","{'overall': 85.085, 'offense': 79.485, 'defense': 79.2, 'specialTeams': 57.128}"
2022,Penn State,Big Ten,19.477,"{'strengthOfRecord': 7, 'fpi': 6, 'averageWinProbability': 5, 'strengthOfSchedule': 20, 'remainingStrengthOfSchedule': None, 'gameControl': 5}","{'overall': 82.964, 'offense': 71.335, 'defense': 83.462, 'specialTeams': 50.595}"
2022,Indiana,Big Ten,-4.19,"{'strengthOfRecord': 73, 'fpi': 85, 'averageWinProbability': 118, 'strengthOfSchedule': 22, 'remainingStrengthOfSchedule': None, 'gameControl': 85}","{'overall': 40.502, 'offense': 37.086, 'defense': 46.875, 'specialTeams': 51.176}"
2022,Wisconsin,Big Ten,8.148,"{'strengthOfRecord': 53, 'fpi': 29, 'averageWinProbability': 38, 'strengthOfSchedule': 43, 'remainingStrengthOfSchedule': None, 'gameControl': 31}","{'overall': 60.996, 'offense': 54.436, 'defense': 68.136, 'specialTeams': 36.997}"
2022,Minnesota,Big Ten,11.422,"{'strengthOfRecord': 27, 'fpi': 21, 'averageWinProbability': 18, 'strengthOfSchedule': 61, 'remainingStrengthOfSchedule': None, 'gameControl': 24}","{'overall': 72.43, 'offense': 66.077, 'defense': 73.504, 'specialTeams': 40.834}"
2022,Nebraska,Big Ten,-0.651,"{'strengthOfRecord': 91, 'fpi': 70, 'averageWinProbability': 85, 'strengthOfSchedule': 55, 'remainingStrengthOfSchedule': None, 'gameControl': 71}","{'overall': 40.694, 'offense': 43.713, 'defense': 40.707, 'specialTeams': 51.926}"
2022,Iowa,Big Ten,7.409,"{'strengthOfRecord': 25, 'fpi': 34, 'averageWinProbability': 39, 'strengthOfSchedule': 21, 'remainingStrengthOfSchedule': None, 'gameControl': 25}","{'overall': 67.111, 'offense': 21.369, 'defense': 88.288, 'specialTeams': 70.495}"
2022,Illinois,Big Ten,9.857,"{'strengthOfRecord': 36, 'fpi': 24, 'averageWinProbability': 16, 'strengthOfSchedule': 46, 'remainingStrengthOfSchedule': None, 'gameControl': 17}","{'overall': 68.781, 'offense': 50.92, 'defense': 80.746, 'specialTeams': 45.222}"
2022,Northwestern,Big Ten,-7.588,"{'strengthOfRecord': 116, 'fpi': 99, 'averageWinProbability': 126, 'strengthOfSchedule': 30, 'remainingStrengthOfSchedule': None, 'gameControl': 101}","{'overall': 30.34, 'offense': 26.742, 'defense': 42.636, 'specialTeams': 51.301}"
2022,Purdue,Big Ten,4.283,"{'strengthOfRecord': 32, 'fpi': 50, 'averageWinProbability': 78, 'strengthOfSchedule': 17, 'remainingStrengthOfSchedule': None, 'gameControl': 47}","{'overall': 58.947, 'offense': 63.872, 'defense': 51.004, 'specialTeams': 46.438}"
2022,Army,FBS Independents,-2.508,"{'strengthOfRecord': 94, 'fpi': 76, 'averageWinProbability': 49, 'strengthOfSchedule': 117, 'remainingStrengthOfSchedule': None, 'gameControl': 79}","{'overall': 42.686, 'offense': 49.025, 'defense': 36.933, 'specialTeams': 58.96}"
2022,Texas,Big 12,19.379,"{'strengthOfRecord': 21, 'fpi': 7, 'averageWinProbability': 13, 'strengthOfSchedule': 24, 'remainingStrengthOfSchedule': None, 'gameControl': 9}","{'overall': 79.1, 'offense': 73.758, 'defense': 70.57, 'specialTeams': 66.449}"
2022,Oklahoma,Big 12,9.969,"{'strengthOfRecord': 55, 'fpi': 23, 'averageWinProbability': 46, 'strengthOfSchedule': 32, 'remainingStrengthOfSchedule': None, 'gameControl': 21}","{'overall': 66.271, 'offense': 71.907, 'defense': 54.872, 'specialTeams': 48.16}"
