season,conference,team,offense,defense
2017,Big Ten,Minnesota,"{'overall': 0.08, 'passing': 0.01, 'rushing': 0.13, 'firstDown': -0.16, 'secondDown': 0.26, 'thirdDown': 0.27, 'cumulative': {'total': 62.3, 'passing': 1.36, 'rushing': 63.5}}","{'overall': 0.15, 'passing': 0.21, 'rushing': 0.11, 'firstDown': 0.02, 'secondDown': 0.2, 'thirdDown': 0.41, 'cumulative': {'total': 114.2, 'passing': 727.8, 'rushing': 44.6}}"
2017,SEC,Mississippi State,"{'overall': 0.15, 'passing': 0.1, 'rushing': 0.19, 'firstDown': 0.02, 'secondDown': 0.15, 'thirdDown': 0.47, 'cumulative': {'total': 150.9, 'passing': 36.18, 'rushing': 120.1}}","{'overall': 0.02, 'passing': 0.03, 'rushing': 0.03, 'firstDown': -0.14, 'secondDown': 0.06, 'thirdDown': 0.29, 'cumulative': {'total': 15.1, 'passing': 108.7, 'rushing': 11.6}}"
2017,SEC,Missouri,"{'overall': 0.29, 'passing': 0.47, 'rushing': 0.17, 'firstDown': 0.21, 'secondDown': 0.18, 'thirdDown': 0.79, 'cumulative': {'total': 273.3, 'passing': 205.86, 'rushing': 77.7}}","{'overall': 0.16, 'passing': 0.27, 'rushing': 0.07, 'firstDown': -0.06, 'secondDown': 0.08, 'thirdDown': 0.74, 'cumulative': {'total': 161.8, 'passing': 1267.6, 'rushing': 36.1}}"
2017,American Athletic,Navy,"{'overall': 0.25, 'passing': 0.21, 'rushing': 0.26, 'firstDown': 0.1, 'secondDown': 0.22, 'thirdDown': 0.54, 'cumulative': {'total': 212.8, 'passing': 20.42, 'rushing': 199.7}}","{'overall': 0.24, 'passing': 0.42, 'rushing': 0.1, 'firstDown': 0.15, 'secondDown': 0.15, 'thirdDown': 0.58, 'cumulative': {'total': 178.6, 'passing': 1409, 'rushing': 39.9}}"
2017,ACC,NC State,"{'overall': 0.22, 'passing': 0.34, 'rushing': 0.12, 'firstDown': 0.02, 'secondDown': 0.24, 'thirdDown': 0.69, 'cumulative': {'total': 216.4, 'passing': 165.78, 'rushing': 57.1}}","{'overall': 0.13, 'passing': 0.18, 'rushing': 0.07, 'firstDown': -0.02, 'secondDown': 0.12, 'thirdDown': 0.43, 'cumulative': {'total': 117.6, 'passing': 874.4, 'rushing': 28.1}}"
2017,Big Ten,Nebraska,"{'overall': 0.1, 'passing': 0.2, 'rushing': -0.01, 'firstDown': -0.04, 'secondDown': 0.14, 'thirdDown': 0.37, 'cumulative': {'total': 81.2, 'passing': 97.57, 'rushing': -3.5}}","{'overall': 0.26, 'passing': 0.26, 'rushing': 0.29, 'firstDown': 0.2, 'secondDown': 0.23, 'thirdDown': 0.58, 'cumulative': {'total': 217.7, 'passing': 973.2, 'rushing': 129.1}}"
2017,Mountain West,Nevada,"{'overall': 0.14, 'passing': 0.23, 'rushing': 0.04, 'firstDown': -0.07, 'secondDown': 0.15, 'thirdDown': 0.66, 'cumulative': {'total': 114.8, 'passing': 108.34, 'rushing': 15.1}}","{'overall': 0.21, 'passing': 0.39, 'rushing': 0.1, 'firstDown': 0.09, 'secondDown': 0.22, 'thirdDown': 0.58, 'cumulative': {'total': 196.5, 'passing': 1452.6, 'rushing': 57.7}}"
2017,Mountain West,New Mexico,"{'overall': 0.07, 'passing': 0.01, 'rushing': 0.09, 'firstDown': 0.03, 'secondDown': 0.07, 'thirdDown': 0.13, 'cumulative': {'total': 51.9, 'passing': 1.6, 'rushing': 45.8}}","{'overall': 0.21, 'passing': 0.35, 'rushing': 0.09, 'firstDown': 0.08, 'secondDown': 0.3, 'thirdDown': 0.45, 'cumulative': {'total': 168.7, 'passing': 1347.5, 'rushing': 34}}"
2017,Sun Belt,New Mexico State,"{'overall': 0.15, 'passing': 0.19, 'rushing': 0.1, 'firstDown': -0.06, 'secondDown': 0.07, 'thirdDown': 0.75, 'cumulative': {'total': 149.5, 'passing': 122.64, 'rushing': 33.1}}","{'overall': 0.1, 'passing': 0.15, 'rushing': 0.07, 'firstDown': -0.02, 'secondDown': 0.19, 'thirdDown': 0.24, 'cumulative': {'total': 101.7, 'passing': 713.5, 'rushing': 34.3}}"
2017,ACC,North Carolina,"{'overall': 0.1, 'passing': 0.15, 'rushing': 0.06, 'firstDown': -0.04, 'secondDown': 0.19, 'thirdDown': 0.24, 'cumulative': {'total': 81.9, 'passing': 63.77, 'rushing': 23.1}}","{'overall': 0.18, 'passing': 0.26, 'rushing': 0.15, 'firstDown': 0.11, 'secondDown': 0.08, 'thirdDown': 0.49, 'cumulative': {'total': 167.3, 'passing': 993.1, 'rushing': 74.4}}"
2017,Mid-American,Northern Illinois,"{'overall': 0.08, 'passing': 0.12, 'rushing': 0.08, 'firstDown': -0.03, 'secondDown': 0.05, 'thirdDown': 0.46, 'cumulative': {'total': 77.9, 'passing': 49.78, 'rushing': 42.3}}","{'overall': 0, 'passing': 0.06, 'rushing': -0.03, 'firstDown': -0.15, 'secondDown': 0.05, 'thirdDown': 0.24, 'cumulative': {'total': 2.8, 'passing': 274.8, 'rushing': -13}}"
2017,Conference USA,North Texas,"{'overall': 0.22, 'passing': 0.31, 'rushing': 0.14, 'firstDown': 0.04, 'secondDown': 0.29, 'thirdDown': 0.51, 'cumulative': {'total': 229.1, 'passing': 169.8, 'rushing': 69.7}}","{'overall': 0.22, 'passing': 0.27, 'rushing': 0.19, 'firstDown': 0.09, 'secondDown': 0.07, 'thirdDown': 0.67, 'cumulative': {'total': 224.8, 'passing': 1181.2, 'rushing': 110.3}}"
2017,Big Ten,Northwestern,"{'overall': 0.12, 'passing': 0.1, 'rushing': 0.15, 'firstDown': 0.08, 'secondDown': 0.08, 'thirdDown': 0.32, 'cumulative': {'total': 127.3, 'passing': 53.34, 'rushing': 81.2}}","{'overall': 0.04, 'passing': 0.13, 'rushing': -0.07, 'firstDown': -0.12, 'secondDown': 0.06, 'thirdDown': 0.41, 'cumulative': {'total': 35.6, 'passing': 682, 'rushing': -28.2}}"
2017,FBS Independents,Notre Dame,"{'overall': 0.25, 'passing': 0.11, 'rushing': 0.36, 'firstDown': 0.1, 'secondDown': 0.25, 'thirdDown': 0.58, 'cumulative': {'total': 234.1, 'passing': 42.98, 'rushing': 190.6}}","{'overall': 0.07, 'passing': 0.17, 'rushing': -0.02, 'firstDown': -0.06, 'secondDown': 0.08, 'thirdDown': 0.32, 'cumulative': {'total': 63.9, 'passing': 801.8, 'rushing': -10}}"
2017,Mid-American,Ohio,"{'overall': 0.27, 'passing': 0.23, 'rushing': 0.3, 'firstDown': 0.18, 'secondDown': 0.22, 'thirdDown': 0.57, 'cumulative': {'total': 218.6, 'passing': 68.87, 'rushing': 151.5}}","{'overall': 0.07, 'passing': 0.14, 'rushing': -0.01, 'firstDown': -0.1, 'secondDown': 0.17, 'thirdDown': 0.32, 'cumulative': {'total': 64, 'passing': 681.4, 'rushing': -2.3}}"
2017,Big Ten,Ohio State,"{'overall': 0.29, 'passing': 0.34, 'rushing': 0.27, 'firstDown': 0.19, 'secondDown': 0.33, 'thirdDown': 0.53, 'cumulative': {'total': 305, 'passing': 156.04, 'rushing': 155.8}}","{'overall': 0.03, 'passing': 0.09, 'rushing': -0.02, 'firstDown': -0.2, 'secondDown': 0.09, 'thirdDown': 0.34, 'cumulative': {'total': 26.9, 'passing': 418.3, 'rushing': -8.7}}"
2017,Big 12,Oklahoma,"{'overall': 0.42, 'passing': 0.68, 'rushing': 0.21, 'firstDown': 0.36, 'secondDown': 0.51, 'thirdDown': 0.54, 'cumulative': {'total': 414.3, 'passing': 307.6, 'rushing': 110.6}}","{'overall': 0.14, 'passing': 0.21, 'rushing': 0.1, 'firstDown': -0.01, 'secondDown': 0.12, 'thirdDown': 0.51, 'cumulative': {'total': 137.3, 'passing': 955.2, 'rushing': 49.8}}"
2017,Big 12,Oklahoma State,"{'overall': 0.3, 'passing': 0.5, 'rushing': 0.12, 'firstDown': 0.11, 'secondDown': 0.37, 'thirdDown': 0.81, 'cumulative': {'total': 313, 'passing': 258.96, 'rushing': 56.8}}","{'overall': 0.11, 'passing': 0.21, 'rushing': 0.03, 'firstDown': -0.02, 'secondDown': 0.05, 'thirdDown': 0.49, 'cumulative': {'total': 110.1, 'passing': 1019.1, 'rushing': 16.4}}"
2017,Conference USA,Old Dominion,"{'overall': 0.04, 'passing': 0.08, 'rushing': 0.03, 'firstDown': -0.09, 'secondDown': 0.05, 'thirdDown': 0.36, 'cumulative': {'total': 36.1, 'passing': 29.1, 'rushing': 11.9}}","{'overall': 0.19, 'passing': 0.23, 'rushing': 0.17, 'firstDown': -0.01, 'secondDown': 0.19, 'thirdDown': 0.58, 'cumulative': {'total': 170.2, 'passing': 888.7, 'rushing': 83.2}}"
2017,SEC,Ole Miss,"{'overall': 0.24, 'passing': 0.32, 'rushing': 0.17, 'firstDown': 0.21, 'secondDown': 0.27, 'thirdDown': 0.38, 'cumulative': {'total': 192.8, 'passing': 144.81, 'rushing': 59.6}}","{'overall': 0.23, 'passing': 0.26, 'rushing': 0.24, 'firstDown': 0.11, 'secondDown': 0.19, 'thirdDown': 0.54, 'cumulative': {'total': 213.1, 'passing': 959.5, 'rushing': 125.1}}"
2017,Pac-12,Oregon,"{'overall': 0.19, 'passing': 0.26, 'rushing': 0.18, 'firstDown': 0.14, 'secondDown': 0.1, 'thirdDown': 0.55, 'cumulative': {'total': 181.6, 'passing': 85.53, 'rushing': 106.5}}","{'overall': 0.05, 'passing': 0.14, 'rushing': -0.05, 'firstDown': -0.15, 'secondDown': 0.11, 'thirdDown': 0.34, 'cumulative': {'total': 46.8, 'passing': 697.7, 'rushing': -23.2}}"
2017,Pac-12,Oregon State,"{'overall': 0.13, 'passing': 0.19, 'rushing': 0.09, 'firstDown': -0.01, 'secondDown': 0.16, 'thirdDown': 0.3, 'cumulative': {'total': 98.4, 'passing': 69.65, 'rushing': 35.5}}","{'overall': 0.32, 'passing': 0.46, 'rushing': 0.23, 'firstDown': 0.14, 'secondDown': 0.28, 'thirdDown': 0.84, 'cumulative': {'total': 277.1, 'passing': 1644.2, 'rushing': 117.5}}"
2017,Big Ten,Penn State,"{'overall': 0.27, 'passing': 0.35, 'rushing': 0.19, 'firstDown': 0.06, 'secondDown': 0.3, 'thirdDown': 0.73, 'cumulative': {'total': 253.6, 'passing': 174.25, 'rushing': 84.3}}","{'overall': 0.05, 'passing': 0.09, 'rushing': 0.01, 'firstDown': -0.1, 'secondDown': -0.04, 'thirdDown': 0.42, 'cumulative': {'total': 45.6, 'passing': 440.1, 'rushing': 6.4}}"
2017,ACC,Pittsburgh,"{'overall': 0.13, 'passing': 0.21, 'rushing': 0.07, 'firstDown': -0.02, 'secondDown': 0.19, 'thirdDown': 0.28, 'cumulative': {'total': 111.9, 'passing': 80.46, 'rushing': 31.6}}","{'overall': 0.14, 'passing': 0.23, 'rushing': 0.07, 'firstDown': -0.04, 'secondDown': 0.32, 'thirdDown': 0.38, 'cumulative': {'total': 116.7, 'passing': 938.7, 'rushing': 25.1}}"
2017,Big Ten,Purdue,"{'overall': 0.1, 'passing': 0.12, 'rushing': 0.11, 'firstDown': -0.03, 'secondDown': 0.07, 'thirdDown': 0.41, 'cumulative': {'total': 90.8, 'passing': 57.53, 'rushing': 42.3}}","{'overall': 0.08, 'passing': 0.26, 'rushing': -0.08, 'firstDown': -0.05, 'secondDown': 0.11, 'thirdDown': 0.35, 'cumulative': {'total': 73.2, 'passing': 1126.8, 'rushing': -32.6}}"
2017,Conference USA,Rice,"{'overall': 0.08, 'passing': -0.01, 'rushing': 0.13, 'firstDown': -0.17, 'secondDown': 0.26, 'thirdDown': 0.37, 'cumulative': {'total': 57.2, 'passing': -2.78, 'rushing': 60.2}}","{'overall': 0.29, 'passing': 0.38, 'rushing': 0.24, 'firstDown': 0.03, 'secondDown': 0.4, 'thirdDown': 0.82, 'cumulative': {'total': 236.8, 'passing': 1385.4, 'rushing': 106}}"
2017,Big Ten,Rutgers,"{'overall': 0.03, 'passing': 0.05, 'rushing': 0.02, 'firstDown': -0.06, 'secondDown': -0.02, 'thirdDown': 0.33, 'cumulative': {'total': 21.7, 'passing': 13.38, 'rushing': 9.4}}","{'overall': 0.15, 'passing': 0.26, 'rushing': 0.09, 'firstDown': 0.06, 'secondDown': 0.1, 'thirdDown': 0.47, 'cumulative': {'total': 128.4, 'passing': 953.1, 'rushing': 43.8}}"
2017,Mountain West,San Diego State,"{'overall': 0.21, 'passing': 0.26, 'rushing': 0.2, 'firstDown': 0.07, 'secondDown': 0.09, 'thirdDown': 0.78, 'cumulative': {'total': 183.8, 'passing': 73.31, 'rushing': 114.1}}","{'overall': 0.07, 'passing': 0.15, 'rushing': 0.04, 'firstDown': -0.08, 'secondDown': 0.09, 'thirdDown': 0.47, 'cumulative': {'total': 60.2, 'passing': 514.6, 'rushing': 18.6}}"
2017,Mountain West,San José State,"{'overall': -0.02, 'passing': 0.04, 'rushing': -0.08, 'firstDown': -0.15, 'secondDown': 0.04, 'thirdDown': 0.18, 'cumulative': {'total': -13.8, 'passing': 19.1, 'rushing': -36.2}}","{'overall': 0.25, 'passing': 0.3, 'rushing': 0.23, 'firstDown': 0.01, 'secondDown': 0.26, 'thirdDown': 0.65, 'cumulative': {'total': 260.8, 'passing': 1099.4, 'rushing': 154}}"
2017,American Athletic,SMU,"{'overall': 0.23, 'passing': 0.29, 'rushing': 0.18, 'firstDown': 0.16, 'secondDown': 0.12, 'thirdDown': 0.53, 'cumulative': {'total': 227.3, 'passing': 146.97, 'rushing': 83.4}}","{'overall': 0.23, 'passing': 0.32, 'rushing': 0.17, 'firstDown': 0.09, 'secondDown': 0.25, 'thirdDown': 0.56, 'cumulative': {'total': 216.2, 'passing': 1312, 'rushing': 85.4}}"
2017,Sun Belt,South Alabama,"{'overall': 0.04, 'passing': 0.15, 'rushing': -0.09, 'firstDown': -0.07, 'secondDown': 0.02, 'thirdDown': 0.32, 'cumulative': {'total': 28.4, 'passing': 64, 'rushing': -31.7}}","{'overall': 0.14, 'passing': 0.25, 'rushing': 0.06, 'firstDown': 0.02, 'secondDown': 0.13, 'thirdDown': 0.55, 'cumulative': {'total': 120.5, 'passing': 1102.4, 'rushing': 23.2}}"
2017,SEC,South Carolina,"{'overall': 0.13, 'passing': 0.21, 'rushing': 0.06, 'firstDown': 0.05, 'secondDown': 0.1, 'thirdDown': 0.4, 'cumulative': {'total': 106.8, 'passing': 88.72, 'rushing': 23.4}}","{'overall': 0.1, 'passing': 0.19, 'rushing': 0.04, 'firstDown': -0.03, 'secondDown': 0.08, 'thirdDown': 0.43, 'cumulative': {'total': 96.4, 'passing': 854, 'rushing': 17.1}}"
2017,Conference USA,Southern Miss,"{'overall': 0.17, 'passing': 0.26, 'rushing': 0.11, 'firstDown': 0.01, 'secondDown': 0.25, 'thirdDown': 0.4, 'cumulative': {'total': 163, 'passing': 115.44, 'rushing': 55.5}}","{'overall': 0.06, 'passing': 0.16, 'rushing': -0.01, 'firstDown': -0.09, 'secondDown': 0.12, 'thirdDown': 0.26, 'cumulative': {'total': 54.6, 'passing': 617.7, 'rushing': -5}}"
2017,American Athletic,South Florida,"{'overall': 0.21, 'passing': 0.33, 'rushing': 0.16, 'firstDown': 0.05, 'secondDown': 0.2, 'thirdDown': 0.64, 'cumulative': {'total': 219, 'passing': 127.29, 'rushing': 95.8}}","{'overall': 0.05, 'passing': 0.14, 'rushing': -0.05, 'firstDown': -0.17, 'secondDown': 0.05, 'thirdDown': 0.53, 'cumulative': {'total': 41.5, 'passing': 635.9, 'rushing': -20}}"
2017,Pac-12,Stanford,"{'overall': 0.24, 'passing': 0.38, 'rushing': 0.17, 'firstDown': 0, 'secondDown': 0.37, 'thirdDown': 0.63, 'cumulative': {'total': 206.9, 'passing': 143.66, 'rushing': 78.5}}","{'overall': 0.18, 'passing': 0.2, 'rushing': 0.15, 'firstDown': 0.05, 'secondDown': 0.2, 'thirdDown': 0.51, 'cumulative': {'total': 170.8, 'passing': 921.7, 'rushing': 75.3}}"
2017,ACC,Syracuse,"{'overall': 0.11, 'passing': 0.11, 'rushing': 0.12, 'firstDown': -0.01, 'secondDown': -0.02, 'thirdDown': 0.46, 'cumulative': {'total': 111.6, 'passing': 60.94, 'rushing': 56}}","{'overall': 0.21, 'passing': 0.31, 'rushing': 0.13, 'firstDown': 0.07, 'secondDown': 0.27, 'thirdDown': 0.41, 'cumulative': {'total': 177.8, 'passing': 1229.2, 'rushing': 57.4}}"
2017,Big 12,TCU,"{'overall': 0.2, 'passing': 0.36, 'rushing': 0.09, 'firstDown': 0.11, 'secondDown': 0.13, 'thirdDown': 0.62, 'cumulative': {'total': 197.6, 'passing': 160, 'rushing': 47.4}}","{'overall': 0.04, 'passing': 0.17, 'rushing': -0.08, 'firstDown': -0.16, 'secondDown': 0.09, 'thirdDown': 0.36, 'cumulative': {'total': 40.5, 'passing': 825.6, 'rushing': -36}}"
2017,American Athletic,Temple,"{'overall': 0.13, 'passing': 0.29, 'rushing': -0.01, 'firstDown': 0, 'secondDown': 0.07, 'thirdDown': 0.54, 'cumulative': {'total': 123, 'passing': 134.8, 'rushing': -6.5}}","{'overall': 0.14, 'passing': 0.19, 'rushing': 0.11, 'firstDown': 0.01, 'secondDown': 0.09, 'thirdDown': 0.46, 'cumulative': {'total': 135, 'passing': 821.4, 'rushing': 53.3}}"
2017,SEC,Tennessee,"{'overall': 0.04, 'passing': 0.06, 'rushing': 0.03, 'firstDown': -0.02, 'secondDown': 0.08, 'thirdDown': 0.16, 'cumulative': {'total': 32.4, 'passing': 19.91, 'rushing': 10}}","{'overall': 0.18, 'passing': 0.16, 'rushing': 0.21, 'firstDown': 0.1, 'secondDown': 0.12, 'thirdDown': 0.52, 'cumulative': {'total': 154.2, 'passing': 467.4, 'rushing': 112.8}}"
2017,Big 12,Texas,"{'overall': 0.08, 'passing': 0.1, 'rushing': 0.1, 'firstDown': -0.04, 'secondDown': 0.07, 'thirdDown': 0.43, 'cumulative': {'total': 85.3, 'passing': 51.51, 'rushing': 47.1}}","{'overall': 0.01, 'passing': 0.13, 'rushing': -0.04, 'firstDown': 0.01, 'secondDown': 0.07, 'thirdDown': 0.12, 'cumulative': {'total': 13.4, 'passing': 599.4, 'rushing': -18.9}}"
2017,SEC,Texas A&M,"{'overall': 0.15, 'passing': 0.26, 'rushing': 0.05, 'firstDown': -0.04, 'secondDown': 0.2, 'thirdDown': 0.47, 'cumulative': {'total': 143.7, 'passing': 125.69, 'rushing': 25.1}}","{'overall': 0.15, 'passing': 0.25, 'rushing': 0.08, 'firstDown': -0.03, 'secondDown': 0.25, 'thirdDown': 0.4, 'cumulative': {'total': 138.5, 'passing': 1124.6, 'rushing': 37.4}}"
2017,Sun Belt,Texas State,"{'overall': 0.04, 'passing': 0.13, 'rushing': 0, 'firstDown': -0.04, 'secondDown': 0.09, 'thirdDown': 0.29, 'cumulative': {'total': 33, 'passing': 45.21, 'rushing': 0.3}}","{'overall': 0.2, 'passing': 0.41, 'rushing': 0.03, 'firstDown': 0.14, 'secondDown': 0.26, 'thirdDown': 0.47, 'cumulative': {'total': 157.7, 'passing': 1504.7, 'rushing': 13.6}}"
2017,Big 12,Texas Tech,"{'overall': 0.19, 'passing': 0.32, 'rushing': 0.04, 'firstDown': 0.09, 'secondDown': 0.11, 'thirdDown': 0.68, 'cumulative': {'total': 190.4, 'passing': 178.03, 'rushing': 17.9}}","{'overall': 0.16, 'passing': 0.31, 'rushing': 0.01, 'firstDown': 0.07, 'secondDown': 0.1, 'thirdDown': 0.46, 'cumulative': {'total': 157.7, 'passing': 1579.8, 'rushing': 7.1}}"
2017,Mid-American,Toledo,"{'overall': 0.26, 'passing': 0.41, 'rushing': 0.16, 'firstDown': 0.19, 'secondDown': 0.29, 'thirdDown': 0.46, 'cumulative': {'total': 260.9, 'passing': 181.46, 'rushing': 86.5}}","{'overall': 0.16, 'passing': 0.14, 'rushing': 0.18, 'firstDown': 0.04, 'secondDown': 0.22, 'thirdDown': 0.33, 'cumulative': {'total': 151.6, 'passing': 647.9, 'rushing': 90.1}}"
2017,Sun Belt,Troy,"{'overall': 0.19, 'passing': 0.29, 'rushing': 0.09, 'firstDown': 0.09, 'secondDown': 0.1, 'thirdDown': 0.49, 'cumulative': {'total': 154.9, 'passing': 126.77, 'rushing': 35.1}}","{'overall': 0.01, 'passing': 0.09, 'rushing': -0.07, 'firstDown': -0.15, 'secondDown': -0.01, 'thirdDown': 0.4, 'cumulative': {'total': 5.7, 'passing': 367.1, 'rushing': -29.6}}"
2017,American Athletic,Tulane,"{'overall': 0.21, 'passing': 0.24, 'rushing': 0.21, 'firstDown': 0.01, 'secondDown': 0.22, 'thirdDown': 0.57, 'cumulative': {'total': 159.2, 'passing': 58.94, 'rushing': 106.7}}","{'overall': 0.25, 'passing': 0.34, 'rushing': 0.18, 'firstDown': 0.18, 'secondDown': 0.24, 'thirdDown': 0.55, 'cumulative': {'total': 180.2, 'passing': 1070.9, 'rushing': 74.1}}"
2017,American Athletic,Tulsa,"{'overall': 0.18, 'passing': 0.07, 'rushing': 0.25, 'firstDown': 0.02, 'secondDown': 0.14, 'thirdDown': 0.54, 'cumulative': {'total': 163.1, 'passing': 20.89, 'rushing': 142}}","{'overall': 0.3, 'passing': 0.46, 'rushing': 0.21, 'firstDown': 0.19, 'secondDown': 0.4, 'thirdDown': 0.54, 'cumulative': {'total': 265.6, 'passing': 1540.1, 'rushing': 112.3}}"
2017,Conference USA,UAB,"{'overall': 0.16, 'passing': 0.18, 'rushing': 0.15, 'firstDown': 0.01, 'secondDown': 0.16, 'thirdDown': 0.57, 'cumulative': {'total': 141.8, 'passing': 64.58, 'rushing': 77.6}}","{'overall': 0.1, 'passing': 0.14, 'rushing': 0.08, 'firstDown': -0.08, 'secondDown': 0.14, 'thirdDown': 0.44, 'cumulative': {'total': 90.3, 'passing': 546.9, 'rushing': 38.2}}"
2017,American Athletic,UCF,"{'overall': 0.33, 'passing': 0.54, 'rushing': 0.17, 'firstDown': 0.23, 'secondDown': 0.33, 'thirdDown': 0.69, 'cumulative': {'total': 310.2, 'passing': 233.34, 'rushing': 81.4}}","{'overall': 0.11, 'passing': 0.17, 'rushing': 0.07, 'firstDown': -0.12, 'secondDown': 0.1, 'thirdDown': 0.59, 'cumulative': {'total': 110.6, 'passing': 845.8, 'rushing': 33.7}}"
2017,Pac-12,UCLA,"{'overall': 0.23, 'passing': 0.33, 'rushing': 0.11, 'firstDown': 0.13, 'secondDown': 0.2, 'thirdDown': 0.49, 'cumulative': {'total': 214.3, 'passing': 181.51, 'rushing': 40.3}}","{'overall': 0.22, 'passing': 0.21, 'rushing': 0.26, 'firstDown': 0.07, 'secondDown': 0.38, 'thirdDown': 0.39, 'cumulative': {'total': 231.5, 'passing': 797.7, 'rushing': 162}}"
2017,American Athletic,UConn,"{'overall': 0.1, 'passing': 0.21, 'rushing': 0, 'firstDown': -0.05, 'secondDown': 0.17, 'thirdDown': 0.38, 'cumulative': {'total': 91.4, 'passing': 92.66, 'rushing': -0.5}}","{'overall': 0.29, 'passing': 0.42, 'rushing': 0.15, 'firstDown': 0.2, 'secondDown': 0.16, 'thirdDown': 0.82, 'cumulative': {'total': 269.2, 'passing': 2063, 'rushing': 66.6}}"
2017,Sun Belt,UL Monroe,"{'overall': 0.2, 'passing': 0.34, 'rushing': 0.08, 'firstDown': 0.02, 'secondDown': 0.21, 'thirdDown': 0.59, 'cumulative': {'total': 174.2, 'passing': 144.61, 'rushing': 33.7}}","{'overall': 0.34, 'passing': 0.47, 'rushing': 0.26, 'firstDown': 0.2, 'secondDown': 0.41, 'thirdDown': 0.69, 'cumulative': {'total': 309.3, 'passing': 1894.1, 'rushing': 125.4}}"
2017,Mountain West,UNLV,"{'overall': 0.18, 'passing': 0.19, 'rushing': 0.21, 'firstDown': 0.1, 'secondDown': 0.16, 'thirdDown': 0.43, 'cumulative': {'total': 155.7, 'passing': 59.86, 'rushing': 105.6}}","{'overall': 0.22, 'passing': 0.3, 'rushing': 0.18, 'firstDown': 0.16, 'secondDown': 0.12, 'thirdDown': 0.58, 'cumulative': {'total': 197.1, 'passing': 1087.6, 'rushing': 93}}"
2017,Pac-12,USC,"{'overall': 0.22, 'passing': 0.35, 'rushing': 0.1, 'firstDown': 0.07, 'secondDown': 0.31, 'thirdDown': 0.55, 'cumulative': {'total': 230.2, 'passing': 182.95, 'rushing': 49.8}}","{'overall': 0.13, 'passing': 0.13, 'rushing': 0.13, 'firstDown': 0.01, 'secondDown': 0.17, 'thirdDown': 0.28, 'cumulative': {'total': 128.3, 'passing': 646.5, 'rushing': 62.2}}"
2017,Pac-12,Utah,"{'overall': 0.17, 'passing': 0.24, 'rushing': 0.11, 'firstDown': 0.01, 'secondDown': 0.32, 'thirdDown': 0.24, 'cumulative': {'total': 162.2, 'passing': 108.18, 'rushing': 55.2}}","{'overall': 0.09, 'passing': 0.17, 'rushing': 0.02, 'firstDown': -0.09, 'secondDown': 0.08, 'thirdDown': 0.43, 'cumulative': {'total': 77.9, 'passing': 766.9, 'rushing': 8.8}}"
2017,Mountain West,Utah State,"{'overall': 0.08, 'passing': 0.11, 'rushing': 0.09, 'firstDown': -0.07, 'secondDown': 0.19, 'thirdDown': 0.21, 'cumulative': {'total': 77.7, 'passing': 48.42, 'rushing': 40.1}}","{'overall': 0.06, 'passing': 0.08, 'rushing': 0.06, 'firstDown': -0.07, 'secondDown': 0.1, 'thirdDown': 0.34, 'cumulative': {'total': 64.4, 'passing': 320.9, 'rushing': 38.8}}"
2017,Conference USA,UTEP,"{'overall': -0.08, 'passing': -0.14, 'rushing': 0, 'firstDown': -0.18, 'secondDown': -0.17, 'thirdDown': 0.21, 'cumulative': {'total': -56.3, 'passing': -51.17, 'rushing': 1.3}}","{'overall': 0.26, 'passing': 0.29, 'rushing': 0.24, 'firstDown': 0.13, 'secondDown': 0.17, 'thirdDown': 0.7, 'cumulative': {'total': 223.3, 'passing': 1001.4, 'rushing': 122.2}}"
2017,Conference USA,UTSA,"{'overall': 0.11, 'passing': 0.22, 'rushing': 0.06, 'firstDown': -0.03, 'secondDown': 0.06, 'thirdDown': 0.58, 'cumulative': {'total': 87.3, 'passing': 72.89, 'rushing': 25.6}}","{'overall': 0.03, 'passing': 0.12, 'rushing': -0.04, 'firstDown': -0.11, 'secondDown': 0.05, 'thirdDown': 0.31, 'cumulative': {'total': 20.4, 'passing': 334.8, 'rushing': -14.9}}"
2017,SEC,Vanderbilt,"{'overall': 0.16, 'passing': 0.32, 'rushing': -0.04, 'firstDown': 0.06, 'secondDown': -0.03, 'thirdDown': 0.62, 'cumulative': {'total': 119.8, 'passing': 135.14, 'rushing': -12.1}}","{'overall': 0.2, 'passing': 0.2, 'rushing': 0.22, 'firstDown': 0.06, 'secondDown': 0.21, 'thirdDown': 0.56, 'cumulative': {'total': 167.2, 'passing': 694.4, 'rushing': 99.9}}"
2017,ACC,Virginia,"{'overall': 0.05, 'passing': 0.08, 'rushing': 0.04, 'firstDown': -0.12, 'secondDown': 0.06, 'thirdDown': 0.44, 'cumulative': {'total': 48.3, 'passing': 42.72, 'rushing': 13.8}}","{'overall': 0.13, 'passing': 0.14, 'rushing': 0.13, 'firstDown': 0.06, 'secondDown': 0.03, 'thirdDown': 0.38, 'cumulative': {'total': 113.7, 'passing': 477.2, 'rushing': 68.1}}"
