game_id,season,week,season_type,start_date,neutral_site,conference_game,home_team,home_conference,home_points,away_team,away_conference,away_points,home_pregame_elo,away_pregame_elo,excitement_index,point_diff,total_points
401212547,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,Georgia State,Sun Belt,49,East Carolina,American Athletic,29,1322.0,1235.0,3.42687323,20,78
401234600,2020,5,regular,2020-10-03T16:00:00.000Z,False,True,Pittsburgh,ACC,29,NC State,ACC,30,1518.0,1328.0,8.5382404333,-1,59
401237096,2020,5,regular,2020-10-03T16:00:00.000Z,False,True,Florida,SEC,38,South Carolina,SEC,24,1794.0,1495.0,3.2530307431,14,62
401215304,2020,5,regular,2020-10-03T16:00:00.000Z,False,True,Coastal Carolina,Sun Belt,52,Arkansas State,Sun Belt,23,1351.0,1448.0,4.4686036552,29,75
401236002,2020,5,regular,2020-10-03T16:00:00.000Z,False,True,Texas,Big 12,31,TCU,Big 12,33,1824.0,1581.0,9.3606579599,-2,64
401237099,2020,5,regular,2020-10-03T16:00:00.000Z,False,True,Tennessee,SEC,35,Missouri,SEC,12,1548.0,1582.0,2.9489300607,23,47
401235998,2020,5,regular,2020-10-03T16:00:00.000Z,False,True,West Virginia,Big 12,27,Baylor,Big 12,21,1487.0,1756.0,8.5007448642,6,48
401207141,2020,5,regular,2020-10-03T16:30:00.000Z,False,True,UAB,Conference USA,21,UTSA,Conference USA,13,1453.0,1227.0,3.4063003904,8,34
401237513,2020,5,regular,2020-10-03T17:00:00.000Z,False,False,Liberty,FBS Independents,28,North Alabama,Big South,7,,,1.5884531986,21,35
401240040,2020,5,regular,2020-10-03T17:30:00.000Z,False,False,Army,FBS Independents,55,Abilene Christian,Southland,23,,,1.2958834861,32,78
401246566,2020,5,regular,2020-10-03T19:00:00.000Z,False,False,Eastern Kentucky,OVC,30,Houston Christian,Southland,33,,,,-3,63
401212476,2020,5,regular,2020-10-03T19:30:00.000Z,False,True,Cincinnati,American Athletic,28,South Florida,American Athletic,7,1700.0,1245.0,2.1158551635,21,35
401240124,2020,5,regular,2020-10-03T19:30:00.000Z,False,False,North Dakota State,MVFC,39,Central Arkansas,Southland,28,,,,11,67
401236001,2020,5,regular,2020-10-03T19:30:00.000Z,False,True,Kansas State,Big 12,31,Texas Tech,Big 12,21,1626.0,1534.0,7.3498425625,10,52
401236000,2020,5,regular,2020-10-03T19:30:00.000Z,False,True,Kansas,Big 12,7,Oklahoma State,Big 12,47,1241.0,1619.0,0.8931310336,-40,54
401237093,2020,5,regular,2020-10-03T19:30:00.000Z,False,True,Alabama,SEC,52,Texas A&M,SEC,24,1972.0,1638.0,2.425828377,28,76
401234597,2020,5,regular,2020-10-03T19:30:00.000Z,False,True,Boston College,ACC,22,North Carolina,ACC,26,1508.0,1663.0,4.1123972836,-4,48
401212486,2020,5,regular,2020-10-03T19:30:00.000Z,False,True,SMU,American Athletic,30,Memphis,American Athletic,27,1608.0,1702.0,10.0393442141,3,57
401237097,2020,5,regular,2020-10-03T20:00:00.000Z,False,True,Kentucky,SEC,41,Ole Miss,SEC,42,1627.0,1542.0,7.3354920286,-1,83
401234599,2020,5,regular,2020-10-03T20:00:00.000Z,False,True,Duke,ACC,31,Virginia Tech,ACC,38,1353.0,1645.0,6.7209567322,-7,69
401207136,2020,5,regular,2020-10-03T20:00:00.000Z,False,True,Florida Atlantic,Conference USA,21,Charlotte,Conference USA,17,1685.0,1373.0,6.3515087519,4,38
401238034,2020,5,regular,2020-10-03T20:00:00.000Z,False,False,Florida State,ACC,41,Jacksonville State,OVC,24,,,4.9413060611,17,65
401240042,2020,5,regular,2020-10-03T21:00:00.000Z,False,False,Stephen F. Austin,Southland,34,West Texas A&M,Lone Star,6,,,,28,40
401207138,2020,5,regular,2020-10-03T21:00:00.000Z,False,True,Middle Tennessee,Conference USA,17,Western Kentucky,Conference USA,20,1228.0,1462.0,6.227524124,-3,37
401212557,2020,5,regular,2020-10-03T22:00:00.000Z,False,False,Air Force,Mountain West,40,Navy,American Athletic,7,1645.0,1448.0,4.705105358,33,47
401215305,2020,5,regular,2020-10-03T23:00:00.000Z,False,True,UL Monroe,Sun Belt,30,Georgia Southern,Sun Belt,35,1114.0,1467.0,3.4335208973,-5,65
401212531,2020,5,regular,2020-10-03T23:30:00.000Z,False,True,UCF,American Athletic,26,Tulsa,American Athletic,34,1789.0,1410.0,5.27841812,-8,60
401237094,2020,5,regular,2020-10-03T23:30:00.000Z,False,True,Mississippi State,SEC,14,Arkansas,SEC,21,1623.0,1292.0,7.0631136004,-7,35
401235999,2020,5,regular,2020-10-03T23:30:00.000Z,False,True,Iowa State,Big 12,37,Oklahoma,Big 12,30,1623.0,1756.0,7.5507465157,7,67
401237095,2020,5,regular,2020-10-03T23:30:00.000Z,False,True,Georgia,SEC,27,Auburn,SEC,6,1847.0,1804.0,2.7140319898,21,33
401237098,2020,5,regular,2020-10-03T23:30:00.000Z,False,True,Vanderbilt,SEC,7,LSU,SEC,41,1298.0,1988.0,1.3522419006,-34,48
401207139,2020,5,regular,2020-10-03T23:30:00.000Z,False,True,North Texas,Conference USA,31,Southern Miss,Conference USA,41,1320.0,1298.0,4.3874451439,-10,72
401234598,2020,5,regular,2020-10-04T00:00:00.000Z,False,True,Clemson,ACC,41,Virginia,ACC,23,2066.0,1627.0,1.6176991446,18,64
401212523,2020,6,regular,2020-10-08T23:30:00.000Z,False,True,Houston,American Athletic,49,Tulane,American Athletic,31,1468.0,1624.0,7.2650421836,18,80
401234601,2020,6,regular,2020-10-09T23:00:00.000Z,False,True,Georgia Tech,ACC,46,Louisville,ACC,27,1297.0,1451.0,7.6275571216,19,73
401234607,2020,6,regular,2020-10-10T16:00:00.000Z,False,True,North Carolina,ACC,56,Virginia Tech,ACC,45,1660.0,1637.0,3.6961508611,11,101
401237106,2020,6,regular,2020-10-10T16:00:00.000Z,False,True,Vanderbilt,SEC,7,South Carolina,SEC,41,1282.0,1491.0,2.2451501715,-34,48
401234608,2020,6,regular,2020-10-10T16:00:00.000Z,False,True,Virginia,ACC,21,NC State,ACC,38,1626.0,1339.0,4.6333302924,-17,59
401236005,2020,6,regular,2020-10-10T16:00:00.000Z,True,True,Oklahoma,Big 12,53,Texas,Big 12,45,1739.0,1807.0,8.6816042593,8,98
401237105,2020,6,regular,2020-10-10T16:00:00.000Z,False,True,LSU,SEC,41,Missouri,SEC,45,2004.0,1522.0,7.0747603187,-4,86
401237102,2020,6,regular,2020-10-10T16:00:00.000Z,False,True,Texas A&M,SEC,41,Florida,SEC,38,1603.0,1798.0,7.8055267179,3,79
401207215,2020,6,regular,2020-10-10T16:00:00.000Z,False,False,Liberty,FBS Independents,40,UL Monroe,Sun Belt,7,1408.0,1128.0,1.7665929963,33,47
401234605,2020,6,regular,2020-10-10T16:30:00.000Z,False,True,Syracuse,ACC,24,Duke,ACC,38,1446.0,1361.0,6.1493754913,-14,62
401240114,2020,6,regular,2020-10-10T17:30:00.000Z,False,False,Army,FBS Independents,14,The Citadel,Southern,9,,,2.4772366655,5,23
401240117,2020,6,regular,2020-10-10T19:00:00.000Z,False,False,Jacksonville State,OVC,34,Mercer,Southern,28,,,,6,62
401246425,2020,6,regular,2020-10-10T19:30:00.000Z,False,False,Arkansas State,Sun Belt,50,Central Arkansas,Southland,27,,,4.400208162,23,77
401215308,2020,6,regular,2020-10-10T19:30:00.000Z,False,True,Troy,Sun Belt,37,Texas State,Sun Belt,17,1384.0,1265.0,3.4719506811,20,54
401236003,2020,6,regular,2020-10-10T19:30:00.000Z,False,True,Iowa State,Big 12,31,Texas Tech,Big 12,15,1640.0,1523.0,3.3395836965,16,46
401237103,2020,6,regular,2020-10-10T19:30:00.000Z,False,True,Georgia,SEC,44,Tennessee,SEC,21,1892.0,1608.0,5.5111585585,23,65
401240997,2020,6,regular,2020-10-10T19:30:00.000Z,False,False,BYU,FBS Independents,27,UTSA,Conference USA,20,1842.0,1228.0,2.297505086,7,47
401236004,2020,6,regular,2020-10-10T20:00:00.000Z,False,True,TCU,Big 12,14,Kansas State,Big 12,21,1598.0,1637.0,6.0663806318,-7,35
401237101,2020,6,regular,2020-10-10T20:00:00.000Z,False,True,Auburn,SEC,30,Arkansas,SEC,28,1759.0,1334.0,4.5095264924,2,58
401234603,2020,6,regular,2020-10-10T20:00:00.000Z,False,True,Boston College,ACC,31,Pittsburgh,ACC,30,1511.0,1507.0,10.9292246396,1,61
401207143,2020,6,regular,2020-10-10T20:00:00.000Z,False,True,Florida International,Conference USA,28,Middle Tennessee,Conference USA,31,1383.0,1237.0,8.9714024661,-3,59
401212515,2020,6,regular,2020-10-10T22:00:00.000Z,False,True,Navy,American Athletic,31,Temple,American Athletic,29,1382.0,1411.0,6.0701392596,2,60
401212477,2020,6,regular,2020-10-10T23:00:00.000Z,False,True,South Florida,American Athletic,24,East Carolina,American Athletic,44,1239.0,1197.0,3.3496708514,-20,68
401237104,2020,6,regular,2020-10-10T23:30:00.000Z,False,True,Kentucky,SEC,24,Mississippi State,SEC,2,1622.0,1581.0,4.5691954817,22,26
401207146,2020,6,regular,2020-10-10T23:30:00.000Z,False,True,Western Kentucky,Conference USA,14,Marshall,Conference USA,38,1453.0,1499.0,1.5482109524,-24,52
401234606,2020,6,regular,2020-10-10T23:30:00.000Z,False,True,Notre Dame,FBS Independents,42,Florida State,ACC,26,1918.0,1371.0,2.5980190367,16,68
401207145,2020,6,regular,2020-10-10T23:30:00.000Z,False,True,Louisiana Tech,Conference USA,21,UTEP,Conference USA,17,1478.0,1142.0,5.0492498276,4,38
401234604,2020,6,regular,2020-10-10T23:30:00.000Z,False,True,Clemson,ACC,42,Miami,ACC,17,2067.0,1685.0,2.9167178748,25,59
401237100,2020,6,regular,2020-10-10T23:30:00.000Z,False,True,Ole Miss,SEC,48,Alabama,SEC,63,1547.0,2007.0,4.6125822772,-15,111
401207142,2020,6,regular,2020-10-11T00:00:00.000Z,False,True,North Texas,Conference USA,21,Charlotte,Conference USA,49,1297.0,1379.0,3.1896961638,-28,70
401215311,2020,7,regular,2020-10-14T23:30:00.000Z,False,True,Louisiana,Sun Belt,27,Coastal Carolina,Sun Belt,30,1674.0,1440.0,7.90648648,-3,57
401215310,2020,7,regular,2020-10-15T23:30:00.000Z,False,True,Arkansas State,Sun Belt,59,Georgia State,Sun Belt,52,1359.0,1360.0,10.147175714,7,111
401212487,2020,7,regular,2020-10-16T22:00:00.000Z,False,True,Tulane,American Athletic,34,SMU,American Athletic,37,1567.0,1610.0,9.9710737315,-3,71
401212551,2020,7,regular,2020-10-17T01:30:00.000Z,False,False,Houston,American Athletic,26,BYU,FBS Independents,43,1525.0,1821.0,7.0420134215,-17,69
401212548,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,East Carolina,American Athletic,23,Navy,American Athletic,27,1252.0,1383.0,5.645046822,-4,50
401237111,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,Tennessee,SEC,7,Kentucky,SEC,34,1581.0,1671.0,3.9596132776,-27,41
401234615,2020,7,regular,2020-10-17T16:00:00.000Z,False,False,Syracuse,ACC,21,Liberty,FBS Independents,38,1405.0,1464.0,3.2652742672,-17,59
401215313,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,South Alabama,Sun Belt,30,Texas State,Sun Belt,20,1203.0,1230.0,8.10947758,10,50
401234610,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,Georgia Tech,ACC,7,Clemson,ACC,73,1357.0,2089.0,0.6706401517,-66,80
401234614,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,Miami,ACC,31,Pittsburgh,ACC,19,1663.0,1506.0,4.5182186518,12,50
401237109,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,South Carolina,SEC,30,Auburn,SEC,22,1562.0,1754.0,6.894726083,8,52
401236007,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,West Virginia,Big 12,38,Kansas,Big 12,17,1509.0,1172.0,4.1037290805,21,55
401212478,2020,7,regular,2020-10-17T16:00:00.000Z,False,True,Temple,American Athletic,39,South Florida,American Athletic,37,1410.0,1184.0,8.20112373,2,76
401207153,2020,7,regular,2020-10-17T17:30:00.000Z,False,True,UAB,Conference USA,37,Western Kentucky,Conference USA,14,1452.0,1395.0,3.682893084,23,51
401240115,2020,7,regular,2020-10-17T17:30:00.000Z,False,False,UTSA,Conference USA,16,Army,FBS Independents,28,1249.0,1627.0,4.2536783659,-12,44
401240034,2020,7,regular,2020-10-17T18:00:00.000Z,False,False,North Alabama,Big South,17,Jacksonville State,OVC,24,,,,-7,41
401234613,2020,7,regular,2020-10-17T18:30:00.000Z,False,True,Notre Dame,FBS Independents,12,Louisville,ACC,7,1907.0,1391.0,4.3503868575,5,19
401212537,2020,7,regular,2020-10-17T19:30:00.000Z,False,True,Memphis,American Athletic,50,UCF,American Athletic,49,1700.0,1739.0,6.653379779,1,99
401234611,2020,7,regular,2020-10-17T19:30:00.000Z,False,True,NC State,ACC,31,Duke,ACC,20,1413.0,1402.0,8.1941919923,11,51
401237108,2020,7,regular,2020-10-17T19:30:00.000Z,False,True,Arkansas,SEC,33,Ole Miss,SEC,21,1339.0,1554.0,5.5243692179,12,54
401239872,2020,7,regular,2020-10-17T19:30:00.000Z,False,False,Troy,Sun Belt,31,Eastern Kentucky,OVC,29,,,3.5419827481,2,60
401234616,2020,7,regular,2020-10-17T20:00:00.000Z,False,True,Wake Forest,ACC,40,Virginia,ACC,23,1503.0,1552.0,7.2306981647,17,63
401237112,2020,7,regular,2020-10-17T20:00:00.000Z,False,True,Mississippi State,SEC,14,Texas A&M,SEC,28,1532.0,1607.0,3.0487644343,-14,42
401250215,2020,7,regular,2020-10-17T20:00:00.000Z,False,False,Georgia Southern,Sun Belt,41,Massachusetts,FBS Independents,0,1453.0,955.0,1.1194732841,41,41
401249652,2020,7,regular,2020-10-17T21:00:00.000Z,False,False,Stephen F. Austin,Southland,31,Angelo State,Lone Star,12,,,,19,43
401207150,2020,7,regular,2020-10-17T21:00:00.000Z,False,True,Middle Tennessee,Conference USA,35,North Texas,Conference USA,52,1251.0,1230.0,4.9751022821,-17,87
401207149,2020,7,regular,2020-10-17T22:00:00.000Z,False,True,Louisiana Tech,Conference USA,17,Marshall,Conference USA,35,1472.0,1557.0,2.454103073,-18,52
401234612,2020,7,regular,2020-10-17T23:30:00.000Z,False,True,Florida State,ACC,31,North Carolina,ACC,28,1382.0,1678.0,6.2430985796,3,59
401236382,2020,7,regular,2020-10-18T00:00:00.000Z,False,False,Missouri State,MVFC,24,Central Arkansas,Southland,33,,,,-9,57
