year,team,conference,rating,ranking,secondOrderWins,sos,offense,defense,specialTeams
2018,Nebraska,Big Ten,5.4,49.0,6.7,0.868,"{'ranking': 42, 'rating': 32.7, 'success': 115.2, 'explosiveness': 99.5, 'rushing': 118, 'passing': 102.1, 'standardDowns': 108.9, 'passingDowns': 109.2, 'runRate': 0.495, 'pace': -2.3}","{'ranking': 55, 'rating': 26.9, 'success': 96.8, 'explosiveness': 98.8, 'rushing': 91.8, 'passing': 102.4, 'standardDowns': 100.5, 'passingDowns': 93.1, 'havoc': {'total': 0.162, 'frontSeven': 0.086, 'db': 0.076}}",{'rating': -0.4}
2018,Duke,ACC,5.0,51.0,6.8,0.901,"{'ranking': 52, 'rating': 30.5, 'success': 101.7, 'explosiveness': 100.5, 'rushing': 98.5, 'passing': 102.2, 'standardDowns': 103.3, 'passingDowns': 94.5, 'runRate': 0.447, 'pace': -2.1}","{'ranking': 46, 'rating': 25, 'success': 106.8, 'explosiveness': 98.1, 'rushing': 102.1, 'passing': 107.1, 'standardDowns': 106.3, 'passingDowns': 97.4, 'havoc': {'total': 0.142, 'frontSeven': 0.078, 'db': 0.064}}",{'rating': -0.5}
2018,Arizona State,Big 12,5.0,51.0,6.3,0.892,"{'ranking': 35, 'rating': 33.9, 'success': 108.4, 'explosiveness': 102.3, 'rushing': 110.6, 'passing': 103, 'standardDowns': 105.9, 'passingDowns': 101.5, 'runRate': 0.524, 'pace': -0.1}","{'ranking': 86, 'rating': 30.4, 'success': 90, 'explosiveness': 107.6, 'rushing': 93.1, 'passing': 97.4, 'standardDowns': 95.5, 'passingDowns': 102.1, 'havoc': {'total': 0.17, 'frontSeven': 0.098, 'db': 0.073}}",{'rating': 1.5}
2018,Arkansas,SEC,4.5,53.0,3.4,0.777,"{'ranking': 61, 'rating': 29.7, 'success': 89.9, 'explosiveness': 92.8, 'rushing': 96.4, 'passing': 88.4, 'standardDowns': 90, 'passingDowns': 94.1, 'runRate': 0.516, 'pace': 0.9}","{'ranking': 49, 'rating': 25.7, 'success': 95.6, 'explosiveness': 104.4, 'rushing': 102.5, 'passing': 95.4, 'standardDowns': 99.3, 'passingDowns': 96.8, 'havoc': {'total': 0.156, 'frontSeven': 0.12, 'db': 0.036000000000000004}}",{'rating': 0.5}
2018,Ohio,Mid-American,4.0,54.0,8.9,0.974,"{'ranking': 16, 'rating': 38.2, 'success': 124.8, 'explosiveness': 106.7, 'rushing': 122.1, 'passing': 113.1, 'standardDowns': 117.6, 'passingDowns': 110, 'runRate': 0.579, 'pace': 2.8}","{'ranking': 107, 'rating': 35, 'success': 93.1, 'explosiveness': 93.3, 'rushing': 95.1, 'passing': 93.2, 'standardDowns': 94.3, 'passingDowns': 92.2, 'havoc': {'total': 0.192, 'frontSeven': 0.106, 'db': 0.086}}",{'rating': 0.8}
2018,California,ACC,3.9,55.0,6.5,0.909,"{'ranking': 118, 'rating': 18.3, 'success': 93.7, 'explosiveness': 84.3, 'rushing': 94.7, 'passing': 85.8, 'standardDowns': 91.8, 'passingDowns': 85.9, 'runRate': 0.496, 'pace': 0.6}","{'ranking': 13, 'rating': 15.6, 'success': 111.5, 'explosiveness': 118.9, 'rushing': 109.8, 'passing': 115, 'standardDowns': 111.8, 'passingDowns': 119.2, 'havoc': {'total': 0.17300000000000001, 'frontSeven': 0.10400000000000001, 'db': 0.068}}",{'rating': 1.2}
2018,Virginia Tech,ACC,3.9,55.0,5.7,0.921,"{'ranking': 41, 'rating': 32.8, 'success': 106.5, 'explosiveness': 101.6, 'rushing': 101, 'passing': 108.2, 'standardDowns': 105.6, 'passingDowns': 106.3, 'runRate': 0.515, 'pace': -0.7}","{'ranking': 77, 'rating': 29.4, 'success': 101, 'explosiveness': 86.2, 'rushing': 91.5, 'passing': 98.2, 'standardDowns': 97.1, 'passingDowns': 88.8, 'havoc': {'total': 0.146, 'frontSeven': 0.083, 'db': 0.062}}",{'rating': 0.4}
2018,Wake Forest,ACC,3.6,57.0,7.4,0.89,"{'ranking': 48, 'rating': 31.2, 'success': 101, 'explosiveness': 89.5, 'rushing': 97.5, 'passing': 95.6, 'standardDowns': 97.2, 'passingDowns': 92.4, 'runRate': 0.517, 'pace': -5.6}","{'ranking': 64, 'rating': 28.1, 'success': 103, 'explosiveness': 103.7, 'rushing': 107.6, 'passing': 101.6, 'standardDowns': 104, 'passingDowns': 99.8, 'havoc': {'total': 0.14800000000000002, 'frontSeven': 0.08199999999999999, 'db': 0.066}}",{'rating': 0.5}
2018,Arizona,Big 12,3.6,57.0,5.3,0.918,"{'ranking': 43, 'rating': 32.3, 'success': 94.3, 'explosiveness': 108.4, 'rushing': 96.4, 'passing': 103.1, 'standardDowns': 99.7, 'passingDowns': 100.6, 'runRate': 0.535, 'pace': -2.7}","{'ranking': 73, 'rating': 29, 'success': 99.6, 'explosiveness': 95.6, 'rushing': 100.3, 'passing': 96.4, 'standardDowns': 98.3, 'passingDowns': 99.7, 'havoc': {'total': 0.155, 'frontSeven': 0.085, 'db': 0.07}}",{'rating': 0.3}
2018,Maryland,Big Ten,3.0,59.0,5.3,0.861,"{'ranking': 80, 'rating': 27.6, 'success': 92.3, 'explosiveness': 120.8, 'rushing': 110.9, 'passing': 99.9, 'standardDowns': 101, 'passingDowns': 113.8, 'runRate': 0.62, 'pace': 1}","{'ranking': 51, 'rating': 25.9, 'success': 100.4, 'explosiveness': 103, 'rushing': 97.5, 'passing': 101, 'standardDowns': 100.2, 'passingDowns': 101.2, 'havoc': {'total': 0.134, 'frontSeven': 0.057999999999999996, 'db': 0.077}}",{'rating': 1.3}
2018,Temple,American Athletic,2.9,60.0,8.5,0.951,"{'ranking': 76, 'rating': 28.1, 'success': 104.7, 'explosiveness': 100.1, 'rushing': 96.5, 'passing': 106.1, 'standardDowns': 100.2, 'passingDowns': 111.4, 'runRate': 0.491, 'pace': -1.4}","{'ranking': 42, 'rating': 23.9, 'success': 105.8, 'explosiveness': 118.8, 'rushing': 105.5, 'passing': 116.6, 'standardDowns': 112.7, 'passingDowns': 106.1, 'havoc': {'total': 0.156, 'frontSeven': 0.08, 'db': 0.076}}",{'rating': -1.3}
2018,Pittsburgh,ACC,2.7,61.0,6.8,0.849,"{'ranking': 71, 'rating': 29, 'success': 100.7, 'explosiveness': 106.7, 'rushing': 115.4, 'passing': 92.1, 'standardDowns': 103.5, 'passingDowns': 101.9, 'runRate': 0.612, 'pace': 3.6}","{'ranking': 53, 'rating': 26.6, 'success': 106.1, 'explosiveness': 96.3, 'rushing': 100.4, 'passing': 102.7, 'standardDowns': 101.2, 'passingDowns': 102.4, 'havoc': {'total': 0.175, 'frontSeven': 0.10300000000000001, 'db': 0.073}}",{'rating': 0.4}
2018,Troy,Sun Belt,2.6,62.0,8.8,0.961,"{'ranking': 89, 'rating': 26.4, 'success': 91.6, 'explosiveness': 108.5, 'rushing': 93.7, 'passing': 101.4, 'standardDowns': 101.2, 'passingDowns': 105.3, 'runRate': 0.526, 'pace': 1.5}","{'ranking': 48, 'rating': 25.6, 'success': 108.3, 'explosiveness': 109.7, 'rushing': 115.7, 'passing': 104.9, 'standardDowns': 109.4, 'passingDowns': 107, 'havoc': {'total': 0.196, 'frontSeven': 0.12, 'db': 0.077}}",{'rating': 1.8}
2018,Boston College,ACC,2.4,63.0,6.2,0.896,"{'ranking': 87, 'rating': 26.5, 'success': 91.7, 'explosiveness': 99.5, 'rushing': 90.2, 'passing': 104.1, 'standardDowns': 96.4, 'passingDowns': 93.4, 'runRate': 0.611, 'pace': -4.5}","{'ranking': 32, 'rating': 22.1, 'success': 103.9, 'explosiveness': 104.9, 'rushing': 104.7, 'passing': 103.3, 'standardDowns': 102.1, 'passingDowns': 111.4, 'havoc': {'total': 0.168, 'frontSeven': 0.10300000000000001, 'db': 0.065}}",{'rating': -1.9}
2018,Houston,Big 12,2.3,64.0,8.1,0.961,"{'ranking': 20, 'rating': 36.7, 'success': 102.6, 'explosiveness': 116.1, 'rushing': 108.6, 'passing': 107.3, 'standardDowns': 105.7, 'passingDowns': 113.4, 'runRate': 0.495, 'pace': -5.9}","{'ranking': 106, 'rating': 34.9, 'success': 92.3, 'explosiveness': 102.6, 'rushing': 97.2, 'passing': 95.7, 'standardDowns': 96.1, 'passingDowns': 98.5, 'havoc': {'total': 0.156, 'frontSeven': 0.102, 'db': 0.053}}",{'rating': 0.6}
2018,North Texas,American Athletic,2.1,65.0,9.8,0.981,"{'ranking': 67, 'rating': 29.2, 'success': 107, 'explosiveness': 102.5, 'rushing': 105.3, 'passing': 102.2, 'standardDowns': 106.3, 'passingDowns': 100.2, 'runRate': 0.433, 'pace': 1.1}","{'ranking': 78, 'rating': 29.5, 'success': 100.6, 'explosiveness': 96.4, 'rushing': 101.1, 'passing': 97.4, 'standardDowns': 98.2, 'passingDowns': 100.7, 'havoc': {'total': 0.184, 'frontSeven': 0.107, 'db': 0.077}}",{'rating': 2.4}
2018,Baylor,Big 12,2.0,66.0,6.9,0.889,"{'ranking': 39, 'rating': 33.1, 'success': 103.7, 'explosiveness': 96.6, 'rushing': 106.6, 'passing': 97.2, 'standardDowns': 101.2, 'passingDowns': 99.2, 'runRate': 0.47600000000000003, 'pace': 0.9}","{'ranking': 85, 'rating': 30.3, 'success': 103.1, 'explosiveness': 87.9, 'rushing': 94.5, 'passing': 98.1, 'standardDowns': 97, 'passingDowns': 94.6, 'havoc': {'total': 0.14, 'frontSeven': 0.087, 'db': 0.053}}",{'rating': -0.8}
2018,Toledo,Mid-American,2.0,66.0,7.1,0.953,"{'ranking': 28, 'rating': 35.2, 'success': 109.1, 'explosiveness': 108.5, 'rushing': 115.2, 'passing': 103.5, 'standardDowns': 111, 'passingDowns': 100.1, 'runRate': 0.535, 'pace': -1.3}","{'ranking': 102, 'rating': 34.4, 'success': 90.7, 'explosiveness': 94.6, 'rushing': 88.6, 'passing': 96, 'standardDowns': 93, 'passingDowns': 91.2, 'havoc': {'total': 0.17300000000000001, 'frontSeven': 0.10300000000000001, 'db': 0.071}}",{'rating': 1.1}
2018,Wyoming,Mountain West,1.9,68.0,6.3,0.907,"{'ranking': 95, 'rating': 25.1, 'success': 86.9, 'explosiveness': 96.6, 'rushing': 103.2, 'passing': 78.9, 'standardDowns': 93.4, 'passingDowns': 90.9, 'runRate': 0.616, 'pace': 0.8}","{'ranking': 41, 'rating': 23.7, 'success': 108, 'explosiveness': 114.3, 'rushing': 102.9, 'passing': 115.4, 'standardDowns': 108.1, 'passingDowns': 111.3, 'havoc': {'total': 0.165, 'frontSeven': 0.115, 'db': 0.05}}",{'rating': 0.4}
2018,Northwestern,Big Ten,1.9,68.0,6.2,0.854,"{'ranking': 93, 'rating': 25.5, 'success': 95.7, 'explosiveness': 90.8, 'rushing': 87.9, 'passing': 97.2, 'standardDowns': 94.6, 'passingDowns': 92.6, 'runRate': 0.465, 'pace': -0.6}","{'ranking': 29, 'rating': 21.6, 'success': 104.1, 'explosiveness': 102.2, 'rushing': 113.3, 'passing': 99, 'standardDowns': 102.9, 'passingDowns': 104.8, 'havoc': {'total': 0.166, 'frontSeven': 0.10300000000000001, 'db': 0.063}}",{'rating': -2}
2018,Indiana,Big Ten,1.6,70.0,4.7,0.861,"{'ranking': 55, 'rating': 30.2, 'success': 108.8, 'explosiveness': 91.6, 'rushing': 101.6, 'passing': 99.7, 'standardDowns': 100.3, 'passingDowns': 103.6, 'runRate': 0.433, 'pace': -1.4}","{'ranking': 75, 'rating': 29.1, 'success': 96.3, 'explosiveness': 98.2, 'rushing': 100.1, 'passing': 93.7, 'standardDowns': 98.7, 'passingDowns': 92.5, 'havoc': {'total': 0.151, 'frontSeven': 0.08199999999999999, 'db': 0.069}}",{'rating': 0.4}
2018,Florida State,ACC,1.4,71.0,4.4,0.85,"{'ranking': 97, 'rating': 25, 'success': 85, 'explosiveness': 115.1, 'rushing': 88.6, 'passing': 102.9, 'standardDowns': 98.1, 'passingDowns': 98.3, 'runRate': 0.46399999999999997, 'pace': -0.6}","{'ranking': 37, 'rating': 22.8, 'success': 110, 'explosiveness': 103.1, 'rushing': 110, 'passing': 104.2, 'standardDowns': 108, 'passingDowns': 103.2, 'havoc': {'total': 0.157, 'frontSeven': 0.10099999999999999, 'db': 0.057}}",{'rating': -0.8}
2018,Arkansas State,Sun Belt,1.2,72.0,8.7,0.926,"{'ranking': 57, 'rating': 29.9, 'success': 104.5, 'explosiveness': 93.9, 'rushing': 99.9, 'passing': 99, 'standardDowns': 101.9, 'passingDowns': 95.5, 'runRate': 0.489, 'pace': -1.1}","{'ranking': 62, 'rating': 27.9, 'success': 111, 'explosiveness': 93.7, 'rushing': 99.7, 'passing': 106.4, 'standardDowns': 105.3, 'passingDowns': 97.5, 'havoc': {'total': 0.193, 'frontSeven': 0.111, 'db': 0.08199999999999999}}",{'rating': -0.8}
2018,Marshall,Sun Belt,1.0,73.0,9.2,0.971,"{'ranking': 111, 'rating': 22, 'success': 99.3, 'explosiveness': 99.7, 'rushing': 100, 'passing': 98.5, 'standardDowns': 100.7, 'passingDowns': 95.2, 'runRate': 0.498, 'pace': 0.4}","{'ranking': 22, 'rating': 20.5, 'success': 117, 'explosiveness': 98.3, 'rushing': 115.2, 'passing': 104.7, 'standardDowns': 109.9, 'passingDowns': 99.9, 'havoc': {'total': 0.18899999999999997, 'frontSeven': 0.121, 'db': 0.068}}",{'rating': -0.5}
2018,Georgia Tech,ACC,0.3,74.0,5.8,0.864,"{'ranking': 40, 'rating': 33, 'success': 119.7, 'explosiveness': 87.7, 'rushing': 108.4, 'passing': 119.2, 'standardDowns': 107.6, 'passingDowns': 99.1, 'runRate': 0.8320000000000001, 'pace': -0.9}","{'ranking': 100, 'rating': 33.9, 'success': 83.6, 'explosiveness': 108.7, 'rushing': 94.6, 'passing': 90.4, 'standardDowns': 97.3, 'passingDowns': 85.9, 'havoc': {'total': 0.128, 'frontSeven': 0.057999999999999996, 'db': 0.071}}",{'rating': 1.2}
2018,UAB,American Athletic,-0.3,75.0,10.1,0.961,"{'ranking': 104, 'rating': 24.1, 'success': 106.2, 'explosiveness': 98.2, 'rushing': 103.9, 'passing': 109.3, 'standardDowns': 96.6, 'passingDowns': 117.2, 'runRate': 0.603, 'pace': 1.3}","{'ranking': 44, 'rating': 24.4, 'success': 118.3, 'explosiveness': 90.3, 'rushing': 107.3, 'passing': 104.1, 'standardDowns': 108.1, 'passingDowns': 98.2, 'havoc': {'total': 0.203, 'frontSeven': 0.14, 'db': 0.063}}",{'rating': 0}
2018,UCLA,Big Ten,-0.4,76.0,3.3,0.844,"{'ranking': 50, 'rating': 30.7, 'success': 105.5, 'explosiveness': 101.2, 'rushing': 107.8, 'passing': 101.4, 'standardDowns': 105, 'passingDowns': 100.4, 'runRate': 0.509, 'pace': -2}","{'ranking': 97, 'rating': 32.4, 'success': 92.5, 'explosiveness': 105.2, 'rushing': 97.1, 'passing': 95.9, 'standardDowns': 99, 'passingDowns': 93.8, 'havoc': {'total': 0.138, 'frontSeven': 0.085, 'db': 0.053}}",{'rating': 1.3}
2018,Nevada,Mountain West,-0.5,77.0,6.5,0.94,"{'ranking': 82, 'rating': 27.5, 'success': 93.5, 'explosiveness': 100.2, 'rushing': 95.6, 'passing': 94, 'standardDowns': 95.6, 'passingDowns': 99.4, 'runRate': 0.444, 'pace': 0.4}","{'ranking': 63, 'rating': 28, 'success': 110, 'explosiveness': 101, 'rushing': 115.3, 'passing': 102.3, 'standardDowns': 106.2, 'passingDowns': 104.8, 'havoc': {'total': 0.174, 'frontSeven': 0.10300000000000001, 'db': 0.071}}",{'rating': 0.1}
2018,Kansas State,Big 12,-0.5,77.0,5.6,0.863,"{'ranking': 84, 'rating': 27.2, 'success': 97.2, 'explosiveness': 90.2, 'rushing': 100.6, 'passing': 90.9, 'standardDowns': 91.1, 'passingDowns': 99.4, 'runRate': 0.596, 'pace': 1.7}","{'ranking': 61, 'rating': 27.5, 'success': 89.4, 'explosiveness': 108.1, 'rushing': 94.4, 'passing': 99.4, 'standardDowns': 92.4, 'passingDowns': 109.2, 'havoc': {'total': 0.134, 'frontSeven': 0.077, 'db': 0.057999999999999996}}",{'rating': -0.2}
2018,Miami (OH),Mid-American,-0.7,79.0,5.9,0.966,"{'ranking': 90, 'rating': 26.2, 'success': 96, 'explosiveness': 101.6, 'rushing': 97.1, 'passing': 97.3, 'standardDowns': 100.6, 'passingDowns': 90.2, 'runRate': 0.502, 'pace': 1.3}","{'ranking': 66, 'rating': 28.4, 'success': 103, 'explosiveness': 103.6, 'rushing': 103.7, 'passing': 102.7, 'standardDowns': 102.7, 'passingDowns': 103.8, 'havoc': {'total': 0.155, 'frontSeven': 0.085, 'db': 0.071}}",{'rating': 1.5}
2018,Colorado,Big 12,-0.7,79.0,5.4,0.904,"{'ranking': 85, 'rating': 27, 'success': 87.6, 'explosiveness': 108.1, 'rushing': 90.6, 'passing': 97.3, 'standardDowns': 92.5, 'passingDowns': 104.2, 'runRate': 0.45399999999999996, 'pace': -0.6}","{'ranking': 58, 'rating': 27.2, 'success': 106.1, 'explosiveness': 101.7, 'rushing': 109.1, 'passing': 99.2, 'standardDowns': 105.3, 'passingDowns': 98.7, 'havoc': {'total': 0.145, 'frontSeven': 0.102, 'db': 0.042}}",{'rating': -0.5}
2018,Florida Atlantic,American Athletic,-0.8,81.0,6.6,0.931,"{'ranking': 49, 'rating': 30.8, 'success': 105.4, 'explosiveness': 106.6, 'rushing': 107.4, 'passing': 105.4, 'standardDowns': 108.9, 'passingDowns': 100.5, 'runRate': 0.588, 'pace': -3.9}","{'ranking': 82, 'rating': 29.9, 'success': 98.9, 'explosiveness': 100.5, 'rushing': 100.7, 'passing': 98.3, 'standardDowns': 97.2, 'passingDowns': 107.5, 'havoc': {'total': 0.142, 'frontSeven': 0.073, 'db': 0.069}}",{'rating': -1.8}
2018,Buffalo,Mid-American,-1.1,82.0,9.5,0.974,"{'ranking': 47, 'rating': 31.3, 'success': 106.5, 'explosiveness': 109.9, 'rushing': 103.3, 'passing': 113.5, 'standardDowns': 102.6, 'passingDowns': 120.7, 'runRate': 0.539, 'pace': 0.2}","{'ranking': 82, 'rating': 29.9, 'success': 101, 'explosiveness': 96.9, 'rushing': 100.2, 'passing': 97.6, 'standardDowns': 100.9, 'passingDowns': 98.3, 'havoc': {'total': 0.159, 'frontSeven': 0.10300000000000001, 'db': 0.055999999999999994}}",{'rating': -2.5}
2018,South Florida,American Athletic,-1.2,83.0,6.7,0.955,"{'ranking': 69, 'rating': 29.1, 'success': 94.8, 'explosiveness': 102, 'rushing': 100.2, 'passing': 94.6, 'standardDowns': 97.9, 'passingDowns': 99.8, 'runRate': 0.518, 'pace': -3.3}","{'ranking': 80, 'rating': 29.8, 'success': 102.5, 'explosiveness': 96.8, 'rushing': 97.1, 'passing': 103.2, 'standardDowns': 98.8, 'passingDowns': 102.7, 'havoc': {'total': 0.15, 'frontSeven': 0.087, 'db': 0.062}}",{'rating': -0.5}
2018,Army,American Athletic,-1.5,84.0,8.1,0.942,"{'ranking': 65, 'rating': 29.4, 'success': 102, 'explosiveness': 83, 'rushing': 97.3, 'passing': 125.8, 'standardDowns': 94.8, 'passingDowns': 90.5, 'runRate': 0.8740000000000001, 'pace': 1.1}","{'ranking': 68, 'rating': 28.7, 'success': 100.4, 'explosiveness': 101.2, 'rushing': 103.6, 'passing': 100.8, 'standardDowns': 96.6, 'passingDowns': 110.3, 'havoc': {'total': 0.18899999999999997, 'frontSeven': 0.081, 'db': 0.10800000000000001}}",{'rating': -2.2}
2018,Air Force,Mountain West,-1.8,85.0,6.1,0.945,"{'ranking': 67, 'rating': 29.2, 'success': 111, 'explosiveness': 89.3, 'rushing': 105.2, 'passing': 115.6, 'standardDowns': 100.7, 'passingDowns': 107.7, 'runRate': 0.773, 'pace': -2.1}","{'ranking': 90, 'rating': 31.2, 'success': 102.8, 'explosiveness': 85.6, 'rushing': 112.8, 'passing': 86.2, 'standardDowns': 99.7, 'passingDowns': 88.2, 'havoc': {'total': 0.152, 'frontSeven': 0.099, 'db': 0.053}}",{'rating': 0.2}
2018,Eastern Michigan,Mid-American,-2.0,86.0,8.5,0.97,"{'ranking': 93, 'rating': 25.5, 'success': 94.1, 'explosiveness': 102.9, 'rushing': 94.9, 'passing': 99, 'standardDowns': 96.1, 'passingDowns': 103.4, 'runRate': 0.504, 'pace': 0.7}","{'ranking': 52, 'rating': 26.1, 'success': 101.9, 'explosiveness': 113.7, 'rushing': 102.1, 'passing': 110.4, 'standardDowns': 103.8, 'passingDowns': 109.4, 'havoc': {'total': 0.158, 'frontSeven': 0.094, 'db': 0.063}}",{'rating': -1.5}
2018,Georgia Southern,Sun Belt,-2.4,87.0,7.9,0.934,"{'ranking': 78, 'rating': 27.9, 'success': 96.8, 'explosiveness': 99, 'rushing': 100.9, 'passing': 104.8, 'standardDowns': 97.7, 'passingDowns': 97.2, 'runRate': 0.807, 'pace': 2.3}","{'ranking': 92, 'rating': 31.6, 'success': 94.1, 'explosiveness': 114.1, 'rushing': 104.5, 'passing': 99.7, 'standardDowns': 97.9, 'passingDowns': 116.1, 'havoc': {'total': 0.156, 'frontSeven': 0.083, 'db': 0.073}}",{'rating': 1.4}
2018,North Carolina,ACC,-2.5,88.0,3.8,0.926,"{'ranking': 57, 'rating': 29.9, 'success': 98.4, 'explosiveness': 104.5, 'rushing': 106.3, 'passing': 95.9, 'standardDowns': 100.8, 'passingDowns': 101.7, 'runRate': 0.474, 'pace': -1.8}","{'ranking': 94, 'rating': 31.9, 'success': 99, 'explosiveness': 94.4, 'rushing': 94.1, 'passing': 99.6, 'standardDowns': 95.6, 'passingDowns': 101.5, 'havoc': {'total': 0.171, 'frontSeven': 0.114, 'db': 0.057999999999999996}}",{'rating': -0.5}
2018,Northern Illinois,Mountain West,-2.7,89.0,7.4,0.939,"{'ranking': 117, 'rating': 19.1, 'success': 97.1, 'explosiveness': 84.3, 'rushing': 98.2, 'passing': 85.5, 'standardDowns': 92.5, 'passingDowns': 93.7, 'runRate': 0.546, 'pace': -2.7}","{'ranking': 23, 'rating': 20.8, 'success': 116.7, 'explosiveness': 100.4, 'rushing': 126, 'passing': 102.4, 'standardDowns': 116.4, 'passingDowns': 98.1, 'havoc': {'total': 0.163, 'frontSeven': 0.12, 'db': 0.043}}",{'rating': -1}
2018,Tulane,American Athletic,-3.5,90.0,6.6,0.931,"{'ranking': 106, 'rating': 23.8, 'success': 88, 'explosiveness': 109, 'rushing': 98.2, 'passing': 101.1, 'standardDowns': 97.5, 'passingDowns': 95.7, 'runRate': 0.642, 'pace': 0.2}","{'ranking': 65, 'rating': 28.3, 'success': 113, 'explosiveness': 91.9, 'rushing': 107.2, 'passing': 101.5, 'standardDowns': 103.8, 'passingDowns': 99.5, 'havoc': {'total': 0.191, 'frontSeven': 0.094, 'db': 0.09699999999999999}}",{'rating': 0.9}
2018,Middle Tennessee,Conference USA,-3.8,91.0,8.3,0.919,"{'ranking': 103, 'rating': 24.4, 'success': 100.2, 'explosiveness': 102.1, 'rushing': 97.2, 'passing': 101.6, 'standardDowns': 100.1, 'passingDowns': 104.6, 'runRate': 0.44299999999999995, 'pace': 0.9}","{'ranking': 68, 'rating': 28.7, 'success': 107.2, 'explosiveness': 100.6, 'rushing': 104, 'passing': 105, 'standardDowns': 105.8, 'passingDowns': 101.7, 'havoc': {'total': 0.17800000000000002, 'frontSeven': 0.106, 'db': 0.073}}",{'rating': 0.5}
2018,Southern Miss,Sun Belt,-5.0,92.0,6.2,0.951,"{'ranking': 122, 'rating': 16.6, 'success': 93.1, 'explosiveness': 92.9, 'rushing': 87.1, 'passing': 94.2, 'standardDowns': 93.2, 'passingDowns': 92.2, 'runRate': 0.452, 'pace': 2.5}","{'ranking': 27, 'rating': 21.4, 'success': 119.1, 'explosiveness': 98.6, 'rushing': 116.7, 'passing': 106.3, 'standardDowns': 109.1, 'passingDowns': 106.5, 'havoc': {'total': 0.185, 'frontSeven': 0.095, 'db': 0.08900000000000001}}",{'rating': -0.3}
2018,SMU,ACC,-5.4,93.0,4.9,0.916,"{'ranking': 105, 'rating': 24, 'success': 85.8, 'explosiveness': 101.3, 'rushing': 87.9, 'passing': 91.5, 'standardDowns': 92.9, 'passingDowns': 90.8, 'runRate': 0.445, 'pace': -1.5}","{'ranking': 79, 'rating': 29.7, 'success': 100.1, 'explosiveness': 105, 'rushing': 103.6, 'passing': 100.5, 'standardDowns': 103.8, 'passingDowns': 99.9, 'havoc': {'total': 0.158, 'frontSeven': 0.10400000000000001, 'db': 0.053}}",{'rating': 0.3}
2018,Louisiana,Sun Belt,-6.9,94.0,7.0,0.889,"{'ranking': 52, 'rating': 30.5, 'success': 104.6, 'explosiveness': 112.2, 'rushing': 109.6, 'passing': 107.7, 'standardDowns': 106.1, 'passingDowns': 110.5, 'runRate': 0.5670000000000001, 'pace': -0.1}","{'ranking': 116, 'rating': 38.9, 'success': 93, 'explosiveness': 104.6, 'rushing': 99.6, 'passing': 91.6, 'standardDowns': 97.7, 'passingDowns': 98, 'havoc': {'total': 0.12, 'frontSeven': 0.07, 'db': 0.049}}",{'rating': 1.5}
2018,Louisiana Tech,Sun Belt,-6.9,94.0,7.1,0.925,"{'ranking': 111, 'rating': 22, 'success': 98.4, 'explosiveness': 93, 'rushing': 98.4, 'passing': 93.9, 'standardDowns': 95.1, 'passingDowns': 100.7, 'runRate': 0.44, 'pace': 1.4}","{'ranking': 56, 'rating': 27, 'success': 103, 'explosiveness': 103.4, 'rushing': 96.1, 'passing': 108.1, 'standardDowns': 100.8, 'passingDowns': 106.9, 'havoc': {'total': 0.184, 'frontSeven': 0.09699999999999999, 'db': 0.087}}",{'rating': -1.8}
2018,Florida International,Conference USA,-7.4,96.0,7.4,0.971,"{'ranking': 86, 'rating': 26.7, 'success': 96.9, 'explosiveness': 99.9, 'rushing': 94.9, 'passing': 100.5, 'standardDowns': 97.6, 'passingDowns': 98, 'runRate': 0.529, 'pace': 2.2}","{'ranking': 104, 'rating': 34.7, 'success': 89.4, 'explosiveness': 109.5, 'rushing': 91.8, 'passing': 99.7, 'standardDowns': 95.4, 'passingDowns': 101.9, 'havoc': {'total': 0.151, 'frontSeven': 0.08199999999999999, 'db': 0.069}}",{'rating': 0.6}
2018,Illinois,Big Ten,-7.9,97.0,3.9,0.909,"{'ranking': 69, 'rating': 29.1, 'success': 105.7, 'explosiveness': 102.9, 'rushing': 117.4, 'passing': 92.8, 'standardDowns': 107.8, 'passingDowns': 97.4, 'runRate': 0.5660000000000001, 'pace': -1.4}","{'ranking': 115, 'rating': 38.6, 'success': 81.6, 'explosiveness': 93.7, 'rushing': 86.3, 'passing': 85.2, 'standardDowns': 86.1, 'passingDowns': 88.7, 'havoc': {'total': 0.15, 'frontSeven': 0.091, 'db': 0.059000000000000004}}",{'rating': 1.5}
2018,Louisville,ACC,-9.1,98.0,1.7,0.844,"{'ranking': 101, 'rating': 24.5, 'success': 94.6, 'explosiveness': 97.2, 'rushing': 104.8, 'passing': 88.3, 'standardDowns': 99.3, 'passingDowns': 89.5, 'runRate': 0.483, 'pace': 1.9}","{'ranking': 99, 'rating': 33.6, 'success': 81, 'explosiveness': 100.8, 'rushing': 84.1, 'passing': 91.5, 'standardDowns': 87.8, 'passingDowns': 92.1, 'havoc': {'total': 0.091, 'frontSeven': 0.062, 'db': 0.03}}",{'rating': 0}
