season,conference,team,offense,defense
2016,SEC,Mississippi State,"{'overall': 0.2, 'passing': 0.16, 'rushing': 0.25, 'firstDown': 0.1, 'secondDown': 0.16, 'thirdDown': 0.51, 'cumulative': {'total': 193.8, 'passing': 67.89, 'rushing': 126.6}}","{'overall': 0.21, 'passing': 0.34, 'rushing': 0.11, 'firstDown': 0.03, 'secondDown': 0.21, 'thirdDown': 0.59, 'cumulative': {'total': 208.2, 'passing': 1657.3, 'rushing': 50.3}}"
2016,SEC,Missouri,"{'overall': 0.19, 'passing': 0.24, 'rushing': 0.15, 'firstDown': 0.12, 'secondDown': 0.13, 'thirdDown': 0.45, 'cumulative': {'total': 183.9, 'passing': 109.95, 'rushing': 76}}","{'overall': 0.18, 'passing': 0.2, 'rushing': 0.18, 'firstDown': 0.09, 'secondDown': 0.09, 'thirdDown': 0.62, 'cumulative': {'total': 174.2, 'passing': 892.1, 'rushing': 90.5}}"
2016,American Athletic,Navy,"{'overall': 0.34, 'passing': 0.44, 'rushing': 0.32, 'firstDown': 0.12, 'secondDown': 0.35, 'thirdDown': 0.86, 'cumulative': {'total': 308.1, 'passing': 79.97, 'rushing': 232.5}}","{'overall': 0.27, 'passing': 0.43, 'rushing': 0.16, 'firstDown': 0.06, 'secondDown': 0.18, 'thirdDown': 0.78, 'cumulative': {'total': 262.1, 'passing': 1864.8, 'rushing': 83.3}}"
2016,ACC,NC State,"{'overall': 0.16, 'passing': 0.31, 'rushing': 0.03, 'firstDown': -0.06, 'secondDown': 0.26, 'thirdDown': 0.57, 'cumulative': {'total': 153.8, 'passing': 141.53, 'rushing': 15.2}}","{'overall': 0.08, 'passing': 0.14, 'rushing': 0.02, 'firstDown': -0.22, 'secondDown': 0.2, 'thirdDown': 0.43, 'cumulative': {'total': 72.2, 'passing': 702.7, 'rushing': 7.6}}"
2016,Big Ten,Nebraska,"{'overall': 0.12, 'passing': 0.21, 'rushing': 0.05, 'firstDown': -0.01, 'secondDown': 0.06, 'thirdDown': 0.44, 'cumulative': {'total': 108.8, 'passing': 87.03, 'rushing': 23.9}}","{'overall': 0.13, 'passing': 0.18, 'rushing': 0.09, 'firstDown': -0.03, 'secondDown': 0.12, 'thirdDown': 0.46, 'cumulative': {'total': 112.3, 'passing': 792.4, 'rushing': 36.8}}"
2016,Mountain West,Nevada,"{'overall': 0.19, 'passing': 0.28, 'rushing': 0.14, 'firstDown': 0.02, 'secondDown': 0.13, 'thirdDown': 0.75, 'cumulative': {'total': 145, 'passing': 91.86, 'rushing': 59.5}}","{'overall': 0.22, 'passing': 0.27, 'rushing': 0.22, 'firstDown': 0.07, 'secondDown': 0.27, 'thirdDown': 0.58, 'cumulative': {'total': 168.4, 'passing': 633.8, 'rushing': 114.5}}"
2016,Mountain West,New Mexico,"{'overall': 0.31, 'passing': 0.31, 'rushing': 0.32, 'firstDown': 0.12, 'secondDown': 0.27, 'thirdDown': 0.75, 'cumulative': {'total': 273.4, 'passing': 58.75, 'rushing': 212.8}}","{'overall': 0.24, 'passing': 0.33, 'rushing': 0.17, 'firstDown': 0.05, 'secondDown': 0.32, 'thirdDown': 0.55, 'cumulative': {'total': 197.6, 'passing': 1205.1, 'rushing': 77.6}}"
2016,Sun Belt,New Mexico State,"{'overall': 0.1, 'passing': 0.06, 'rushing': 0.16, 'firstDown': -0.03, 'secondDown': 0.07, 'thirdDown': 0.38, 'cumulative': {'total': 89.6, 'passing': 27.52, 'rushing': 61.8}}","{'overall': 0.21, 'passing': 0.28, 'rushing': 0.19, 'firstDown': 0.07, 'secondDown': 0.15, 'thirdDown': 0.66, 'cumulative': {'total': 174.4, 'passing': 911.3, 'rushing': 92}}"
2016,ACC,North Carolina,"{'overall': 0.27, 'passing': 0.44, 'rushing': 0.1, 'firstDown': 0.04, 'secondDown': 0.33, 'thirdDown': 0.78, 'cumulative': {'total': 239.6, 'passing': 207.02, 'rushing': 37.3}}","{'overall': 0.16, 'passing': 0.2, 'rushing': 0.13, 'firstDown': 0.05, 'secondDown': 0.13, 'thirdDown': 0.35, 'cumulative': {'total': 156.3, 'passing': 696.9, 'rushing': 83.1}}"
2016,Mid-American,Northern Illinois,"{'overall': 0.19, 'passing': 0.24, 'rushing': 0.17, 'firstDown': 0.11, 'secondDown': 0.19, 'thirdDown': 0.47, 'cumulative': {'total': 168.4, 'passing': 90.45, 'rushing': 83.7}}","{'overall': 0.2, 'passing': 0.24, 'rushing': 0.18, 'firstDown': 0.04, 'secondDown': 0.23, 'thirdDown': 0.48, 'cumulative': {'total': 174.2, 'passing': 962.6, 'rushing': 79.7}}"
2016,Conference USA,North Texas,"{'overall': 0.09, 'passing': 0.07, 'rushing': 0.12, 'firstDown': 0, 'secondDown': 0.04, 'thirdDown': 0.4, 'cumulative': {'total': 74.4, 'passing': 32.31, 'rushing': 46.3}}","{'overall': 0.13, 'passing': 0.12, 'rushing': 0.15, 'firstDown': -0.01, 'secondDown': 0.03, 'thirdDown': 0.65, 'cumulative': {'total': 121.1, 'passing': 439.4, 'rushing': 82.4}}"
2016,Big Ten,Northwestern,"{'overall': 0.11, 'passing': 0.19, 'rushing': 0.04, 'firstDown': -0.02, 'secondDown': 0.01, 'thirdDown': 0.56, 'cumulative': {'total': 113.5, 'passing': 101.03, 'rushing': 17.8}}","{'overall': 0.09, 'passing': 0.14, 'rushing': 0.04, 'firstDown': 0.07, 'secondDown': -0.01, 'thirdDown': 0.31, 'cumulative': {'total': 84.7, 'passing': 738.9, 'rushing': 18.7}}"
2016,FBS Independents,Notre Dame,"{'overall': 0.19, 'passing': 0.25, 'rushing': 0.17, 'firstDown': 0.04, 'secondDown': 0.22, 'thirdDown': 0.54, 'cumulative': {'total': 158.1, 'passing': 103.74, 'rushing': 71.5}}","{'overall': 0.16, 'passing': 0.31, 'rushing': 0.08, 'firstDown': 0.03, 'secondDown': 0.23, 'thirdDown': 0.41, 'cumulative': {'total': 138.3, 'passing': 994.8, 'rushing': 43.3}}"
2016,Mid-American,Ohio,"{'overall': 0.12, 'passing': 0.21, 'rushing': 0.04, 'firstDown': -0.01, 'secondDown': 0.1, 'thirdDown': 0.45, 'cumulative': {'total': 120.1, 'passing': 96.87, 'rushing': 23.2}}","{'overall': 0.08, 'passing': 0.19, 'rushing': 0, 'firstDown': -0.08, 'secondDown': 0.07, 'thirdDown': 0.41, 'cumulative': {'total': 84.6, 'passing': 981.4, 'rushing': -0.5}}"
2016,Big Ten,Ohio State,"{'overall': 0.23, 'passing': 0.22, 'rushing': 0.26, 'firstDown': 0.16, 'secondDown': 0.14, 'thirdDown': 0.59, 'cumulative': {'total': 225.5, 'passing': 97.04, 'rushing': 142.7}}","{'overall': -0.05, 'passing': 0, 'rushing': -0.09, 'firstDown': -0.14, 'secondDown': -0.02, 'thirdDown': 0.19, 'cumulative': {'total': -45.3, 'passing': 5.4, 'rushing': -38.9}}"
2016,Big 12,Oklahoma,"{'overall': 0.38, 'passing': 0.71, 'rushing': 0.15, 'firstDown': 0.21, 'secondDown': 0.45, 'thirdDown': 0.76, 'cumulative': {'total': 362.8, 'passing': 283.96, 'rushing': 82.8}}","{'overall': 0.19, 'passing': 0.22, 'rushing': 0.17, 'firstDown': 0, 'secondDown': 0.13, 'thirdDown': 0.63, 'cumulative': {'total': 184.9, 'passing': 1159.5, 'rushing': 75.4}}"
2016,Big 12,Oklahoma State,"{'overall': 0.26, 'passing': 0.39, 'rushing': 0.15, 'firstDown': 0.11, 'secondDown': 0.29, 'thirdDown': 0.66, 'cumulative': {'total': 252.8, 'passing': 192.86, 'rushing': 70.6}}","{'overall': 0.17, 'passing': 0.28, 'rushing': 0.08, 'firstDown': 0.1, 'secondDown': 0.15, 'thirdDown': 0.47, 'cumulative': {'total': 168.8, 'passing': 1271.2, 'rushing': 42.7}}"
2016,Conference USA,Old Dominion,"{'overall': 0.21, 'passing': 0.26, 'rushing': 0.19, 'firstDown': 0.15, 'secondDown': 0.09, 'thirdDown': 0.55, 'cumulative': {'total': 175.2, 'passing': 93.32, 'rushing': 85.9}}","{'overall': 0.17, 'passing': 0.2, 'rushing': 0.16, 'firstDown': 0.08, 'secondDown': 0.1, 'thirdDown': 0.5, 'cumulative': {'total': 141.6, 'passing': 820.4, 'rushing': 69}}"
2016,SEC,Ole Miss,"{'overall': 0.19, 'passing': 0.28, 'rushing': 0.11, 'firstDown': 0.07, 'secondDown': 0.23, 'thirdDown': 0.59, 'cumulative': {'total': 173.8, 'passing': 140.14, 'rushing': 44.2}}","{'overall': 0.24, 'passing': 0.25, 'rushing': 0.24, 'firstDown': 0.03, 'secondDown': 0.36, 'thirdDown': 0.49, 'cumulative': {'total': 217.6, 'passing': 932.2, 'rushing': 128.5}}"
2016,Pac-12,Oregon,"{'overall': 0.26, 'passing': 0.37, 'rushing': 0.17, 'firstDown': 0.05, 'secondDown': 0.27, 'thirdDown': 0.64, 'cumulative': {'total': 235.4, 'passing': 156.67, 'rushing': 81.7}}","{'overall': 0.31, 'passing': 0.36, 'rushing': 0.28, 'firstDown': 0.11, 'secondDown': 0.42, 'thirdDown': 0.72, 'cumulative': {'total': 303.9, 'passing': 1688.1, 'rushing': 137.5}}"
2016,Pac-12,Oregon State,"{'overall': 0.1, 'passing': 0.03, 'rushing': 0.18, 'firstDown': -0.01, 'secondDown': 0.14, 'thirdDown': 0.39, 'cumulative': {'total': 82.1, 'passing': 11.7, 'rushing': 76.8}}","{'overall': 0.12, 'passing': 0.05, 'rushing': 0.2, 'firstDown': -0.04, 'secondDown': 0.17, 'thirdDown': 0.38, 'cumulative': {'total': 113.8, 'passing': 204.3, 'rushing': 97.3}}"
2016,Big Ten,Penn State,"{'overall': 0.22, 'passing': 0.41, 'rushing': 0.1, 'firstDown': 0.07, 'secondDown': 0.36, 'thirdDown': 0.43, 'cumulative': {'total': 213.3, 'passing': 170.73, 'rushing': 53.6}}","{'overall': 0.12, 'passing': 0.23, 'rushing': 0.03, 'firstDown': -0.06, 'secondDown': 0.18, 'thirdDown': 0.44, 'cumulative': {'total': 122.4, 'passing': 1162.8, 'rushing': 17.4}}"
2016,ACC,Pittsburgh,"{'overall': 0.3, 'passing': 0.46, 'rushing': 0.19, 'firstDown': 0.19, 'secondDown': 0.18, 'thirdDown': 0.71, 'cumulative': {'total': 259.4, 'passing': 153.43, 'rushing': 101.9}}","{'overall': 0.19, 'passing': 0.28, 'rushing': 0.09, 'firstDown': -0.05, 'secondDown': 0.26, 'thirdDown': 0.46, 'cumulative': {'total': 194, 'passing': 1652.1, 'rushing': 36.2}}"
2016,Big Ten,Purdue,"{'overall': 0.08, 'passing': 0.1, 'rushing': 0.06, 'firstDown': -0.2, 'secondDown': 0.03, 'thirdDown': 0.67, 'cumulative': {'total': 76.9, 'passing': 60.9, 'rushing': 20.9}}","{'overall': 0.25, 'passing': 0.36, 'rushing': 0.19, 'firstDown': 0.16, 'secondDown': 0.07, 'thirdDown': 0.7, 'cumulative': {'total': 215.1, 'passing': 1191.4, 'rushing': 101.1}}"
2016,Conference USA,Rice,"{'overall': 0.1, 'passing': 0.09, 'rushing': 0.14, 'firstDown': -0.02, 'secondDown': 0.1, 'thirdDown': 0.35, 'cumulative': {'total': 85.8, 'passing': 37.9, 'rushing': 62.6}}","{'overall': 0.31, 'passing': 0.41, 'rushing': 0.26, 'firstDown': 0.15, 'secondDown': 0.42, 'thirdDown': 0.54, 'cumulative': {'total': 258, 'passing': 1451.8, 'rushing': 117.9}}"
2016,Big Ten,Rutgers,"{'overall': -0.03, 'passing': -0.04, 'rushing': 0, 'firstDown': -0.11, 'secondDown': -0.05, 'thirdDown': 0.2, 'cumulative': {'total': -28, 'passing': -14.57, 'rushing': -0.7}}","{'overall': 0.19, 'passing': 0.2, 'rushing': 0.19, 'firstDown': 0.04, 'secondDown': 0.2, 'thirdDown': 0.54, 'cumulative': {'total': 165.1, 'passing': 622.2, 'rushing': 102.8}}"
2016,Mountain West,San Diego State,"{'overall': 0.23, 'passing': 0.28, 'rushing': 0.23, 'firstDown': 0.08, 'secondDown': 0.32, 'thirdDown': 0.5, 'cumulative': {'total': 194.4, 'passing': 72.15, 'rushing': 128.9}}","{'overall': 0.04, 'passing': 0.08, 'rushing': 0, 'firstDown': -0.12, 'secondDown': 0.03, 'thirdDown': 0.39, 'cumulative': {'total': 37.9, 'passing': 382.9, 'rushing': -0.4}}"
2016,Mountain West,San José State,"{'overall': 0.09, 'passing': 0.14, 'rushing': 0.07, 'firstDown': -0.02, 'secondDown': -0.02, 'thirdDown': 0.59, 'cumulative': {'total': 77.8, 'passing': 56.68, 'rushing': 30.9}}","{'overall': 0.27, 'passing': 0.38, 'rushing': 0.23, 'firstDown': 0.11, 'secondDown': 0.37, 'thirdDown': 0.4, 'cumulative': {'total': 222.4, 'passing': 1081, 'rushing': 119.7}}"
2016,American Athletic,SMU,"{'overall': 0.11, 'passing': 0.2, 'rushing': 0.07, 'firstDown': -0.02, 'secondDown': 0.02, 'thirdDown': 0.62, 'cumulative': {'total': 108.3, 'passing': 94.09, 'rushing': 29.7}}","{'overall': 0.15, 'passing': 0.11, 'rushing': 0.2, 'firstDown': 0.14, 'secondDown': 0.04, 'thirdDown': 0.35, 'cumulative': {'total': 139.7, 'passing': 485.7, 'rushing': 94.5}}"
2016,Sun Belt,South Alabama,"{'overall': 0.12, 'passing': 0.21, 'rushing': 0.06, 'firstDown': -0.02, 'secondDown': 0.18, 'thirdDown': 0.4, 'cumulative': {'total': 104.1, 'passing': 89.69, 'rushing': 27.7}}","{'overall': 0.14, 'passing': 0.22, 'rushing': 0.11, 'firstDown': 0.03, 'secondDown': 0.23, 'thirdDown': 0.3, 'cumulative': {'total': 130.2, 'passing': 749.2, 'rushing': 61.6}}"
2016,SEC,South Carolina,"{'overall': 0.11, 'passing': 0.14, 'rushing': 0.08, 'firstDown': 0.04, 'secondDown': 0.02, 'thirdDown': 0.37, 'cumulative': {'total': 95.9, 'passing': 60.43, 'rushing': 33}}","{'overall': 0.13, 'passing': 0.18, 'rushing': 0.1, 'firstDown': -0.01, 'secondDown': 0.08, 'thirdDown': 0.5, 'cumulative': {'total': 128.2, 'passing': 752, 'rushing': 54.3}}"
2016,Conference USA,Southern Miss,"{'overall': 0.21, 'passing': 0.32, 'rushing': 0.11, 'firstDown': 0.05, 'secondDown': 0.11, 'thirdDown': 0.62, 'cumulative': {'total': 213.7, 'passing': 160.04, 'rushing': 57.8}}","{'overall': 0.11, 'passing': 0.07, 'rushing': 0.15, 'firstDown': 0.06, 'secondDown': 0.08, 'thirdDown': 0.29, 'cumulative': {'total': 81.6, 'passing': 232.7, 'rushing': 59.4}}"
2016,American Athletic,South Florida,"{'overall': 0.35, 'passing': 0.33, 'rushing': 0.39, 'firstDown': 0.26, 'secondDown': 0.2, 'thirdDown': 0.61, 'cumulative': {'total': 305.9, 'passing': 110.23, 'rushing': 200.8}}","{'overall': 0.2, 'passing': 0.25, 'rushing': 0.16, 'firstDown': 0.13, 'secondDown': 0.18, 'thirdDown': 0.36, 'cumulative': {'total': 199.9, 'passing': 1223.7, 'rushing': 83.6}}"
2016,Pac-12,Stanford,"{'overall': 0.15, 'passing': 0.13, 'rushing': 0.17, 'firstDown': 0.02, 'secondDown': 0.15, 'thirdDown': 0.44, 'cumulative': {'total': 128.6, 'passing': 43.49, 'rushing': 84.4}}","{'overall': 0.15, 'passing': 0.17, 'rushing': 0.16, 'firstDown': -0.03, 'secondDown': 0.11, 'thirdDown': 0.48, 'cumulative': {'total': 133.5, 'passing': 780.7, 'rushing': 65}}"
2016,ACC,Syracuse,"{'overall': 0.11, 'passing': 0.24, 'rushing': -0.06, 'firstDown': -0.12, 'secondDown': 0.05, 'thirdDown': 0.56, 'cumulative': {'total': 108.5, 'passing': 132.46, 'rushing': -22.8}}","{'overall': 0.25, 'passing': 0.34, 'rushing': 0.18, 'firstDown': 0.14, 'secondDown': 0.23, 'thirdDown': 0.57, 'cumulative': {'total': 215.4, 'passing': 1312.2, 'rushing': 88}}"
2016,Big 12,TCU,"{'overall': 0.2, 'passing': 0.16, 'rushing': 0.26, 'firstDown': 0.08, 'secondDown': 0.14, 'thirdDown': 0.57, 'cumulative': {'total': 197.3, 'passing': 83.95, 'rushing': 118.7}}","{'overall': 0.15, 'passing': 0.16, 'rushing': 0.17, 'firstDown': -0.01, 'secondDown': 0.13, 'thirdDown': 0.55, 'cumulative': {'total': 158.1, 'passing': 749.7, 'rushing': 91}}"
2016,American Athletic,Temple,"{'overall': 0.17, 'passing': 0.27, 'rushing': 0.1, 'firstDown': 0.03, 'secondDown': 0.2, 'thirdDown': 0.47, 'cumulative': {'total': 164.2, 'passing': 115.15, 'rushing': 53.4}}","{'overall': 0.06, 'passing': 0.1, 'rushing': 0.03, 'firstDown': -0.11, 'secondDown': 0.01, 'thirdDown': 0.41, 'cumulative': {'total': 47.5, 'passing': 370.6, 'rushing': 15.2}}"
2016,SEC,Tennessee,"{'overall': 0.2, 'passing': 0.26, 'rushing': 0.16, 'firstDown': 0.17, 'secondDown': 0.17, 'thirdDown': 0.43, 'cumulative': {'total': 177.9, 'passing': 102.98, 'rushing': 78.8}}","{'overall': 0.16, 'passing': 0.16, 'rushing': 0.18, 'firstDown': 0.12, 'secondDown': 0.14, 'thirdDown': 0.38, 'cumulative': {'total': 161.9, 'passing': 725, 'rushing': 94.6}}"
2016,Big 12,Texas,"{'overall': 0.17, 'passing': 0.17, 'rushing': 0.19, 'firstDown': 0.11, 'secondDown': 0.23, 'thirdDown': 0.3, 'cumulative': {'total': 170.1, 'passing': 72.89, 'rushing': 106.5}}","{'overall': 0.19, 'passing': 0.28, 'rushing': 0.12, 'firstDown': 0.01, 'secondDown': 0.27, 'thirdDown': 0.47, 'cumulative': {'total': 179.8, 'passing': 1244.3, 'rushing': 62.6}}"
2016,SEC,Texas A&M,"{'overall': 0.22, 'passing': 0.22, 'rushing': 0.24, 'firstDown': 0.04, 'secondDown': 0.27, 'thirdDown': 0.52, 'cumulative': {'total': 210, 'passing': 104.84, 'rushing': 109.9}}","{'overall': 0.1, 'passing': 0.17, 'rushing': 0.07, 'firstDown': 0.03, 'secondDown': 0.06, 'thirdDown': 0.47, 'cumulative': {'total': 104.3, 'passing': 851.3, 'rushing': 37.7}}"
2016,Sun Belt,Texas State,"{'overall': 0.01, 'passing': 0.04, 'rushing': -0.01, 'firstDown': -0.15, 'secondDown': 0.08, 'thirdDown': 0.2, 'cumulative': {'total': 10.4, 'passing': 19.55, 'rushing': -4.3}}","{'overall': 0.25, 'passing': 0.41, 'rushing': 0.16, 'firstDown': 0.11, 'secondDown': 0.29, 'thirdDown': 0.52, 'cumulative': {'total': 234.4, 'passing': 1540.9, 'rushing': 83}}"
2016,Big 12,Texas Tech,"{'overall': 0.3, 'passing': 0.41, 'rushing': 0.13, 'firstDown': 0.11, 'secondDown': 0.28, 'thirdDown': 0.82, 'cumulative': {'total': 319.2, 'passing': 277.65, 'rushing': 47.7}}","{'overall': 0.3, 'passing': 0.42, 'rushing': 0.21, 'firstDown': 0.12, 'secondDown': 0.41, 'thirdDown': 0.62, 'cumulative': {'total': 286.1, 'passing': 1908.4, 'rushing': 100.7}}"
2016,Mid-American,Toledo,"{'overall': 0.34, 'passing': 0.59, 'rushing': 0.14, 'firstDown': 0.14, 'secondDown': 0.36, 'thirdDown': 0.84, 'cumulative': {'total': 295.5, 'passing': 235.36, 'rushing': 62.6}}","{'overall': 0.15, 'passing': 0.24, 'rushing': 0.08, 'firstDown': -0.01, 'secondDown': 0.24, 'thirdDown': 0.39, 'cumulative': {'total': 121.6, 'passing': 937.9, 'rushing': 33.5}}"
2016,Sun Belt,Troy,"{'overall': 0.11, 'passing': 0.19, 'rushing': 0.04, 'firstDown': 0.04, 'secondDown': 0.08, 'thirdDown': 0.25, 'cumulative': {'total': 90.8, 'passing': 79.79, 'rushing': 15.5}}","{'overall': 0.11, 'passing': 0.19, 'rushing': 0.01, 'firstDown': -0.13, 'secondDown': 0.14, 'thirdDown': 0.45, 'cumulative': {'total': 86.7, 'passing': 850.8, 'rushing': 2.9}}"
2016,American Athletic,Tulane,"{'overall': 0.04, 'passing': -0.14, 'rushing': 0.13, 'firstDown': -0.02, 'secondDown': 0.06, 'thirdDown': 0.11, 'cumulative': {'total': 37.4, 'passing': -37.3, 'rushing': 76.9}}","{'overall': 0.09, 'passing': 0.18, 'rushing': 0.04, 'firstDown': -0.09, 'secondDown': 0.04, 'thirdDown': 0.56, 'cumulative': {'total': 77.6, 'passing': 653.4, 'rushing': 15.8}}"
2016,American Athletic,Tulsa,"{'overall': 0.22, 'passing': 0.34, 'rushing': 0.15, 'firstDown': 0.08, 'secondDown': 0.26, 'thirdDown': 0.5, 'cumulative': {'total': 251.2, 'passing': 158.22, 'rushing': 98.8}}","{'overall': 0.1, 'passing': 0.13, 'rushing': 0.08, 'firstDown': -0.08, 'secondDown': 0, 'thirdDown': 0.58, 'cumulative': {'total': 98.3, 'passing': 645.7, 'rushing': 42.3}}"
2016,American Athletic,UCF,"{'overall': 0.05, 'passing': 0.04, 'rushing': 0.07, 'firstDown': -0.1, 'secondDown': 0.05, 'thirdDown': 0.38, 'cumulative': {'total': 48.6, 'passing': 18.9, 'rushing': 32.2}}","{'overall': -0.03, 'passing': -0.04, 'rushing': -0.02, 'firstDown': -0.07, 'secondDown': -0.04, 'thirdDown': 0.14, 'cumulative': {'total': -31.3, 'passing': -176.1, 'rushing': -10.6}}"
2016,Pac-12,UCLA,"{'overall': 0.13, 'passing': 0.27, 'rushing': -0.05, 'firstDown': -0.08, 'secondDown': 0.24, 'thirdDown': 0.54, 'cumulative': {'total': 112.9, 'passing': 138.28, 'rushing': -15.4}}","{'overall': 0.06, 'passing': 0.06, 'rushing': 0.08, 'firstDown': -0.02, 'secondDown': 0.04, 'thirdDown': 0.23, 'cumulative': {'total': 60.4, 'passing': 276, 'rushing': 36.2}}"
2016,American Athletic,UConn,"{'overall': 0.03, 'passing': 0.08, 'rushing': 0, 'firstDown': -0.05, 'secondDown': -0.07, 'thirdDown': 0.33, 'cumulative': {'total': 26.2, 'passing': 31.91, 'rushing': 1.7}}","{'overall': 0.19, 'passing': 0.34, 'rushing': 0.05, 'firstDown': 0.05, 'secondDown': 0.18, 'thirdDown': 0.46, 'cumulative': {'total': 164, 'passing': 1458.9, 'rushing': 20.6}}"
2016,Sun Belt,UL Monroe,"{'overall': 0.06, 'passing': 0.08, 'rushing': 0.06, 'firstDown': -0.07, 'secondDown': 0.03, 'thirdDown': 0.49, 'cumulative': {'total': 51.2, 'passing': 31.33, 'rushing': 30.8}}","{'overall': 0.27, 'passing': 0.34, 'rushing': 0.24, 'firstDown': 0.17, 'secondDown': 0.27, 'thirdDown': 0.62, 'cumulative': {'total': 233.6, 'passing': 1149.5, 'rushing': 124.1}}"
2016,Mountain West,UNLV,"{'overall': 0.2, 'passing': 0.19, 'rushing': 0.23, 'firstDown': 0.01, 'secondDown': 0.33, 'thirdDown': 0.42, 'cumulative': {'total': 167, 'passing': 58.41, 'rushing': 117.2}}","{'overall': 0.23, 'passing': 0.28, 'rushing': 0.19, 'firstDown': 0.08, 'secondDown': 0.13, 'thirdDown': 0.7, 'cumulative': {'total': 204.6, 'passing': 1156.1, 'rushing': 87.9}}"
2016,Pac-12,USC,"{'overall': 0.23, 'passing': 0.43, 'rushing': 0.06, 'firstDown': 0.05, 'secondDown': 0.33, 'thirdDown': 0.61, 'cumulative': {'total': 230.2, 'passing': 201.34, 'rushing': 30.8}}","{'overall': 0.13, 'passing': 0.2, 'rushing': 0.08, 'firstDown': 0.03, 'secondDown': 0.09, 'thirdDown': 0.43, 'cumulative': {'total': 119.7, 'passing': 948.6, 'rushing': 33.3}}"
2016,Pac-12,Utah,"{'overall': 0.14, 'passing': 0.19, 'rushing': 0.11, 'firstDown': 0.02, 'secondDown': 0.18, 'thirdDown': 0.37, 'cumulative': {'total': 137.1, 'passing': 80.39, 'rushing': 58.7}}","{'overall': 0.13, 'passing': 0.2, 'rushing': 0.06, 'firstDown': -0.08, 'secondDown': 0.22, 'thirdDown': 0.46, 'cumulative': {'total': 119.9, 'passing': 1002.9, 'rushing': 24.8}}"
2016,Mountain West,Utah State,"{'overall': 0.14, 'passing': 0.12, 'rushing': 0.18, 'firstDown': -0.03, 'secondDown': 0.13, 'thirdDown': 0.56, 'cumulative': {'total': 115.6, 'passing': 49.16, 'rushing': 70.1}}","{'overall': 0.16, 'passing': 0.26, 'rushing': 0.11, 'firstDown': -0.03, 'secondDown': 0.19, 'thirdDown': 0.54, 'cumulative': {'total': 138.3, 'passing': 883.6, 'rushing': 56.8}}"
2016,Conference USA,UTEP,"{'overall': 0.11, 'passing': 0.09, 'rushing': 0.14, 'firstDown': 0.03, 'secondDown': 0, 'thirdDown': 0.56, 'cumulative': {'total': 75.3, 'passing': 30, 'rushing': 47.9}}","{'overall': 0.24, 'passing': 0.29, 'rushing': 0.24, 'firstDown': 0.17, 'secondDown': 0.25, 'thirdDown': 0.48, 'cumulative': {'total': 176.6, 'passing': 913.8, 'rushing': 95.9}}"
2016,Conference USA,UTSA,"{'overall': 0.16, 'passing': 0.27, 'rushing': 0.08, 'firstDown': -0.04, 'secondDown': 0.13, 'thirdDown': 0.61, 'cumulative': {'total': 133.6, 'passing': 103.52, 'rushing': 35.2}}","{'overall': 0.14, 'passing': 0.22, 'rushing': 0.1, 'firstDown': -0.05, 'secondDown': 0.22, 'thirdDown': 0.51, 'cumulative': {'total': 116.4, 'passing': 897.3, 'rushing': 42.4}}"
2016,SEC,Vanderbilt,"{'overall': 0.11, 'passing': 0.12, 'rushing': 0.12, 'firstDown': 0.01, 'secondDown': 0.14, 'thirdDown': 0.36, 'cumulative': {'total': 100.7, 'passing': 50.05, 'rushing': 56.3}}","{'overall': 0.12, 'passing': 0.25, 'rushing': 0, 'firstDown': -0.02, 'secondDown': 0.12, 'thirdDown': 0.59, 'cumulative': {'total': 110.3, 'passing': 1131.8, 'rushing': -1.6}}"
2016,ACC,Virginia,"{'overall': 0.04, 'passing': 0.02, 'rushing': 0.08, 'firstDown': -0.11, 'secondDown': 0.03, 'thirdDown': 0.31, 'cumulative': {'total': 36.6, 'passing': 10.71, 'rushing': 28.4}}","{'overall': 0.23, 'passing': 0.43, 'rushing': 0.08, 'firstDown': 0.06, 'secondDown': 0.13, 'thirdDown': 0.76, 'cumulative': {'total': 200.1, 'passing': 1647.5, 'rushing': 36.5}}"
2016,ACC,Virginia Tech,"{'overall': 0.16, 'passing': 0.33, 'rushing': 0.05, 'firstDown': 0.03, 'secondDown': 0.18, 'thirdDown': 0.45, 'cumulative': {'total': 174.5, 'passing': 156.98, 'rushing': 31.8}}","{'overall': 0.08, 'passing': 0.15, 'rushing': 0.05, 'firstDown': -0.02, 'secondDown': 0.12, 'thirdDown': 0.28, 'cumulative': {'total': 79, 'passing': 700, 'rushing': 23.7}}"
2016,ACC,Wake Forest,"{'overall': 0.03, 'passing': 0.03, 'rushing': 0.04, 'firstDown': -0.08, 'secondDown': -0.03, 'thirdDown': 0.39, 'cumulative': {'total': 29, 'passing': 12.48, 'rushing': 22.1}}","{'overall': 0.09, 'passing': 0.14, 'rushing': 0.06, 'firstDown': -0.03, 'secondDown': 0.12, 'thirdDown': 0.35, 'cumulative': {'total': 85.3, 'passing': 611.8, 'rushing': 24.9}}"
