year,team,conference,fpi,resumeRanks,efficiencies
2020,Pittsburgh,ACC,5.476,"{'strengthOfRecord': 55, 'fpi': 41, 'averageWinProbability': 57, 'strengthOfSchedule': 28, 'remainingStrengthOfSchedule': None, 'gameControl': 56}","{'overall': 55.127, 'offense': 40.28, 'defense': 66.722, 'specialTeams': 57.499}"
2020,Utah State,Mountain West,-17.237,"{'strengthOfRecord': 107, 'fpi': 118, 'averageWinProbability': 114, 'strengthOfSchedule': 104, 'remainingStrengthOfSchedule': None, 'gameControl': 113}","{'overall': 14.89, 'offense': 18.745, 'defense': 14.851, 'specialTeams': 79.537}"
2020,Boise State,Mountain West,4.772,"{'strengthOfRecord': 37, 'fpi': 46, 'averageWinProbability': 30, 'strengthOfSchedule': 93, 'remainingStrengthOfSchedule': None, 'gameControl': 41}","{'overall': 61.842, 'offense': 52.762, 'defense': 52.633, 'specialTeams': 83.683}"
2020,Colorado State,Mountain West,-8.012,"{'strengthOfRecord': 84, 'fpi': 100, 'averageWinProbability': 113, 'strengthOfSchedule': 109, 'remainingStrengthOfSchedule': None, 'gameControl': 90}","{'overall': 30.539, 'offense': 37.546, 'defense': 44.363, 'specialTeams': 14.03}"
2020,Wyoming,Mountain West,-0.529,"{'strengthOfRecord': 100, 'fpi': 73, 'averageWinProbability': 74, 'strengthOfSchedule': 117, 'remainingStrengthOfSchedule': None, 'gameControl': 95}","{'overall': 42.321, 'offense': 21.798, 'defense': 68.064, 'specialTeams': 49.383}"
2020,New Mexico,Mountain West,-11.262,"{'strengthOfRecord': 101, 'fpi': 107, 'averageWinProbability': 109, 'strengthOfSchedule': 99, 'remainingStrengthOfSchedule': None, 'gameControl': 107}","{'overall': 32.071, 'offense': 42.736, 'defense': 30.114, 'specialTeams': 42.368}"
2020,Air Force,Mountain West,-1.03,"{'strengthOfRecord': 83, 'fpi': 74, 'averageWinProbability': 40, 'strengthOfSchedule': 115, 'remainingStrengthOfSchedule': None, 'gameControl': 66}","{'overall': 50.075, 'offense': 55.208, 'defense': 49.362, 'specialTeams': 33.604}"
2020,Fresno State,Mountain West,-6.546,"{'strengthOfRecord': 95, 'fpi': 95, 'averageWinProbability': 54, 'strengthOfSchedule': 125, 'remainingStrengthOfSchedule': None, 'gameControl': 94}","{'overall': 34.912, 'offense': 47.433, 'defense': 32.722, 'specialTeams': 33.617}"
2020,San Diego State,Mountain West,1.748,"{'strengthOfRecord': 82, 'fpi': 60, 'averageWinProbability': 36, 'strengthOfSchedule': 82, 'remainingStrengthOfSchedule': None, 'gameControl': 50}","{'overall': 53.628, 'offense': 32.531, 'defense': 72.673, 'specialTeams': 51.932}"
2020,UNLV,Mountain West,-18.499,"{'strengthOfRecord': 119, 'fpi': 121, 'averageWinProbability': 122, 'strengthOfSchedule': 106, 'remainingStrengthOfSchedule': None, 'gameControl': 123}","{'overall': 11.769, 'offense': 22.16, 'defense': 12.495, 'specialTeams': 49.048}"
2020,San José State,Mountain West,-0.249,"{'strengthOfRecord': 23, 'fpi': 71, 'averageWinProbability': 29, 'strengthOfSchedule': 97, 'remainingStrengthOfSchedule': None, 'gameControl': 53}","{'overall': 56.836, 'offense': 53.366, 'defense': 57.459, 'specialTeams': 50.553}"
2020,Nevada,Mountain West,-1.074,"{'strengthOfRecord': 44, 'fpi': 75, 'averageWinProbability': 18, 'strengthOfSchedule': 101, 'remainingStrengthOfSchedule': None, 'gameControl': 57}","{'overall': 50.37, 'offense': 54.534, 'defense': 47.379, 'specialTeams': 45.768}"
2020,Hawai'i,Mountain West,-6.421,"{'strengthOfRecord': 74, 'fpi': 94, 'averageWinProbability': 69, 'strengthOfSchedule': 90, 'remainingStrengthOfSchedule': None, 'gameControl': 93}","{'overall': 37.505, 'offense': 42.599, 'defense': 40.717, 'specialTeams': 38.692}"
2020,Louisville,ACC,6.151,"{'strengthOfRecord': 97, 'fpi': 38, 'averageWinProbability': 73, 'strengthOfSchedule': 47, 'remainingStrengthOfSchedule': None, 'gameControl': 85}","{'overall': 50.958, 'offense': 60.123, 'defense': 46.008, 'specialTeams': 34.027}"
2020,Ohio State,Big Ten,27.563,"{'strengthOfRecord': 2, 'fpi': 2, 'averageWinProbability': 8, 'strengthOfSchedule': 15, 'remainingStrengthOfSchedule': None, 'gameControl': 3}","{'overall': 91.066, 'offense': 94.976, 'defense': 71.231, 'specialTeams': 35.599}"
2020,Michigan State,Big Ten,-2.903,"{'strengthOfRecord': 57, 'fpi': 83, 'averageWinProbability': 111, 'strengthOfSchedule': 30, 'remainingStrengthOfSchedule': None, 'gameControl': 73}","{'overall': 37.154, 'offense': 28.082, 'defense': 55.876, 'specialTeams': 33.107}"
2020,Maryland,Big Ten,-1.642,"{'strengthOfRecord': 45, 'fpi': 78, 'averageWinProbability': 82, 'strengthOfSchedule': 60, 'remainingStrengthOfSchedule': None, 'gameControl': 33}","{'overall': 50.029, 'offense': 56.97, 'defense': 46.241, 'specialTeams': 43.787}"
2020,Rutgers,Big Ten,-0.326,"{'strengthOfRecord': 81, 'fpi': 72, 'averageWinProbability': 77, 'strengthOfSchedule': 36, 'remainingStrengthOfSchedule': None, 'gameControl': 72}","{'overall': 45.37, 'offense': 31.212, 'defense': 52.444, 'specialTeams': 74.639}"
2020,Michigan,Big Ten,4.543,"{'strengthOfRecord': 64, 'fpi': 48, 'averageWinProbability': 107, 'strengthOfSchedule': 56, 'remainingStrengthOfSchedule': None, 'gameControl': 70}","{'overall': 44.116, 'offense': 63.673, 'defense': 30.506, 'specialTeams': 46.17}"
2020,Penn State,Big Ten,11.928,"{'strengthOfRecord': 60, 'fpi': 24, 'averageWinProbability': 80, 'strengthOfSchedule': 37, 'remainingStrengthOfSchedule': None, 'gameControl': 65}","{'overall': 55.872, 'offense': 51.612, 'defense': 56.667, 'specialTeams': 55.009}"
2020,Indiana,Big Ten,14.319,"{'strengthOfRecord': 13, 'fpi': 16, 'averageWinProbability': 31, 'strengthOfSchedule': 25, 'remainingStrengthOfSchedule': None, 'gameControl': 15}","{'overall': 74.257, 'offense': 48.901, 'defense': 80.626, 'specialTeams': 75.719}"
2020,Wisconsin,Big Ten,18.121,"{'strengthOfRecord': 26, 'fpi': 9, 'averageWinProbability': 52, 'strengthOfSchedule': 48, 'remainingStrengthOfSchedule': None, 'gameControl': 23}","{'overall': 69.819, 'offense': 40.92, 'defense': 86.907, 'specialTeams': 56.263}"
2020,Minnesota,Big Ten,5.443,"{'strengthOfRecord': 59, 'fpi': 42, 'averageWinProbability': 64, 'strengthOfSchedule': 55, 'remainingStrengthOfSchedule': None, 'gameControl': 39}","{'overall': 57.071, 'offense': 72.888, 'defense': 36.438, 'specialTeams': 49.821}"
2020,Nebraska,Big Ten,4.861,"{'strengthOfRecord': 52, 'fpi': 44, 'averageWinProbability': 86, 'strengthOfSchedule': 24, 'remainingStrengthOfSchedule': None, 'gameControl': 48}","{'overall': 58.949, 'offense': 58.236, 'defense': 61.986, 'specialTeams': 32.002}"
2020,Iowa,Big Ten,17.048,"{'strengthOfRecord': 18, 'fpi': 12, 'averageWinProbability': 11, 'strengthOfSchedule': 50, 'remainingStrengthOfSchedule': None, 'gameControl': 7}","{'overall': 81.974, 'offense': 57.704, 'defense': 84.846, 'specialTeams': 76.991}"
2020,Illinois,Big Ten,-2.251,"{'strengthOfRecord': 76, 'fpi': 81, 'averageWinProbability': 115, 'strengthOfSchedule': 38, 'remainingStrengthOfSchedule': None, 'gameControl': 83}","{'overall': 39.227, 'offense': 52.055, 'defense': 35.031, 'specialTeams': 37.289}"
2020,Northwestern,Big Ten,12.793,"{'strengthOfRecord': 9, 'fpi': 20, 'averageWinProbability': 27, 'strengthOfSchedule': 22, 'remainingStrengthOfSchedule': None, 'gameControl': 11}","{'overall': 73.362, 'offense': 48.786, 'defense': 85.108, 'specialTeams': 50.414}"
2020,Purdue,Big Ten,3.755,"{'strengthOfRecord': 73, 'fpi': 50, 'averageWinProbability': 85, 'strengthOfSchedule': 79, 'remainingStrengthOfSchedule': None, 'gameControl': 69}","{'overall': 46.719, 'offense': 59.713, 'defense': 44.196, 'specialTeams': 23.806}"
2020,Army,FBS Independents,-1.526,"{'strengthOfRecord': 49, 'fpi': 77, 'averageWinProbability': 17, 'strengthOfSchedule': 80, 'remainingStrengthOfSchedule': None, 'gameControl': 63}","{'overall': 47.881, 'offense': 32.664, 'defense': 60.892, 'specialTeams': 69.087}"
2020,Texas,Big 12,19.519,"{'strengthOfRecord': 19, 'fpi': 6, 'averageWinProbability': 23, 'strengthOfSchedule': 34, 'remainingStrengthOfSchedule': None, 'gameControl': 17}","{'overall': 73.424, 'offense': 73.411, 'defense': 65.839, 'specialTeams': 50.277}"
2020,Oklahoma,Big 12,24.338,"{'strengthOfRecord': 5, 'fpi': 4, 'averageWinProbability': 2, 'strengthOfSchedule': 19, 'remainingStrengthOfSchedule': None, 'gameControl': 2}","{'overall': 88.069, 'offense': 82.053, 'defense': 81.858, 'specialTeams': 61.156}"
