game_id,season,week,home_team,away_team,provider,spread,formatted_spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401404081,2022,4,Oklahoma,Kansas State,teamrankings,-13.5,Oklahoma -13.5,,53.0,,,
401404081,2022,4,Oklahoma,Kansas State,consensus,-13.5,Oklahoma -13.5,,53.0,,,
401404081,2022,4,Oklahoma,Kansas State,William Hill (New Jersey),-13.5,Oklahoma -13.5,,53.0,,,
401404081,2022,4,Oklahoma,Kansas State,Bovada,-14.0,Oklahoma -14.0,-13.0,53.0,53.5,-550.0,390.0
401403893,2022,4,Texas A&M,Arkansas,teamrankings,-1.5,Texas A&M -1.5,,51.0,,,
401403893,2022,4,Texas A&M,Arkansas,consensus,-1.5,Texas A&M -1.5,,51.0,,,
401403893,2022,4,Texas A&M,Arkansas,William Hill (New Jersey),-2.0,Texas A&M -2,,51.0,,,
401403893,2022,4,Texas A&M,Arkansas,Bovada,-1.0,Texas A&M -1.0,-2.0,51.0,48.0,-135.0,115.0
401404080,2022,4,Iowa State,Baylor,teamrankings,-2.5,Iowa State -2.5,,45.0,,,
401404080,2022,4,Iowa State,Baylor,consensus,-2.5,Iowa State -2.5,,45.0,,,
401404080,2022,4,Iowa State,Baylor,William Hill (New Jersey),-2.5,Iowa State -2.5,,45.0,,,
401404080,2022,4,Iowa State,Baylor,Bovada,-2.5,Iowa State -2.5,-1.0,45.0,44.5,-140.0,120.0
401404082,2022,4,Texas Tech,Texas,teamrankings,7.0,Texas -7,,60.0,,,
401404082,2022,4,Texas Tech,Texas,consensus,7.0,Texas -7,,60.5,,,
401404082,2022,4,Texas Tech,Texas,William Hill (New Jersey),7.0,Texas -7,,60.5,,,
401404082,2022,4,Texas Tech,Texas,Bovada,7.0,Texas -7.0,4.5,60.0,60.5,220.0,-270.0
401404079,2022,4,Kansas,Duke,teamrankings,-7.0,Kansas -7,,65.5,,,
401404079,2022,4,Kansas,Duke,consensus,-7.0,Kansas -7,,65.5,,,
401404079,2022,4,Kansas,Duke,William Hill (New Jersey),-7.0,Kansas -7,,65.5,,,
401404079,2022,4,Kansas,Duke,Bovada,-7.5,Kansas -7.5,-9.0,66.0,64.0,-330.0,265.0
401415642,2022,8,East Carolina,UCF,teamrankings,5.5,UCF -5.5,,63.0,,,
401415642,2022,8,East Carolina,UCF,consensus,5.5,UCF -5.5,,63.5,,,
401415642,2022,8,East Carolina,UCF,William Hill (New Jersey),5.0,UCF -5,,63.0,,,
401415642,2022,8,East Carolina,UCF,Bovada,6.0,UCF -6.0,4.5,63.0,64.5,175.0,-210.0
401416625,2022,8,Ohio,Northern Illinois,teamrankings,2.5,Northern Illinois -2.5,,65.5,,,
401416625,2022,8,Ohio,Northern Illinois,consensus,2.5,Northern Illinois -2.5,,65.5,,,
401416625,2022,8,Ohio,Northern Illinois,William Hill (New Jersey),2.5,Northern Illinois -2.5,,66.0,,,
401416625,2022,8,Ohio,Northern Illinois,Bovada,2.5,Northern Illinois -2.5,1.5,65.5,65.5,120.0,-140.0
401426355,2022,8,James Madison,Marshall,teamrankings,-9.5,James Madison -9.5,,48.5,,,
401426355,2022,8,James Madison,Marshall,consensus,-9.5,James Madison -9.5,,48.5,,,
401426355,2022,8,James Madison,Marshall,William Hill (New Jersey),-12.5,James Madison -12.5,,50.5,,,
401426355,2022,8,James Madison,Marshall,Bovada,-9.5,James Madison -9.5,-12.5,48.5,55.0,-340.0,270.0
401426357,2022,8,Louisiana,Arkansas State,teamrankings,-6.0,Louisiana -6,,51.0,,,
401426357,2022,8,Louisiana,Arkansas State,consensus,-6.5,Louisiana -6.5,,51.0,,,
401426357,2022,8,Louisiana,Arkansas State,William Hill (New Jersey),-6.5,Louisiana -6.5,,51.5,,,
401426357,2022,8,Louisiana,Arkansas State,Bovada,-6.0,Louisiana -6.0,-7.0,51.5,51.5,-250.0,210.0
401426358,2022,8,Texas State,Southern Miss,teamrankings,2.5,Southern Miss -2.5,,43.0,,,
401426358,2022,8,Texas State,Southern Miss,consensus,2.5,Southern Miss -2.5,,43.0,,,
401426358,2022,8,Texas State,Southern Miss,William Hill (New Jersey),2.5,Southern Miss -2.5,,43.0,,,
401426358,2022,8,Texas State,Southern Miss,Bovada,2.5,Southern Miss -2.5,1.0,43.0,45.0,110.0,-130.0
401416633,2022,10,Ohio,Buffalo,teamrankings,2.5,Buffalo -2.5,,61.0,,,
401416633,2022,10,Ohio,Buffalo,consensus,2.5,Buffalo -2.5,,61.0,,,
401416633,2022,10,Ohio,Buffalo,William Hill (New Jersey),2.5,Buffalo -2.5,,60.5,,,
401416633,2022,10,Ohio,Buffalo,Bovada,2.5,Buffalo -2.5,3.0,61.5,58.5,130.0,-150.0
401403920,2022,7,Ole Miss,Auburn,teamrankings,-15.5,Ole Miss -15.5,,55.5,,,
401403920,2022,7,Ole Miss,Auburn,consensus,-15.5,Ole Miss -15.5,,55.0,,,
401403920,2022,7,Ole Miss,Auburn,William Hill (New Jersey),-15.0,Ole Miss -15,,55.0,,,
401403920,2022,7,Ole Miss,Auburn,Bovada,-15.5,Ole Miss -15.5,-15.5,55.0,54.5,-700.0,475.0
401403917,2022,7,Florida,LSU,teamrankings,-2.0,Florida -2,,51.5,,,
401403917,2022,7,Florida,LSU,consensus,-2.0,Florida -2,,51.5,,,
401403917,2022,7,Florida,LSU,William Hill (New Jersey),-2.0,Florida -2,,51.0,,,
401403917,2022,7,Florida,LSU,Bovada,-2.0,Florida -2.0,-3.0,51.5,51.5,-135.0,115.0
401404140,2022,8,Army,UL Monroe,teamrankings,-6.5,Army -6.5,,55.5,,,
401404140,2022,8,Army,UL Monroe,consensus,-6.5,Army -6.5,,55.5,,,
401404140,2022,8,Army,UL Monroe,William Hill (New Jersey),-6.5,Army -6.5,,55.5,,,
401404140,2022,8,Army,UL Monroe,Bovada,-6.5,Army -6.5,-7.5,56.0,56.0,-280.0,230.0
401416628,2022,8,Kent State,Akron,teamrankings,-16.0,Kent State -16,,65.0,,,
401416628,2022,8,Kent State,Akron,consensus,-15.5,Kent State -15.5,,65.0,,,
401416628,2022,8,Kent State,Akron,William Hill (New Jersey),-15.0,Kent State -15,,65.0,,,
401416628,2022,8,Kent State,Akron,Bovada,-16.0,Kent State -16.0,-19.5,65.0,67.0,-800.0,525.0
401416634,2022,10,Northern Illinois,Central Michigan,teamrankings,-4.5,Northern Illinois -4.5,,54.0,,,
401416634,2022,10,Northern Illinois,Central Michigan,consensus,-4.5,Northern Illinois -4.5,,53.5,,,
401416634,2022,10,Northern Illinois,Central Michigan,William Hill (New Jersey),-6.0,Northern Illinois -6,,57.0,,,
401416634,2022,10,Northern Illinois,Central Michigan,Bovada,-4.5,Northern Illinois -4.5,-4.0,54.0,55.5,-210.0,175.0
401416626,2022,8,Buffalo,Toledo,teamrankings,7.0,Toledo -7,,56.0,,,
401416626,2022,8,Buffalo,Toledo,consensus,7.0,Toledo -7,,56.0,,,
401416626,2022,8,Buffalo,Toledo,William Hill (New Jersey),7.5,Toledo -7.5,,56.0,,,
401416626,2022,8,Buffalo,Toledo,Bovada,7.0,Toledo -7.0,7.5,56.0,62.0,250.0,-300.0
401416629,2022,8,Central Michigan,Bowling Green,teamrankings,-6.0,Central Michigan -6,,50.5,,,
401416629,2022,8,Central Michigan,Bowling Green,consensus,-6.5,Central Michigan -6.5,,50.5,,,
401416629,2022,8,Central Michigan,Bowling Green,William Hill (New Jersey),-6.0,Central Michigan -6,,50.5,,,
401416629,2022,8,Central Michigan,Bowling Green,Bovada,-5.5,Central Michigan -5.5,-7.5,51.0,50.5,-250.0,210.0
401416624,2022,8,Ball State,Eastern Michigan,consensus,-2.5,Ball State -2.5,,57.5,,,
401416624,2022,8,Ball State,Eastern Michigan,William Hill (New Jersey),-2.5,Ball State -2.5,,57.5,,,
401416624,2022,8,Ball State,Eastern Michigan,teamrankings,-2.5,Ball State -2.5,,57.5,,,
401416624,2022,8,Ball State,Eastern Michigan,Bovada,-2.5,Ball State -2.5,-3.0,57.5,57.5,-135.0,115.0
401462224,2022,8,Nicholls,McNeese,consensus,-2.5,Nicholls -2.5,,54.5,,,
401462224,2022,8,Nicholls,McNeese,William Hill (New Jersey),-2.5,Nicholls -2.5,,54.5,,,
401426604,2022,11,Florida International,Florida Atlantic,teamrankings,15.0,Florida Atlantic -15,,54.5,,,
401426604,2022,11,Florida International,Florida Atlantic,consensus,15.5,Florida Atlantic -15.5,,54.5,,,
401426604,2022,11,Florida International,Florida Atlantic,William Hill (New Jersey),15.5,Florida Atlantic -15.5,,54.5,,,
401426604,2022,11,Florida International,Florida Atlantic,Bovada,15.0,Florida Atlantic -15.0,15.0,54.5,54.0,500.0,-750.0
401415217,2022,3,Wyoming,Air Force,teamrankings,16.5,Air Force -16.5,,47.0,,,
401415217,2022,3,Wyoming,Air Force,consensus,16.5,Air Force -16.5,,47.0,,,
401415217,2022,3,Wyoming,Air Force,William Hill (New Jersey),16.5,Air Force -16.5,,47.0,,,
401415217,2022,3,Wyoming,Air Force,Bovada,17.0,Air Force -17.0,15.0,47.0,50.0,500.0,-750.0
401426254,2022,11,Howard,South Carolina State,William Hill (New Jersey),-2.5,Howard -2.5,,54.5,,,
401405088,2022,3,Ohio State,Toledo,teamrankings,-34.5,Ohio State -34.5,,63.0,,,
401405088,2022,3,Ohio State,Toledo,consensus,-31.0,Ohio State -31,,63.0,,,
401405088,2022,3,Ohio State,Toledo,William Hill (New Jersey),-31.0,Ohio State -31,,63.0,,,
401405088,2022,3,Ohio State,Toledo,Bovada,-32.0,Ohio State -32.0,-31.5,63.0,61.0,,
401426556,2022,3,Clemson,Louisiana Tech,teamrankings,-33.5,Clemson -33.5,,53.5,,,
401426556,2022,3,Clemson,Louisiana Tech,consensus,-33.5,Clemson -33.5,,53.5,,,
401426556,2022,3,Clemson,Louisiana Tech,William Hill (New Jersey),-33.5,Clemson -33.5,,53.5,,,
401426556,2022,3,Clemson,Louisiana Tech,Bovada,-33.5,Clemson -33.5,-32.0,54.0,54.5,,
401411115,2022,3,Western Michigan,Pittsburgh,teamrankings,10.0,Pittsburgh -10,,46.0,,,
401411115,2022,3,Western Michigan,Pittsburgh,consensus,10.0,Pittsburgh -10,,46.0,,,
401411115,2022,3,Western Michigan,Pittsburgh,William Hill (New Jersey),10.0,Pittsburgh -10,,46.0,,,
401411115,2022,3,Western Michigan,Pittsburgh,Bovada,10.5,Pittsburgh -10.5,10.0,46.0,54.5,315.0,-420.0
401416601,2022,3,Coastal Carolina,Buffalo,teamrankings,-12.0,Coastal Carolina -12,,60.0,,,
401416601,2022,3,Coastal Carolina,Buffalo,consensus,-12.0,Coastal Carolina -12,,59.5,,,
401416601,2022,3,Coastal Carolina,Buffalo,William Hill (New Jersey),-12.0,Coastal Carolina -12,,59.5,,,
401416601,2022,3,Coastal Carolina,Buffalo,Bovada,-11.5,Coastal Carolina -11.5,-18.5,60.0,58.0,-500.0,360.0
401405089,2022,3,Temple,Rutgers,teamrankings,18.0,Rutgers -18,,42.5,,,
401405089,2022,3,Temple,Rutgers,consensus,18.0,Rutgers -18,,42.5,,,
401405089,2022,3,Temple,Rutgers,Caesars Sportsbook (Colorado),18.0,Rutgers -18,,43.5,,,
401405089,2022,3,Temple,Rutgers,Bovada,18.0,Rutgers -18.0,17.0,43.0,44.5,625.0,-1000.0
401411113,2022,3,Virginia,Old Dominion,teamrankings,-8.0,Virginia -8,,52.5,,,
401411113,2022,3,Virginia,Old Dominion,consensus,-8.5,Virginia -8.5,,52.5,,,
401411113,2022,3,Virginia,Old Dominion,William Hill (New Jersey),-8.5,Virginia -8.5,,53.5,,,
401411113,2022,3,Virginia,Old Dominion,Bovada,-8.0,Virginia -8.0,-10.5,52.0,53.0,-330.0,265.0
401403987,2022,3,Notre Dame,California,teamrankings,-13.5,Notre Dame -13.5,,41.5,,,
401403987,2022,3,Notre Dame,California,consensus,-13.5,Notre Dame -13.5,,41.0,,,
401403987,2022,3,Notre Dame,California,William Hill (New Jersey),-13.5,Notre Dame -13.5,,41.0,,,
401403987,2022,3,Notre Dame,California,Bovada,-13.5,Notre Dame -13.5,-12.5,41.0,43.0,-480.0,350.0
401426558,2022,3,UNLV,North Texas,teamrankings,-2.5,UNLV -2.5,,62.5,,,
401426558,2022,3,UNLV,North Texas,consensus,-2.5,UNLV -2.5,,62.5,,,
401426558,2022,3,UNLV,North Texas,William Hill (New Jersey),-2.5,UNLV -2.5,,62.5,,,
401426558,2022,3,UNLV,North Texas,Bovada,-2.5,UNLV -2.5,-2.5,62.5,57.5,-135.0,115.0
401403988,2022,3,Minnesota,Colorado,teamrankings,-28.0,Minnesota -28,,47.5,,,
401403988,2022,3,Minnesota,Colorado,consensus,-28.0,Minnesota -28,,47.5,,,
401403988,2022,3,Minnesota,Colorado,William Hill (New Jersey),-28.0,Minnesota -28,,47.5,,,
401403988,2022,3,Minnesota,Colorado,Bovada,-28.0,Minnesota -28.0,-27.0,47.5,46.5,-6500.0,1350.0
401426333,2022,3,App State,Troy,teamrankings,-14.0,App State -14,,52.0,,,
401426333,2022,3,App State,Troy,consensus,-14.0,App State -14,,52.0,,,
401426333,2022,3,App State,Troy,William Hill (New Jersey),-14.0,App State -14,,52.0,,,
401426333,2022,3,App State,Troy,Bovada,-14.0,App State -14.0,-13.0,52.0,54.5,-550.0,390.0
401426560,2022,3,UAB,Georgia Southern,teamrankings,-11.5,UAB -11.5,,59.0,,,
401426560,2022,3,UAB,Georgia Southern,consensus,-11.5,UAB -11.5,,59.0,,,
401426560,2022,3,UAB,Georgia Southern,William Hill (New Jersey),-11.5,UAB -11.5,,59.0,,,
401426560,2022,3,UAB,Georgia Southern,Bovada,-11.5,UAB -11.5,-12.0,59.5,56.0,-440.0,330.0
401415029,2022,3,Bowling Green,Marshall,teamrankings,17.0,Marshall -17,,50.0,,,
401415029,2022,3,Bowling Green,Marshall,consensus,17.0,Marshall -17,,50.0,,,
401415029,2022,3,Bowling Green,Marshall,William Hill (New Jersey),17.0,Marshall -17,,50.0,,,
401415029,2022,3,Bowling Green,Marshall,Bovada,17.0,Marshall -17.0,18.5,50.0,53.5,500.0,-750.0
401426554,2022,3,Georgia State,Charlotte,teamrankings,-19.5,Georgia State -19.5,,64.0,,,
401426554,2022,3,Georgia State,Charlotte,consensus,-19.5,Georgia State -19.5,,63.5,,,
401426554,2022,3,Georgia State,Charlotte,William Hill (New Jersey),-19.5,Georgia State -19.5,,63.5,,,
401426554,2022,3,Georgia State,Charlotte,Bovada,-19.5,Georgia State -19.5,-19.5,64.0,60.5,-1500.0,775.0
401426555,2022,3,Florida Atlantic,UCF,teamrankings,7.5,UCF -7.5,,61.5,,,
401426555,2022,3,Florida Atlantic,UCF,consensus,7.5,UCF -7.5,,61.5,,,
401426555,2022,3,Florida Atlantic,UCF,William Hill (New Jersey),7.5,UCF -7.5,,61.5,,,
401426555,2022,3,Florida Atlantic,UCF,Bovada,7.5,UCF -7.5,9.5,61.5,58.5,240.0,-290.0
401403986,2022,3,Arizona State,Eastern Michigan,teamrankings,-20.5,Arizona State -20.5,,56.5,,,
401403986,2022,3,Arizona State,Eastern Michigan,consensus,-20.5,Arizona State -20.5,,56.5,,,
401403986,2022,3,Arizona State,Eastern Michigan,William Hill (New Jersey),-20.5,Arizona State -20.5,,56.0,,,
401403986,2022,3,Arizona State,Eastern Michigan,Bovada,-20.5,Arizona State -20.5,-19.5,56.5,57.5,-1300.0,725.0
401426366,2022,10,Old Dominion,Marshall,teamrankings,3.5,Marshall -3.5,,46.5,,,
401426366,2022,10,Old Dominion,Marshall,consensus,3.5,Marshall -3.5,,46.5,,,
401426366,2022,10,Old Dominion,Marshall,William Hill (New Jersey),3.5,Marshall -3.5,,47.0,,,
401426366,2022,10,Old Dominion,Marshall,Bovada,3.5,Marshall -3.5,2.5,46.5,46.0,115.0,-135.0
401426369,2022,10,Southern Miss,Georgia State,teamrankings,-2.0,Southern Miss -2,,47.5,,,
401426369,2022,10,Southern Miss,Georgia State,consensus,-2.0,Southern Miss -2,,48.0,,,
401426369,2022,10,Southern Miss,Georgia State,William Hill (New Jersey),-2.0,Southern Miss -2,,48.0,,,
401426369,2022,10,Southern Miss,Georgia State,Bovada,-2.5,Southern Miss -2.5,-2.5,48.0,50.5,-135.0,115.0
401426365,2022,10,Georgia Southern,South Alabama,teamrankings,3.5,South Alabama -3.5,,60.5,,,
401426365,2022,10,Georgia Southern,South Alabama,consensus,3.5,South Alabama -3.5,,60.5,,,
401426365,2022,10,Georgia Southern,South Alabama,William Hill (New Jersey),3.5,South Alabama -3.5,,60.5,,,
401426365,2022,10,Georgia Southern,South Alabama,Bovada,3.5,South Alabama -3.5,5.0,60.5,60.0,170.0,-200.0
401426367,2022,10,Louisiana,Troy,teamrankings,3.5,Troy -3.5,,42.5,,,
401426367,2022,10,Louisiana,Troy,consensus,3.5,Troy -3.5,,42.5,,,
401426367,2022,10,Louisiana,Troy,William Hill (New Jersey),3.5,Troy -3.5,,42.5,,,
401426367,2022,10,Louisiana,Troy,Bovada,3.5,Troy -3.5,4.0,42.5,43.0,155.0,-180.0
401426368,2022,10,UL Monroe,Texas State,teamrankings,-2.5,UL Monroe -2.5,,52.5,,,
401426368,2022,10,UL Monroe,Texas State,consensus,-2.5,UL Monroe -2.5,,52.5,,,
401426368,2022,10,UL Monroe,Texas State,William Hill (New Jersey),-3.0,UL Monroe -3,,52.5,,,
401426368,2022,10,UL Monroe,Texas State,Bovada,-2.5,UL Monroe -2.5,0.0,52.5,52.0,,-120.0
401415622,2022,3,Memphis,Arkansas State,teamrankings,-14.5,Memphis -14.5,,64.0,,,
401415622,2022,3,Memphis,Arkansas State,consensus,-14.5,Memphis -14.5,,64.5,,,
401415622,2022,3,Memphis,Arkansas State,William Hill (New Jersey),-14.5,Memphis -14.5,,64.0,,,
401415622,2022,3,Memphis,Arkansas State,Bovada,-14.5,Memphis -14.5,-13.5,64.0,62.0,-600.0,425.0
401426559,2022,3,Rice,Louisiana,teamrankings,11.5,Louisiana -11.5,,52.0,,,
401426559,2022,3,Rice,Louisiana,consensus,11.5,Louisiana -11.5,,52.0,,,
401426559,2022,3,Rice,Louisiana,William Hill (New Jersey),12.0,Louisiana -12,,52.0,,,
401426559,2022,3,Rice,Louisiana,Bovada,11.5,Louisiana -11.5,11.5,52.0,53.0,315.0,-420.0
401428195,2022,11,Campbell,Gardner-Webb,William Hill (New Jersey),2.0,Gardner-Webb -2,,61.5,,,
401420808,2022,4,Missouri State,South Dakota State,William Hill (New Jersey),2.0,South Dakota State -2,,52.5,,,
401420816,2022,4,Southern Illinois,North Dakota,consensus,-4.0,Southern Illinois -4,,60.0,,,
401420816,2022,4,Southern Illinois,North Dakota,William Hill (New Jersey),-4.0,Southern Illinois -4,,60.0,,,
401420842,2022,4,UT Martin,Lindenwood,William Hill (New Jersey),-27.5,UT Martin -27.5,,51.5,,,
401424366,2022,4,William & Mary,Elon,consensus,-6.5,William & Mary -6.5,,50.0,,,
401424366,2022,4,William & Mary,Elon,William Hill (New Jersey),-6.5,William & Mary -6.5,,50.0,,,
401424405,2022,4,Villanova,Monmouth,consensus,-10.5,Villanova -10.5,,60.5,,,
401424955,2022,4,Jackson State,Mississippi Valley State,consensus,-40.0,Jackson State -40,,51.5,,,
401424955,2022,4,Jackson State,Mississippi Valley State,William Hill (New Jersey),-40.0,Jackson State -40,,52.0,,,
401424429,2022,4,UAlbany,Central Connecticut,consensus,-17.0,UAlbany -17,,48.0,,,
401424429,2022,4,UAlbany,Central Connecticut,William Hill (New Jersey),-17.0,UAlbany -17,,48.0,,,
401425452,2022,4,Southeast Missouri State,Central Arkansas,William Hill (New Jersey),-4.0,Southeast Missouri State -4,,57.0,,,
401435075,2022,4,Delaware State,Merrimack,consensus,6.0,Merrimack -6,,46.5,,,
401435075,2022,4,Delaware State,Merrimack,William Hill (New Jersey),6.0,Merrimack -6,,45.5,,,
401422992,2022,9,Lafayette,Georgetown,consensus,-10.5,Lafayette -10.5,,43.0,,,
401422992,2022,9,Lafayette,Georgetown,William Hill (New Jersey),-10.0,Lafayette -10,,43.0,,,
401423141,2022,9,Butler,Morehead State,consensus,-8.5,Butler -8.5,,58.5,,,
401423141,2022,9,Butler,Morehead State,William Hill (New Jersey),-8.5,Butler -8.5,,58.5,,,
401418787,2022,7,Abilene Christian,Southern Utah,William Hill (New Jersey),-7.0,Abilene Christian -7,,53.5,,,
401420835,2022,10,Northern Iowa,South Dakota State,consensus,10.5,South Dakota State -10.5,,49.5,,,
401420835,2022,10,Northern Iowa,South Dakota State,William Hill (New Jersey),10.5,South Dakota State -10.5,,49.5,,,
401420838,2022,10,Western Illinois,North Dakota State,consensus,29.5,North Dakota State -29.5,,46.5,,,
401420838,2022,10,Western Illinois,North Dakota State,William Hill (New Jersey),29.5,North Dakota State -29.5,,46.0,,,
401403978,2022,2,Oregon,Eastern Washington,consensus,-27.5,Oregon -27.5,,69.5,,,
401403978,2022,2,Oregon,Eastern Washington,William Hill (New Jersey),-26.5,Oregon -26.5,,69.5,,,
401403914,2022,6,Mississippi State,Arkansas,teamrankings,-8.0,Mississippi State -8,,55.5,,,
401403914,2022,6,Mississippi State,Arkansas,consensus,-8.5,Mississippi State -8.5,,55.5,,,
401403914,2022,6,Mississippi State,Arkansas,William Hill (New Jersey),-8.5,Mississippi State -8.5,,55.5,,,
401403914,2022,6,Mississippi State,Arkansas,Bovada,-8.5,Mississippi State -8.5,-6.0,55.5,62.0,-320.0,260.0
401411114,2022,3,Virginia Tech,Wofford,consensus,-38.5,Virginia Tech -38.5,,45.5,,,
401411114,2022,3,Virginia Tech,Wofford,William Hill (New Jersey),-40.0,Virginia Tech -40,,45.5,,,
401411114,2022,3,Virginia Tech,Wofford,Bovada,-39.0,Virginia Tech -39.0,-37.0,45.0,45.0,,
401411163,2022,11,Virginia,Pittsburgh,teamrankings,5.5,Pittsburgh -5.5,,41.5,,,
401411163,2022,11,Virginia,Pittsburgh,consensus,5.5,Pittsburgh -5.5,,41.5,,,
401411163,2022,11,Virginia,Pittsburgh,William Hill (New Jersey),5.5,Pittsburgh -5.5,,41.5,,,
401411163,2022,11,Virginia,Pittsburgh,Bovada,5.5,Pittsburgh -5.5,4.5,41.5,41.5,170.0,-200.0
401424400,2022,10,Elon,UAlbany,consensus,-11.0,Elon -11,,52.5,,,
401424400,2022,10,Elon,UAlbany,William Hill (New Jersey),-11.0,Elon -11,,52.0,,,
401418609,2022,1,Austin Peay,Presbyterian,consensus,-36.0,Austin Peay -36,,61.5,,,
401418609,2022,1,Austin Peay,Presbyterian,William Hill (New Jersey),-36.0,Austin Peay -36,,61.5,,,
401420822,2022,1,Youngstown State,Duquesne,consensus,-16.5,Youngstown State -16.5,,54.0,,,
401420822,2022,1,Youngstown State,Duquesne,William Hill (New Jersey),-16.5,Youngstown State -16.5,,53.5,,,
401420836,2022,1,North Dakota State,Drake,consensus,-48.0,North Dakota State -48,,52.0,,,
401420836,2022,1,North Dakota State,Drake,William Hill (New Jersey),-48.0,North Dakota State -48,,52.0,,,
401420846,2022,1,Incarnate Word,Southern Illinois,consensus,4.5,Southern Illinois -4.5,,65.0,,,
401420846,2022,1,Incarnate Word,Southern Illinois,William Hill (New Jersey),5.0,Southern Illinois -5,,65.0,,,
401424417,2022,1,Hampton,Howard,consensus,-9.0,Hampton -9,,58.0,,,
401424417,2022,1,Hampton,Howard,William Hill (New Jersey),-9.0,Hampton -9,,58.0,,,
401428336,2022,1,Robert Morris,Dayton,William Hill (New Jersey),-1.5,Robert Morris -1.5,,59.5,,,
401422975,2022,1,Charleston Southern,Western Carolina,consensus,3.0,Western Carolina -3,,63.5,,,
401422975,2022,1,Charleston Southern,Western Carolina,William Hill (New Jersey),3.0,Western Carolina -3,,63.0,,,
401422987,2022,1,Lafayette,Sacred Heart,consensus,6.5,Sacred Heart -6.5,,36.5,,,
401422987,2022,1,Lafayette,Sacred Heart,William Hill (New Jersey),6.5,Sacred Heart -6.5,,36.5,,,
401413203,2022,1,Chattanooga,Wofford,consensus,-18.5,Chattanooga -18.5,,42.0,,,
401413203,2022,1,Chattanooga,Wofford,William Hill (New Jersey),-19.0,Chattanooga -19,,42.0,,,
401416645,2022,12,Central Michigan,Western Michigan,teamrankings,-10.0,Central Michigan -10,,49.0,,,
401416645,2022,12,Central Michigan,Western Michigan,consensus,-10.0,Central Michigan -10,,48.5,,,
401416645,2022,12,Central Michigan,Western Michigan,William Hill (New Jersey),-10.0,Central Michigan -10,,48.5,,,
401416645,2022,12,Central Michigan,Western Michigan,Bovada,-10.0,Central Michigan -10.0,-9.5,49.0,50.0,-380.0,290.0
401413214,2022,1,Jacksonville State,Davidson,William Hill (New Jersey),-26.5,Jacksonville State -26.5,,61.5,,,
401424428,2022,4,Richmond,Stony Brook,William Hill (New Jersey),-14.5,Richmond -14.5,,47.5,,,
401425090,2022,4,Valparaiso,San Diego,consensus,7.5,San Diego -7.5,,50.5,,,
401425090,2022,4,Valparaiso,San Diego,William Hill (New Jersey),7.5,San Diego -7.5,,50.5,,,
401423413,2022,3,Stetson,Princeton,consensus,33.5,Princeton -33.5,,56.5,,,
401423413,2022,3,Stetson,Princeton,Bovada,33.5,Princeton -33.5,33.5,56.0,56.0,,
401421098,2022,7,San Diego,Presbyterian,consensus,-27.5,San Diego -27.5,,56.0,,,
401421098,2022,7,San Diego,Presbyterian,William Hill (New Jersey),-28.0,San Diego -28,,58.0,,,
401424424,2022,3,Rhode Island,Delaware,consensus,-3.0,Rhode Island -3,,47.0,,,
401424424,2022,3,Rhode Island,Delaware,William Hill (New Jersey),-3.0,Rhode Island -3,,47.0,,,
401424424,2022,3,Rhode Island,Delaware,Bovada,-3.0,Rhode Island -3.0,-3.0,44.0,43.0,,
