game_id,season,week,home_team,away_team,provider,spread,formatted_spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401117538,2019,10,Colorado State,UNLV,teamrankings,-7.5,Colorado State -7.5,,63.5,,,
401117538,2019,10,Colorado State,UNLV,numberfire,-7.5,Colorado State -7.5,,63.5,,,
401117538,2019,10,Colorado State,UNLV,consensus,-7.5,Colorado State -7.5,,64.0,,,
401117538,2019,10,Colorado State,UNLV,Caesars,-8.0,Colorado State -8,,64.5,,,
401114331,2019,10,Air Force,Army,Bovada,-17.0,Air Force -17.0,,44.5,,,
401114331,2019,10,Air Force,Army,teamrankings,-17.0,Air Force -17,,44.5,,,
401114331,2019,10,Air Force,Army,numberfire,-17.0,Air Force -17,,44.0,,,
401114331,2019,10,Air Force,Army,consensus,-17.0,Air Force -17,,45.0,,,
401114331,2019,10,Air Force,Army,Caesars,-17.0,Air Force -17,,45.0,,,
401112243,2019,10,Purdue,Nebraska,Bovada,4.5,Nebraska -4.5,,58.0,,,
401112243,2019,10,Purdue,Nebraska,teamrankings,4.0,Nebraska -4,,57.0,,,
401112243,2019,10,Purdue,Nebraska,numberfire,3.5,Nebraska -3.5,,58.0,,,
401112243,2019,10,Purdue,Nebraska,consensus,4.0,Nebraska -4,,58.0,,,
401112243,2019,10,Purdue,Nebraska,Caesars,4.0,Nebraska -4,,58.0,,,
401112165,2019,10,Indiana,Northwestern,Bovada,-8.5,Indiana -8.5,,44.0,,,
401112165,2019,10,Indiana,Northwestern,teamrankings,-8.5,Indiana -8.5,,44.5,,,
401112165,2019,10,Indiana,Northwestern,numberfire,-8.0,Indiana -8,,43.5,,,
401112165,2019,10,Indiana,Northwestern,consensus,-8.0,Indiana -8,,43.5,,,
401112165,2019,10,Indiana,Northwestern,Caesars,-9.0,Indiana -9,,43.5,,,
401114171,2019,10,Arizona,Oregon State,Bovada,-5.5,Arizona -5.5,,72.0,,,
401114171,2019,10,Arizona,Oregon State,teamrankings,-4.5,Arizona -4.5,,72.0,,,
401114171,2019,10,Arizona,Oregon State,numberfire,-4.5,Arizona -4.5,,71.5,,,
401114171,2019,10,Arizona,Oregon State,consensus,-4.5,Arizona -4.5,,71.5,,,
401114171,2019,10,Arizona,Oregon State,Caesars,-4.5,Arizona -4.5,,71.5,,,
401112499,2019,10,North Carolina,Virginia,Bovada,-1.0,North Carolina -1.0,,48.0,,,
401112499,2019,10,North Carolina,Virginia,teamrankings,1.0,Virginia -1,,48.0,,,
401112499,2019,10,North Carolina,Virginia,numberfire,-1.0,North Carolina -1,,48.0,,,
401112499,2019,10,North Carolina,Virginia,consensus,-1.0,North Carolina -1,,48.0,,,
401112499,2019,10,North Carolina,Virginia,Caesars,-1.0,North Carolina -1,,48.0,,,
401117894,2019,10,UConn,Navy,Bovada,26.5,Navy -26.5,,55.0,,,
401117894,2019,10,UConn,Navy,teamrankings,25.5,Navy -25.5,,55.0,,,
401117894,2019,10,UConn,Navy,numberfire,26.0,Navy -26,,54.5,,,
401117894,2019,10,UConn,Navy,consensus,26.5,Navy -26.5,,54.5,,,
401117894,2019,10,UConn,Navy,Caesars,26.5,Navy -26.5,,55.0,,,
401112500,2019,10,Wake Forest,NC State,Bovada,-8.5,Wake Forest -8.5,,61.0,,,
401112500,2019,10,Wake Forest,NC State,teamrankings,-7.5,Wake Forest -7.5,,60.0,,,
401112500,2019,10,Wake Forest,NC State,numberfire,-8.0,Wake Forest -8,,60.5,,,
401112500,2019,10,Wake Forest,NC State,consensus,-8.0,Wake Forest -8,,61.0,,,
401112500,2019,10,Wake Forest,NC State,Caesars,-8.0,Wake Forest -8,,61.5,,,
401119295,2019,10,Central Michigan,Northern Illinois,Bovada,1.5,Northern Illinois -1.5,,48.5,,,
401119295,2019,10,Central Michigan,Northern Illinois,teamrankings,1.0,Northern Illinois -1,,48.5,,,
401119295,2019,10,Central Michigan,Northern Illinois,numberfire,1.5,Northern Illinois -1.5,,49.0,,,
401119295,2019,10,Central Michigan,Northern Illinois,consensus,1.5,Northern Illinois -1.5,,49.0,,,
401119295,2019,10,Central Michigan,Northern Illinois,Caesars,1.5,Northern Illinois -1.5,,49.0,,,
401112501,2019,10,Notre Dame,Virginia Tech,Bovada,-17.0,Notre Dame -17.0,,59.0,,,
401112501,2019,10,Notre Dame,Virginia Tech,teamrankings,-17.5,Notre Dame -17.5,,59.0,,,
401112501,2019,10,Notre Dame,Virginia Tech,numberfire,-17.5,Notre Dame -17.5,,59.0,,,
401112501,2019,10,Notre Dame,Virginia Tech,consensus,-17.5,Notre Dame -17.5,,59.0,,,
401112501,2019,10,Notre Dame,Virginia Tech,Caesars,-17.5,Notre Dame -17.5,,58.0,,,
401112104,2019,10,Kansas,Kansas State,Bovada,5.5,Kansas State -5.5,,54.5,,,
401112104,2019,10,Kansas,Kansas State,teamrankings,4.5,Kansas State -4.5,,54.0,,,
401112104,2019,10,Kansas,Kansas State,numberfire,4.5,Kansas State -4.5,,55.0,,,
401112104,2019,10,Kansas,Kansas State,consensus,5.0,Kansas State -5,,55.0,,,
401112104,2019,10,Kansas,Kansas State,Caesars,4.5,Kansas State -4.5,,55.0,,,
401121963,2019,10,Louisiana,Texas State,Bovada,-23.5,Louisiana -23.5,,55.5,,,
401121963,2019,10,Louisiana,Texas State,teamrankings,-23.0,Louisiana -23,,55.0,,,
401121963,2019,10,Louisiana,Texas State,numberfire,-23.0,Louisiana -23,,55.5,,,
401121963,2019,10,Louisiana,Texas State,consensus,-23.0,Louisiana -23,,55.5,,,
401121963,2019,10,Louisiana,Texas State,Caesars,-23.0,Louisiana -23,,54.5,,,
401114198,2019,10,USC,Oregon,Bovada,4.0,Oregon -4.0,,60.5,,,
401114198,2019,10,USC,Oregon,teamrankings,3.5,Oregon -3.5,,59.5,,,
401114198,2019,10,USC,Oregon,numberfire,3.5,Oregon -3.5,,61.0,,,
401114198,2019,10,USC,Oregon,consensus,3.5,Oregon -3.5,,60.0,,,
401114198,2019,10,USC,Oregon,Caesars,3.5,Oregon -3.5,,60.5,,,
401114299,2019,10,Charlotte,Middle Tennessee,Bovada,5.0,Middle Tennessee -5.0,,65.0,,,
401114299,2019,10,Charlotte,Middle Tennessee,teamrankings,5.0,Middle Tennessee -5,,65.0,,,
401114299,2019,10,Charlotte,Middle Tennessee,numberfire,3.5,Middle Tennessee -3.5,,66.5,,,
401114299,2019,10,Charlotte,Middle Tennessee,consensus,3.5,Middle Tennessee -3.5,,65.0,,,
401114299,2019,10,Charlotte,Middle Tennessee,Caesars,4.5,Middle Tennessee -4.5,,65.5,,,
401112127,2019,10,Oklahoma State,TCU,Bovada,-1.0,Oklahoma State -1.0,,58.5,,,
401112127,2019,10,Oklahoma State,TCU,teamrankings,1.0,TCU -1,,58.5,,,
401112127,2019,10,Oklahoma State,TCU,numberfire,-1.5,Oklahoma State -1.5,,58.5,,,
401112127,2019,10,Oklahoma State,TCU,consensus,-1.5,Oklahoma State -1.5,,58.5,,,
401112127,2019,10,Oklahoma State,TCU,Caesars,-1.5,Oklahoma State -1.5,,59.5,,,
401117535,2019,10,San José State,Boise State,Bovada,16.5,Boise State -16.5,,61.0,,,
401117535,2019,10,San José State,Boise State,teamrankings,16.0,Boise State -16,,60.0,,,
401117535,2019,10,San José State,Boise State,numberfire,16.5,Boise State -16.5,,60.5,,,
401117535,2019,10,San José State,Boise State,consensus,16.5,Boise State -16.5,,61.0,,,
401117535,2019,10,San José State,Boise State,Caesars,15.5,Boise State -15.5,,60.5,,,
401114227,2019,10,Washington,Utah,Bovada,3.5,Utah -3.5,,48.0,,,
401114227,2019,10,Washington,Utah,teamrankings,3.0,Utah -3,,48.5,,,
401114227,2019,10,Washington,Utah,numberfire,3.0,Utah -3,,48.5,,,
401114227,2019,10,Washington,Utah,consensus,3.0,Utah -3,,48.0,,,
401114227,2019,10,Washington,Utah,Caesars,3.0,Utah -3,,47.5,,,
401112495,2019,10,Syracuse,Boston College,Bovada,-3.0,Syracuse -3.0,,59.0,,,
401112495,2019,10,Syracuse,Boston College,teamrankings,-3.0,Syracuse -3,,59.0,,,
401112495,2019,10,Syracuse,Boston College,numberfire,-3.0,Syracuse -3,,59.0,,,
401112495,2019,10,Syracuse,Boston College,consensus,-3.0,Syracuse -3,,59.0,,,
401112495,2019,10,Syracuse,Boston College,Caesars,-3.0,Syracuse -3,,59.0,,,
401110836,2019,10,Arkansas,Mississippi State,Bovada,7.0,Mississippi State -7.0,,59.0,,,
401110836,2019,10,Arkansas,Mississippi State,teamrankings,7.0,Mississippi State -7,,59.0,,,
401110836,2019,10,Arkansas,Mississippi State,numberfire,7.0,Mississippi State -7,,59.0,,,
401110836,2019,10,Arkansas,Mississippi State,consensus,7.0,Mississippi State -7,,59.0,,,
401110836,2019,10,Arkansas,Mississippi State,Caesars,7.0,Mississippi State -7,,58.5,,,
401114189,2019,10,UCLA,Colorado,Bovada,-6.5,UCLA -6.5,,65.0,,,
401114189,2019,10,UCLA,Colorado,teamrankings,-7.0,UCLA -7,,64.0,,,
401114189,2019,10,UCLA,Colorado,numberfire,-6.5,UCLA -6.5,,64.0,,,
401114189,2019,10,UCLA,Colorado,consensus,-6.5,UCLA -6.5,,64.5,,,
401114189,2019,10,UCLA,Colorado,Caesars,-6.5,UCLA -6.5,,65.0,,,
401112498,2019,10,Georgia Tech,Pittsburgh,Bovada,9.5,Pittsburgh -9.5,,44.0,,,
401112498,2019,10,Georgia Tech,Pittsburgh,teamrankings,9.5,Pittsburgh -9.5,,44.0,,,
401112498,2019,10,Georgia Tech,Pittsburgh,numberfire,9.5,Pittsburgh -9.5,,44.0,,,
401112498,2019,10,Georgia Tech,Pittsburgh,consensus,9.5,Pittsburgh -9.5,,44.0,,,
401112498,2019,10,Georgia Tech,Pittsburgh,Caesars,8.5,Pittsburgh -8.5,,44.0,,,
401117536,2019,10,Nevada,New Mexico,Bovada,-4.0,Nevada -4.0,,58.0,,,
401117536,2019,10,Nevada,New Mexico,teamrankings,-3.5,Nevada -3.5,,58.0,,,
401117536,2019,10,Nevada,New Mexico,numberfire,-3.5,Nevada -3.5,,58.0,,,
401117536,2019,10,Nevada,New Mexico,consensus,-3.5,Nevada -3.5,,58.0,,,
401117536,2019,10,Nevada,New Mexico,Caesars,-4.0,Nevada -4,,58.5,,,
401121962,2019,10,Coastal Carolina,Troy,Bovada,2.0,Troy -2.0,,60.5,,,
401121962,2019,10,Coastal Carolina,Troy,teamrankings,2.0,Troy -2,,60.5,,,
401121962,2019,10,Coastal Carolina,Troy,numberfire,1.0,Troy -1,,60.5,,,
401121962,2019,10,Coastal Carolina,Troy,consensus,2.0,Troy -2,,60.0,,,
401121962,2019,10,Coastal Carolina,Troy,Caesars,2.0,Troy -2,,60.0,,,
401110839,2019,10,South Carolina,Vanderbilt,Bovada,-15.5,South Carolina -15.5,,51.0,,,
401110839,2019,10,South Carolina,Vanderbilt,teamrankings,-15.0,South Carolina -15,,51.0,,,
401110839,2019,10,South Carolina,Vanderbilt,numberfire,-15.5,South Carolina -15.5,,51.0,,,
401110839,2019,10,South Carolina,Vanderbilt,consensus,-15.0,South Carolina -15,,51.5,,,
401110839,2019,10,South Carolina,Vanderbilt,Caesars,-15.0,South Carolina -15,,51.5,,,
401114302,2019,10,Rice,Marshall,Bovada,12.0,Marshall -12.0,,48.5,,,
401114302,2019,10,Rice,Marshall,teamrankings,11.5,Marshall -11.5,,48.0,,,
401114302,2019,10,Rice,Marshall,numberfire,12.0,Marshall -12,,48.5,,,
401114302,2019,10,Rice,Marshall,consensus,11.5,Marshall -11.5,,48.5,,,
401114302,2019,10,Rice,Marshall,Caesars,11.5,Marshall -11.5,,48.5,,,
401114303,2019,10,North Texas,UTEP,Bovada,-22.0,North Texas -22.0,,58.5,,,
401114303,2019,10,North Texas,UTEP,teamrankings,-22.5,North Texas -22.5,,58.0,,,
401114303,2019,10,North Texas,UTEP,numberfire,-22.0,North Texas -22,,59.0,,,
401114303,2019,10,North Texas,UTEP,consensus,-22.5,North Texas -22.5,,58.5,,,
401114303,2019,10,North Texas,UTEP,Caesars,-22.0,North Texas -22,,58.5,,,
401117216,2019,10,Utah State,BYU,Bovada,-3.0,Utah State -3.0,,51.5,,,
401117216,2019,10,Utah State,BYU,teamrankings,-3.0,Utah State -3,,51.0,,,
401117216,2019,10,Utah State,BYU,numberfire,-3.0,Utah State -3,,51.5,,,
401117216,2019,10,Utah State,BYU,consensus,-3.0,Utah State -3,,51.0,,,
401117216,2019,10,Utah State,BYU,Caesars,-3.0,Utah State -3,,53.0,,,
401117537,2019,10,Hawai'i,Fresno State,Bovada,-3.0,Hawai'i -3.0,,67.0,,,
401117537,2019,10,Hawai'i,Fresno State,teamrankings,-2.0,Hawai'i -2,,69.5,,,
401117537,2019,10,Hawai'i,Fresno State,numberfire,-2.0,Hawai'i -2,,68.0,,,
401117537,2019,10,Hawai'i,Fresno State,consensus,-2.0,Hawai'i -2,,66.5,,,
401117537,2019,10,Hawai'i,Fresno State,Caesars,-1.5,Hawai'i -1.5,,66.5,,,
401121960,2019,10,App State,Georgia Southern,Bovada,-14.0,App State -14.0,,41.5,,,
401121960,2019,10,App State,Georgia Southern,teamrankings,-15.0,App State -15,,44.5,,,
401121960,2019,10,App State,Georgia Southern,numberfire,-14.5,App State -14.5,,42.0,,,
401121960,2019,10,App State,Georgia Southern,consensus,-13.5,App State -13.5,,41.5,,,
401121960,2019,10,App State,Georgia Southern,Caesars,-13.5,App State -13.5,,42.0,,,
401112080,2019,10,Baylor,West Virginia,Bovada,-18.0,Baylor -18.0,,57.0,,,
401112080,2019,10,Baylor,West Virginia,teamrankings,-19.0,Baylor -19,,57.0,,,
401112080,2019,10,Baylor,West Virginia,numberfire,-18.5,Baylor -18.5,,57.0,,,
401112080,2019,10,Baylor,West Virginia,consensus,-18.0,Baylor -18,,56.5,,,
401112080,2019,10,Baylor,West Virginia,Caesars,-17.5,Baylor -17.5,,56.5,,,
401117898,2019,10,Tulane,Tulsa,Bovada,-10.5,Tulane -10.5,,59.5,,,
401117898,2019,10,Tulane,Tulsa,teamrankings,-10.0,Tulane -10,,59.5,,,
401117898,2019,10,Tulane,Tulsa,numberfire,-10.0,Tulane -10,,59.5,,,
401117898,2019,10,Tulane,Tulsa,consensus,-10.0,Tulane -10,,59.5,,,
401117898,2019,10,Tulane,Tulsa,Caesars,-10.0,Tulane -10,,59.5,,,
401114300,2019,10,Florida International,Old Dominion,Bovada,-18.0,Florida International -18.0,,47.5,,,
401114300,2019,10,Florida International,Old Dominion,teamrankings,-17.5,Florida International -17.5,,47.5,,,
401114300,2019,10,Florida International,Old Dominion,numberfire,-17.5,Florida International -17.5,,47.0,,,
401114300,2019,10,Florida International,Old Dominion,consensus,-17.5,Florida International -17.5,,47.0,,,
401114300,2019,10,Florida International,Old Dominion,Caesars,-17.5,Florida International -17.5,,47.5,,,
401110837,2019,10,Auburn,Ole Miss,Bovada,-18.0,Auburn -18.0,,53.0,,,
401110837,2019,10,Auburn,Ole Miss,teamrankings,-17.0,Auburn -17,,53.5,,,
401110837,2019,10,Auburn,Ole Miss,numberfire,-17.5,Auburn -17.5,,53.5,,,
401110837,2019,10,Auburn,Ole Miss,consensus,-17.5,Auburn -17.5,,53.5,,,
401110837,2019,10,Auburn,Ole Miss,Caesars,-17.5,Auburn -17.5,,53.5,,,
401114352,2019,10,Massachusetts,Liberty,Bovada,24.0,Liberty -24.0,,72.0,,,
401114352,2019,10,Massachusetts,Liberty,teamrankings,23.5,Liberty -23.5,,72.0,,,
401114352,2019,10,Massachusetts,Liberty,numberfire,23.5,Liberty -23.5,,71.5,,,
401114352,2019,10,Massachusetts,Liberty,consensus,24.0,Liberty -24,,71.5,,,
401114352,2019,10,Massachusetts,Liberty,Caesars,24.0,Liberty -24,,72.5,,,
401121961,2019,10,UL Monroe,Arkansas State,Bovada,0.0,Arkansas State -0.0,,69.5,,,
401121961,2019,10,UL Monroe,Arkansas State,teamrankings,1.0,Arkansas State -1,,69.0,,,
401121961,2019,10,UL Monroe,Arkansas State,numberfire,1.0,Arkansas State -1,,69.5,,,
401121961,2019,10,UL Monroe,Arkansas State,consensus,1.0,Arkansas State -1,,69.5,,,
401121961,2019,10,UL Monroe,Arkansas State,Caesars,0.0,Arkansas State -0,,68.0,,,
401135260,2019,1,Charlotte,Buffalo,teamrankings,7.0,Buffalo -7,,52.5,,,
401135260,2019,1,Charlotte,Buffalo,numberfire,7.0,Buffalo -7,,51.0,,,
401135260,2019,1,Charlotte,Buffalo,consensus,7.0,Buffalo -7,,51.5,,,
401135260,2019,1,Charlotte,Buffalo,Caesars,7.0,Buffalo -7,,51.5,,,
401135260,2019,1,Charlotte,Buffalo,Bovada,7.0,Buffalo -7.0,,52.0,,,
401110732,2019,1,Vanderbilt,Georgia,teamrankings,22.0,Georgia -22,,56.5,,,
401110732,2019,1,Vanderbilt,Georgia,numberfire,22.0,Georgia -22,,58.0,,,
401110732,2019,1,Vanderbilt,Georgia,consensus,23.5,Georgia -23.5,,56.5,,,
401110732,2019,1,Vanderbilt,Georgia,Caesars,23.0,Georgia -23,,56.5,,,
401114254,2019,2,Akron,UAB,teamrankings,8.0,UAB -8,,46.5,,,
401114254,2019,2,Akron,UAB,numberfire,7.5,UAB -7.5,,45.5,,,
401114254,2019,2,Akron,UAB,consensus,7.5,UAB -7.5,,46.5,,,
401114254,2019,2,Akron,UAB,Caesars,7.0,UAB -7,,46.5,,,
401121973,2019,13,App State,Texas State,teamrankings,-28.0,App State -28,,51.0,,,
401121973,2019,13,App State,Texas State,numberfire,-28.5,App State -28.5,,49.0,,,
401121973,2019,13,App State,Texas State,consensus,-28.0,App State -28,,50.0,,,
401121973,2019,13,App State,Texas State,Caesars,-28.5,App State -28.5,,49.0,,,
401121973,2019,13,App State,Texas State,Bovada,-29.0,App State -29.0,,50.0,,,
401119309,2019,13,Kent State,Ball State,teamrankings,3.0,Ball State -3,,67.5,,,
401119309,2019,13,Kent State,Ball State,numberfire,3.0,Ball State -3,,67.5,,,
401119309,2019,13,Kent State,Ball State,consensus,3.0,Ball State -3,,67.5,,,
401119309,2019,13,Kent State,Ball State,Caesars,3.0,Ball State -3,,67.5,,,
401119309,2019,13,Kent State,Ball State,Bovada,3.5,Ball State -3.5,,67.0,,,
401121976,2019,13,Georgia State,South Alabama,teamrankings,-9.5,Georgia State -9.5,,57.0,,,
401121976,2019,13,Georgia State,South Alabama,numberfire,-9.0,Georgia State -9,,56.5,,,
401121976,2019,13,Georgia State,South Alabama,consensus,-9.0,Georgia State -9,,57.0,,,
401121976,2019,13,Georgia State,South Alabama,Caesars,-8.5,Georgia State -8.5,,57.5,,,
401121976,2019,13,Georgia State,South Alabama,Bovada,-9.0,Georgia State -9.0,,57.0,,,
401114319,2019,13,New Mexico State,UTEP,teamrankings,-8.0,New Mexico State -8,,56.0,,,
401114319,2019,13,New Mexico State,UTEP,numberfire,-7.0,New Mexico State -7,,55.0,,,
401114319,2019,13,New Mexico State,UTEP,consensus,-7.0,New Mexico State -7,,55.5,,,
401114319,2019,13,New Mexico State,UTEP,Caesars,-7.0,New Mexico State -7,,56.5,,,
401114319,2019,13,New Mexico State,UTEP,Bovada,-7.0,New Mexico State -7.0,,55.0,,,
401121977,2019,13,Louisiana,Troy,teamrankings,-13.0,Louisiana -13,,74.5,,,
401121977,2019,13,Louisiana,Troy,numberfire,-11.5,Louisiana -11.5,,74.0,,,
401121977,2019,13,Louisiana,Troy,consensus,-12.5,Louisiana -12.5,,74.0,,,
401121977,2019,13,Louisiana,Troy,Caesars,-12.0,Louisiana -12,,74.0,,,
401121977,2019,13,Louisiana,Troy,Bovada,-12.5,Louisiana -12.5,,74.0,,,
401114191,2019,13,Colorado,Washington,teamrankings,14.0,Washington -14,,53.5,,,
401114191,2019,13,Colorado,Washington,numberfire,14.0,Washington -14,,53.0,,,
401114191,2019,13,Colorado,Washington,consensus,14.0,Washington -14,,53.0,,,
401114191,2019,13,Colorado,Washington,Caesars,14.0,Washington -14,,53.0,,,
401114191,2019,13,Colorado,Washington,Bovada,14.0,Washington -14.0,,53.0,,,
401110858,2019,13,Kentucky,UT Martin,consensus,-30.5,Kentucky -30.5,,43.5,,,
401110862,2019,13,Vanderbilt,East Tennessee State,consensus,-20.5,Vanderbilt -20.5,,42.5,,,
401119310,2019,14,Akron,Ohio,teamrankings,27.5,Ohio -27.5,,52.5,,,
401119310,2019,14,Akron,Ohio,numberfire,27.5,Ohio -27.5,,53.0,,,
401119310,2019,14,Akron,Ohio,consensus,27.5,Ohio -27.5,,53.0,,,
401119310,2019,14,Akron,Ohio,Caesars,27.5,Ohio -27.5,,53.5,,,
401119310,2019,14,Akron,Ohio,Bovada,28.0,Ohio -28.0,,53.0,,,
401119311,2019,14,Northern Illinois,Western Michigan,teamrankings,10.0,Western Michigan -10,,51.0,,,
401119311,2019,14,Northern Illinois,Western Michigan,numberfire,10.0,Western Michigan -10,,50.5,,,
401119311,2019,14,Northern Illinois,Western Michigan,consensus,10.0,Western Michigan -10,,51.5,,,
401119311,2019,14,Northern Illinois,Western Michigan,Caesars,10.0,Western Michigan -10,,52.0,,,
401119311,2019,14,Northern Illinois,Western Michigan,Bovada,9.0,Western Michigan -9.0,,51.0,,,
401119312,2019,14,Buffalo,Bowling Green,teamrankings,-28.0,Buffalo -28,,53.5,,,
401119312,2019,14,Buffalo,Bowling Green,numberfire,-28.0,Buffalo -28,,53.5,,,
401119312,2019,14,Buffalo,Bowling Green,consensus,-28.0,Buffalo -28,,53.5,,,
401119312,2019,14,Buffalo,Bowling Green,Caesars,-27.5,Buffalo -27.5,,53.5,,,
401119312,2019,14,Buffalo,Bowling Green,Bovada,-28.0,Buffalo -28.0,,54.0,,,
401119313,2019,14,Eastern Michigan,Kent State,teamrankings,-4.0,Eastern Michigan -4,,68.5,,,
401119313,2019,14,Eastern Michigan,Kent State,numberfire,-3.5,Eastern Michigan -3.5,,68.5,,,
401119313,2019,14,Eastern Michigan,Kent State,consensus,-3.5,Eastern Michigan -3.5,,68.5,,,
