game_id,season,week,home_team,away_team,provider,spread,formatted_spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401282174,2021,1,Navy,Marshall,Bovada,3.0,Marshall -3.0,2.5,47.0,45.5,120.0,-140.0
401309913,2021,6,BYU,Boise State,teamrankings,-6.0,BYU -6,,58.0,,,
401309913,2021,6,BYU,Boise State,consensus,-6.0,BYU -6,,58.0,,,
401309913,2021,6,BYU,Boise State,William Hill (New Jersey),-6.0,BYU -6,,58.0,,,
401309913,2021,6,BYU,Boise State,Bovada,-6.5,BYU -6.5,-3.5,57.5,56.0,-235.0,195.0
401309564,2021,6,Toledo,Northern Illinois,teamrankings,-13.0,Toledo -13,,51.5,,,
401309564,2021,6,Toledo,Northern Illinois,consensus,-13.0,Toledo -13,,51.0,,,
401309564,2021,6,Toledo,Northern Illinois,William Hill (New Jersey),-13.0,Toledo -13,,51.0,,,
401309564,2021,6,Toledo,Northern Illinois,Bovada,-13.0,Toledo -13.0,-12.5,51.0,54.5,-520.0,375.0
401309566,2021,6,Bowling Green,Akron,teamrankings,-14.0,Bowling Green -14,,46.0,,,
401309566,2021,6,Bowling Green,Akron,consensus,-14.0,Bowling Green -14,,46.0,,,
401309566,2021,6,Bowling Green,Akron,William Hill (New Jersey),-14.0,Bowling Green -14,,46.0,,,
401309566,2021,6,Bowling Green,Akron,Bovada,-14.0,Bowling Green -14.0,-13.0,46.0,45.0,-565.0,400.0
401309567,2021,6,Ohio,Central Michigan,teamrankings,5.0,Central Michigan -5,,58.0,,,
401309567,2021,6,Ohio,Central Michigan,consensus,5.0,Central Michigan -5,,57.5,,,
401309567,2021,6,Ohio,Central Michigan,William Hill (New Jersey),5.0,Central Michigan -5,,57.5,,,
401309567,2021,6,Ohio,Central Michigan,Bovada,5.0,Central Michigan -5.0,5.0,57.5,55.0,175.0,-210.0
401310715,2021,6,Colorado State,San José State,teamrankings,-3.5,Colorado State -3.5,,44.0,,,
401310715,2021,6,Colorado State,San José State,consensus,-3.5,Colorado State -3.5,,44.5,,,
401310715,2021,6,Colorado State,San José State,William Hill (New Jersey),-3.5,Colorado State -3.5,,44.5,,,
401310715,2021,6,Colorado State,San José State,Bovada,-3.5,Colorado State -3.5,-1.0,44.5,45.5,-165.0,140.0
401309869,2021,6,Washington State,Oregon State,teamrankings,4.0,Oregon State -4,,59.0,,,
401309869,2021,6,Washington State,Oregon State,consensus,4.0,Oregon State -4,,59.0,,,
401309869,2021,6,Washington State,Oregon State,William Hill (New Jersey),4.0,Oregon State -4,,59.0,,,
401309869,2021,6,Washington State,Oregon State,Bovada,4.0,Oregon State -4.0,3.0,59.0,59.0,155.0,-180.0
401309565,2021,6,Kent State,Buffalo,teamrankings,-7.0,Kent State -7,,66.0,,,
401309565,2021,6,Kent State,Buffalo,consensus,-7.0,Kent State -7,,66.0,,,
401309565,2021,6,Kent State,Buffalo,William Hill (New Jersey),-7.0,Kent State -7,,66.0,,,
401309565,2021,6,Kent State,Buffalo,Bovada,-7.0,Kent State -7.0,-5.5,66.0,61.0,-230.0,190.0
401309617,2021,6,Troy,Georgia Southern,teamrankings,-5.5,Troy -5.5,,51.0,,,
401309617,2021,6,Troy,Georgia Southern,consensus,-5.5,Troy -5.5,,50.5,,,
401309617,2021,6,Troy,Georgia Southern,William Hill (New Jersey),-5.5,Troy -5.5,,50.5,,,
401309617,2021,6,Troy,Georgia Southern,Bovada,-5.5,Troy -5.5,-4.0,51.0,51.0,-220.0,180.0
401309619,2021,6,Texas State,South Alabama,teamrankings,4.0,South Alabama -4,,52.5,,,
401309619,2021,6,Texas State,South Alabama,consensus,4.0,South Alabama -4,,52.5,,,
401309619,2021,6,Texas State,South Alabama,William Hill (New Jersey),4.0,South Alabama -4,,52.5,,,
401309619,2021,6,Texas State,South Alabama,Bovada,4.0,South Alabama -4.0,1.0,52.0,53.0,155.0,-180.0
401310714,2021,6,Air Force,Wyoming,teamrankings,-5.5,Air Force -5.5,,46.5,,,
401310714,2021,6,Air Force,Wyoming,consensus,-5.5,Air Force -5.5,,46.5,,,
401310714,2021,6,Air Force,Wyoming,William Hill (New Jersey),-5.5,Air Force -5.5,,46.5,,,
401310714,2021,6,Air Force,Wyoming,Bovada,-5.5,Air Force -5.5,-4.0,46.0,49.0,-210.0,175.0
401309618,2021,6,UL Monroe,Georgia State,teamrankings,16.0,Georgia State -16,,49.5,,,
401309618,2021,6,UL Monroe,Georgia State,consensus,16.0,Georgia State -16,,49.5,,,
401309618,2021,6,UL Monroe,Georgia State,William Hill (New Jersey),16.0,Georgia State -16,,49.5,,,
401309618,2021,6,UL Monroe,Georgia State,Bovada,16.0,Georgia State -16.0,14.5,49.5,53.0,500.0,-750.0
401309870,2021,6,Arizona,UCLA,teamrankings,16.0,UCLA -16,,60.0,,,
401309870,2021,6,Arizona,UCLA,consensus,16.0,UCLA -16,,61.0,,,
401309870,2021,6,Arizona,UCLA,William Hill (New Jersey),16.0,UCLA -16,,61.0,,,
401309870,2021,6,Arizona,UCLA,Bovada,16.0,UCLA -16.0,16.0,60.5,61.0,525.0,-800.0
401310723,2021,7,San José State,San Diego State,teamrankings,10.0,San Diego State -10,,41.0,,,
401310723,2021,7,San José State,San Diego State,consensus,9.5,San Diego State -9.5,,41.0,,,
401310723,2021,7,San José State,San Diego State,William Hill (New Jersey),9.5,San Diego State -9.5,,41.0,,,
401310723,2021,7,San José State,San Diego State,Bovada,10.0,San Diego State -10.0,8.0,41.0,43.0,280.0,-360.0
401309876,2021,7,Utah,Arizona State,teamrankings,-1.0,Utah -1,,51.0,,,
401309876,2021,7,Utah,Arizona State,consensus,-1.5,Utah -1.5,,51.5,,,
401309876,2021,7,Utah,Arizona State,William Hill (New Jersey),-1.5,Utah -1.5,,52.5,,,
401309876,2021,7,Utah,Arizona State,Bovada,-1.5,Utah -1.5,1.0,51.0,51.0,-115.0,-105.0
401309571,2021,7,Buffalo,Ohio,teamrankings,-7.5,Buffalo -7.5,,54.5,,,
401309571,2021,7,Buffalo,Ohio,consensus,-7.5,Buffalo -7.5,,54.5,,,
401309571,2021,7,Buffalo,Ohio,William Hill (New Jersey),-7.5,Buffalo -7.5,,54.5,,,
401309571,2021,7,Buffalo,Ohio,Bovada,-7.5,Buffalo -7.5,-10.5,54.5,55.0,-320.0,260.0
401309569,2021,7,Central Michigan,Toledo,teamrankings,5.0,Toledo -5,,53.0,,,
401309569,2021,7,Central Michigan,Toledo,consensus,5.0,Toledo -5,,53.0,,,
401309569,2021,7,Central Michigan,Toledo,William Hill (New Jersey),5.0,Toledo -5,,53.0,,,
